sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.39076902673367825,-0.06101343627689086,-0.06101985371352975,-0.2077780620070604,-0.3923873042110596
-0.07717071674980044,-0.18446881862735204,-0.18447318040505725,1.3201936717233433,-1.984960721355862
0.24268374235124046,-0.5190557967588331,-0.5190533620107249,0.1906553934554995,0.643610087082307
0.022814164793512975,-0.7835388737192652,-0.7835304553404668,-0.16861126188093417,0.26558708567980494
-0.000840007454534512,-0.3791488320515365,-0.37914935973331637,0.26710377806181357,-0.4164516128789431
0.15767329455073464,-0.4714188424348242,-0.4714177460324823,0.9806265086506665,-0.8271188076259555
0.26343275349841044,0.1052581541841815,0.10524665979748206,0.23029514644260773,-0.436345622967172
0.026218050191948672,-0.16805046364845982,-0.16805600012997693,-0.023449671888963138,-1.2931112110098428
-0.09107935644975776,-0.41823246818597326,-0.4182311331057386,0.8365107972966033,-1.271166285396036
0.41911517936486814,-0.31329476625642194,-0.31329471279015475,0.6667186653806694,-1.1020590316049368
0.07496587035150604,-0.42075954014296857,-0.4207596708325748,0.43785756168834383,0.5435988488133501
-0.57918359721746,-0.3628548782261836,-0.3628404570805838,1.6223583632904603,-0.8151789361082312
0.6887278714492733,-0.18810412663466844,-0.18810070465284434,0.4948892170201066,-0.23868387280405876
-0.10983582979926225,4.030890012081232e-06,-4.2940248721964315e-06,-0.1280860371775152,-1.087966012123581
0.5108128073564914,-0.0465383007568492,-0.046542983354218435,0.05713075002618292,-0.681105840849879
-0.00829528789589587,-0.19152896472778938,-0.19153388445026365,0.19688150114628722,-1.6290107479644054
-0.151522562466062,-0.1710652884363949,-0.17106905558791446,0.348813468512124,0.18219444174147992
0.36525800227703503,-0.11216586509962316,-0.1121714921696479,0.10337410020773193,-0.442409813167229
0.14124414782822786,0.006896517552417983,0.006886515355657804,0.2783609245833192,-0.5128552174245767
-0.15782150461025057,0.29793252366858164,0.2979175984604253,-0.12253666603354564,-0.8366682950087011
0.005096819221735389,0.0677642376144125,0.0677534060177667,-0.04468746917247225,-0.6220232340334239
0.6336283408178509,-0.3593995891667535,-0.3593928581787824,1.0836178133414878,0.15491507539547367
0.14234445183420877,-0.580936996628928,-0.5809335306043829,0.37905187738526874,0.08925185776241804
-0.011789373897997547,-0.5692929949206448,-0.569289073879787,0.5763999322673222,0.42370568322617
0.06625431082129492,-0.3046254657098783,-0.30462820413891384,0.44833046089467876,-2.1739950202085456
0.03317002090758871,-0.4492028025940049,-0.4492020259237319,0.48940080716207535,0.09506021345177107
0.11233395034689042,-0.6255671867149071,-0.6255628976584335,2.1197114078308554,0.16961582776541637
0.25613096693088666,-0.32067178152980547,-0.3206738014072771,0.38712512634550517,-0.5827521710814987
0.017255733393875275,-0.8913078885839063,-0.8912968264002661,5.9435020236070795,-0.911149448455605
0.011261881225079595,-0.6314715395205817,-0.6314665805265423,3.171470651430818,-0.48706711721085744
0.16906647812342626,-0.27463457767701327,-0.2746380790978689,0.4860474358847072,-0.3308771734396762
0.4482043149736902,-0.2003864343337903,-0.2003887370550177,2.615378067774702,0.08201763907772294
-0.09308432722042938,-0.6105743847676102,-0.6105683724958383,1.8045363552613152,-0.6387407941758011
-0.10391884253701372,-0.38131783646940265,-0.3813171511716357,0.3476813684340064,-1.9607732295885587
0.5199454620396863,-0.27441864450121534,-0.2744174936687187,2.5064252259914728,-0.1624859245479725
0.07571076135964903,-0.45027584090973927,-0.4502753088238277,0.1792098675851914,-0.7855717725185811
-0.203527370191177,-0.39905328530283035,-0.3990505001299443,0.7676215409466172,-1.420955266940802
0.09540608317366119,-0.29394004250867345,-0.29394311043382954,0.5938637904264795,-1.0690298466397208
0.4617752537896848,-0.18493489753521297,-0.18493736809457634,0.19023794399977845,-0.36337934412807993
0.022670744500114356,-0.5752254700893226,-0.5752217740759691,2.9190518651382416,-0.9018067579775438
0.24689211906571173,-0.30742158091038135,-0.3074239878749194,0.7993065102385265,0.09682918852953305
0.0737340212339551,-0.05546007563876175,-0.05546849852641037,0.28269976578798006,-0.8185816784303798
-0.1721690528770739,-0.31591444497566323,-0.3159143326856656,1.2146478235990965,-1.875457531219201
0.26889841973724393,-0.5203666212967755,-0.5203638884357167,2.9460593314750305,0.8240968590214512
0.14338346548914302,-0.6501673580944,-0.6501624270922716,0.5592328598704644,-0.6659413356241692
0.1383561307918194,-0.04239356599551418,-0.04240237184552939,2.6222090469627686,-2.2849867194448628
0.08675614995148184,-0.32443749132225747,-0.3244397848809944,0.9868768368725933,0.13626360927884135
0.2642624595402291,-0.12183010618948478,-0.12183650140943757,0.587691226469754,-0.49169626991973125
0.0345660119402152,-0.4230230321180587,-0.42302302242229617,0.40646147023869966,-0.7657869835788865
0.4063215270427867,-0.7906694600697088,-0.7906573439703838,0.07083191712112288,-0.2990434210564211
-0.2050817995638036,-0.21473842256361123,-0.21474013433830813,0.5198733168346942,-0.3500120503900266
0.1847524174695513,-1.1241200797878657,-1.1241041257578406,-0.22557178958112578,-1.0150448675737234
0.25766254097029734,-0.43905528675648425,-0.43905446926524094,0.7135818395507905,-0.44234951850214205
0.06142844003907959,-0.5058007598094657,-0.5057989809359853,0.9842401078393909,0.1283295366090365
-0.05010985860692231,-0.20195734594867895,-0.20196167326783332,0.8072046876563576,-1.2167218233556527
0.11887470650706099,-0.42464418782735736,-0.4246443208485674,0.2742941837076414,-0.6440641454019644
0.09795190622200074,-0.29095047411044184,-0.2909535196053834,0.12588157260990865,-0.8655334383015562
0.24059797777248593,0.09362015310749457,0.09360874092766816,0.49643194398359686,-1.0034166367673965
-0.08673641229312906,-0.43010825548486825,-0.43010674329872123,2.7699478948528817,-0.3415471331917493
0.17462424273820798,-0.8340430999871083,-0.8340339057967984,0.2920985205528526,-0.37373325965507825
0.22272196817968004,-0.47753715805965324,-0.4775359242732321,0.0036940233659290863,0.2836026654037837
0.28057866444864665,-0.25436641450165653,-0.2543697441175967,0.721400791925399,-0.7031310345800227
-0.12235655169246423,-0.5605498059999687,-0.5605445587694353,1.4078101820382092,0.5996324555316417
-0.10967672467440619,-0.15096299346575728,-0.1509677493633731,0.2464011068422552,-0.3791722631982579
0.3748927151820678,-0.10394876140277011,-0.1039544834245803,1.2416922341653354,-1.3451887803864169
0.3477103996131229,-0.4428581646401665,-0.44285627660077725,-0.12729933004127048,-0.09315556052254313
-0.1283787473467517,-0.44158692635842595,-0.4415845295062044,0.34808708063994553,0.4435689432191851
0.24881641912704305,-0.520425373749419,-0.5204228186884089,1.7064129320042503,0.6235431779759841
-0.08922083214990788,-0.4235224279655284,-0.42352106366123415,1.0754600593451518,0.03163124536624644
0.33416030551754783,0.06140285162910407,0.061392879351811744,0.2295241660086822,-0.22960782027978752
0.239711348820427,0.4555723399210031,0.45555280026443334,0.975055741634751,-1.4807402111989485
-0.7244790127297268,0.3219543953731979,0.32195182735476036,1.8679809903809517,-2.0146181238112817
1.2760288540605669,-0.15667693817033426,-0.15664708529684068,0.9676085480346399,-0.3447190657273584
-0.23724528523702676,-0.36417824139731214,-0.36417552285092164,1.6004046649583092,-0.5097470713960349
0.36988635086846355,-0.42790315771575915,-0.4279011576861829,0.5417854211242379,-0.6036476719573546
0.051111913973275816,-0.36013462175645655,-0.3601360241922166,0.03180233572108977,-1.275036388809559
0.24080907159964826,-0.4956129412224183,-0.495610943313639,1.7863170830932045,0.34412308085477555
0.03059808810302479,-0.6358405366926169,-0.6358355691543272,0.8402672624940245,-0.440650102349354
0.06329491959517228,-0.5826741346951981,-0.5826705401043293,1.3019654136733552,-2.0753066182048983
0.04511380463963067,-0.36818531987859676,-0.3681865415394806,0.7128828986299633,-0.11606519665080059
0.11745025081361796,-0.6157302707337395,-0.6157261130012219,0.14833734075535757,-1.3952054975423795
-0.1493056977264009,-0.07033187977581264,-0.07033808797091196,0.23181667746205623,-0.5839680013200796
0.544089269794794,-0.3144147348849386,-0.3144119694806333,2.111413087609886,-1.38099057660073
-0.25093004935704477,-0.4790239712705293,-0.4790177783173731,0.4270399302640178,-0.7234339553112091
0.2930693502486456,-0.49039848192697666,-0.4903960637486541,0.18704820687121834,1.9619702120341223
0.2335181587543906,-0.4037534815143101,-0.4037537253885,1.2333351297162483,-1.4134250416356546
0.1656204673094379,-0.27687881389399616,-0.2768821753618626,0.019944202816852913,-0.7877238971463066
0.03695687675259122,-0.25182689347314074,-0.2518306383515239,0.6016373417559956,-0.22005198470101991
0.1272684994559449,-0.44389331837134566,-0.4438930191618177,0.6443522303588557,-0.5439813087030168
0.1961748472518473,-0.5976616525042238,-0.5976578109349061,1.2304972012039281,0.39076575416422493
-0.07620094485531995,-0.3222268407298802,-0.32222810921194683,0.6932827474152958,0.42322340549437115
0.47388933950304835,-0.3913926282344438,-0.39138947772030686,1.1137564186686235,-0.14003665275673766
0.17180525075717515,-0.07239117115330035,-0.07239921386066536,0.12288576510675349,0.019692098473576926
-0.15494503577463561,0.1540948765807701,0.15408353942216862,0.2834466438596372,-0.2699590473120193
0.04842166276058232,-0.2100979639830967,-0.21010282498549931,1.1580781624720144,-0.9887957720388836
0.25593712744415037,-0.5796411288891432,-0.579637244164464,0.27408235862857955,-0.14384430515260987
-0.3249414860170056,-0.46244261406021764,-0.462434733562071,0.817382199204814,-0.1250742409603779
0.4323423444255967,-0.3299905832753897,-0.3299898862329501,0.8751527734097172,0.6424244016425231
0.3170792676046804,-0.05347628474538756,-0.05348385658164042,0.46618618019692826,0.32890782048958
-0.005488954568897331,-0.0017675884175199642,-0.0017769482673284979,0.7048726828860219,-0.10184120370826169
-0.016378597605725163,-0.46085889512714606,-0.46085749848583707,0.9323951729497768,-0.9367382652232759
0.21886171470938126,-0.34726281917425617,-0.34726433152135794,1.1016507298661902,-0.7461325776196285
1.057527108698088,1.5995608697856445,1.5995253148137971,-0.9086177373517785,-1.7220892401472436
2.395891598671425,1.6758344501967528,1.675846261225984,-0.9663423558360642,-2.107009826199513
1.442118519507922,2.6332834055482963,2.6332300123720263,-1.4638354982531154,-1.7212872289835321
1.9333758114694837,2.1547034804008276,2.154678387218026,-1.1454808520004252,-1.8565785941540034
0.8568136240413732,0.6186496240162478,0.6186353784966312,0.3590889207780427,-1.122510325001927
0.07857132481189268,-0.11183995019844985,-0.1118471071008773,-0.014555344985604618,-0.08946039220296255
0.39350813788896943,-0.32758012060702524,-0.3275801941676983,0.18937894255266655,0.10169008018371581
1.3197368680814372,1.4706210892795781,1.4705961317239338,-0.6366027949229868,-1.582007566954162
-0.20032561292814838,-0.25835352073150897,-0.2583543427080642,0.7266385833613196,-0.3439675340380105
0.9375238070451447,0.7763816887842527,0.7763653344151503,0.04492341836311544,-1.185001934364412
0.7214688543571126,1.702282726546213,1.7022394914210968,-0.8775146206731671,-1.9857176664804377
1.0205293712699217,1.236162441195784,1.2361355835333283,-0.5870403620736502,-1.3027320236280568
1.0573662596743778,0.9562175726260613,0.9561993295531994,-0.18892384091933992,-1.9384262335864697
1.2914393394535884,1.1323706807777776,1.1323545723210602,-0.38546851285327727,-1.8685056579043362
-0.07878072520472687,0.9021970210236715,0.9021679899647648,-0.0990568302709029,-0.8082453921041063
0.9693300601672404,1.507025577748805,1.50699102590028,-0.7787054950706082,-1.6326135001871875
0.7655041879346502,1.0704450583215377,1.0704174437871101,-0.5006275484221584,-1.4031502339128563
1.0301472401636704,0.8818339224827627,0.8818169914233454,-0.36494707805717286,-1.6788972030600728
0.6335627702209405,2.0098339038017987,2.00978161331891,-1.1070391648788924,-1.4464730921814617
0.033801517457307535,0.568304683170701,0.5682822539204575,0.1757794883976207,-0.8817579577840031
-0.0011043312296580507,-0.17556701599687166,-0.1755722045782113,0.08766324629061241,0.5767208494369621
0.609856168166759,1.220331521181661,1.2202974959845514,-0.237747607743881,-1.5640046986820149
0.21461266411869762,-0.02365377264387889,-0.023662641049071863,0.2714230033972416,-0.1586602319017236
0.32555609322002893,0.36039157540522504,0.3603745312293684,0.6090547210025298,-1.2541908349961721
1.673447564182136,1.6417565946768744,1.641737645910923,-0.7937257338728354,-1.7975046511333699
0.33219971184359626,0.9124958960760816,0.912466454641168,-0.26599103821018893,-1.731291469734653
0.7723220528284177,1.241192940830052,1.2411613131079091,-0.38319631470109283,-1.484626395902022
0.7020831412681708,1.6138667337576738,1.6138244092588319,-0.8396419065217187,-1.61990100077462
1.678489360417162,1.3246058398540013,1.324597415835267,-0.5452789957263557,-1.8702790267620601
1.1279895675749603,1.9150765868410489,1.9150346635801456,-1.0771421194085251,-1.7807484220188925
2.9646371692128515,2.081061579972153,2.081087219076444,-1.1696111706356545,-1.985194514375931
0.7588944419817647,1.8438800781303288,1.8438340217377418,-1.034179594363862,-1.8400841020330028
1.8401007756732752,1.813004947772846,1.8129868108026783,-0.9948891565074062,-1.903024646522557
2.003286213518551,2.0116337350339997,2.0116154368054224,-1.1470539374682505,-1.8034049146218896
1.2330156093431295,2.2018387102740604,2.2017921390892212,-1.2423334810088724,-1.8223119569218122
1.568190425041126,2.3084045537228284,2.3083631126599493,-1.2421564377252676,-1.7455546848845442
0.5770978283362082,0.13040599514891069,0.1303980558226411,0.12356091324088136,-0.28391147041265763
1.2652101979653252,1.3762796966939446,1.376255424578196,-0.47442630651807316,-1.8580911184258588
0.35982551114934175,-0.3373349085408237,-0.3373353004199626,0.07628121174189992,0.0821034171004346
0.508037423105037,0.5556324239794911,0.5556127869495668,0.3500066243207377,-1.331193641948064
-0.1847212470154763,-0.09912989598435033,-0.09913474105545847,0.20787083334911344,0.09829127695115626
0.8418881476943344,0.7342855564651869,0.7342679979144633,0.4842667743959065,-2.0477255661840323
0.6054177609352167,0.5144268928633017,0.5144097931591899,0.3880630280556557,-1.1811383675014326
0.40196333915852833,0.8410672435280873,0.8410397642306866,-0.047348758821400716,-1.2518305510690797
0.6198522374307976,0.8521101968984275,0.852085156426015,-0.06406045073243936,-2.023832901732258
1.0812287047367357,1.5094080971774975,1.5093756412622585,-0.738121389855177,-1.7829000976785663
2.2553837394577285,2.27001806559354,2.2700007719925064,-1.274772577075285,-1.6790284408595955
0.4968671970008292,0.8102091298870713,0.8101835973301685,-0.1884365216197969,-1.7491985722553225
0.7525186246728004,2.1203254141778074,2.12027207561125,-1.1551652449956746,-1.6179795054262365
1.5008653427848841,1.7177528921712384,1.7177257886468116,-0.9382634650907153,-1.741043217423864
1.9286844363218258,1.9462576598482728,1.9462390384175439,-1.1056162164845518,-1.6551204511800701
0.8580671795705421,1.8538454255399883,1.853799861857156,-1.0306304381178644,-1.4688912701635228
2.398949371438485,2.3530195183256533,2.3530057345428728,-1.3216377670441763,-1.695466535209711
0.5264658383054185,1.9409835524835315,1.940931733289066,-0.9997912119555069,-1.5435449016635956
0.8168952458454429,0.18801546181582832,0.18801196071228005,0.5954039271363554,-1.0270980363861362
-0.3787865583951463,-0.2345767793056812,-0.23457374675540735,0.04671714490116573,0.4461085204306913
2.354678139637144,1.1365129078124754,1.1365465015118048,-0.23649509027350527,-2.5364176759314736
-0.08893657663670598,0.3897386046239832,0.38972125971214494,0.8608266154470926,-1.2132592907857105
0.5254167087548526,0.4398223836525963,0.4398058844439856,0.8070122135821031,-1.2509357133646015
1.1073738928825214,1.7969447498947484,1.7969054792321508,-0.9387030305832629,-1.79798021685433
2.094099930988682,1.240706441862431,1.2407203213689177,-0.5380935165531822,-1.6083167106044505
0.4811881101513775,1.398172508483559,1.3981330569910302,-0.6270472087177297,-1.5185355670473248
0.6728541654877153,0.9204916033355341,0.9204655647467219,-0.14392767389636918,-1.615927153015019
0.42688654660263115,0.6391343472990618,0.6391119396737261,0.08755689990409224,-0.9831100183703736
1.4242861894522947,1.6036767656906517,1.6036507907408677,-0.8417741578379083,-2.0977032809123592
1.5629505218962858,2.1588749045385156,2.1588371793365884,-1.2191917804292067,-1.6259484094799916
1.1318079264398488,1.7477707382654535,1.7477332882608387,-0.9744393902181945,-1.6504510026006354
1.116618854651914,2.1238999993758365,2.123852312361436,-1.203492221594722,-1.582736438630477
0.738112132624712,1.4268900983163744,1.4268532261305933,-0.7454335069197224,-1.5076558747187858
1.8506616630014385,1.646834024623925,1.6468217683802688,-0.8314199677023284,-1.8271146463864136
0.11078669147602233,0.2570576542218431,0.2570422138863827,0.21129655021608734,-0.4222704779042945
0.3600327889154824,0.28062258230849124,0.2806078666681258,0.08305223710452211,-1.0561436328991727
0.8904519967830234,1.3302061308049127,1.3301741164046232,-0.2897086271773032,-1.897152848241825
-0.22854885146481696,0.561472740194251,0.5614526137839834,0.8646269682719616,-1.3882774642950526
1.0880788215010735,0.6224633388614694,0.6224556351210043,-0.0005834418452968953,-1.275954566567014
0.8630709793270082,1.4060062882515796,1.405971855314944,-0.5236220842650314,-1.6564122520673241
0.8004346050790001,0.36436829248186614,0.36435939849879956,0.7290130766423581,-1.0189703368540575
0.34815478607403616,0.6795452873179142,0.6795212558055042,0.18343090759963765,-1.9541622081105254
0.6215082027496411,0.7256555734898483,0.7256337307388594,0.1754735358237711,-1.4216199615304028
0.8714467819075673,1.2431333838772685,1.2431033246571146,-0.3297976453214079,-1.792072187410187
1.0072723752805612,1.3085649872956766,1.3085357873887398,-0.3487836838161564,-1.8697391432004418
1.1628974166164938,0.9440534863255514,0.9440389196587561,-0.06714078908474448,-1.9154343589855236
0.8270969310425966,1.1794038103522095,1.1793746447935987,-0.48137005289331025,-2.1149014329792264
0.6487666959238202,1.5220294853426382,1.5219888647700934,-0.8410598177627974,-1.5981681609264327
0.8267327228960532,1.4845549140926422,1.484517642665397,-0.8056708807795704,-1.5680608538621112
2.247487529578476,2.3600612147229736,2.360041182765497,-1.3068475656069196,-1.815594766398598
2.3160896381908165,1.878446582097803,1.878446320549977,-1.0626979548402178,-1.6040052931750834
1.3794349984414846,2.1802604390540865,2.180217218308757,-1.2279875277953611,-1.8281758725969266
0.9546214017388966,2.28399649211608,2.2839419860579695,-1.2956609934805423,-1.7161353216404511
2.4068249007289744,2.092186213581534,2.092182943797628,-1.1729272697159028,-1.9349960189085407
1.2463410482333952,2.320870104589799,2.3208205023688717,-1.2711020104406958,-1.580944750349713
0.020802249202111014,-0.3542815877851794,-0.35428303208858164,1.5227688618317625,-0.6408872383316666
0.1431904081923339,-0.32046462539723775,-0.3204670977245817,-0.12337931687247196,0.12233549921491883
0.06850399676321113,0.1447793886168136,0.14476646944029553,0.16484007686974636,-0.33759215151645794
1.5832201249902627,2.094967640668876,2.0949324251922326,-1.0894184665419955,-1.7281817555434036
2.083378687031779,1.9971870801236236,1.9971723304358755,-1.1144877932073007,-1.9821971432749361
2.370471215922276,2.1814598488800034,2.1814517085870384,-1.2098587700488725,-1.6036885554611826
-0.47792548486261316,0.68230539872884,0.6822866788186182,0.4162552247777722,-1.895451792465773
0.7243663935941753,0.3618564460080254,0.3618458172342728,0.11033216887269294,-0.6052043407822912
-0.06516967671509026,0.2670118959849664,0.26699676948932405,0.5152301104788601,-1.028685958925966
-0.641516697196529,0.6325666112361762,0.6325527696939851,0.09937273850884433,-1.287582833525754
2.642017850802852,1.9198308782985603,1.9198454499838127,-1.0669192527763383,-1.8716275175873145
1.570503532481071,2.146813097660138,2.1467760015393837,-1.1707291959365547,-1.8514591655628512
0.7468057761587553,1.026370150562372,1.0263429883526352,-0.0029833520664274285,-1.429472442609239
-0.11468310950446756,0.12615629411547477,0.1261450469474951,0.19963601448161328,-0.7234458847156495
0.9371828235280452,0.76464964795867,0.7646333779080617,0.5814276986709983,-1.6268881676405496
0.5923993303090833,1.0492445582071277,1.0492143746923268,-0.3819954671915762,-1.6879882050872919
1.219824266016508,1.7313132448386874,1.7312779555729212,-0.9115612828957922,-1.5529350466417393
0.7259190380350337,0.9279682111810816,0.9279432585435009,-0.35672608134648387,-1.491387893789238
0.45224899087691367,1.508574278070621,1.5085321684357313,-0.7083341664126953,-1.6386698042251615
2.6104833997044947,1.930997068520787,1.9310095982810709,-1.0814145671745625,-1.895862556449058
0.9048625921225331,2.006116378185448,2.0060677535641394,-1.1244161069358867,-1.7068583416103633
1.3686787944416734,1.9946234670070573,1.9945847728966926,-1.1359573753924619,-1.6571320304255726
2.237594986356994,1.6269312730442778,1.626937375639041,-0.8758293903168417,-1.8794672143341515
0.7881484888728038,1.78816770666447,1.7881229012686164,-0.9907761386733697,-1.791608720022339
1.814813175434515,1.4528352172284091,1.4528278545003517,-0.7236764216289914,-1.428575604109249
1.3146703700320557,1.9402491468254879,1.940211315427887,-1.1027240917290364,-1.8177127418326116
0.8904686561461934,1.8097810860573653,1.8097372282970812,-1.0116861669636519,-1.6301424545608458
2.7959024400495784,2.2663403053567217,2.266348529280064,-1.284480950170229,-1.880977027057504
0.8366414330857348,2.482575124844489,2.482514368597658,-1.3926261301829803,-1.6093743847537199
0.5601306362438212,2.337585177366874,2.337524810896431,-1.2945041238506274,-1.3297032082877431
0.5951150116703595,1.4849690472344463,1.4849289005990784,-0.6833103342333854,-1.3469482398995203
2.9424912130177994,2.202650855457858,2.2026694654651675,-1.228229319789006,-2.0836012763160467
1.0020983709959448,1.5746770566111488,1.5746413439171165,-0.7535622212142085,-1.4158082197509574
1.17823478135639,1.8612360541865454,1.861196056368297,-1.0620046908175715,-1.8719613901336452
1.7443439050938834,1.483241940074725,1.4832312077874783,-0.7536404668448549,-2.2626102948179136
2.176927822694922,1.6732511335137512,1.6732522553916735,-0.9054911051202612,-2.1838158680915756
2.045874767573897,1.8213384816349987,1.8213280387886033,-0.9434609380555562,-2.1228072427339475
0.5370588954383239,0.9903162064523624,0.9902868087897869,-0.12581387401620778,-1.4479593553780294
1.67670656236049,1.7509039635753316,1.7508818474761065,-0.9766885396384689,-1.985345537239456
1.285012518232259,1.6816753037815062,1.6816432785455266,-0.9393672232408171,-1.7004134034303602
1.3491875857302933,1.5271198121695373,1.5270941233179123,-0.8716459558860562,-1.8162554582688215
1.495561920688844,2.2149071902739514,2.2148660574600476,-1.2481597373969728,-1.6729848543240693
0.562913652617319,1.4681833998648666,1.4681430927858812,-0.7805749169891596,-1.7043771652939539
1.2306734505999228,1.7411467574765616,1.7411119638808419,-0.7613902147278788,-1.5492523590449314
-0.18060720497077784,0.24710215859540122,0.247088912118605,1.0841844257827165,-1.5339613761942434
0.6707695293141015,0.9181520735063369,0.9181260874506352,0.23461359008778462,-1.5182295509754962
2.0972829362099157,1.768266746318135,1.7682607193217166,-0.9197014233133808,-1.6484642667137492
1.8477136943128096,1.8952211238208465,1.8952007824840826,-0.9917472804003379,-1.932656478572046
1.178193338113036,0.9786352157761802,0.9786200517112088,-0.16427096140315703,-2.1186744434222713
0.07860583349274476,-0.355605398764636,-0.355606902902101,0.34501885564053036,0.7215379272546423
0.014354265255276794,-1.1074661776284058,-1.1074498139074325,0.24582515521958295,3.6889115299828528
0.1149564158264454,-1.1151242821893221,-1.1151089107844971,0.24603070402898924,4.234171070991661
0.25508042174478035,-1.114338557696881,-1.1143216366411985,0.1929789327578046,3.9920656558033154
0.08467106241581178,-1.1004332134934827,-1.100418037630645,0.18724587238234747,3.483008971855736
0.10456033912163146,-1.0648676939269048,-1.0648534510116074,0.05145851582927746,2.748862310971683
0.0790910015412702,-1.0545290534949616,-1.0545148636099668,-0.03833275286403868,2.5366703689054044
0.46613914524901856,-0.2134263441623502,-0.213428085399189,5.3019138008710796,-1.9630461586864574
0.5094309419045823,0.153817772787357,0.1538080539247809,1.1723771648237182,-0.9546029344036046
-0.19217573757323908,-0.12547365387003778,-0.12547772828437043,0.07969862225224637,0.9732930136388603
0.3373916475117231,0.2859128107730432,0.2858977972236214,1.3618276282855772,-0.9880814525430929
0.22986732702000007,-0.772936608524584,-0.7729284282149752,-0.3162516253166455,-0.24898063585755045
0.11212576729207997,-0.7247370278171811,-0.724730511945657,0.8963798159073891,0.12883824273558428
0.07633363073915485,-0.6957811143921641,-0.6957749800339433,0.7889566890971308,0.08330557819640465
0.10803559614522422,-0.6655601424403339,-0.6655548658000208,0.6325120269285581,0.6625748853248511
0.11429836264642088,-0.6485191547620855,-0.6485143503292907,0.6161832537674309,0.9637881594265404
0.2518875173329929,-0.6987228568609573,-0.6987162086489339,-0.0640851478299484,-0.746188071755777
0.17596511630881956,-0.5571435071716301,-0.557140664979053,0.37499316578592823,-0.7592639412832027
0.053177951978523076,-0.3835865230210984,-0.38358739885475723,0.012776448919376363,-0.2792855247755126
0.11819872579036163,-0.33821001557554875,-0.3382120894379815,-0.12563531919450124,0.6479846907605926
0.047627916938955954,-0.2475497865700266,-0.2475536274889592,-0.10094970709633226,1.1971904531941473
0.7493547407895892,0.5293960505308761,0.5293814806098756,0.7550823857039575,-1.6484291898831476
0.1410972538421855,-0.03441084517757582,-0.03441965115675773,2.054434076200207,-1.5328801263602196
0.07253467018445986,-0.6003963284021148,-0.6003923358672013,0.6822968158046852,0.7681925834619824
0.20677025351909123,-0.7816359122291087,-0.7816277156997805,-0.176823778046204,0.8987735527068693
0.09296670206934404,-0.8237504494704584,-0.8237415311769043,-0.2462784596591446,0.8870688358620576
0.24678399733676376,-0.8300935648759814,-0.8300837428935043,-0.2420422098414437,0.47633458099837844
0.09229184142297481,-0.8467360479230753,-0.8467267030576986,-0.3556470611369067,0.509805095200449
-0.029917038353664074,-0.8428587890760998,-0.8428481878780424,-0.13147952244422914,1.3552826569585852
0.29438881489626717,-0.7700387512719422,-0.7700297404358947,2.2589800200095294,2.343930415704261
0.45468523809240785,1.732985898505715,1.7329380333296116,-0.5191523626632781,-0.9467102571288575
0.32911124645670625,3.1290824565269224,3.129002884379633,-1.6378580183647269,-0.9993125803584184
1.291272827887717,2.36895146389859,2.3689014985091785,-1.2451402373862088,-1.3729292739311432
1.3548308424218352,0.5351249520336109,0.535130493954581,1.400554137417068,-3.4644687272163215
0.8033250866548184,0.9055797651339533,0.9055569272928377,0.8077638826730196,-2.8419000310208973
