sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.6579742767083658,0.8401836281351288,0.8401593928264859,1.1880558645599482,-3.00004341882569
0.09795325261449832,-0.6915836278097818,-0.6915777668235804,3.9788385141321654,2.6364913609136043
0.8543542752951777,0.6286593940120524,0.6286445654888465,0.4545101886684051,-1.3478755605449315
0.7563206934707469,0.9060838181880351,0.9060597151934666,-0.3891305250013696,-1.282669400831928
0.16844259830840796,0.6486173155777185,0.64859308294273,-0.14135927836390538,-0.8027376272410519
0.49489630406541046,0.5639976626712715,0.5639780169229104,0.11190780812690847,-0.7989556335127741
0.6116411820007985,0.526958540239496,0.5269411591427685,0.017341015157169168,-0.7576783895934515
0.22918395460848903,0.45978657453485544,0.45976694024950576,0.02207067576710802,-0.7223877305434899
0.04072883764973486,0.2314906646620353,0.23147597754136018,-0.08352348674894564,-0.4070683355907595
0.4527925333750196,0.7545832749901966,0.7545584541294087,-0.4104306476182357,-0.8444053698340286
0.36290782159909996,0.6463402997911205,0.6463170138820629,-0.24003062287344146,-0.49645512315559565
0.16897381554490756,0.12903319393836263,0.1290206283357024,-0.13385820689891564,0.6241244841321022
-0.0068311719674493225,0.045509238449050644,0.045499085697906325,-0.11336700446859961,-0.026985305676405866
0.14427054323870114,0.1242776486175327,0.12426518979854559,-0.12632716776997668,0.32348272595660055
0.17527893827179927,0.0008264756653554295,0.0008168784476727351,0.5414815337808361,0.6504648320814993
-3.042253536336926,1.220451533813585,1.2205488003752114,-0.006771133961439653,2.2817320415494677
-3.573164298000267,2.614770292772333,2.6148229956922124,-1.4001782243550047,1.1759631470783032
0.04099192530831777,2.1228159449752315,2.1227586098601035,-1.0005133831933752,1.0065517461102578
0.8813325957311189,0.24179545078437603,0.24179217502936384,3.8660789721354822,2.4790780005740434
0.026099844624333172,-0.9122719906819251,-0.9122605025384442,0.42598916456816777,-0.5251204704644221
-0.023259417248122027,-0.9551979118329148,-0.9551846537699127,-0.2645138616514385,0.01801953891246658
0.2030212659247919,-0.9720843160763114,-0.9720717087725759,-0.24511065135217977,-0.20410852200612822
0.2410677943819819,-0.9767257150543149,-0.976712510951912,-0.31021386034693027,0.20605505984267716
0.15722667436055401,-0.9737727773773198,-0.9737604456187212,-0.31499252307926473,0.2929984619870159
0.05397819638793772,-0.9663374126787881,-0.9663250687587159,-0.3049164803302147,0.10093433805274261
0.006564525530175465,-0.9589494708821995,-0.9589366659375207,-0.30026221693618055,-0.13900672927094257
0.15010428112940688,-0.9585704906941493,-0.9585585898558489,-0.2647120368474659,0.04782429170613256
0.11426172281858692,-0.9473223067670521,-0.9473107032815888,-0.26149593982969144,0.3408314214666621
-0.07199558406004325,-0.9359634694020873,-0.9359496133039809,-0.22113630064160167,0.38440518058424955
0.1490712057065262,-0.44536463741407034,-0.4453643051667221,3.1403745784032933,0.8358979407716506
0.08913009381585979,-0.14293244671838046,-0.1429389950121641,0.7110905118156964,0.979862253771496
0.13682713541461125,0.2472404418071109,0.24722540103213522,0.1061919838902438,0.44968870109390247
0.38697881644793897,0.6901984683194976,0.6901745558332242,-0.4679776449832026,-0.6171456519332137
0.16447590545864393,0.5263740608096918,0.5263527522123922,-0.20309009056037836,-0.8867051409081508
0.5199782883710556,0.6025111492424027,0.6024906386906841,-0.1582970127366387,-1.0032258503706661
0.6465994604938983,0.7387922994789381,0.7387703408678692,-0.4344342565628056,-0.5941051893621392
0.03875008691124455,0.3052446962960598,0.305228353061128,-0.12739286379629625,0.8268956344883482
0.23810672593549084,0.4334932398669093,0.4334740168674858,0.097539251693121,-0.3021442434972565
0.15625096808085565,0.5815449424452419,0.5815225741294331,-0.20383569033993934,-0.5779295350962077
0.03613725454944007,0.24146675947156868,0.24145184834208377,0.0025306909341096463,0.010546822858032535
0.4867515988576918,0.2453741558190237,0.24536148550169512,0.27143617885168847,-0.29958941179147547
0.23283366819596732,0.06024589403268837,0.0602352312571323,0.8151316459574152,0.03489667570467817
-0.22825616368774454,-0.4844973533412642,-0.48449166440330893,0.3758456008143118,1.473257364336483
0.029861485743552563,-0.630358556701983,-0.6303536226994819,0.2225335136704214,0.690076660163153
-0.939830333004856,0.43235921005689104,0.43236114860008007,2.630636381312985,1.9528518176710417
-0.4342743424608401,0.931324086791679,0.9312978049642275,0.9383604492856631,1.0598566264876121
0.6993263038939402,0.1503309580216304,0.15032507895943326,4.694573709475992,1.13836886084489
0.06934659226920659,-0.9188567882421104,-0.9188456895978312,0.617476393092687,0.5727638975350288
0.04321191367857324,-0.961292448835523,-0.9612800838584074,-0.30103669895451424,0.10115845318777697
0.15774926186228344,-0.9794749895037013,-0.9794626192640984,-0.3109809168819243,-0.004885329111056248
0.14683776879863783,-0.9809745652519275,-0.980962250899667,-0.3238018739960745,-0.05066972880015392
0.03137838025790397,-0.9792374271856572,-0.979224480142657,-0.29135230560720676,0.08703348325926231
0.24869248946789502,-0.9869737638614885,-0.9869601953041869,-0.29490347267478284,0.14974680851314434
0.2120947408874649,-0.945893887762157,-0.9458818685529399,0.2544332723621735,0.9040778620619733
0.1423293247939289,-0.06972232307963636,-0.06973042571480798,1.4722074992191188,0.454214243323728
-0.0549619391630904,0.4735022271304811,0.4734826431048189,-0.3095100339975463,0.06867457634521794
0.2718153367680431,0.4152335866046365,0.41521513185629316,-0.2659263584413621,-0.17625448061227098
0.626538304604117,0.23692849075152095,0.23691887598682268,-0.13987047341285486,-0.13462859958664686
0.17731606858898435,0.6358160875880228,0.6357923215182729,-0.21293816137557892,-1.0040180215040322
0.08983565477573083,0.6813678672131812,0.6813427200596888,-0.3014237777617052,-1.0187601294741142
0.17959667796087342,0.2606786323626611,0.26066311071973325,-0.21882076845585183,0.21023195506240636
0.2680141399195236,0.1303810970058697,0.13036885937525866,-0.10738825876110006,0.17286378917417394
0.24895121225022865,0.1570154824964781,0.15700264680248593,-0.08310601632741355,0.14116817472417753
0.12061804949330064,0.31918174532908605,0.31916508914386404,-0.05460809798494065,-0.43754847068869035
0.03978685529640428,0.15005277948822995,0.1500399210193544,0.5947632615209916,-0.8290304084091785
0.08284760587027011,-0.43931179136680587,-0.43931159503344647,4.000269771152104,-0.022440336115463227
0.108485465629299,-1.0617551573617836,-1.0617409843371224,-0.3029130994856957,-0.34364271415726144
0.09607343479672967,-0.35857508447310105,-0.35857670104689215,4.245811472371528,-0.1700849135584128
0.4452979331436148,-0.0419745965237668,-0.04198090411122942,1.1713486730684879,0.12304021767596711
0.15023391949274462,-0.2399597936558104,-0.23996407368365055,1.5504706481058228,1.2877823476099528
0.08748445596861187,-0.1393401283105593,-0.13934666770861412,1.4415946929626984,1.5137326279931824
0.1756154132974499,-0.1953074818384243,-0.1953125853949267,1.1109099902192723,1.3066972137015234
-0.25878153335980625,-0.46299404523540977,-0.46298812266751926,0.14089221377347166,0.6611602887576449
0.1775687338873575,-0.5891639521089986,-0.5891602117921416,0.17175968409951922,0.7364583859146481
0.2508188150823479,-0.8158901146685831,-0.815880611618317,-0.12693884790668947,0.40499927904761923
0.10100978670046014,-0.8795402917770744,-0.8795301655270403,-0.32843323176052336,0.09898130022668414
0.05124592234197711,-0.15572964443312348,-0.155735636692512,-0.0982618860317363,1.4971839903796296
0.3686800447400094,-0.22531440140943446,-0.22531730865966285,-0.04608713393385391,1.5365428288930987
0.2086271005985727,-0.2648393078703568,-0.26484285012036735,-0.1653839175101844,0.2676251889303211
0.01460457629019702,-0.2192960366034318,-0.21930051194786074,-0.11531319329345908,0.1970072403970185
0.09403238327168023,-0.11931888664730335,-0.1193257860538563,0.013836620697357001,0.9027061032491618
-0.10605782680550092,-0.11732864731400487,-0.1173344271349953,0.042092488383691166,1.7363765661231931
0.0724371862385213,-0.22526442600002122,-0.2252688568865527,-0.059501607858732264,1.7197025975929083
0.07398321412196306,-0.18613287437448037,-0.18613827350240214,0.031074688905131098,0.5847762720268551
0.1312663439812671,-0.32518255481850933,-0.3251849212068286,0.42233116598555076,0.5220230381129777
0.32281833615090677,-0.5754407763334612,-0.5754360007696464,-0.03811470619680759,0.3367901527185357
0.018398500054672504,-0.6583254406536126,-0.6583197891074106,0.018277435968348313,-0.2358279366837845
-0.11326101128017385,-0.713260327300267,-0.7132513823433555,0.1374606576806431,-0.6523366547638388
0.19765935653865707,-0.7324095070254288,-0.7324024606331492,0.0675048073379103,-0.14441037605248308
0.3002283833076267,-0.7337912644025384,-0.733783022707997,-0.1518688594416167,0.9420525332778902
0.07054807190112655,-0.7227973908249552,-0.7227907393878152,-0.16158133519914683,1.3045847538610873
-0.0065981152729551375,-0.7229380026399709,-0.7229307211278728,-0.29497565212232163,1.547986331115411
0.2076414181916066,-0.6967857275953685,-0.6967793915596923,-0.29760410987649294,1.6076530003115497
0.2175236518933932,-0.6489563052519528,-0.6489511327645182,-0.30698936633601825,1.9519627098017678
-0.02588647777292943,-0.6030773568623025,-0.6030725876488408,-0.3338660546919625,1.674642160413087
0.1230127223524573,-0.5687121875191309,-0.5687090855569381,-0.4025095550872386,0.24994511231715302
0.13936130639759323,-0.5312726348803903,-0.5312704631664967,-0.37085935149101423,-0.7770018319429789
0.007657426941976866,-0.518729344487666,-0.5187268275102451,-0.42078087921155327,-0.5714684920116845
0.24986226604447212,-0.4549115527219762,-0.45491037918527283,0.15352921514290752,0.1220460649585626
0.3118179863115357,-0.2219179543643135,-0.22192156479784436,0.32219593025560445,0.6507200677093955
-0.004634485163351855,-0.15515241949823425,-0.1551581560399905,-0.0007646494860892828,0.5588249524303001
0.07156411866460935,-0.2328624794641428,-0.23286691885904337,-0.18562169081782567,0.9061805844791241
0.20388212620672583,-0.2624085147038977,-0.2624122010959515,-0.1635838709455286,1.334120645949345
0.25903691791536276,-0.23254596853785908,-0.23254987768194565,-0.07104954739257702,1.2680032635809013
0.09176241937647199,-0.15951496823034514,-0.15952105461126612,-0.07610108996915048,1.1384415722905448
-0.3253240358762018,-0.23032913819055442,-0.2303278130929706,-0.03247109851257886,0.9450953218210909
0.1640075480821596,-0.36870164288086776,-0.36870303206725535,-0.058485784061828326,1.3604777777143273
0.3721016358409275,-0.2026801085901927,-0.20268352408348522,0.13652687388239765,1.2956200604681347
-0.03746644830022719,-0.16695996080793052,-0.1669650739779353,0.0510596442946825,1.04869506629616
0.1914286367434598,-0.36552399498484445,-0.3655253659642598,-0.07385455509943784,1.051334252539071
0.33727689896713,-0.4761245019079065,-0.4761218668875835,-0.045789870890577705,1.2252613523017613
0.04454460631191383,-0.5431570200991843,-0.5431543128476977,0.004042174704847038,1.4178676921376574
0.07315709333102362,-0.5341975397560478,-0.5341952128050506,0.2628549156218218,1.286150623346451
0.09948292118795526,-0.6296511091052894,-0.629646638786485,0.3266777642415583,0.6526107469937427
0.04873965245838055,-0.7423602558835931,-0.7423528964919813,-0.2968794282931483,0.29538099619809377
0.21474588773291461,-0.7769770039454774,-0.776968867250053,-0.23014020833231513,0.33594675830866344
-0.07135333688680094,-0.7199432396651336,-0.7199350402429174,0.3663568360134381,0.9077900661939603
-0.012451009123204905,-0.6543296469421955,-0.6543238164408156,0.23206225185866242,1.1876279578418947
0.328189195841454,-0.6974244813945353,-0.6974166980614513,-0.09734987650791407,0.5977832376881957
0.13318582459859638,-0.7362079068258303,-0.7362010438211217,-0.27987738973414406,0.57261082286763
-0.0027020092938638434,-0.7446181054737495,-0.7446103819243299,-0.22741561924615075,1.079427359120144
0.11384356280124783,-0.7261908823351109,-0.72618424425827,0.14478961520245617,1.5830439794952815
0.24460545733897646,-0.7343142149680649,-0.7343066780081355,0.6613934730728502,1.87459481399388
0.2590166373975136,0.517701088234858,0.517680153504642,2.335442307512327,-1.106493750309167
0.5859885529572105,2.2245809249003683,2.2245238123678193,-1.0467977655094591,-1.0786632232474422
-0.48450581021600886,2.429015099326692,2.428954829269379,-1.2241090110901427,-0.10387613446126523
-0.8622384873495205,0.8914191701835519,0.8914043524426424,0.9216453112483844,3.079030261800365
-0.0590852751628578,-0.6288526668563309,-0.6288467815117222,-0.2873344312248574,1.3420221327537925
0.000522039099810308,-0.5516542726860814,-0.5516510163939168,-0.4768685493669036,0.6637726064371163
0.22325856585705564,-0.5129315700640734,-0.5129293623924296,-0.4251915761758332,0.07985711459737665
0.0168824980062052,-0.40070516066343503,-0.40070538342667084,0.40553785107764123,-0.08351387606268182
0.19424315100772932,-0.2652200345108865,-0.2652235682118483,0.2677912578843871,0.6014101267541627
0.1070939510311573,-0.2364865922632573,-0.23649103983995767,-0.08729249189292086,0.7619647262587669
0.08663603378879836,-0.15323517292241207,-0.15324140031336744,0.06818455979446103,1.4328059405443052
0.17843900609398877,-0.13813167275641494,-0.13813814973015176,0.046029196470186585,1.9351893813096224
0.0361602227231701,-0.09176273249418446,-0.09177016110237284,-0.17654718172148978,1.1368779826978923
0.08164433104835338,-0.05587823905551859,-0.05588638387452845,-0.22899796908303396,1.1664685632599383
0.1943772722169447,-0.09762221490538595,-0.0976296015011352,-0.14882914379867157,1.4971991282559576
0.30254664037830503,0.01275886593691915,0.012749627700256613,-0.11393796245613877,1.4838993380584742
-0.026781733895201387,0.030004860267760395,0.029995055660591102,-0.14938945912676968,1.4104473344900244
0.10161495550659785,-0.12087905086231818,-0.12088609435538077,-0.14112344995320136,1.2466804167463188
0.265267191477618,-0.2049506759368664,-0.20495529428073408,-0.11561506341476517,0.9949080693395783
0.15444543778971023,-0.133335645562727,-0.13334223022913955,-0.12940010186285467,0.5664541611356996
0.0885800552945227,-0.16988943332853443,-0.16989528675541649,-0.16769181282074613,1.0083065179005977
0.150977017875448,-0.22942008728456129,-0.22942469353651482,-0.19488626410984666,1.4637244177992912
0.06401661674855709,-0.3260981437260924,-0.3261003104359574,0.0901564254047156,1.2466463474548606
-0.00044627612621566765,-0.6050086646196262,-0.6050041207184641,0.8912895404837735,0.9825820179698714
-0.9908651841873765,0.6271063947302867,0.6271041394306315,1.7935889559159688,0.9912084529126315
-2.6208315561914244,2.4194194624726917,2.4194256820255378,-1.2172768967096905,0.8058233818136858
-1.1618179885612798,2.6031107968958986,2.6030566482777773,-1.3325893856664461,0.5389486945713552
0.4287874373864047,0.944522431206712,0.9444931662266204,0.9714591242879483,0.5327143168175759
0.12326471653828432,-0.7738674676961544,-0.773859848622268,-0.23143451814917518,1.262597898200403
0.08467588121867452,-0.7049750671758809,-0.7049689054908138,-0.2368881965229559,1.1741699316084593
0.06472397289842488,-0.6717141036080777,-0.6717084201043168,-0.3323970279595149,1.2644196356379995
0.07804985802163265,-0.6940233771428024,-0.6940172822537964,-0.2821806550480775,1.157795556692044
0.19710775107290854,-0.694979089676581,-0.6949729733274715,-0.25450863287472547,0.609757679224421
0.2514805631480693,-0.6738531048679629,-0.6738469255355991,-0.28184824542430104,0.34814248338339604
0.1001459028056602,-0.6295340520083306,-0.6295295843179916,-0.25261144647502465,1.1845795733253492
0.07821770315721582,-0.5759323803160225,-0.5759290266679298,-0.2911572276056166,1.7187413309616988
0.08516765556638807,-0.5318151994506864,-0.5318127468747811,-0.3536126765869321,1.351043999299607
-0.008362971687888151,-0.38139038141855086,-0.3813909483269827,0.2746743451293502,1.1412286479079368
0.13647810816404754,-0.24359214612816152,-0.24359634459312865,0.08012114792508748,1.216223393576797
0.2564861580945321,-0.28641283232205345,-0.2864155319094676,-0.16082064885452427,1.0229846002019918
0.09883931992854397,-0.19017264286371452,-0.19017795128041629,0.06529437264859768,0.5216419258674398
0.1301737717944883,-0.20456224699309378,-0.20456723229758028,0.09997441994857947,0.636409345457181
0.2415959803119441,-0.39013357033922696,-0.39013412004251624,-0.24867047056873684,0.47747927931198914
0.21376782718976334,-0.8619624266942963,-0.8619523369088532,-0.2771198891227496,0.6090449748072027
0.12852051496855235,-0.8325287913448884,-0.8325197654971931,-0.16870405186121656,0.7986621288606668
0.04313729019496489,-0.8532796918979105,-0.8532698418592757,-0.15793814590529037,0.6126117266961437
-0.007165744091703377,-0.8844785876765918,-0.8844673206032738,-0.3232964251499276,0.14183861945456802
0.1398498327336912,-0.8735847992603335,-0.8735748962979123,-0.34891133358586746,0.026793736039008982
0.16256393065891894,-0.888156079228413,-0.8881457595146711,-0.30970584942757917,0.2727020267431915
0.12379212268259167,-0.92355841744024,-0.9235473027826051,-0.27227436749731254,0.4359507999153895
0.07695022721190052,-0.9214160128370615,-0.9214049015063499,-0.3091686009331898,0.3436451418359808
0.1508508519224754,-0.9114764144062663,-0.9114656158245089,-0.3293015050343055,0.5007898464799461
0.1725161870288079,-0.8010550308144344,-0.801046622136498,3.283359925340743,1.6114265024615886
0.4915247936362878,0.03391476434185265,0.03390737960983887,1.8336461065858747,-0.7771900886947414
0.37692704500285795,0.33407137223759437,0.3340554564282206,0.1575665910278603,-0.4718542275546799
-0.198606128658105,0.08761808852463386,0.08760878143092095,-0.22979957426176828,0.8392042114796163
0.07001114083132298,0.057559939680891896,0.05754897897863817,-0.1476278601161848,1.0064823463741197
0.33884109417333896,0.10600724795538609,0.10599627410604363,-0.16229061901964564,0.9657051445488924
0.03687900653964587,0.12581130257952547,0.12579880932301493,-0.19962040437513826,0.7041581104861669
-0.044886881539194214,0.13686446597974586,0.13685244100656171,-0.19744740488195772,0.7177089867536576
0.2370106752475237,0.13931236542433745,0.13929992724603255,-0.236270011540307,0.37002727831125176
0.3391282630234499,0.12150052049014007,0.1214890196268859,-0.2681764094297778,0.2422059949368784
0.09111019094684768,0.0522797421228888,0.05226907910445191,-0.16695701242669644,0.648156621380569
-0.019146954970620727,-0.008170889262336258,-0.008179657530575275,-0.0390457697830223,-0.13964554356311482
0.043194885019175365,-0.2725470743748568,-0.2725502644310604,0.6305590303020467,-0.35783584593994294
0.03219453517980423,-0.7214715199271894,-0.7214646295829321,1.3575976790803794,0.34602565649703143
-1.0230296546505406,0.7332830031802916,0.7332783637317147,1.5803113413380245,2.4372155249212355
-1.1917184269498966,2.326364533651953,2.326319823396699,-1.1705091466345612,0.8340850922924986
-0.03161522654123155,1.700814273476788,1.7007667724617197,-0.5232110327553035,0.9778160593921658
0.1908727689837475,-0.8101775133889904,-0.8101687207504215,8.327018310255074,1.1422674888261946
0.20976841059091542,-0.9941777907777365,-0.9941645530352873,-0.2881045406005357,0.34190361020059884
0.15112099724230274,-0.9860288882892493,-0.9860164156645667,-0.33470767873986923,0.16425239036166736
0.10739177305162047,-0.9773200910481694,-0.9773078139756884,-0.36254180887254733,0.31104433091875144
0.10510219927025471,-0.9678352419745349,-0.96782313310033,-0.30970002176397643,0.46221776520874186
-0.0069663036121771675,-0.9602182909989685,-0.9602052784441842,0.062084592989153774,0.5200639695974734
0.06109958174812952,-0.9440223624166313,-0.9440106091308269,0.4036885955255422,0.47390357772984193
0.14655798715536358,-0.985305319592745,-0.9852929079953056,0.4010991673786796,0.3535105162484816
0.17644467823544083,-0.8376861102976676,-0.8376767895253403,8.148870325787028,0.3511391153900209
0.32572338441127024,-0.41808460187604274,-0.4180835387950445,2.9421189118527784,0.5479353255764695
0.15621780066338686,-0.04011305730395721,-0.04012173524248035,0.5577502173131978,0.4058044739077789
0.2630347650052421,0.5369975073382911,0.5369763184348024,-0.017311698653226522,-0.902541281930226
0.2561099067876675,0.5622678686615817,0.5622459332039641,-0.07774134297687432,-0.9668002568653206
0.11677438165515411,0.2183188305000244,0.21830408090845874,-0.11357970983820447,0.2764280100222871
0.36642733774978437,0.3118441371885732,0.3118287204819608,0.031432017986794784,0.10502942768207264
0.19083781406995337,0.439924125704735,0.43990475830260595,-0.043458743592048044,-0.6818385574620707
0.21285991241345706,0.3395606067231431,0.339543492939575,-0.13693687320316691,-0.7456774141493694
0.22550151727192688,0.29770181281795716,0.2976858180744567,-0.13450195111269742,-0.16594794742577468
0.08256592004332072,0.11869759860305029,0.1186852650816256,0.44335098893691316,0.2659745940254002
0.10833173709848326,-0.4972314996434142,-0.49723009230820103,1.4949000357766344,1.2708106563755441
0.1084137554825997,-0.8462919564041229,-0.8462826215106254,1.0606239311781127,-0.03651617566611707
0.1128061173730036,-0.9382091386057201,-0.9381978293120837,-0.2151422051027721,0.22554400435065222
0.1066434096331123,-0.9475532863026733,-0.9475416776306665,-0.3410371678343398,-0.1246253689348651
0.1149633625705936,-0.945934369635015,-0.9459227973150681,-0.2915037465501089,-0.1183201902109335
0.06297659650494608,-0.949530225728628,-0.9495183039863545,-0.2784459252559161,-0.23553581985025
0.18604095868720003,-0.9525012548620773,-0.9524892664066548,-0.32998424152140327,0.08121947776308316
0.22581614739987402,-0.9449954499135392,-0.9449832269792114,-0.2350641335916137,0.028240769929339386
0.08067041995865178,-0.9376039256503261,-0.9375924060473435,-0.2654298132397834,0.02772141736765713
0.07018436640778215,-0.9335760688626188,-0.9335645949235568,-0.33411616662413,0.36069603615023427
0.14245571514565109,-0.9098486311337121,-0.909837824323283,-0.31541347000522046,0.15565069535006718
0.06498515252649695,-0.9226149300738179,-0.9226036574824666,-0.3211312723838753,0.2727296940281908
0.06518134627668615,-0.8595276032528846,-0.85951770247981,1.140701930365451,2.1617233016430686
-0.001001471971957747,-0.4882705863136278,-0.48826866371453564,1.1944632271285605,1.4403847570627908
0.2836088733555845,-0.27286000283451595,-0.2728627380657762,0.10167083587570416,0.8945064626738265
0.3289636715807437,-0.034302027753853485,-0.034309940579937186,0.22266556768287404,0.693393668014657
-0.07654884241846427,-0.07280127402015184,-0.0728081432433287,0.36811792612459276,0.801585193248919
0.051119310156062484,-0.03322155581987307,-0.033230388504023066,0.7452887288772453,0.7235105909998338
0.254502698829136,0.4160726002881186,0.41605376846147485,0.084036303505836,0.01123556680162456
0.1559010445175721,0.3376765875252641,0.33765933692720723,0.08707076078145093,0.012783618660014446
0.2145299725383324,0.2401193937740553,0.240104512899073,-0.10966789338122167,0.2755926225598083
0.39191247043756,0.658363953399946,0.6583405766243577,-0.3454392278706377,-0.6370108449984001
0.056489282509839894,0.5670216227490994,0.5669997596673391,-0.18087935321136878,-0.7001160206360689
0.06762251744188577,-0.10599202124211271,-0.10599921989755154,0.48720228010656874,0.32613359344343995
0.25585006585842157,-0.5898532186875723,-0.5898490150952654,0.13404940726863748,1.203435772752588
0.320363377926532,-0.7844178319056117,-0.7844079160558948,-0.13757742681633395,0.8893611599319776
0.16045307445312393,-0.8824260134240253,-0.8824158223763842,-0.2516901518959153,0.46327108765685976
-0.06122942957853568,-0.9227828581968461,-0.9227697010819974,-0.2417038694638623,0.7190485842867117
0.10466017348418721,-0.9361888513336077,-0.9361774530651494,-0.2509849573138438,0.781963011545119
0.22639565524728655,-0.9341407999451546,-0.9341288655270327,-0.31175290696226,0.727787493775996
0.11178133444562942,-0.9367475370037146,-0.9367361709700432,-0.31527897875862626,0.5511626186373707
0.07687269039138316,-0.9424572275291748,-0.9424455989474387,-0.2819434031568369,0.22572724204345423
0.13118186041660151,-0.917548516211638,-0.9175375812835123,0.5970539171121039,0.16783741471301372
0.16737064419931166,-0.9218328328288341,-0.9218217569184407,0.6096000048972374,0.14077536127751555
0.1712154333900669,-0.9446830588238738,-0.9446713354822502,-0.2871696625264177,0.35635127294052177
0.18243516570527113,-0.8824179080932871,-0.8824075381083386,2.368112326694769,-0.27969528167956065
0.002238712615230175,-0.5263805080194974,-0.5263776401192642,1.9280127900695618,0.5351529619675572
-0.0746676884664266,-0.3480832040312904,-0.3480838023604665,0.4725132232228672,0.6625663244663801
0.3489745211177014,-0.07364001901863712,-0.07364677984851037,0.6286520726583071,0.3419438032962624
0.46500825761688563,0.340103708663433,0.34008873211645946,-0.09093640096778474,-0.09173193173887852
0.2653823708678104,0.3142691088467673,0.3142529212112493,-0.20379169381660311,0.008286672705205838
-0.009297886121745763,0.3403788421002025,0.34036188906282894,-0.22871604508719162,0.50899815322791
0.18985112635658907,0.6309622035583475,0.630938367361114,-0.24344951846456786,-0.1527151077522894
0.48509665936170354,0.6726420532556344,0.6726194305874649,-0.2509899734557198,-0.3674056290374847
0.43330214532192374,0.40284290929012034,0.4028259866041358,-0.11872821232663634,-0.2517552673026943
0.040248039606572965,0.39960830017476584,0.3995898380467208,-0.14246384520311478,-1.1922751668825349
-0.09723679658928713,0.4895212266423957,0.4895012829171634,-0.17461448539082297,-0.9722232105801482
0.7032993978783214,0.6646287919097214,0.6646099315619836,-0.1526779382411184,-1.0656779782616288
0.3921680439437279,0.4008718361532635,0.4008545994882389,0.5129275440085299,-1.0692957965091645
-0.13920643068311978,-0.575802426339215,-0.5757964783791997,1.0609447971095123,1.0857016015845191
0.10667209292242488,-0.9085631077663059,-0.9085523746015645,0.5852817808215194,1.040632540206894
0.11913398387487577,-0.9360781978957403,-0.9360668916716106,-0.23309276125614625,0.17856716573223647
0.11370126321931862,-0.9185918200543881,-0.9185809064791619,-0.2730485528475197,-0.11280621858619296
0.05546707568011106,-0.8957216218079163,-0.8957108635342883,-0.3095576448702765,0.28221638162603097
0.1624482973421131,-0.9094252731403495,-0.9094144758362376,-0.3337548757414803,0.40472487922466777
0.03730198407756914,-0.9353268650828953,-0.9353149935918581,-0.29214204895887824,0.15475798947212033
0.1268578465384887,-0.9377523293302503,-0.9377409407344103,-0.3227314128747753,0.1912254191655554
0.2798570801357759,-0.9312224778519199,-0.9312097133668881,-0.34006456679599417,0.386494390764368
-0.027522367738494913,-0.9211079207073456,-0.9210954281200614,-0.26461216392763265,0.5656504148840822
0.10802271052788315,-0.9156035950811408,-0.9155927038253613,-0.2949959198474853,0.3069301587411987
0.17909335797692355,-0.9070646067580671,-0.9070536833423686,-0.2718248102217559,-0.09494429892967546
-0.008802639363667049,-0.8589899645741973,-0.8589793146164985,0.15908924845159847,1.4290348555973977
0.05556780635538663,-0.4890148437548892,-0.48901344180175166,1.1610727271284895,1.7222067197364699
