sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.32327043679969186,-0.20968857760957013,-0.20969255220801777,0.3881476389473136,1.0254892310198762
0.34668494605405703,0.42816593287279264,0.4281475459729349,0.25272888210924954,-0.43812006454746405
0.00690839160949848,0.5930858586764021,0.5930634103337177,-0.17706755435336763,-0.5249096976375673
0.13214154462557878,0.1460466861852671,0.14603373855214097,-0.03440568333230785,-0.20910204226788878
0.3008856485274705,0.43557608596245373,0.4355571744322579,0.006849084417230389,-0.6480375017439245
0.41432257601785,0.5658560672327846,0.5658349468002958,-0.19861434908637046,-0.6840569551056769
0.5213203929290936,0.35736349549077895,0.3573488478601397,-0.1365423612890322,-0.8781678753351182
0.29931082579648066,0.38561070745578385,0.385593096995438,0.09099530489136197,-0.9975502876188388
-0.0073412110911013715,0.29450302836884873,0.29448692633333334,0.10454959008046212,0.3189171730828186
0.3898932612456569,0.4867150805353438,0.48669573717881215,-0.22657992298994442,0.36997881169591085
0.4338483754759106,0.5016876415462116,0.5016686784646613,-0.15310047186863657,0.04550629839692295
-0.0528837041240937,0.6484820774626397,0.6484582061029817,-0.240774147751397,-0.42325704178241585
0.2548799657006274,0.8973723340969867,0.8973428740163701,-0.5075185851409458,-1.0948043975201767
0.3601942534329056,0.2838747455103063,0.2838597777247412,0.6770406422726163,-1.1242633233728985
0.13956523228755421,-0.5709693206159624,-0.5709660784111867,0.2547087869827378,1.0495933349201763
0.030126373721246515,-0.7758259126381595,-0.7758177570101555,-0.15930688160897097,0.6946245565455402
0.1316766609417382,-0.8095986315632873,-0.8095901653820454,-0.3430509126334276,1.071832774306546
0.17193309393051612,-0.8179284933971497,-0.8179196610532246,-0.2861915953759268,0.8908813121731305
0.21153125639305206,-0.8092659995371928,-0.8092570930267837,-0.14554888604208444,0.4335878628368303
0.028758941596911402,-0.7390044698346614,-0.738997096236091,1.2430166705970145,0.8442868422560896
0.006386924819238459,-0.8145918287638267,-0.8145823996458255,2.258864899790459,0.997068815702708
0.194567864974344,-0.9754328476303283,-0.9754202994762751,-0.25438346325651023,0.12439220506620438
0.14176539150201686,-0.9934469675863173,-0.9934343283919352,-0.29280518290415736,-0.06997866589598396
0.14023639612480868,-0.9820878615363559,-0.982075477405691,0.2056449662963532,0.4607475077757908
-0.016167052416506487,-0.9684980430809192,-0.9684846207088169,0.9346134810313642,0.4581139344496985
0.12622298697279513,-0.9660592789262205,-0.9660472994901372,0.4637488152727451,0.01462763812284193
0.46105254107167326,-0.6701133679585393,-0.6701030632965549,6.920370711845837,0.37834985510984165
0.22054074052601186,-0.08583383979213129,-0.08584131197133624,2.081000847276432,-0.7314690624342884
0.037648999433057904,0.012150921350723935,0.012141338526570806,0.821297247571586,-0.25578099874420374
0.14568558764858616,0.020533355882302432,0.02052322659566014,0.21593147300169077,0.31257379952046843
0.03203576857649042,0.19659923097170953,0.1965851482034826,-0.015592636975345407,-0.3216129317895263
0.11809183312542218,0.245170492591415,0.24515531917692707,-0.012610520279402753,-0.0356239087274714
0.3164627891015631,0.5118677578300161,0.5118473123232803,-0.04502840826921243,-0.7437061984242584
0.5352988296161251,0.5586780579803978,0.5586587108007233,-0.22487348573327182,-0.80042387138506
0.3185884376729315,0.3125203277639671,0.3125043585158663,-0.3217046423806444,0.002884675225363153
0.0008475326917950126,0.489057655461172,0.489037543025917,-0.21581485486070645,-0.4762907678567876
0.07695515629072021,0.7730915514362169,0.773064344667843,-0.3799364331263809,-0.9547166454630314
0.36653299750387963,0.5506558404679232,0.5506347031112053,-0.11077064394766681,-0.7224768108329885
0.46389115704392786,0.4948318751667079,0.4948134242669867,-0.1777881606797339,-0.5855801064608005
0.3654021098717467,0.3886393247402236,0.3886220045122304,0.04992750125643797,-0.4673272509216384
0.004553717827457223,-0.14839893254086295,-0.14840482072919073,0.6180489357463421,1.4377178404075235
-0.08370407993288076,-0.3687744565150128,-0.3687745006715842,0.5920691120739748,1.2954022111763737
0.34843243528804996,-0.5302414218624982,-0.5302373029916382,0.2930245980305716,1.195262592611271
0.2725483487475218,-0.6860454030931415,-0.686038681309134,1.0223346608618216,1.089042693691477
0.15606127035389758,-0.7699449354272104,-0.7699371357530927,0.9501414675743544,0.9421639301650919
0.014453872654525817,-0.8517510086083594,-0.8517408346570154,0.05394299083127668,1.083938822056782
0.1283988318614574,-0.8664785736829371,-0.866468740728023,-0.3481548279199086,0.6492228478682447
0.1151468963844699,-0.8258678215880976,-0.825858990089368,0.7132234941789019,1.2088982663169592
-0.014785628068425169,-0.7584162891442395,-0.7584079423038993,1.263215219704228,0.6328685305856275
0.22836388104328156,-0.7717707843232724,-0.771762630191732,0.7058799147647302,0.22652856314659284
0.08668634527073624,-0.8396295536606823,-0.839620323588673,-0.18914496116185817,0.8739097689335543
-0.055651599868704375,-0.8523287709132423,-0.8523174644928188,-0.18803068906209208,0.7821349772299483
0.16106966836131245,-0.9242248457940818,-0.9242137161720921,0.40114893526325796,0.6168257432822676
0.21705372244338317,-0.9426659509908908,-0.9426538699240887,4.211804624938613,0.0783414449657168
0.14068346383020996,-0.9774649570423019,-0.9774526767169188,5.224160275632098,0.028010309162950813
0.12383414038674449,-1.1033986002419982,-1.1033834921321906,0.3345623183384554,0.2623934256790348
-2.467684574610568,0.32509460649299415,0.325211798780285,3.6555889155162684,3.3397240315054484
-3.5779047485133217,1.015030927202177,1.0151971102249044,0.6661077009396467,2.8610223242513193
-1.1465553857910773,0.2746858977415295,0.2747033777631261,3.8697337169882955,4.885789304000522
0.12375313035443784,-1.1259413610389812,-1.1259257467414208,-0.27110657936419585,-0.7014609910253179
0.13075047882493626,-1.1279834341862545,-1.127967774034842,-0.305958622550921,-0.8875745247071668
0.08858341486437378,-1.1318220919553499,-1.1318062560489153,-0.3104439187757531,-1.0603695883321804
0.17310219346400874,-1.1363805792214101,-1.1363645066166725,-0.2979340295127212,-1.248813891510069
0.051746216148503874,-1.1342523701422318,-1.1342360990364404,-0.3123706797594939,-0.8954483745555809
0.11717013257221931,-1.1325877546346932,-1.1325719910952954,-0.3189431997868853,-0.8205598766715381
0.18679111729570497,-1.125195782563152,-1.1251798043786956,-0.21798088663431361,-0.9776726472121136
0.2636417238722623,0.09212124907176046,0.0921098705491632,1.9146528628426858,-0.3771627414655084
-1.3487754349259908,2.082067536600342,2.082032969028464,-1.0228762644220486,-0.21393536058279455
-1.2210234777533007,3.077467710386285,3.077403985008705,-1.5859570039131043,-0.4989258117462481
0.7988873359499035,1.9336810525159398,1.9336326214434547,-0.8100934102776497,-0.7028317500822653
0.41066401983735906,-0.2799135213716978,-0.27991457570518236,4.011226907927284,-1.4296937401228416
0.07119671507987162,-0.6616660012193898,-0.6616607224606461,1.2730808413279147,1.464609959147063
0.20940347411014468,-0.6573290671236448,-0.6573237066295347,0.481180243853345,1.2683595774569891
0.06667180020694237,-0.7437787335436049,-0.7437716109796664,0.5381131515991858,0.4013884494809473
0.04994147061184276,-0.8478747797205384,-0.8478650510468231,0.48280082386049605,0.3457101096131963
0.041479329650667765,-0.9496446407564513,-0.9496324925459024,-0.27679261555075585,0.4129208073563841
0.2132396310015726,-0.9106968248879197,-0.9106855960132285,-0.029978418673670723,0.151537990596553
0.05556455962604962,-0.8756010114766604,-0.8755906602226374,0.04195491828096425,0.6431343866429162
0.1229714889219343,-0.936023341375551,-0.9360119916033731,0.4711658170345786,1.347360177377922
0.26806399491029087,-1.0606480856131155,-1.060632280593653,0.8493279556119264,1.0558314442668224
0.0639814310246205,-1.1058436784941228,-1.1058282020223704,-0.3180200674224764,-0.4114909225548053
0.09660431607624415,-0.3614501035010109,-0.3614516555175176,2.9875170628346677,-0.40564601938891814
0.15881931306998318,0.13098689211209014,0.13097410352068986,0.1427367588826273,-0.22591492333308566
0.31221686727058806,0.2879797148921082,0.28796411757333856,-0.16887853174880407,0.38165536934378597
0.005711615375370035,0.3418693273393688,0.34185234083380645,0.05092699127493266,-0.2285966085970224
-0.017339290967936308,0.34273753812584146,0.34272053212498876,0.4007864638330102,-0.8272412392440222
0.4605518164195473,0.48631724761668155,0.48629880878985815,0.04237235701181971,-0.5373824223292418
0.397382506681757,0.1793616554374361,0.1793497509244574,0.5238601097935423,-0.09255041695561525
0.4157458026472845,0.05506457255352433,0.0550556381960391,0.8239317913475808,-0.2453337810185169
0.30294283368147656,0.37108362616968543,0.3710661627892347,-0.03203949328195983,0.0877494729087037
-0.2051550638321287,0.1523735013676481,0.15236274021969526,-0.05282219831168143,1.027005878279964
-0.024327227032882943,0.02419804011594058,0.024188365898357142,0.10158259669432582,0.6285407061489049
0.26811374731877263,0.0026630271804584135,0.0026538365220940556,0.1581087035998319,0.9464874696873721
0.08306867582470019,-0.0898568602498954,-0.08986442121325912,-0.1403281193105397,1.4572410239209241
0.04685266670341054,-0.2836124181616009,-0.2836156284293529,0.20917654484774623,1.419454931165149
0.1700806168563982,-0.6906471710341103,-0.6906411519563239,0.4128552379002861,1.4203655112760567
0.11984369108250005,-0.9063868936343576,-0.906376209335545,-0.10176250720500897,1.0152518327907674
0.08940886630590014,-0.9721490243797183,-0.9721368186414318,-0.3341751957199424,-0.0535426106111341
0.06121678200934683,-0.9630004345796356,-0.9629882551495896,-0.3468216642271387,0.15309788537032337
0.019204232616362976,-0.9644055675514707,-0.9643928639916834,-0.347901260362646,-0.07879739358764891
0.20428795711562286,-0.9699333583340667,-0.9699207993291387,-0.2985010903282822,0.049919727370213524
0.18176254904639785,-0.9840491276708279,-0.9840365203814877,-0.2840889913133902,0.5290629672549945
0.017061104023540392,-1.0003789061624266,-1.0003653052775296,-0.2900266080523293,0.19096819054725298
0.12787691579284372,-0.9853597283046062,-0.9853472707056159,-0.25493061690260943,-0.053012095486781596
0.08435710676639199,-0.9792521600796509,-0.97923970528393,-0.31552634366149823,-0.05654589230968263
0.18486849958385632,-0.9826566676746772,-0.982644046872585,-0.3419524928225303,0.26439263676327945
0.2193255918045451,-0.9595956135187796,-0.9595831523038709,-0.24903971894271237,0.47023522777174764
0.03391322956624902,-0.9496903619867477,-0.9496782127495488,-0.25531979798036314,0.11287983401634609
0.05417192303415994,-0.9527951066869604,-0.9527830668533974,-0.2913513771746734,-0.13173671973461465
0.17417717887964243,-0.8795209016764687,-0.8795107310820035,0.4109586651427323,1.1453291303854456
0.2382020761698904,-0.9288108956627352,-0.9287989018059544,0.9771244253723366,1.4363576133087363
0.06290510691016066,-1.0722971923363387,-1.07228246913614,-0.31971628554820797,-0.783366119370569
0.12426484990415472,-0.32215151936909797,-0.32215404337763615,-0.11774840076836328,-0.19238276897423837
0.23601188282446695,-0.2522293835984149,-0.25223311943905985,-0.13064369665677555,0.48603895449854456
-0.0011128455593569888,-0.28614325170855204,-0.28614595734928,-0.15876444385703645,0.7822842021359074
-0.17634482894120393,-0.17963445904078085,-0.17963758597708054,0.03746115935914108,0.8749432402478429
0.1286975495535011,-0.08275121682332559,-0.08275893734077905,-0.08362002807471416,1.1759866489089281
0.28429986763091036,-0.19671924237351493,-0.19672377687162979,-0.1697223109382964,1.026133417421794
0.21136060050284539,-0.25655565985595175,-0.2565594776712801,-0.20002701591487196,1.246057383298955
-0.12485038860305464,-0.14701708560208776,-0.14702184054367007,-0.1698228610324135,1.1223912814453314
0.12279781583025451,-0.1434382910057745,-0.1434446488217386,-0.17082016804205444,0.3828261229557708
0.3332066800748097,-0.17260494302998386,-0.1726094816461294,-0.06642277528003128,0.3780013126130944
0.19923127106185218,-0.18594273495837954,-0.18594813835579807,-0.06533523296267355,1.0659278235769247
-0.00587159675215045,-0.3241502670606298,-0.32415211927058823,-0.07389167100243425,1.0295042803407068
-0.08732745038943511,-0.4471556020413752,-0.44715370706457874,-0.12098812825912236,0.36082047288687014
0.19041673943342666,-0.5112489750521627,-0.5112468947221025,-0.25739512351608057,0.4950521630730897
0.20444515933908236,-0.5158165304368666,-0.5158144371040189,-0.20117450536111547,1.0393957727816638
0.020453890018681812,-0.5319785599287684,-0.5319758350057119,-0.0006674952020695664,1.4851752914759127
-0.08218169726625353,-0.6561336875726803,-0.6561267418465089,0.4401281363656468,1.392753928148667
0.13075843408117907,-0.7608040031495378,-0.7607965878503326,0.12795879147003053,0.8605035176020674
0.29289590412027255,-0.7503156603935189,-0.7503072267702615,-0.09752717953654969,0.6623969771202363
0.16482470831045803,-0.7748787532434471,-0.7748710219019351,-0.04155247612192679,0.6051412095703871
0.08006782596788085,-0.8216092987305985,-0.8216004285156401,-0.2388306910224989,0.7778716574755454
0.08395216832337907,-0.8241150102303446,-0.8241061285305666,-0.23482464747903764,0.46331012053799964
0.048791866841715,-0.7937828922514861,-0.7937745125267326,-0.21999732043882733,0.3575178067170414
0.017149058075153278,-0.7650089233501661,-0.7650008314935774,-0.20767100878510003,0.6532489510529651
0.12484984842832901,-0.7536443092577693,-0.7536370547263331,-0.2646685597798415,0.8556299058370183
0.2760959929608984,-0.7055347380243095,-0.7055274890562258,-0.24878264580498707,1.3043678618663694
0.09874127947370641,-0.6768611229693112,-0.6768555925704638,-0.24461341728333313,0.898313510765237
0.06684715436582628,-0.7304841103380357,-0.7304772862989987,-0.22119106369455216,0.637974310991142
0.293279777290952,-0.7152648965000639,-0.7152572499262532,0.37482440034594866,1.4527993617686705
0.14472366201667008,-0.45604289568202594,-0.4560422340994426,0.5635036120435005,1.7130896924613845
0.1947991316079557,-0.27117167587600594,-0.2711751654951399,-0.050365115918782476,1.150907900211029
0.2713058618469615,-0.2475763863847143,-0.2475798684677416,-0.20666539563165148,0.408697451836239
0.014271686515425649,-0.181241553568578,-0.18124679384998788,-0.09262575901788747,0.32515112785996403
-0.17957984338120117,-0.05802270357700625,-0.05802865081130179,-0.03437894747508027,0.27879245359245286
0.13515729520051054,0.041809446042491386,0.041798839010626754,-0.031567913737854635,0.016903830760104818
0.3317497243898931,0.09653269847329721,0.09652175825147626,-0.02358171051963351,-0.03433624102558774
0.12448703952820286,0.03825814687752194,0.03824761958851402,-0.09333449171476899,0.5665973897302367
-0.10267322687674475,-0.10820517956112714,-0.10821116424556275,-0.1600248835898223,1.4968462942461114
-0.012404959935230768,-0.1745225478524685,-0.17452775988687974,-0.16102092470811763,1.6211837123527792
0.2810230406513313,-0.04393993771402428,-0.04394808192336263,-0.05710197628607084,0.4419581011290294
0.28490817032587096,0.05962326133333228,0.05961279165802801,-0.08072604698758216,-0.19399049812205477
0.004037072404617082,0.11687215273448358,0.11686003932194998,-0.01623588909149748,-0.5050271844147399
0.09800322557489395,0.009816048728138604,0.009806339213211501,0.12457489937484921,-0.4701887328170147
0.38376003052551244,-0.2481902420408401,-0.24819245650484567,-0.12167619044201058,0.5432749452956993
-0.10693258698712411,-0.34575442160196684,-0.34575462442465277,-0.1880600383250427,1.3877067496537399
-0.04049530312099604,-0.498905675858757,-0.4989029770954916,0.06491459767884766,1.2312599642979298
0.30315181431355703,-0.6558854226355952,-0.6558790198420309,0.5638288437391522,0.34397360933735555
-0.011204039376766936,-0.7374700098176781,-0.737462222876458,0.4900735644184604,0.8840334093449744
0.04763744170416736,-0.7875819559901271,-0.7875735811651811,-0.28217231928356146,0.7725340421511638
0.19032530784233434,-0.7455569804143924,-0.7455496835812229,-0.21562740119302154,0.9401745850912447
0.12601771645346962,-0.7100181950050009,-0.7100119200787223,-0.26994774600417387,0.8108436736237917
0.19459632642946412,-0.7112337259307288,-0.7112272445909302,-0.31748071474022915,0.6397123980058893
0.07036947101290564,-0.7294120572006231,-0.729405167674412,-0.2838934539266021,0.7506181672702378
0.0004942495586604005,-0.7169239367939177,-0.7169167903250162,-0.2506918278820579,0.9698386386998513
0.12643397188642153,-0.6626158922449035,-0.6626106817164302,-0.25244378369912474,1.2321075590408843
0.146675300257095,-0.6706948022917124,-0.6706894103548766,-0.2572896611794323,1.4391787498562918
0.0904036221160213,-0.6461476514182637,-0.6461426315575669,-0.265418825902085,1.2788936374143984
0.10669203748328893,-0.5751612543750765,-0.5751580076019314,-0.34758202449885445,1.3179544311120173
0.18468261022424853,-0.5538051856474933,-0.5538022392961449,-0.4003472152017083,1.2506961507980934
0.2320157180840703,-0.3515239841008908,-0.3515254903250678,0.5054801154870033,1.1966031071314818
0.09968718303490136,-0.18523474999169226,-0.1852403484059101,0.1361387316464053,1.0525965333584666
-0.020187867680115844,-0.17449962006607103,-0.17450483261531563,-0.09942350761571253,0.7892155319752544
0.05330546175943608,-0.08350290788283302,-0.08351043240208612,-0.05260397085898403,0.3009645639364767
0.18002637463849885,-0.12402356094206389,-0.1240303547072302,-0.017977024718110274,0.5651082839873398
0.18476765606806667,-0.15404543731123174,-0.15405155694840306,-0.04863434041694325,0.8919838229011499
-0.14172907269948684,0.0016852824769385034,0.0016772780489094192,-0.06697290882981487,0.8276053092012001
0.07842813019952222,-0.09105734481580004,-0.0910650579421213,0.021037148652553676,1.1658183220955576
0.18813982815293095,-0.2745669586194739,-0.27457055111834017,-0.03376273837180531,1.2790693152352899
0.20946655708663095,-0.19458489832024178,-0.19459001810203844,0.035623685561752126,1.1860270435102622
0.3224732288259289,-0.1277568494115632,-0.12776266375083772,-0.14491860554860195,0.7774204800549023
0.008737792798486577,-0.18049469883901376,-0.18050013501002637,-0.19136216358632574,0.9916712481115445
0.050018448358904004,-0.12175030674542174,-0.12175715155550859,-0.12876664871449447,0.6809647642308296
0.48322970279798316,-0.03842114787882259,-0.03842655010120753,-0.0700610061742971,0.6745434946930443
0.13137861516366472,-0.05832945228173792,-0.05833790029845389,0.07062458095759752,0.6663823315980383
-0.21361071646374394,-0.26136762902611915,-0.261367935523929,0.5385266857587745,0.4717345334388175
0.09628879091785576,-0.5736842929474181,-0.573680989779136,0.595873202068848,1.5600529070540594
0.09917949561014507,-0.7273813359944666,-0.7273746711865138,0.12006966991704125,0.6070436484904348
0.0756034192560711,-0.7855033640736994,-0.7854953493814091,-0.25825404186890777,0.13964048816267854
0.026840806730940397,-0.8124672021512729,-0.8124580894197889,-0.22643385144692493,0.4434648614892742
0.21199254841462054,-0.8447240898858652,-0.8447143423998462,-0.24876748018009348,0.5467658130456587
0.2431212865737089,-0.8432327090300428,-0.8432226815735323,-0.24569082391714245,0.1233486264272089
0.0535875989484418,-0.829737870720991,-0.8297286836430512,-0.2807400618231571,0.6786253830803866
0.08437862083622463,-0.7985383480106504,-0.7985300406235439,-0.16385595971524053,1.021729806931442
0.04038384316527102,-0.7783306837404167,-0.7783224718688821,-0.20075580356884906,0.6153869675638834
0.19019208422811734,-0.7732385656802052,-0.7732306472692454,-0.29338609757653666,0.6996665335521723
0.2825881180651959,-0.7640420156081856,-0.7640333633253293,-0.2632521245391129,0.7033160180666729
-0.1297368752577893,-0.7560841929332882,-0.7560737042476037,-0.2798968498411743,0.11803593771732379
0.02145761664967253,-0.705788018414669,-0.7057812115575586,-0.3128303867592164,0.2984541217509725
0.31160285074232347,-0.6972138323570086,-0.697206232873265,-0.30161076702306666,0.5258483949402235
0.13984254939141863,-0.7002608097828995,-0.7002547539544033,-0.18028580171091158,0.731729440867031
0.05114451975273133,-0.3457073121658533,-0.3457090385604882,1.0813882038702043,1.2780254931756914
0.07836011814421624,-0.20069354128518443,-0.20069852390009707,0.3165490055364808,1.191995002890967
0.0839345780259679,-0.3148235838884715,-0.314826182882915,-0.1548559038406098,1.2071803475497351
0.13516749187969215,-0.25691865328668967,-0.25692246295116067,-0.16532650373702087,0.9688933621485675
0.25543862882762036,-0.1220895663347717,-0.12209604528831587,-0.07568582865129694,0.9134505316699627
0.11860949090719264,-0.09520861757872495,-0.09521632704970148,-0.06176778924181388,1.0352550857309422
0.016128979827849183,0.1741454049086822,0.17413200545052704,-0.060189160601563846,0.7173877590960404
0.09013549253810463,0.46745430697482554,0.46743396315599794,-0.383977632523965,0.09926690212804275
0.08321982825787058,0.23562662238014004,0.2356118423883582,-0.0655949854712046,-0.035256605156601804
0.18614516177284077,-0.04458773724141821,-0.04459631470297657,-0.05490089388531794,-0.06252146100059511
0.15011369305410419,-0.1555755088065999,-0.15558168364634506,0.0413104201040574,-0.2915859262109075
0.2462848216771493,-0.3278830181601355,-0.32788496567212305,0.10298054668193214,0.32243527574070713
0.14916286041408958,-0.46927124325504,-0.46927028463574527,0.6468204705831333,0.9604798963708253
-0.008333499797255561,-0.6296642746701349,-0.629659087578467,0.24935237180974115,0.6106400296414056
0.0781507015374223,-0.6952117708838489,-0.6952057388696402,-0.15000362632108308,0.45780122338465
0.1262930164530024,-0.7405212862035185,-0.7405143263437781,-0.2823920976649056,1.1701076137251543
0.2108699494311584,-0.6659426603141759,-0.6659370168459744,1.1117331351344535,0.3172237550536179
0.13829607399275626,-0.6637408763266945,-0.6637356405371998,1.44665497285444,-0.16299040893374916
0.11297665401130334,-0.7137967121156358,-0.7137903523444217,0.2208808892679774,0.7934400624945035
0.5846371339276466,0.5613690277854687,0.5613505157777994,2.015018087627587,-2.854072671599272
0.0917535665252308,2.28612089482447,2.286059892768706,-1.1092019954821866,-0.27269041228763613
0.2524080916573688,2.22958276480164,2.229523032284654,-1.0519674238418257,0.11529666601864642
0.8441909148398978,0.44466784888570376,0.44465768916943543,2.658030678675788,-0.6904113805669748
0.18554089056170142,-0.7453773197131686,-0.745370071694028,-0.2891026295666276,1.0739343630864
0.010604154384950906,-0.7104300891051646,-0.7104231780124038,-0.23803309722278412,0.7984552721307172
0.038935524908796,-0.6802813038558202,-0.680275338419701,-0.25472403494176704,0.8416120374925066
0.2524600803596751,-0.49944331453744434,-0.49944123061932133,0.7399750767967743,1.2623118055757034
0.27335273748127187,-0.33920629954385095,-0.33920781367723923,0.23022292235238853,1.2744349434626687
0.12720889033238716,-0.32878571018786995,-0.3287878165496152,-0.11804856641566061,1.0575602733011318
-0.09312925826149125,-0.239037308499975,-0.2390402658469943,-0.17209875613534006,0.9839982600828996
0.024767485383420555,-0.17589427432302918,-0.17589972423489106,-0.10425990396146594,1.5210465497022043
0.15723003649496223,-0.1986329064827125,-0.19863811448758004,-0.03453300726911898,1.4581732524819457
0.1996210837468638,-0.07446936004223284,-0.07447717696547368,0.004022391351693572,1.0614090904021436
0.16499311508405448,0.03670890918571215,0.03669841668415343,-0.12375435348384774,0.7229446207746423
-0.09641336858334285,-0.04329267555662404,-0.043300117822712335,-0.14089053142133032,1.1485107982191718
0.1531405372620767,-0.009485296266903281,-0.009494661938294463,-0.15062958246960031,1.7536334452832625
0.10041593784953058,0.12405893903010065,0.12404648512214088,-0.2567168811490612,1.4519167246779816
0.0838461726122987,-0.00640150899644459,-0.006411033472573605,-0.0940212184308193,1.400005973113205
0.12923313519251603,-0.16876892733002405,-0.1687748059173742,0.397848977057948,1.5707118510975189
0.23658097856989826,-0.07096391645005831,-0.07097181208648921,0.30468416962503203,1.3022105557643517
0.19942712629049913,-0.07192177846381168,-0.0719295630322189,-0.07518273465230547,0.7208566138897946
0.21784757597640933,-0.11868129714978953,-0.1186882108731335,-0.13313242388478436,1.0699716385604447
0.14410482540326416,-0.052617388372138876,-0.05262578553142197,-0.1241045358375718,0.983321078796738
-0.12595013225330084,-0.17834145727429584,-0.17834524016196185,0.07774025009785908,0.9279356740340903
0.06646630224345565,-0.4837364374301984,-0.4837350644416927,0.23397887278384397,1.5541602693135557
0.10459193703013164,-0.6445073295125233,-0.6445025256038408,0.3411712735837614,0.7818450994829438
0.2935788354279558,-0.6835324818793135,-0.6835255478428799,0.19222326520592847,0.6339593907410281
0.2629703330717011,-0.5108510525718349,-0.5108485333786758,0.6955603938358523,0.9872441742856137
0.12821361762151626,-0.5285084036328462,-0.5285062044288918,0.7568949210024406,1.0092604791200965
0.026362475791745478,-0.7742899748536936,-0.7742817641548407,-0.24075559232176855,0.7929107395008329
-0.0230672601108684,-0.7973947351024114,-0.7973854682384284,-0.07554152172840486,0.4234541478032028
0.1704786104786808,-0.7914290325557904,-0.7914209295850547,-0.12690463026779092,0.6500652611423593
0.08659144126927874,-0.7877384650007895,-0.7877304896799481,-0.2738456950910026,1.0447360461687807
0.09249700086491928,-0.7998430823553311,-0.7998347456709902,-0.2652878285142791,0.7430854340877758
0.17653375556308026,-0.7965184637660334,-0.7965101121748823,-0.27641541182681467,0.6987192575467296
0.04838468697576325,-0.7830140871395936,-0.7830059044437828,-0.2698350981237028,0.8299146428746101
0.16728033331968875,-0.7946707170427285,-0.7946624517217425,-0.26042799909375836,0.8658307317286168
0.1465036441896044,-0.7652623828638568,-0.7652548226738738,-0.2035761147789295,1.073543935490811
0.08329590840993344,-0.7171881437074823,-0.7171817077831674,-0.2038127949066852,1.3509873581949374
0.06450906301024084,-0.5211733032189706,-0.5211712687214614,1.0563015516103405,0.8212039042164657
0.18579994673646302,-0.36980522172457686,-0.3698064070112791,0.42955738108806946,0.6731980408316468
0.05981215867739304,-0.36908398163137857,-0.36908527267286356,-0.04503514815111363,1.3248253581898364
0.005633970843452852,-0.19889800901293317,-0.19890276326676756,0.18191683712294524,0.7226176569220973
0.18919744125851026,-0.08596549544058546,-0.08597323334248454,-0.001949079934956313,0.5365702393262858
0.11451775089250756,-0.1706224955615939,-0.1706283325278868,-0.033651009706818516,1.4503928975378872
0.16799385210035972,-0.10301687227204513,-0.10302422729279666,-0.03310315463098498,1.3740316403000676
0.27321962670756894,0.011813632118017515,0.011804235986854466,-0.058695299373963304,0.34748858189344434
0.15416251841077735,-0.06565604433738015,-0.0656642382790478,0.004110923196372856,-0.01735862824639197
-0.0193707074518174,-0.045680210438591044,-0.04568822601121823,-0.08136439728449993,0.7548764869922803
0.048083392544934926,-0.0299710942897047,-0.029979910401880437,-0.11519676224206314,1.3460603849897936
0.09535532545878125,-0.1370801292404282,-0.13708671938576553,-0.22697156606831972,1.2164025962673894
