sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.07059950152997671,-0.09001681738468395,-0.09002419563697164,-0.28856656281316756,0.5137028116549527
0.2897913025398688,0.018179137939944242,0.018169598874154983,-0.20861203573788703,0.536927179603284
0.15161579776743941,-0.054557562734358515,-0.05456600588753642,-0.01755977541548118,0.5176195494776807
-0.056291610748122146,-0.11358658180127529,-0.11359271432766029,0.02870219543148059,0.34859532330157855
0.11485904664443877,-0.11759992959915297,-0.11760695716378299,0.029960760172374496,0.6755575398426512
0.11193674404364927,-0.14835459951638347,-0.14836102605811705,-0.07470833033203744,0.8810764417935465
0.1626313836407688,-0.2539311448067672,-0.25393511111407824,0.09517792820414664,1.0968561501080538
0.1678477415865231,-0.46212126680399074,-0.4621204687342642,0.4421432858478223,0.7918639483187246
0.03461239964973158,-0.6235192696689524,-0.6235145787992804,0.9636610984870383,0.26505089753476674
0.20136083827652776,-0.7818725789304966,-0.7818644218667492,-0.19529041367367309,1.063797583472209
0.07777758411938059,-0.8067511527475539,-0.8067426161657114,-0.23642320207809053,0.7413452973952998
-0.11386807272947957,-0.7658868067965252,-0.76587641145626,-0.2234748837916685,0.6531580083766453
0.22103027345078657,-0.7312696557071456,-0.7312624557904156,-0.26621428397193275,0.47701347021718854
0.29626583478219803,-0.7153781024454013,-0.7153704533296011,-0.32372488275974926,0.8485483899422653
0.03865326975016193,-0.7251631622221777,-0.7251561889837206,-0.3172750796319205,0.9824509620054728
0.08771908217207466,-0.7769598081056793,-0.7769518956955163,-0.26132262007208085,0.877054951364582
0.20009134146018756,-0.7616263583632155,-0.7616187454790775,-0.2862158799041404,0.45641735011613754
-0.04046449766065158,-0.7081883606148189,-0.7081809625011556,-0.24899913806657864,0.4466715666875107
0.05826624363446537,-0.641859259745282,-0.6418543361785293,-0.11459968364053497,1.3410468840464405
0.19585125143214488,-0.4658027886307645,-0.4658018183344343,0.5884266271121258,1.4153990998505566
0.14585152988277275,-0.18659698292569776,-0.18660246119192123,0.15414387214222441,0.8044137006566694
0.03909182953725711,-0.12895608011414922,-0.12896258400246355,-0.18106587657790382,1.0817773355207172
0.06703102285440912,-0.2362573143992827,-0.2362615880050073,-0.18670960821758353,1.3502530133975539
0.2465512689055833,-0.10108260897975609,-0.1010896491949187,-0.029590289098590017,0.8516031020657171
-0.08907426258034351,-0.013251095621020866,-0.013259391576848148,-0.1265938520211907,0.482795826089407
0.09294608559450979,-0.14370061712436108,-0.14370714816921698,-0.057646031721710844,0.12756681261766722
0.376736570215087,-0.10271854236388127,-0.10272420245006293,-0.000530693129630908,0.10987778344716315
0.2982955689165964,-0.012042281820214029,-0.012050873598385796,-0.06692906635368583,-0.036263524000058944
0.06836819320451308,-0.037850013137195174,-0.03785865233172259,-0.0015346245235530716,0.45301458807811573
-0.06594290095049647,-0.09443677514445413,-0.0944434272309576,-0.006814742975077749,1.0427023074762287
0.16490280420443154,-0.1791580805413742,-0.1791636362852158,-0.11431089612579527,0.9616654984564792
0.0020822951462549848,-0.06215597444514254,-0.06216379918106344,0.09199285837679469,0.13821193695323988
0.14795947275165874,-0.052888849780618204,-0.05289724084435508,0.07755756493624542,0.4759006806855202
0.2267190253859608,-0.06365622190586087,-0.06366419207369571,-0.014998144006864679,0.6954570306426008
-0.15049115913443545,0.025228178393845318,0.025219734880124776,-0.004408005309236917,0.447874659199151
0.07115918022159642,-0.05313684603270638,-0.05314532108745132,0.06331960353765749,0.7752877199836997
0.5304958039088972,-0.2625379313107115,-0.26253677857542684,0.15171516264128138,0.6544568637835628
0.09914117599738557,-0.4009679345903497,-0.40096859925138556,-0.2145249342208815,0.7563916202608978
-0.07181194125248856,-0.3803399126425515,-0.38033978666156015,-0.054915581844022496,1.3357495536007444
0.2184181181320666,-0.5692718583675596,-0.5692683855995866,0.5373590519510645,1.728915025436331
0.07056162815015926,-0.7872063791453703,-0.787198236652973,-0.21975912067451345,0.9493049464611422
0.07437168297903424,-0.7865503399447398,-0.7865421674035862,-0.25377281478502633,1.0028441097797047
0.11609268646401148,-0.7688807189355391,-0.7688731222772426,-0.2664136177618864,1.323460900125752
0.24210747610405067,-0.7657134601927272,-0.7657052629564198,-0.2706484239598627,1.2275571292570109
0.17722452415737794,-0.7605956827153171,-0.760588227314028,-0.2709903347191247,0.9925898376559174
-0.033834440415231266,-0.7699656241719675,-0.7699567493174386,-0.2856077627820936,0.7176897224158277
0.07434030818700509,-0.7897194347016968,-0.7897112805595725,-0.27439342830602453,0.4223016075401544
0.10246953775265741,-0.7898386860594633,-0.7898305292396023,-0.2732639710230003,0.7352990456274466
0.047310040081671806,-0.7737319161152459,-0.7737239866263196,-0.285215365589508,0.8232062689612588
0.13419525801035895,-0.7478316228168517,-0.7478244988067263,-0.27501171581166134,0.6522779901994826
0.17852371341626463,-0.7225197496615484,-0.7225131044587183,-0.1938915523095113,0.2154734146419552
-0.0035292533608298235,-0.31371857205811254,-0.31372065850718206,0.9053176764260983,0.9666429709342438
0.2765385739735863,-0.10602130790676885,-0.1060280581063158,-0.016175486829916125,1.0028656266095093
0.05600848959579227,-0.1646186397454209,-0.1646246115256486,-0.10615658120778526,1.0354923987491376
0.05745568970535502,-0.08818357965120872,-0.08819099906804131,0.09192800555452688,0.9554662491375898
0.5186669995315908,-0.07815061318400977,-0.07815449638118913,0.14580404120520404,0.9175838048518032
0.21433019353726393,-0.12072849770241921,-0.12073536545677753,-0.015888067641797458,0.7250752977719113
0.035974005100248625,0.01158310039072428,0.011573530316740414,-0.046857835689210134,0.8458517486821601
-0.061126006118264964,0.04284442065033933,0.04283450685581266,-0.05424899623065783,0.6399373452134054
-0.10223107670965605,-0.028447560795926446,-0.02845533640252038,-0.06343101797931276,0.47289711946901514
0.05722633110225417,0.04394047631413677,0.043930000550236215,-0.14397926112419546,0.5871821416944015
0.45533813330688816,0.09328770020473136,0.09327826580238832,-0.18445714295505825,0.2739046158063312
0.25929093217079063,-0.06008602522944664,-0.06009389644516438,-0.024405827070822037,0.4240186868772931
-0.15026660651141163,-0.137671415356819,-0.13767602191268727,-0.1214621883458845,1.5148724427373
0.05974257711311847,-0.025481547115751596,-0.025490553598383897,-0.1369147339589943,1.888498846756204
0.17861233938184776,0.01446071670693704,0.014450723778729559,-0.12200025859377649,1.5205623948010916
0.10095533345874401,-0.09019773194922642,-0.09020528525846645,-0.04307592986240501,1.4465841230834882
0.19988629485875717,-0.28258639972031446,-0.28258972258651266,-0.16482990747374082,1.8330854989000296
0.18154663385181563,-0.17343571704022942,-0.17344149083687457,0.17149038519311244,1.5623537639916234
0.07553518151973695,-0.032663407519759845,-0.032672342296538336,-0.05218979007317123,1.3967554149004762
0.20090682446811758,-0.1644863571653074,-0.16449224235622759,-0.09256243774954988,0.8565457921031734
-0.020945868704349495,-0.39207723760640556,-0.39207738542688525,-0.08044412716948633,-0.3885205215386159
0.03944499982987764,-0.517767004390632,-0.5177646881414426,-0.12253150716559578,-0.2775197704347247
0.2310559274459718,-0.6566321878034939,-0.6566266638381925,0.03494506721216943,0.09300552043270324
-0.018162729232109147,-0.7670867987732689,-0.7670782124606312,0.13367971236332807,-0.16247358443957835
0.10738168793067436,-0.776593411331648,-0.7765856414882447,-0.02667767431757273,-0.0878290325099522
0.18583031109297973,-0.7918648844015063,-0.7918566373044277,-0.27586746300587806,0.2157008170488905
0.043140316372388014,-0.7941413180372777,-0.7941327959247494,-0.287466563228585,0.5183480199583615
0.14623921270308107,-0.7943075892694921,-0.7942995112216893,-0.2430821557418577,0.5673536743730696
0.10739334127831049,-0.7938750064245712,-0.7938668037507437,-0.21923072553882827,0.3550387968116147
0.02163621240877917,-0.8059075266382927,-0.8058985612014297,-0.26293621686192065,0.20976917713013554
0.19194181488504905,-0.8081957824139253,-0.8081870790540788,-0.27810548896687576,0.24974433380428526
0.16012253381269118,-0.7791200802611481,-0.7791121641228537,-0.28882538970417,0.09425532054689793
-0.0009968762855660312,-0.7334596175547657,-0.7334520997844445,-0.35925083931417234,0.30852300717069125
0.041100611239836146,-0.7179217433105355,-0.7179150222346012,-0.29586740287487995,1.0201918003701558
0.2587957879949974,-0.6006459367641841,-0.6006414012664976,0.4123754262566722,1.698591479148028
0.35372151638057314,-0.4281886803057401,-0.4281869425438436,0.07688176828084203,1.0872012974768224
-0.09071229651567655,-0.25189666201065486,-0.2518994201662163,0.18628345427251872,0.001195995220075754
0.06111683608855556,-0.05219797109206342,-0.05220619854986749,0.12126619023900782,-0.24424134398212885
0.165490603265072,-0.02797369002315702,-0.027982640545819306,0.013876337485790122,0.3650294077354453
-0.14809491901029767,-0.10812224545876757,-0.10812760508787005,-0.11195928719622565,1.2838921678046071
0.19135412610036553,-0.23140907275454115,-0.23141327610608484,-0.06281823406896975,1.4342721384226118
0.40168690041548377,-0.17869880832010004,-0.1787024040642968,0.10550117634534986,0.7413252002343667
0.19536171850737016,-0.15516451032309228,-0.15517033615300893,0.03321686564729759,0.7181727752225002
0.04228696511375481,-0.3602483650717877,-0.36024967539383723,-0.053018181313631674,0.9595529072684801
0.08699211998288506,-0.3367175599797389,-0.33671966735460396,0.21003264650490325,0.8195775374489751
0.19176175219925934,-0.21582946277413423,-0.21583410551860438,0.13246271713004423,1.3099583509966302
0.08309724755577726,-0.2911679298345553,-0.29117097044662443,0.08062900602889225,1.557002805134712
-0.16477773249074007,-0.4296762995716067,-0.42967354324967555,-0.055674281498346696,1.3871675987532812
0.15330983906611437,-0.08469783962546952,-0.08470560599202091,0.6748734488661599,-0.5146375232906879
0.42391001900571085,0.02350805704404195,0.023500010393505976,0.23993609480498448,-0.8706622472827232
0.3312210973561031,-0.21793210199777963,-0.21793580193186776,-0.07503732328066667,0.4440972713282133
0.030648958658418806,-0.15412801316692887,-0.1541340413902412,-0.016840509703028392,0.9103236551952906
-0.20365116649335385,-0.20384441024318883,-0.20384645619778297,0.10233876383618135,0.4838191972693791
0.17035804551849812,-0.33134386004283367,-0.33134608808176114,0.24862502793507874,0.630925448350447
0.27397034438953,-0.28626012968217973,-0.28626265357915526,0.12852998582712283,0.7940218207120003
0.06283474059140177,-0.3082587137988856,-0.3082611915256283,-0.10937367483850306,0.49251512190276353
0.14532322726546076,-0.36802267589383975,-0.36802425944544076,-0.10949904702791691,0.37502051351235566
0.16074663674418047,-0.4377437457252169,-0.43774358460163093,-0.1410067999916144,0.5392968184811308
0.014279975164096423,-0.556485049806028,-0.5564817746005479,-0.1783460376220156,0.4755768068985307
0.1253419597648612,-0.6422663175155026,-0.6422615639277562,-0.2680039183582392,0.5541105545531904
0.15079650895671623,-0.633065558045199,-0.6330610110564493,-0.28652182419826655,0.8170685935073515
0.04714555451593973,-0.6470172951913862,-0.6470121662435675,-0.2639422889385067,0.834966425925872
0.11621000020688216,-0.6742272935069027,-0.674221911809189,-0.2677105320901358,0.7806133093365667
0.07178014157059139,-0.704511764679654,-0.7045055238381857,-0.2590755453207936,0.9148404037814059
0.023751223197138148,-0.710157284271701,-0.7101506479836162,-0.2449865726031189,1.565479628842594
0.18505662523728864,-0.6654360099717913,-0.6654304674398545,-0.1805791307889842,1.9271320051503618
0.24526754392624014,-0.6565477311528188,-0.6565421195242996,-0.16715528524204332,1.7126129068822589
0.07229768971754418,-0.6701539393930629,-0.6701484700414104,-0.22138119805198667,0.921243149143916
0.13632236260904257,-0.628001293662994,-0.6279968603900676,-0.04800596939793067,1.0682889549503392
0.11353162289373868,-0.20548356784727617,-0.20548853246390916,0.642068710652295,0.8873681249669979
0.09349119503702719,-0.040851672360284835,-0.04086033371353259,0.010768110972662578,1.0694808634933386
0.10854462611564236,-0.1554603325046189,-0.15546624125163347,-0.0960417588492089,1.6585060077705442
0.09324323570100272,-0.1672958170539871,-0.1673017287193789,-0.09238764292154085,0.8510353901008707
0.16166374289327018,-0.16124252319839458,-0.16124857078783056,0.12293172186411494,0.6644875669664806
0.0679866742972865,-0.12624325726266822,-0.12624991162587793,0.08827965007662432,0.9469666230514436
0.152254803340459,-0.04575087459276135,-0.04575951549623795,-0.09287454382629164,0.5390821365166764
0.16505474139208626,-0.049415021456405805,-0.04942358008308038,-0.034258547041560575,0.6951117505968751
-0.05939700221212447,-0.10440140606078877,-0.10440765527659004,-0.11014479478687127,1.0387764968147173
0.023242076539370205,-0.13935696590369495,-0.13936332580435992,-0.12667408264314503,1.1694251542123113
0.17603177940707082,-0.236837315745806,-0.23684157632785613,-0.07054644905705998,1.2409924085030186
0.3428589961000393,-0.22039451043220085,-0.22039779683537525,-0.14267961722396771,0.6188396395788873
0.09774697246108444,-0.037346855699769615,-0.037355595752129954,-0.04627962832567512,-0.013134763856167075
-0.0316959075088004,-0.01357298024724149,-0.013581537654255075,-0.05245413254610708,0.4931465413953756
0.3397973046896725,-0.20614829452947134,-0.20615199038479617,-0.10673339036296021,1.3644377693441823
0.11807614637054688,-0.36276773472554014,-0.3627692571552187,-0.07798655793740837,1.0351054958875876
-0.11016614475866683,-0.5502136732946626,-0.5502088372767403,0.06512608776495166,0.8206176791054608
0.04349617945000369,-0.6674145167268942,-0.6674088402088061,-0.2600742085277189,0.4575545175043732
0.06605094656934721,-0.6600447559484255,-0.6600394240343749,-0.2946040501606082,0.7038733343995968
0.18650192244545483,-0.6487033831082558,-0.648698305859731,-0.3788671464064163,0.9015922344634599
0.23853708939797225,-0.6360754569415252,-0.6360703050088958,-0.3348614540006453,0.8501791625318302
0.09222550915259438,-0.6355187416280619,-0.635514049994502,-0.1475453087551702,0.4527020424086979
0.1639589189497044,-0.6857294295368516,-0.6857237000040909,-0.13464384023036546,0.2663505521612696
0.1910935055457496,-0.7385597066032169,-0.7385526116705724,-0.3004522638922929,0.6679920495366556
0.03525073843789522,-0.7754824436505257,-0.7754742957349663,-0.28691052885442053,0.7823084572799439
0.00896983392835402,-0.7974609211733009,-0.7974519215021025,-0.2519180532144605,0.8716802346385353
0.1438000572797921,-0.789498351730126,-0.7894902473321496,-0.013112497791531855,0.6891793113140721
0.31413031412611037,-0.7899312928217093,-0.7899214322889679,-0.055678913527360346,0.6801493605274458
0.13108998195142785,-0.7744219887488102,-0.7744142676637435,-0.2689609898274975,1.0405956093012356
0.03005543807080295,-0.7268033050045868,-0.7267962949374468,1.8443554330961562,0.9256621463757789
0.1765342017960223,-0.4109253110117695,-0.41092566252465423,1.313745696407806,0.9381687701578636
0.10441322201911807,-0.13130447654824243,-0.1313112859429686,0.06919551788893845,0.844820762604806
0.13652203005187552,-0.062128658137129936,-0.06213693128469922,-0.10141769366607747,0.8058604267324052
0.18701397731101752,-0.19034191441172701,-0.19034721902751084,0.0036388549704800275,1.0556646960065426
-0.026309568151366782,-0.1732901793336049,-0.17329550859996234,0.14058636708321423,1.2994478678980628
-0.010092529538370507,-0.08585085650859815,-0.08585805962673661,0.05154375046998123,0.7637312152035911
0.11989422439863039,-0.34002220631760444,-0.3400242394880932,0.29371567835428153,0.6643142612741548
0.0410006601899306,-0.38819894880027545,-0.38819954194463824,0.5102659427968507,1.2403767473323861
0.09389041964673613,-0.19689612666310474,-0.19690137366659724,0.1358712609198536,1.5003610897002349
0.10850641806111838,-0.21550381655795778,-0.21550855617432466,-0.08492519532128863,1.7971063374725
0.291769160812475,-0.21327471626246386,-0.21327887901471307,0.04939765703182558,1.078162676025675
0.25990124547854765,-0.1404834725338015,-0.1404894489006387,-0.0368416025125013,0.9990478610010587
0.058140862435977096,-0.24103202591655423,-0.24103601318892814,-0.14112295638733152,1.0850825859253834
0.07914489314497307,-0.2112804466542127,-0.21128546022379746,-0.05001351755128496,-0.08198469533768726
0.16965999358192782,0.00477390607734041,0.004764130662193981,-0.0027951551181998485,-0.008880231725904445
0.16830242987346064,-0.0927863327704993,-0.09279400707315849,0.14927925057700225,0.4489576843848033
0.06762834411570384,-0.4091980247287169,-0.4091983254673989,-0.07434952665028385,0.750563414307073
0.14811802136761582,-0.5713984105559242,-0.5713951587161232,-0.12032063354105559,0.9316933057904065
-0.020075940148374743,-0.6577924591815373,-0.6577863718049264,-0.16645153470654045,1.1573983290706606
0.000394980680953625,-0.42253984693206526,-0.42253948984739487,1.2713910780011177,0.5266051324596946
0.24822771990684708,-0.11312919037497904,-0.1131360496491232,0.2438332769873864,0.2908192701599512
0.1652406281871369,-0.24298312680197892,-0.24298724938255192,0.3303408669685458,0.42698427290247903
0.021233741069733223,-0.6101799551922413,-0.610175474291339,0.3832714315503568,0.47376318711844856
0.10981994704124351,-0.7143125873095786,-0.7143062159546146,-0.24655378501963116,0.4391527584327486
0.1428187474427467,-0.6944948297506002,-0.694488903394643,-0.27757552241743,0.6113081111739446
0.17456149828326395,-0.7038753394837932,-0.7038691129329719,-0.26656656422176583,1.125216635664987
0.18930030051621055,-0.7138693466264495,-0.7138628061049505,-0.312781746958512,0.8786870141512254
0.08588151030404415,-0.6920700372157372,-0.6920641653074272,-0.32708864721104386,0.9455860247367818
0.1631666323610897,-0.6992413293432029,-0.6992352964066905,-0.31344644090819596,1.2453846670456177
0.13142825216707524,-0.7357219452282029,-0.7357150931355477,-0.32796917509066,0.8980432864110982
0.07501124762550995,-0.7388642162663082,-0.7388571144960334,-0.2745201295152617,0.6953007758412841
-0.0522970155166941,-0.7628943724249939,-0.7628853428935138,-0.21321923780672175,0.5989846439174802
0.17304729142479341,-0.7533114981083435,-0.7533042062702078,-0.21045018671732163,0.562322924348111
0.26163070074674444,-0.31757035061122063,-0.31757235057030125,1.084945570593079,0.6501497579413379
0.084929220995575,-0.09379040860371005,-0.09379797080063462,0.03434895012813651,0.8398530116615838
0.1585932011962193,-0.15167214273409754,-0.15167831566255202,-0.10805078743496511,-0.10419384346811296
0.12509567999337065,-0.1254667576217854,-0.12547360854026124,0.026443623409520896,-0.09269303458603648
-0.09267198746551551,-0.1465846818804981,-0.14658989432978806,-0.06569339418401533,1.3260083370579636
0.06690373875452428,-0.1263896905859489,-0.1263963416610629,-0.10811108446864758,1.3301690201375602
0.2591757425223697,-0.10275427746846169,-0.10276110102773646,-0.15972183395651846,0.8893743981204167
0.16368731696142255,-0.11949057636028747,-0.11949747191162363,-0.15399399292780672,0.06941470070182078
0.22096495930959004,-0.07622709729159455,-0.07623469562631148,-0.10735760776384785,0.3181581810436371
0.09180555779209423,-0.07534204891198625,-0.07535002535869245,-0.16782730289268313,0.9354781378862439
-0.15450692734959676,-0.055150102714067936,-0.05515656224962184,-0.17487414419013347,0.32584080906168816
0.10458487808660864,-0.06575456216955675,-0.06576284345870446,-0.14270858741900613,0.3275144962460886
0.2390499392762478,-0.08614623088179671,-0.08615369604639751,-0.1374604398333582,0.9349285498555692
-0.023234438461595622,-0.14528030578248,-0.14528608487888728,-0.0747118689854139,1.1483298997393687
0.21378698956070022,-0.33763153677734087,-0.33763335495029634,-0.10475358973388596,1.060663663651652
0.17417280887427888,-0.5243848054245964,-0.5243826092545668,0.09950767416497344,0.7569220335227808
0.029457332055023936,-0.653269684629641,-0.6532643257275201,0.14949262026040364,1.112990853867637
0.2302154605224011,-0.6969696872565418,-0.696963257530478,-0.34092611651626864,0.8067647323311409
0.12535887888961944,-0.7253263435769284,-0.7253198144725787,-0.3809639018572895,0.9457198282972848
0.020101283928631693,-0.7290797834211911,-0.729072543117423,-0.350370025636906,0.9399612296040439
0.027864136836695776,-0.7626202689473789,-0.7626123202866261,-0.3202063574338289,0.9760151546626383
0.1267688809293696,-0.799394020163937,-0.7993857831227441,-0.31455211070823647,0.8015974805424069
0.18857143286106726,-0.8017493576271154,-0.8017408885785493,-0.2876814459117742,0.8507374809294114
0.1843390724082392,-0.7903728766140244,-0.7903646182394957,-0.2663412035743404,0.7994088335867912
0.09330878321689885,-0.7669870270777738,-0.7669794729414927,0.259613247581382,0.9961873861720627
-0.07609629040762288,-0.7479991031315518,-0.7479900050483298,0.1910339144654659,1.4583248588587343
0.022410011104984345,-0.738531763363545,-0.7385244003793899,-0.22847691436263062,1.8802434979352067
-0.01499963523249655,-0.6027115870199304,-0.6027069155793238,0.44127184354501786,1.5260408252204476
0.14990741546524747,-0.27350520507360704,-0.2735086422943719,0.31356719199441563,1.528870555612432
0.3521074661835969,-0.12083203098787025,-0.12083773214192518,-0.08470499047212675,1.5847287821194314
0.1934447017883114,-0.11046105879463997,-0.11046806754015673,-0.012599072457092467,1.210184887041059
-0.00034801255490708,-0.09933758948691172,-0.09934475844537208,-0.004738101532146662,0.9489174773400945
0.22663824183610642,-0.26074374246344445,-0.26074710799860656,0.013447055284029443,1.1310148072223982
0.3042056216163432,-0.38388404687427174,-0.3838840204306182,-0.09761054084170194,0.9090758476171933
0.03849259511633727,-0.23804514436829105,-0.23804928826942756,-0.008020202395589952,0.5207315784497607
0.13854044936018003,-0.03136512161500354,-0.03137408554421951,-0.10729743880334504,-0.009336171840197773
0.004221730776798509,0.006209131768822187,0.006199682364933943,-0.048563762131264725,0.19606840572731887
-0.037815022906456004,-0.19033860063009927,-0.19034327840271076,0.1266685630635915,0.8910852950389556
0.242178852858322,-0.3965454691039423,-0.3965459643905268,-0.03221057998063761,0.9078179502711367
0.15966515786987276,-0.5674058410644692,-0.5674026788760556,1.1316063266297192,1.1442471232410436
0.10223300608324092,-0.7287186707854311,-0.7287118863885608,2.0742286388535076,1.547816237668531
0.12837339690433003,-0.7427190399160472,-0.7427120307067163,1.9545991427702927,1.3437394678932935
0.16723495604568483,-0.7603830633211468,-0.760375523134478,3.368220793097939,0.4244583071568261
0.11616708619000951,-0.8323049767425164,-0.8322960454801337,2.623955819619822,-0.25221012870931564
0.10513043504434667,-0.8735459294974566,-0.8735359378481842,-0.3179062893149998,0.3376809436325079
0.18911385208314663,-0.8719630166193755,-0.8719528366145773,-0.28393125007038417,0.48652887854109117
0.0012129205346220909,-0.8735532287732042,-0.8735424309231389,-0.22462168968325297,0.2795246038169503
0.058119345801587306,-0.29574766560578275,-0.2957505138222502,-0.1574921669369649,0.8525654825894609
0.17280594095251417,-0.26675297197955433,-0.26675665037839036,-0.14857635759623844,0.5536515854572762
0.06865548515336664,-0.25540756886443194,-0.2554114124596373,-0.0990322694556443,0.34159431972901444
0.11956738249073025,-0.23796444930757188,-0.23796877413998946,-0.15837296500180473,0.3131237821267138
0.0859556849901533,-0.23655439044412793,-0.2365587469387955,-0.16806006925481498,0.349905199841594
0.011794662841433507,-0.2082957145859243,-0.20830034737807873,-0.13415327505188376,0.4017838944463057
0.16047290617347387,-0.15581857916707925,-0.15582474854878664,-0.17795108622683226,0.4852709924294379
0.16598686045866318,-0.1430187841640334,-0.1430252409594932,-0.22904923571584093,0.3848838936659247
0.34492660361425515,-0.12496933213095922,-0.12497502994339597,-0.18638055729585146,0.575902741041866
0.18241511086845014,-0.11429295465798148,-0.11429996691962095,-0.12887885794777482,0.5251324428291722
0.09634212344810247,-0.183759848482343,-0.1837652113358602,-0.11842758639528841,0.5094839759910772
0.09998713363778924,-0.15479802398739534,-0.15480421628521923,-0.17593432911770474,0.36585894620048515
0.12383940670482786,-0.05281764825645421,-0.052826130478644456,-0.16194588959543849,1.0113029092488248
0.10903337556821137,0.0038252689151454036,0.0038155148012281276,-0.21555452463763392,0.7335463391027344
0.10582299882864114,0.01932301953318014,0.019312917424106842,-0.21511806524078783,0.3777337532462939
0.128421801317466,0.044568482713429766,0.04455781372861335,-0.28309621160294807,0.5171916134129899
0.15412229333206415,0.10722224151112036,0.10721016566377883,-0.32897252224163726,0.6273881010659803
0.07205342590835591,0.11583753637329809,0.11582526707330955,-0.31909750383454477,0.34597494298681747
0.101077462798781,0.15365709915924353,0.15364398063765008,-0.3909125120872771,0.2421134337662284
0.05710453515464514,0.15927709367659026,0.15926384896049822,-0.3761768541467959,0.37008575806160876
0.014945087928783227,0.15985010921319562,0.15983720986891053,-0.35947316004847507,0.1862492235466519
0.08147995832313538,0.199244703450648,0.19923074039881222,-0.4472527823343561,0.5085639294753102
0.1406306890911408,0.221866368075038,0.22185171794438957,-0.40925902261599434,0.2913265324925304
0.10939775425780454,0.2098283845997141,0.20981400477667617,-0.38753384385925,4.476557885122033e-05
0.10161685840799442,0.16256221557135167,0.16254889708929612,-0.40507854982078256,0.1486869426117215
0.12336499873663033,0.1806319981025205,0.1806182738714665,-0.44092615047313255,0.22320708485963237
0.020618380713528166,0.19528858555709833,0.19527471133814533,-0.44261351461202303,0.22774392077609576
0.11552315089703097,0.21000912004092534,0.20999473615955278,-0.459974682899729,0.3259024510986207
0.0024585464531196237,0.21005318438040796,0.21003915774820828,-0.38530241714312863,0.484840680313256
0.13942954413392739,0.20444142953629782,0.20442717067496033,-0.4500746953645235,0.5118994116737289
0.10593101284618929,0.1902527122228932,0.19023895108225522,-0.424689099989779,0.12374677121104061
0.1237678084369337,0.21359893072210928,0.21358446623312088,-0.43656997118733926,0.35363982007115
0.11830169724743674,0.20328178508991365,0.20326737314857174,-0.43041314877933606,0.3693269433844356
0.13999291707010472,0.19774042571497696,0.19772631732172533,-0.39202456257439877,0.3431733843423743
0.023942590450793198,0.1667056964693681,0.16669264318589433,-0.4453745115505173,0.4333592695099115
0.19327001954339773,0.165364779211779,0.16535139779939276,-0.43286655046312567,0.531977247000505
0.11370025406608472,0.20105152049276676,0.20103751686965107,-0.42127435082222164,0.11909205028084424
0.1119374159576195,0.2027809562557941,0.2027667346796519,-0.4562545896102812,0.3298886347329343
0.011545469953425551,0.1886386318851781,0.18862490698800233,-0.40967486532150554,0.17687184206233778
0.19139524620952,0.16954659250267867,0.16953311718951905,-0.3929227696121964,0.17561889676453804
