sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.14415300573822015,0.18398518686314938,0.18397138733772045,-0.39331039635537746,0.1984113245423106
0.20283985941106172,0.18749098870198636,0.1874772895746322,-0.4052580232303304,0.26718239936045235
0.01955863389640986,0.20795385893839033,0.20793987944561768,-0.43543442515627007,0.388147556185357
0.1339455047666163,0.19494484788446764,0.19493080226468337,-0.41091877427733997,0.04005392926445793
0.1593226304893759,0.22407585436576222,0.22406133374138254,-0.4022017172564205,0.19932397083443984
0.15072479881001694,0.2033016677796802,0.20328743451119036,-0.42774181457038685,0.5482694717385121
0.11810763143853298,0.17194953199113147,0.17193582360171616,-0.38172072572950805,0.23066303296621835
0.10520786030662854,0.18781645579483158,0.18780257023994829,-0.401332194955001,0.24695763976323626
0.1958111417585029,0.19739364294571535,0.19737972145862695,-0.4240370178995245,0.691440270103538
0.08417211756633973,0.20375717841099855,0.20374293491421833,-0.4116860178912183,0.43849543593102913
0.04977721072713885,0.21028711945099457,0.21027290844657695,-0.4210098535113926,0.35599661582988795
0.20712342381171175,0.2171102853842144,0.21709574204930548,-0.41839980564323664,0.13526402703798815
0.205015819464368,0.1685442183411146,0.16853112377444296,-0.41491548735379186,0.4192039967088249
0.1100798969641678,0.18060602521949212,0.1805921224523387,-0.4145177133333112,0.3444535031055111
0.14138756812162648,0.1768505254569203,0.17683688613716703,-0.41070291481885635,0.4075510825619459
0.11200890170556921,0.1989907065669636,0.19897674921851585,-0.4383528828118542,0.50797658609038
-0.06194461275678937,0.16494115253341965,0.16492849711062002,-0.39289447389549975,0.3753213662533678
0.10455507280354809,0.2011627560814607,0.20114857084128981,-0.42780617770973284,0.5149165151177001
0.14260081522397525,0.22313527775347256,0.22312059913001686,-0.45462408228608214,0.37592313117590703
0.06821345808502056,0.20783062208650396,0.2078164662416514,-0.46626427748880644,0.35166908190649443
0.18767729488570756,0.2228891622963623,0.22287448919932065,-0.45756122029132923,0.3956757788615938
0.038888911518251454,0.20695811234008177,0.2069439760870508,-0.43957871975128315,0.2998548250178239
0.16866983345819836,0.18445216138766643,0.18443853049583958,-0.42208480950527205,0.536763514395096
0.15093197399387204,0.20949449871030104,0.20948012638452354,-0.437323428638326,0.5987965478828517
0.11568931688882787,0.24945351056445972,0.2494382409766919,-0.4750187202689679,0.35375626593278214
0.14022821646981629,0.24043805418031378,0.2404229870306435,-0.4597056951724402,0.49729329095705666
0.30773129270415933,0.2081673739492167,0.20815374790067684,-0.464374968564017,0.6246803464760138
0.2448147662343706,0.20445181868950918,0.204437917833506,-0.4255856778981322,0.6440439767997006
0.17372091851917915,0.17402019770015228,0.1740066219341607,-0.4192474858212892,0.5864175522928919
0.1937550747514091,0.17374470601672026,0.17373113643677296,-0.3825541874471322,0.3569420344379533
0.12418753732210211,0.14948764537819875,0.14947462047985133,-0.3471907447349234,0.2675663543047184
0.15230051913600515,0.13600825645646564,0.13599571335116148,-0.3672189576903328,0.4687159058455907
0.11112473729292012,0.1583049913580041,0.15829194758935003,-0.3779066921503253,0.3065214108752544
0.17275328033623766,0.17773915630315318,0.17772567614889523,-0.36782489207078567,0.23413476406051684
0.2271907500259676,0.19879402914927286,0.1987800762171298,-0.388985759256883,0.39803330566668654
0.10717204820740939,0.20986313452597274,0.20984875392264055,-0.4076232680882929,0.6169885685270898
0.1605670254204471,0.25817753328869414,0.25816224692615225,-0.439899539361052,0.5618324257637277
0.02158893223337868,0.22588965721779897,0.2258750958652761,-0.4396881789038211,0.5056134920571678
0.029351231197100904,0.255798417203295,0.2557831842627556,-0.44791396373121317,0.3549771122145458
0.22981556399872194,0.24263052375457111,0.24261558649327244,-0.435371507519328,0.27523607375962145
0.13005869915398682,0.220402572212225,0.22038795495046717,-0.4441224727668936,0.7160496606667324
0.12170658795227061,0.19828693099856023,0.19827263121446434,-0.4157984411178865,0.340993860096218
0.147866697332626,0.18911563731624406,0.18910190170812166,-0.41674927123729166,0.3200122310523092
0.2355328851004161,0.18170028964997725,0.18168672055021676,-0.4120208358904699,0.6189931031568336
0.05945438756926652,0.16479534614179828,0.1647819775157805,-0.3937230146032772,0.5284016830879131
0.16394289559670472,0.1153995798284403,0.11538714124326377,-0.37224277401425965,0.4920254297211228
0.03215946229638174,0.10279126766647953,0.10277964955331992,-0.3215279390056388,0.42863475335586565
0.22791625298214557,0.0874550862932144,0.08744381254724468,-0.2919006876678675,0.1427584168426953
0.12056191358153219,0.053619226393828046,0.053608533297862526,-0.33151209442129403,0.40912908291707073
0.15289873799229825,0.05189695556404991,0.051886122021607306,-0.319167587329728,0.6578548020383106
0.22345408769327463,0.07008782546713033,0.07007676257603485,-0.332737405191677,0.23921684234861715
0.1292385137099742,0.050577712229539676,0.05056690831012439,-0.3050908544734366,0.5632074037698933
0.08750350549903468,0.04143507828022032,0.0414244796546187,-0.2919827660043429,0.5078372064550011
0.14130644605022985,0.06596440638221171,0.06595325696136435,-0.323761836843462,0.5768303962638639
0.06015143419943862,0.04547430939946076,0.04546362007470556,-0.30348729397766533,0.3564783994293261
0.18253298304363766,0.07384242961304603,0.07383128241397013,-0.29480643486554253,0.331946631739654
0.05347969777140773,0.02660492031768044,0.02659465469673616,-0.2758833545158544,0.43075171802701223
0.11550264598043221,0.048917059825704726,0.048906293195506864,-0.2605774296143009,0.3852194673701726
0.1674426903029961,0.07073392332287758,0.07072266680463056,-0.33775866127746706,0.3315646749564012
0.14459693699024137,0.05008995939859991,0.05007916643145936,-0.3338468721043586,0.37350975253960195
0.16616199150107608,0.0795272667762981,0.07951581280740147,-0.35175555850515,0.44924363000938405
0.17858657071172276,0.0768685391708486,0.07685696578319884,-0.3119163201320824,0.35417070702548403
0.1462489605847635,0.06693328448083573,0.06692211330425792,-0.28205019700995565,0.3775912576368847
0.14657165752718895,0.058735167857093075,0.0587240016462998,-0.3117839240574919,0.13284334767816353
0.10439450972795894,0.04522694007903189,0.045216256308845695,-0.29854828840169156,0.2037635074750724
0.08818643167760366,0.013452252352111156,0.013442282068526054,-0.2718710037695999,0.45330681287271507
0.17497618717251645,0.06551928490410472,0.06550814547826388,-0.24374671906466513,0.370695729172103
0.22228924532463148,0.01739618985913715,0.017386310135483595,-0.28175020688416375,0.5955231335932046
0.05099034370669495,0.007831720464770727,0.00782205550705974,-0.26517532121793064,0.49485509627620256
0.1828469412576146,0.03808511373955359,0.03807476945523758,-0.27440019078288835,0.40401578691944107
0.22172149340714062,0.05463449743524068,0.05462360242250254,-0.3288641416224296,0.36480790968780874
0.04370447278077108,0.044080909005821234,0.04407043008856651,-0.3057073234039582,0.44462123015722743
0.13655822236448883,0.01410085793449562,0.014090873086758183,-0.2701297519119534,0.36149966384154264
0.10670324203342588,0.02046009443982929,0.020449966798240387,-0.3215544943109053,0.4576769023605442
-0.009975329277153198,0.021848837626856837,0.021839037040270258,-0.27728308264528106,0.3559293233478887
0.14371131590913777,0.011769209531872432,0.011759456159580775,-0.2652971071557614,0.23914161478607537
0.13005701840735234,0.020288673411842012,0.020278370500127603,-0.25458573420641617,0.2813918953554361
0.1686314010049248,0.007034173832468372,0.007024347664006223,-0.31267079273696086,0.03445972770900763
0.1123320461632153,0.015906241989964553,0.015896216603124277,-0.27716246829882496,0.3396544050660129
0.15354782740398537,0.024795416425593214,0.02478537055556998,-0.28278903903356295,0.4383599922992153
0.08576576414672422,0.05888025775538951,0.05886926740597566,-0.25892444276152166,0.26527073916032123
0.12700249942216188,0.012262156939417873,0.012252213378900463,-0.265784245142415,0.2913387483337209
0.1262241074438373,-0.012265648614258058,-0.012275041413717888,-0.30448043720090007,0.6600215060550058
0.19565696058335225,-0.007579334460948606,-0.007588742929871659,-0.26126511905414923,0.2397837254971649
0.16708671694942348,0.028102033120102246,0.028091913001459266,-0.3039273417762044,0.32415365875889646
0.02074118196753538,0.03925335610583679,0.03924298558915361,-0.30671677541322395,0.2616228549096981
0.04539369527658329,0.04852191375701096,0.04851115599964382,-0.28775322025896527,0.23544669424543038
0.05715327712761443,0.06273803694009379,0.06272713908525862,-0.31713068541863515,0.40145288004921953
0.12546431531686983,0.011950124096414909,0.011940008423148294,-0.26921189381213395,0.270658462157846
0.1580436114723814,-0.014004667475506211,-0.014013931666409827,-0.2531973689167068,0.3329787031162584
0.15736919962351137,-0.0067719360454285915,-0.006781452203781571,-0.2182477635680983,0.6376878011969361
0.18914746829811463,0.008228836890108025,0.008218983896013731,-0.24936757212310096,0.6918064950654278
0.18106101957034812,-0.03076326722207015,-0.030772155106006564,-0.26564235820132387,0.9089647881213552
0.1292598024193483,-0.004580630772824247,-0.004590106576316266,-0.2453936607215926,0.2897245595333236
0.1741517436019454,0.025095448005403757,0.02508521627899461,-0.24476313552371132,0.09204353449698074
0.09714572742736821,0.02122853353080674,0.021218567753566005,-0.22017937827114287,0.6503236832111312
0.23190300066873062,0.04438022409230685,0.044369738454063855,-0.25270122582619003,0.12059153652747383
0.04519234676654623,0.050573771516252614,0.05056296768532431,-0.2737684435299622,0.40286489052681335
-0.012560484938321853,0.03685847716728935,0.03684851866517484,-0.2612146099541457,0.3777843617801194
0.12567698093705948,0.004985898539851322,0.004976118364507631,-0.2359882596871183,0.07932678069147049
0.10777699133251893,0.02489285951778243,0.024882632340408436,-0.24781616369147125,0.49436480755178003
0.10860367504375021,-0.002281582816484951,-0.0022911998037395565,-0.2489571791461169,0.38883813437647763
0.13791545011597092,-0.011422515094157624,-0.011431837266154302,-0.2197894755874688,0.2836688447844922
0.1729857779572757,0.0019243225624651719,0.0019147902527690721,-0.2688042503610114,0.31783222883085094
0.2340882598062201,-0.022866973411450348,-0.02287594904352767,-0.2635408812753536,0.5699611547824297
0.11937208441212158,-0.03048723816864445,-0.030496221810346086,-0.2095432165533771,0.2044035734732404
0.18133172909274586,-0.009769833678562415,-0.00977919296079149,-0.24965750394837077,0.30889916854168326
0.17847429952932514,-0.04424050666382851,-0.04424918148195092,-0.23383237553648928,0.5950620778451498
0.17084097214408475,-0.03034098396869501,-0.03034979177516112,-0.20499183350054562,0.6710070789912075
0.18018738779386576,-0.03702309027857107,-0.03703192716059572,-0.21236900844219925,0.6882305060116021
0.15924553990180057,-0.03506348103491296,-0.035072361919099036,-0.162127813531672,0.35992818366660195
-0.031148661790186848,-0.04303751437128666,-0.043045678844143224,-0.22275412648952878,0.5205305454925745
0.15103461013510133,-0.04262356035281372,-0.042632271478752516,-0.25827070811932207,0.13440601502620908
0.09412751038960876,-0.05173583289748957,-0.05174451853067574,-0.22524144410349844,0.0998553164317835
0.1774560164720178,-0.07361897202721758,-0.07362689760520086,-0.1746710252510773,0.20154214779316887
0.08875518377237844,-0.03941895439544028,-0.0394277374793927,-0.16857792913442188,0.5673863811748329
0.14323444292067594,-0.045067071275790155,-0.045075817093423245,-0.193981700363435,0.6213421495684815
0.10827582462375547,-0.06381832852062418,-0.06382665328704465,-0.24730571063588966,0.3745150096644319
0.1136673123296441,-0.036775094026482893,-0.03678384691749948,-0.21837710947796257,0.993409181646187
0.13646219765156192,-0.050617565940619585,-0.050626097564688055,-0.21200892470339863,0.09811112798809463
0.07398904079578113,-0.03262086572859268,-0.032629622341319234,-0.2227666130836013,0.30886915551255933
0.05705164885734047,-0.06627563194010533,-0.06628354329024294,-0.18262317427660282,0.6872002414450068
0.025235281121891606,-0.06189149884658118,-0.061899687759803215,-0.18509600051181976,0.5170516018445857
0.07861692776692476,-0.040261192298884564,-0.040269866911101716,-0.2218812062669906,0.5307644739753634
0.10987664298817704,-0.07036519671542145,-0.07037328491514908,-0.20008842235212174,0.24433105524392887
0.03966337699931257,-0.08195913345262576,-0.08196678219630747,-0.19858504517493586,0.32640475681246034
0.055277493358224225,-0.04145693009651159,-0.04146566741861834,-0.1937991616421864,0.5268175846560997
0.1042173629436354,-0.059997359180487694,-0.06000576974508976,-0.19657878839776083,0.6367146891094717
0.16597128590316268,-0.07199324867297252,-0.07200130031551136,-0.17020085095317028,0.33845110258475436
0.06278947615791194,-0.09852347394647057,-0.09853092986450003,-0.1956199560595828,0.5973634316786286
0.1047541811729249,-0.07165819848190647,-0.07166607852854051,-0.17429633678686668,0.2507018015376588
-0.0031508683424261736,-0.054892881610421405,-0.05490095899554362,-0.19805179434490566,-0.0450018681963423
0.13964075208388238,-0.033331627106914015,-0.03334054687911634,-0.20149803189786453,0.1802749213701071
0.047027123267296064,-0.027494714235447533,-0.02750349639399082,-0.18434130170307397,0.5122699419629028
0.06405605450822885,-0.029958376533187357,-0.029967372050243805,-0.19358831029493492,0.33942301726613705
0.019808503827502308,-0.047320711467662604,-0.04732913800183534,-0.17744846512267096,0.6398821417859824
0.019982175636903538,-0.04935626900376231,-0.04936456027073365,-0.18668377469680866,2.947420992450972e-05
0.17014639261787964,-0.04853552590006565,-0.048544104275425104,-0.19374771674246635,0.26783868736665595
0.13921474965081457,-0.05604867490518411,-0.056057084576095755,-0.20648010253327842,0.25356271154108456
0.15478931156270465,-0.046989422866552395,-0.04699812551862822,-0.19574942177311058,0.2026913997763642
0.12005590850625858,-0.053302087305766216,-0.053310648209745785,-0.1925168181049002,0.20343456179825556
0.003660031214153867,-0.047372746795384967,-0.047380993041818274,-0.18256495994049068,0.1925930081327876
0.16954402430813686,-0.07237146758686502,-0.07237951073666495,-0.14832810909125912,0.1011509848116938
0.016418508070527287,-0.05168209589812051,-0.051690155820365485,-0.19284012050442526,0.037303723038014804
0.04407613353035828,-0.052739729607369085,-0.05274803445987914,-0.13045618925582741,0.3245354409765824
0.04054171730270073,-0.0500346986207966,-0.05004297465393006,-0.1778877157851664,0.4761189268946938
0.06297043130958575,-0.04237583278572239,-0.042384459914619914,-0.24105953528049345,0.26429428203208793
0.15727519065249512,0.01889222792157157,0.018881956366424847,-0.24431132744587725,0.6292552590670432
0.1047367011514707,0.06980928868706741,0.0697980529310834,-0.3044026855654288,0.307027780917323
0.1381241935265161,0.12427370790424563,0.1242614282930546,-0.34464088567987594,0.3274877464323721
0.04274423078061627,0.07619557281541683,0.0761847310161662,-0.3239460851299199,0.06561334697920579
0.24777101331344176,0.005144601811321257,0.005135265870638326,-0.2671189247418994,0.29884287689586225
0.1319776194155814,-0.024344472209102446,-0.024353593783904903,-0.21358099458907584,0.2776052201456959
0.06420093147008199,-0.03776045147158009,-0.037769182236829756,-0.2120698027888234,0.13768631826768846
0.12348735439883478,-0.07282814251983635,-0.07283626497485658,-0.1760855683825372,0.32536949476760324
0.09959799286674784,-0.07450984191509086,-0.07451774748898365,-0.1699960792878465,0.10755783159159583
0.1985720978114975,-0.08216790169517453,-0.08217545619140287,-0.22696569659012317,0.6222847147246904
0.11750627420544196,-0.06445278335984145,-0.06446100432020375,-0.2308624878355544,0.1797187160569319
0.0622554584250174,-0.07033358144745933,-0.07034149123778474,-0.1860894797862012,0.6634003473963924
0.08246653319598558,-0.05372777390243473,-0.05373614612850039,-0.17631204224989327,0.6803291632880928
0.10982499024285586,-0.052690112444618326,-0.05269868709022354,-0.181791707326442,0.10529484628677027
0.12046185546136612,-0.03829809015026746,-0.03830689840273223,-0.19012476566109623,0.200128714985269
0.07021316125533025,-0.04694410466375116,-0.046952718773772696,-0.21073446241900437,0.13169911753109306
0.17256952468816888,-0.0528615334726056,-0.052869925149718125,-0.209638446438532,0.25884523698850603
0.18702596405108163,-0.007168515100772199,-0.007177932794462824,-0.20867442448979248,0.16745823468084978
0.015765612856047034,-0.0018782866362202122,-0.0018875544406945128,-0.2690999059385432,0.25588121953442894
0.07625934064797447,-0.020187915307906236,-0.02019695109705188,-0.24712120808699545,0.2838877427987721
0.16244661755718756,0.002848330266616029,0.0028385980894253017,-0.2940982536391459,0.004088966463858163
0.14989721878606585,0.04183649366550714,0.04182588602630006,-0.25440095530791385,0.19486686814610082
0.13942808746547286,-0.027466950119106853,-0.02747582246073568,-0.2195642913446274,0.33365941107747776
0.16821917921963928,-0.018652111865938716,-0.018661271700527948,-0.2278539779945295,0.31137899648504425
0.04981474558541405,-0.07058327937119419,-0.07059109399500829,-0.15873102900987737,0.5581880372075354
0.1503418206697787,-0.0670198893813667,-0.06702796313884077,-0.15479608152474536,0.4414919484095624
0.10152005150514035,0.004951954668583204,0.004942175255434174,-0.22464610317165484,0.4630923670120776
-0.04049541596151013,0.1339452930506877,0.13393297538762622,-0.36429905104688226,0.42704880408791507
0.1698661583302705,0.03739978787426693,0.03738927985933193,-0.2919214635924009,0.5963936414425782
0.1590108008578237,-0.005663073063448194,-0.005672614120830454,-0.2329835415027973,0.7343260888173794
0.09903999652461082,0.22294934773565564,0.2229344941678674,-0.4554175850793886,0.15414413619248074
0.1601592864810392,0.04435478857927217,0.04434394527355421,-0.302641061896451,-0.12337619995625654
0.09798294505704479,-0.026459918750930813,-0.02646899282431403,-0.12230620556859778,0.08113829611233148
0.17882590544209134,-0.1522613689321792,-0.1522676181894738,-0.08796716531127044,0.5841702082216482
0.03986730545383069,-0.17360875017819777,-0.17361443052980557,-0.23824522464655476,0.3122541959421484
0.21015419179210573,-0.22006984939434615,-0.22007439692280464,-0.19299704863227485,0.07647035573062663
0.0600621363198853,-0.2178605422269532,-0.21786522892408441,-0.1992414207461705,0.3432003581427151
0.23928231892765747,-0.24585241388328946,-0.24585629291597724,-0.23759848246134135,0.28429061046511417
0.027923747402816897,-0.21718112743159712,-0.21718573982503345,-0.19776100830075047,0.2937426033508937
0.06495870681328747,-0.19961853261280654,-0.1996236289262194,-0.15917323592876997,0.16272062851037708
0.25364665991462193,-0.19693060790436653,-0.1969354958949798,-0.19728156543105088,0.24495011534323344
0.09289331213771919,-0.20318335558928388,-0.20318846141582336,-0.1656764987512349,0.40449289048451903
0.058091894781979646,-0.15855737490158864,-0.15856330366553645,-0.1338343863140558,0.9191937554213508
0.09294574963752467,-0.13045301379323979,-0.13045966318787755,-0.1784616623875218,0.4267517995579351
0.14341819985102328,-0.18827142782603742,-0.1882769580529936,-0.19266785397214178,0.2730627149024792
0.08116342529379167,-0.2295465483564098,-0.22955097264942662,-0.16985341203243018,0.163640342153188
0.09192679210168998,-0.21873770917998736,-0.218742465740376,-0.1962020480583301,0.30695149195576177
0.06989988008443782,-0.12198863033762349,-0.12199555935591372,-0.15310686868329423,0.32644894516883016
0.153096055018514,-0.15672136075647933,-0.15672750986662423,-0.2229759005757681,-0.1015513686611402
0.0654616882756951,-0.17481801178733267,-0.17482357542584975,-0.23689555101857118,-0.12406010225057801
0.08980529041921413,-0.1772366245672681,-0.17724213389690174,-0.23271301645756254,0.33334868750555924
0.06943712626530053,-0.14838657303100805,-0.1483929092951359,-0.20272845208167875,0.6045641052487748
0.20228119628406876,-0.0050166169610384925,-0.005025993414998367,-0.2291449221909167,0.2808902220884845
0.19131871982451507,0.2255419788318812,0.22552742528632316,-0.4658067048402272,-0.20891624584444066
0.1932269965328467,0.25914462015400586,0.25912913295664575,-0.4475265896180386,0.2240161864429585
0.13475504569565705,0.15604409667121685,0.15603074543133777,-0.3668706927677742,-0.1848904294091169
0.23346001511495257,0.16599565158437168,0.1659826142446427,-0.3104201933775584,0.06854534709806742
0.13507101901040533,0.061827732170782045,0.06181685475643904,-0.27235214719183076,0.17317740047100577
0.20323561161040551,0.00728217008455655,0.007272338347447919,-0.2532095655133446,0.3200146004886209
0.15900553582201893,0.013973859492653425,0.013964056615919093,-0.23214347651875314,-0.2061387761166124
0.08579691325772522,0.07310103814508434,0.07308954935500872,-0.2375198860472495,0.22658829008207937
0.07874365279335348,0.07438517330667346,0.07437383480121816,-0.22105743484476675,-0.04789417207704089
0.09543980966458611,0.31188139484146904,0.3118645443437798,-0.5391130678705262,0.027969220277057248
0.07250609588882566,0.26889842290948257,0.26888289581409186,-0.48022254497817285,0.0709983152055956
0.1223017828751281,0.1100083258050745,0.10999636651674784,-0.32954310229238404,-0.1316016629843712
-0.04961348344370277,-0.0029434435253804475,-0.0029521500542992246,-0.2323079558340992,0.3224771237754939
0.1034409868675063,-0.0860945538007368,-0.08610219924503276,-0.13739675490033554,0.24390786112142218
0.17066875187402375,-0.06256786854530633,-0.06257604227094503,-0.18240757855590853,0.006957763628993477
0.07140926557548848,-0.12818773058483737,-0.12819443084541066,-0.16727736543488478,0.09130975983938062
-0.013123405230164293,-0.17181169535763105,-0.17181687870338508,-0.19886934819931706,0.34102818578415056
0.020401121691005504,-0.22678992985044302,-0.22679414736314915,-0.20128214743434236,0.5680619654081185
0.17809075975107364,-0.20508815309358555,-0.2050931265890825,-0.24977189734922353,0.009595021162833436
0.06308079959058681,-0.13776267869408076,-0.13776916395341654,-0.18783872834525145,-0.09648370268731261
0.12018621942470584,-0.13523721884706655,-0.13524385037414408,-0.1677018226093745,0.3806208652918731
0.24464299219725166,-0.09726916281953127,-0.09727619910429124,-0.20823984326987124,0.44612154092190526
0.020105315412453,-0.12197009107284117,-0.12197675182845877,-0.17498189478151638,0.18583974940525186
0.10659959930351984,-0.0979603101930829,-0.0979677787567061,-0.18673683433604124,0.29831830371439594
0.16431646181224563,-0.03483133719763865,-0.03484022329451223,-0.2416629708347144,0.5396311398595374
0.03332117590531624,-0.09314592285794387,-0.09315323084754802,-0.19366131367409758,0.37551382737243766
0.165552901487074,-0.10956642731681086,-0.10957345615088294,-0.18213031901472532,0.31276727989488357
0.10697596473317712,-0.1266878413707815,-0.1266946648703602,-0.14779680907428264,0.16943865334627423
0.03809863810699026,-0.20298605123993385,-0.20299089281789182,-0.20870900197504968,-0.05480201069414381
0.11663342654230462,-0.23526067218431798,-0.23526505772885858,-0.22470388273594127,0.702435012432652
0.020791939682415314,-0.23645121540533937,-0.2364553055377933,-0.23337357411847887,0.3441159421158342
0.12493982232915109,-0.20594893026181216,-0.20595397398859192,-0.1930565120167766,0.6286523763247307
0.19998702553403272,-0.19435956116955422,-0.1943645964515427,-0.15013606400452828,0.6926951274490422
0.30966219906467873,-0.13362824352429148,-0.13363392602400034,-0.19333777418600773,0.3194775202849761
0.18184221444933996,-0.13973876728421206,-0.13974520817134994,-0.1564769678582321,0.5136650394781861
0.04196617491956162,-0.15042893725369452,-0.15043513809777984,-0.1171520191990157,0.7347318546656001
0.17939723235223293,-0.12220384702009654,-0.12221077120579107,-0.11996227516613096,0.6168523117211016
0.11986150641980008,-0.1448820250554897,-0.14488844001269693,-0.19670850945152016,0.8302368577777154
0.07399565222408348,-0.10881500494230027,-0.10882205064923042,-0.17118427972515576,0.38507755057790954
0.11134233355470645,-0.16880654322958238,-0.1688124209722841,-0.19029547000281113,0.24489757304457604
0.04921226443515721,-0.1982863028367821,-0.19829124994551803,-0.2249690304378956,0.47218358786330955
0.07442479495736708,-0.22293304628239488,-0.22293770863833895,-0.21985396064427826,0.02445344426293353
-0.0030351247496633806,-0.19665681789258121,-0.19666171203102845,-0.21595813558277163,0.4153242336950542
0.16681545091812675,-0.21500988397209056,-0.21501463467949586,-0.2058567387406914,-0.01982509854053598
0.18847955503703287,-0.19479518911110602,-0.19480039373057023,-0.24509675207949247,0.24709202026775964
-4.990079736965725,1.2727043172600645,1.273009621861503,-0.16192885788373956,2.179748146955955
-15.535474021512604,3.1608277680275214,3.1626615519902477,-1.6679734747791986,2.348079573062196
-0.3621743420436052,0.6769440583017896,0.6769233093463938,0.7022163817581946,1.3735524559995946
0.17604063225831199,-0.06130486993680236,-0.06131307202251787,-0.15754663695976245,0.34288392852561855
0.1977133661119883,-0.1540920989390172,-0.15409821752842223,-0.261478648013187,0.24454091970411895
0.22706659468579143,1.418973921815988,1.418932570282423,-0.4421009339994426,-1.3269464599095004
-3.033811260435344,3.190747812782885,3.1907442355087423,-1.6541089454200095,-0.2742251938269574
0.9242521212724965,0.7289016464984015,0.728886179153402,0.5348468500212956,-0.22843658515886398
-2.1993426103299294,2.9685324235120043,2.968499803317709,-1.5130564517110419,-0.10194990917127292
-0.041510457418594736,2.2914802648948767,2.2914195007354397,-1.0647167151392856,-0.5818081048013511
-0.3557549067468338,0.8795146335899944,0.8794886195244225,0.5820991121079834,3.014948836754204
-1.6822318742426272,2.033155403281305,2.0331337558842124,-1.0799239770020437,1.902443255127755
0.39837076390408993,0.48688399383669384,0.48686482580659757,0.03187790068582202,-0.553763577578074
0.3929315433784659,0.3598583252481528,0.3598420095234297,0.18894723745193534,-0.6451608083664088
0.4767773591040139,0.5445694087960531,0.5445496619426381,-0.2614598346747128,-0.31238707445423475
0.259034343099996,0.4154320552556395,0.41541341693146105,-0.22032368383752282,0.2855645753764697
-2.292605336251874,2.4394207318845154,2.43941002334124,-1.285336460592994,0.3611050983154583
0.48354491764495783,1.0206444732795994,1.0206140363705483,-0.2006773247741723,-0.14627797045956056
-0.8053022003792376,2.990915674982527,2.990846011843135,-1.5414675118823629,-0.5562250505502062
0.801887949867466,2.3411855563246005,2.341127616679563,-1.132850031574702,-0.9041596828054539
-0.6492483650897922,1.450228077142354,1.450193188582877,-0.23069121714097715,-0.49617791248851034
0.36544176818333235,2.6087979626624564,2.6087307897512813,-1.3740398977803585,-0.6735199653409866
-0.015255106156378904,0.4215664919802793,0.4215477159100294,-0.1544306286359848,0.061226944613852835
0.2628879800128781,0.49251455663058313,0.49249436657213685,-0.2048350638969778,-0.8811452800997138
