sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.33134669910650527,0.8212862958136765,0.8212589024501158,-0.518965922693982,-1.511537745564813
0.31756411251900646,0.705414995307501,0.7053900246635877,-0.4447654839366137,-1.305680080861094
0.27858837320303426,0.5918581473641504,0.5918357265891822,-0.2025066500973339,-0.8396224758182724
0.16625386932511046,0.35462989433287523,0.354612442175099,-0.1754636943926056,0.34481464348446783
1.1494687389140712,2.8938870741817784,2.8938206644926847,-1.5133186910003018,-1.5208186661709948
1.6188348890778361,2.3087298416923425,2.30868946804112,-1.1762116395987665,-1.3054048826986226
1.1796546843197733,2.03290857133087,2.0328650769205705,-1.0571612548973028,-1.6102338111956938
1.9798954828379716,2.9826914063524246,2.9826427057252127,-1.5557373069751723,-1.0405485677531165
0.9117906714238733,0.4670278143231665,0.46701930195544356,1.7560733559297474,0.8495291657995766
0.8207073677073714,0.7490376166553104,0.7490190103763441,0.07054513978554855,-1.9662384075328287
0.049384484705218196,0.3368622928614917,0.3368452396673715,-0.20736520146611903,0.4107384881168501
0.16070506783752683,0.6572309983299152,0.6572065722784789,-0.35208490720393487,-0.5465379080441579
-1.9652818404249823,1.254567900849678,1.2545879173983434,-0.36380408239166484,0.19618981796209342
-0.6182963351757568,1.069379990994043,1.0693541915683236,-0.3256209343104496,0.6109376664120616
-2.5213439730519003,2.7846490688777186,2.784636340202264,-1.4531568742792136,-0.26110260684219866
0.038908402152502033,2.404301095070202,2.4042377975687748,-1.2062582272924969,-0.6281894158161053
0.06400743050488793,1.6111164741299657,1.611070270762191,-0.5213492421810318,-1.1282995175978732
0.9861197438727474,3.4752780595087684,3.475195370793914,-1.7386598305848187,-1.3893577463767193
0.8215528919376187,1.0501915832593418,1.050165319104311,-0.11652570601313585,-1.5419444255180665
0.03345988767180906,0.3344231704601304,0.33440635115473727,0.26666659517067676,-0.40435697770747453
0.2825439769077326,0.7145413290336784,0.7145159743426567,-0.3980624969613637,-0.9370789649364694
0.20372570873775064,0.5106445246010453,0.5106233900842357,-0.2717773496513556,-0.4021031711146207
0.1090765139838336,0.18584842775460567,0.18583440727161504,0.01543720779939466,-0.3585865563244411
0.25855981796359423,0.2337012256927469,0.23368684717351682,0.34353715813901875,-0.23705685927466733
0.5790697470944822,0.9719845456109351,0.9719560969356473,-0.5628074887961422,-1.1019811913068063
0.11306931658982203,0.5663937954731376,0.5663717673696528,-0.3402321940658473,-0.6744873812604215
0.08058694362380224,1.449242182327263,1.4492001511332555,-0.5713832600124154,0.12165050392203793
-2.179931415801262,3.284064619913882,3.2840213321970757,-1.6938852721931985,-0.31423021641821747
0.7145806590483861,0.886939116546154,0.8869149060794913,0.1835524091660401,-0.15779516911690683
-1.3786879369913856,2.9256567464554246,2.9256003705508955,-1.5021387367586654,-0.6860110005223479
0.04336900306151865,2.3020284796243593,2.3019667621321753,-1.159251469647745,-0.8068858733478025
-0.6097809386210492,1.0684141579920499,1.0683883802536847,0.17131311463498836,2.7947183472374326
0.5071812713500088,1.9445610036548606,1.944509462368925,-0.957818535741885,0.9402678207216036
0.3717966381895916,0.17805656284609306,0.1780441502804657,-0.13269448718555266,0.3712948856905019
0.1808530596320087,0.20153837770705038,0.20152418403246153,-0.23928690408600764,-0.265740086833543
0.3803905512256433,0.615742452350382,0.6157198535024958,-0.28097707951896045,-1.1329561546755655
0.057274734553681206,0.5230382470121924,0.5230168341998114,-0.23206239136183204,-0.6252083265800968
0.2002856323089802,0.2245987153696231,0.22458418300463015,-0.238582576052092,0.10208685451488059
0.1250738307880126,0.41027581104284766,0.4102569302612411,-0.24135295151295974,-0.11108207529958945
1.1941570292554604,1.1749900323473668,1.174969384505722,-0.7155248825001997,-1.9562396946584488
1.1929028992654926,1.2261127266971148,1.2260909309179122,-0.7776316871358195,-1.8625323620212435
0.31867224740020894,0.7943753438996487,0.7943485548096462,-0.5224584410222489,-1.145417306184649
0.17927958072895928,0.45847539175025054,0.45845542866831396,-0.32941583754618387,0.26145603481826235
0.11507989155897998,0.11679781655202305,0.11678570480867566,-0.18888978542051577,0.6986678155022978
-0.021038982644924507,0.13617716975781569,0.13616498109825603,-0.18446651378198456,1.0738559805313699
0.31949780911769227,0.09014569785162287,0.09013490104708437,-0.18230752649398047,0.9165912731417952
0.16148928632938464,0.018195079916423728,0.018185003134737133,-0.14272893261306435,0.5709105570881364
0.1821556084607465,-0.1311244576003561,-0.13113109191801925,-0.0865256070852293,0.9149572698977986
0.1188125204844338,-0.255150437322451,-0.2551543762510863,0.4643480613465354,0.1292909755273169
0.6184616319681614,0.8125982768790193,0.8125743027486563,-0.36723313005792574,-1.2847017104001381
0.15978235813109007,0.38435953098714104,0.3843412321441747,-0.31183044230629,0.3363977686967162
-3.0379450803446924,1.293169157853112,1.2932608509477568,-0.23569756510161632,2.3235723431040256
-9.148427809376766,3.285480410723925,3.286050753969119,-1.6950688548695962,1.1088000364198132
0.7104284974263849,0.5667552663555601,0.5667387828339879,1.4800597677880236,0.5115429359517781
-3.7906886393462216,2.9576711011995314,2.957720045057768,-1.5191259685039584,0.04505297761030225
-1.1061397707407292,2.414928124065426,2.4148774845290033,-1.192206882423264,0.029432108190834798
0.42697718831012493,0.366407074237928,0.3663913279411705,0.41613394838527706,-1.4187600107180194
0.16777883193621876,-0.16862401655505885,-0.16862971927700746,-0.12622150027870765,0.5868720281795727
0.2148116532361675,0.21322868279645651,0.2132144057405311,0.7312255839100914,-1.1625798937752818
0.4238117451761737,0.03550018494657093,0.03549168989878203,1.2804101019131326,-1.2550485592388008
0.16380687148609277,-0.271926232908813,-0.2719297951443561,-0.2143409010713692,0.5536628764050143
-0.3093865237330445,0.7356042624297034,0.735581121569437,0.6173758907095145,1.3843239915724477
1.0629989298740532,0.8776017755357874,0.8775860142232179,-0.3216634237386312,-0.7084834971397341
0.3654788619377798,0.6091267112347267,0.609104619179008,-0.3853308816747657,-0.4968384306007671
0.5233523838737736,0.8693191126997041,0.8692924319735124,-0.5402711368319822,-1.2279644093800302
0.19745980321861678,0.6504347008963798,0.6504107856914236,-0.4347927474434849,-0.5691521725735048
0.07537316305797186,0.5395161604987186,0.5394943776820567,-0.26414183330723195,-0.4209047974035063
0.5393826304030495,0.5441169432613656,0.5440981021644101,-0.162879622579836,-0.28674463620772994
0.26958896265051346,-0.4680609964675833,-0.46805943810626466,0.2585346292607607,0.9703809416062039
-1.666675147543355,0.5616006342527493,0.5616351363599509,1.7444434604092358,3.906048032752531
-3.1648424860460085,2.3053469184587296,2.305389373890358,-1.267410766768649,0.8784120212627557
0.6436834564454402,0.4496575084004515,0.4496427586608517,0.43743816081962883,-1.428083271902639
0.10788612477925794,-0.6435745447651422,-0.6435697618017298,-0.18202351255768304,0.3516073484671839
0.026788930869148193,-0.6031962051925737,-0.6031919706683524,0.44788746581174343,0.6540794992811313
0.08864806734982868,-0.6410150514851942,-0.6410102364344202,0.06528244910921116,0.3217908030875996
0.16235115448227394,-0.5785379082920966,-0.5785345856976767,-0.23614820321038396,0.27339484157611055
0.3945871599175387,-0.027558123894703013,-0.027565471674937607,1.3527643474010616,-0.6190204111296551
0.20979441007118282,0.5186821467200057,0.5186610108412449,-0.24053585130621916,-0.4178396632633913
0.21304052904358864,-0.09739087712310218,-0.09739817935378477,0.20816068075242833,0.2464390429231698
-5.679454689365137,2.8981018461656243,2.898305453753799,-1.4924996156236874,0.5242182910156653
-1.2724827734004276,2.356665394609512,2.3566221533934963,-1.1237491238319868,0.17807137803104894
0.3742671684049097,0.6032127753308313,0.6031906369506264,0.06267794489575484,-1.3065025090019435
-0.0076346579770867,0.23251596660999682,0.23250143558592767,-0.034869654945800646,0.24645466470040153
0.2246309116728676,0.2809648869944721,0.28094890983264226,0.06316975647677082,-0.013691013149552053
-1.693761138346188,2.9656875867654064,2.965638551474229,-1.5336833269037273,-0.31729681216660444
-2.2307884303335888,2.3629837909953255,2.3629740823326144,-1.141295804668205,0.2592965013742619
-0.39830250995379607,1.8095510917000657,1.8095036567180216,-0.7771162460029557,-0.7214697436675105
0.032469383897423085,3.5113595886117874,3.5112707161228354,-1.74726982410774,-0.6388340916103386
0.8045463903134169,1.0320576745755925,1.0320312802515574,-0.05742814034571855,-0.5233520110574994
0.5572174224335296,0.8200732726145857,0.8200484141592533,-0.37958829378073067,-0.9621938509507465
0.17469920474335857,0.1340581407493627,0.13404546231373773,-0.1696691174679016,0.11342453772931235
0.09104173009404251,0.22697657759170367,0.226961812713554,-0.16285644137780228,-0.10161006439307226
0.19244647356782507,0.0991326736261032,0.09912095854575033,-0.20932530352070103,0.3681796293989767
-0.017903678186461817,0.23215521222089924,0.23214068929741083,-0.25625653052061403,0.6052547033529493
-4.935227593774085,2.802364366336383,2.8025081483865026,-1.475307434786767,0.6108690367011477
-5.804927432285021,2.2648750765072587,2.2651545199656384,-1.169696753664041,1.3493584644481147
-1.0425233253367736,1.9557436732235605,1.9557040609487293,-0.9676950971671732,-0.3207364584675346
-1.6695441689050405,3.6156186818009735,3.615550037253005,-1.7801892860354094,-0.1983994574607445
0.8764867726943681,0.9623140352044803,0.9622906398975849,0.08638367872495355,-0.17428176344592564
0.40629854861082815,1.0301127534450953,1.0300808500948244,-0.6114094600668488,-1.3988751783824114
0.8025121835913694,0.8841037733361116,0.8840814177289212,-0.5630744637234528,-0.8959773397361034
0.40880886023647456,0.7731069560427027,0.7730815401215161,-0.49346460769464845,-0.7604619057673911
0.21471518485485566,0.8705801409515646,0.8705509242392121,-0.5517408213267945,-1.108177956384699
0.2576607560385291,0.8889666135323483,0.8889375213177894,-0.5476738166771351,-1.1178957615144733
-6.398981611917284,2.464617652642002,2.4649434808526984,-1.3585169777582147,1.074045262633516
-3.0993139068397855,2.501721975966345,2.5017503494399627,-1.357294310618528,0.560759759790391
0.30903921684465885,2.1628955068313083,2.1628376299859107,-1.1596299936689478,-0.903247606533785
-0.2924002923684633,3.6012655292694995,3.601176429175387,-1.776925413747675,-0.4735741395899593
1.0150968596257712,1.047443114864946,1.0474212112889791,-0.19124574091577576,-0.6435374350277963
-6.1965711700604285,3.048867804582088,3.04910958246686,-1.5717678466195546,0.4065995145679983
-2.6255235878657093,2.4025345807776106,2.4025415377116475,-1.2002290305479935,0.3910469041954683
-3.005627228848205,1.6119006760740913,1.6119694496938466,-0.48277476561636895,0.6507399152663073
-4.4874951449043525,2.3952360215233055,2.395371391768584,-1.2795467917853396,0.6121110620650466
0.363904244371361,0.601161992311577,0.6011397208614914,-0.2384129447800645,-0.48007157664330086
0.31627299135687664,0.20011398897710803,0.20010072288308547,-0.18843085014117988,0.8556254474234005
0.30859169136580844,0.3283460532014843,0.32832972859369747,-0.2636073993205483,0.0912698294244447
-2.442305388907287,1.5344971856895833,1.5345322317473813,-0.5195558056202917,1.3116647478594834
-4.1941652847903566,3.3434687232363944,3.3435236919625004,-1.704595877356529,0.4852119844129656
-0.19915381548054634,0.8577554478054777,0.8577281311397363,0.18787874793951806,0.30706755572660277
-2.9424618172372647,2.800609674183652,2.8006170067210805,-1.4690060714283286,0.21817206481947082
-5.196403077521813,2.101593054444418,2.1018224285358715,-1.0161823586499819,1.9798478770632297
0.5813847420484807,0.34330303048253513,0.343289952408601,0.5528661494263508,-0.8376604493829716
0.3424678293288587,0.4369648291494813,0.4369462446742878,-0.1565133047715845,-0.09220918041421038
0.39464429825057856,0.29801115881099166,0.29799623183711793,-0.18825518203969602,0.348695861516047
-4.925070798585079,2.5274311894511494,2.5275947580720093,-1.3375688463702515,1.5862035711562592
-2.417651008600642,1.8642227566114773,1.864241442861526,-0.9718170385309151,0.853016176074996
0.19691469121154226,0.5897029354427891,0.5896803839428449,-0.3965308810939414,-0.3012553110408386
0.5522570765332139,0.7489484132363577,0.7489251518583785,-0.4797724721576921,-0.6285813165543299
0.3537838043443466,0.8944911353141494,0.894462098168199,-0.5636367799320069,-1.1034880149373256
-7.060375727720734,3.080672226781993,3.0810032084056553,-1.6075725627677735,0.524783013241566
-3.547150086916645,2.512714774803941,2.512771202289945,-1.2986931355987743,0.4721638553961498
-1.745535156445319,1.7533532960065732,1.7533433050216867,-0.7577610559556498,0.26096595979088055
-1.9016223925269327,3.576583408965969,3.576522805710202,-1.7682631085882332,-0.2084654559063947
0.8473922207408702,0.9454807410287934,0.9454573654674775,0.2888222940846847,-0.7406795126708672
0.7345150642661673,0.8361726985022226,0.8361499862117088,-0.4411236195476323,-1.1487794078348077
0.07755304175458534,0.37622643613263496,0.3762083199147271,-0.1544017250344569,0.13744068560836387
0.49983781585810305,0.7472397557797531,0.747215458053069,-0.44301148054963807,-0.5864906119095545
0.3832101074092466,0.9444925176103965,0.9444625368247652,-0.28245097002093994,-0.9976729672444334
0.5432465768356273,1.028865159443077,1.0288348961807614,-0.4033692041034025,-1.1811917766479734
-5.41445362495962,2.801968145527702,2.8021545668703496,-1.474652526485292,0.41987532947729334
0.21821531295357502,2.255996649471504,2.2559363238423855,-1.1119159257680709,-0.46126014538740073
0.044738107277107884,1.109953933244315,1.1099196997376324,0.09124088998695061,1.4913028072330632
0.6639359898471051,2.640102272521567,2.6400354714017724,-1.4202697673356113,0.39320580512677983
0.7270611481692035,1.0329686958382291,1.0329410272224497,-0.029959407046730408,-1.2311577026368339
0.21375236803933406,0.47946022737385924,0.4794397930866925,-0.29829437701174083,-0.030500988832132023
0.29834979391272726,0.46240750711741535,0.4623879930994894,-0.232061876387538,-0.0006754386718447683
0.29842900795361305,0.5748172492475678,0.5747953902377612,-0.3966002175668205,-0.15728150155687218
0.30008753782959485,0.7787407430565542,0.7787139467960009,-0.5220037202929362,-0.8707481420757199
0.29994121445751576,0.8085053087604098,0.8084780232689682,-0.5325249639171322,-0.9475684025045165
0.41200489340797064,0.550847144185677,0.5508263607719367,-0.3099141312345576,-0.6833567420782984
0.8306127131980877,0.9532559474675016,0.9532322181980447,-0.21732284033000862,-0.9335988146952618
-0.10654119453491534,2.1107910375030876,2.110734330640572,-1.1208243718223798,-1.1341400008441536
0.2296362911965308,3.6417463273875317,3.6416552435990934,-1.7871060713493947,-0.9092328382906284
1.0925244915584313,1.2667577809098851,1.266732206554968,-0.48612005665276065,-0.9998169906837416
-2.831599089619959,3.0826203721324523,3.0826106250854717,-1.5837788008064946,-0.24390051415809264
-0.9330159969417107,2.48812293265935,2.488067783656832,-1.2763869247570268,-0.08689053377109653
-0.6685479500918035,1.2863010319637533,1.2862707199103338,-0.26268082680618726,1.6418904516045556
-0.5949924301416493,2.6415861301974775,2.641521803428641,-1.4139367584537876,1.05231081718007
0.557503914240556,0.6378507495074663,0.6378299827785349,-0.2469057248241267,-0.8097955302117467
-0.024442868043360204,0.38719093348389644,0.38717328754027197,-0.2781725332336648,0.341950698821969
0.21252689953994305,0.24538347023224769,0.24536847115474983,-0.15856099341503116,0.3052338221398104
0.26649332676186493,-0.052666289041564715,-0.0526742373045321,-0.1504568335116603,-0.05104121254557928
0.06328315340702206,-0.08173343805527573,-0.08174118142650262,-0.13043954677259215,0.9951290780243689
-0.004964133337900499,-0.04258272023329324,-0.04259089491835163,-0.13870971375633895,0.38355057400768405
0.1672639765742611,-0.033944228899721214,-0.03395313491622042,-0.21280035848528736,0.7328580783638794
0.1410016779267578,-0.05483090493781576,-0.054839521072524114,-0.16790060734693282,0.4723207044548986
0.14912196342140616,-0.10346065032516788,-0.10346799538107893,-0.1961191546913132,0.6364092324169641
0.11122188271731644,-0.028668330301667638,-0.028677354786143337,-0.25240932083493495,0.22281023825202387
0.043762067604981546,-0.027808986120090876,-0.027817850781452127,-0.24486074854063128,0.3909041221940898
0.0034165521594498975,-0.16351774775168024,-0.16352338601333402,-0.19449210132395156,0.7479667993153677
0.019595501969829114,-0.28337131815776506,-0.2833743547200022,-0.5669066636728889,-2.9464511258127017
-0.06015590596047078,-0.5236492354648997,-0.5236459810959145,-0.3833192966387426,-3.8940109521400688
0.1396526298302681,-0.7333494567060592,-0.7333427474462422,-0.10426204241666763,-4.023906516267569
0.1757956965351535,-0.656425300355923,-0.6564200497151516,-0.2561616494136308,-2.0094646678925763
0.15787285043533208,-0.7778648287367198,-0.7778570751240267,-0.32447731892976306,-2.475338023652828
0.11180105460774387,-0.7519259791412781,-0.7519188079740143,-0.3025316179433122,-1.9892906211125612
-0.1362408793907511,0.9044204789342316,0.9043915770678671,0.9885948441230359,2.1368873260612418
0.6222659575763896,2.2773413438675543,2.277283404861681,-1.1404343616649444,1.8008196703539128
0.08596801025175965,-0.6638095701242214,-0.6638041536729286,0.595545249286001,-0.6949339941384076
-3.7414507836086908,2.092463854744941,2.092559094346727,-1.0679643905975436,1.8685846320113875
-2.8349014185557206,2.224299701270337,2.2243260646505787,-1.0503007184921,0.6059927615073366
-0.18377882355831793,0.9237154650510149,0.9236864881628639,0.5979190707979765,2.325508747840456
-1.2188519338673864,2.5433029495847927,2.5432526515958367,-1.3794069279548042,1.6675165996504864
1.0211724391014483,0.7788974759713806,0.7788826771851681,0.03695203484112923,-0.5429227092944136
0.12139307981807146,-0.028247927843270418,-0.028256961767697934,-0.10381769391715978,-0.16103854138881715
0.277183519060938,0.03768244449094815,0.037672467487010745,-0.11485963222951973,0.1603281036987041
-0.1790680193257809,-0.06882876634179463,-0.06883456049037052,0.404294152788082,0.25843980128650995
0.5345177680941045,0.6168823932303309,0.6168615599786658,-0.18518263762715328,-0.8553292069243587
0.20495946075669816,0.4329078648204491,0.43288847584605505,-0.25727140042445806,0.39617550574913823
0.15943557358574376,0.15744555761476173,0.15743253314431338,0.038414857652798735,0.8458649385184422
0.3080754973050246,0.4342812034009908,0.4342621418275028,-0.13682607179713074,-0.11546736124850598
0.10983765146144732,0.44045665936848233,0.44043728000854465,-0.3606366886622891,-0.0324142357940343
0.061818247594976936,0.20361459623933933,0.203600535063488,0.046692252209773306,-0.18052226630500956
0.20382240280009065,0.08886639901997695,0.0888550935836023,-0.07045950143874084,-0.12805771797401003
-2.5424263561105835,3.0435564395644508,3.0435350313292133,-1.5511691676388324,-0.2969743528718474
-1.4599345843155616,2.506314339932424,2.506271320801514,-1.2488002534422664,-0.06385957019711366
-4.332936631074612,1.6416609428179976,1.6418447592577616,-0.5561032886136388,0.9922092369523914
-7.507367942818087,3.6109783127821244,3.6113013272412773,-1.7911389783326424,0.4562558237760989
0.23810201740858505,0.8138824120406085,0.8138546475700656,0.47575180037193066,0.4028335398122776
-2.6026224619175045,2.503791208688716,2.503792667802261,-1.2504323441235108,0.24174970029360165
0.7887569249247356,0.5235224173765075,0.5235085167032765,0.6562177680534154,-0.47950158804511617
0.19030827918293647,0.4235391772271172,0.42352017774178086,0.042478653750196146,-0.46141536231465957
0.2335230929623246,-0.004980075801467537,-0.00498927395663394,0.1483631837379679,0.19245803372603826
0.13100493803102758,-0.5290699552762529,-0.5290677434629039,-0.19052554283713125,0.15679776904627832
0.21462823610964096,-0.5826643724736461,-0.58266050942302,-0.21828586073214587,0.5025782401186485
0.40193006146510263,0.24419015059959226,0.2441766112720333,0.7141355363799133,-1.0769189406299433
-0.047673611391428096,0.24180798941756215,0.2417936079838366,-0.22555352380167537,0.03133343408537821
0.14074497729772764,0.2482637733984289,0.2482485305256845,-0.16889614354362453,-0.4046970681709782
-0.07041257526266816,0.14705210544346206,0.14703985171132625,-0.18082589980475633,0.6544992807136129
-5.856310488777543,1.6815359458298091,1.6818979862030594,-0.6612268475104484,2.122440318867737
-3.885984792364844,2.267482037469983,2.267577287740454,-1.08345981744876,0.828825082861331
-1.8609264406066899,1.6093653644438595,1.609365413178227,-0.3569947070099293,0.3607325253991159
-3.762514783921807,3.67191463707998,3.6719285562678174,-1.8003056970077222,-0.017467101847572372
0.15685882454287423,0.9337454759832485,0.9337150200404614,0.13647229930472154,0.3160035357294919
-0.6180748395048418,3.079166516059672,3.0790923636162324,-1.5546672658759801,-0.8860009551511593
0.6455334664155912,2.535272492399082,2.535208403424391,-1.2698022141452054,-0.9298561077872867
-0.08680307026226605,1.7428330245167625,1.742784938227787,-0.6795832309605249,-1.148465482666145
-0.40887024977863273,3.617197116595774,3.6171083752421294,-1.7753423926979237,-0.5896817009985927
1.2310870623751773,1.3737270101005834,1.373701720588432,-0.57886046027826,-1.2123671424368976
0.1439842630076386,0.5589694916403093,0.5589472720076749,-0.029722462717631796,-0.6253161071944646
0.25889215379402375,0.24110761719245216,0.2410928932466579,-0.24070601037038358,1.499032928726702
0.15013968740525735,0.445819791028845,0.4458001121228418,-0.2104751498943031,-0.4304408935456586
-0.07874945812409752,-0.1985408370904602,-0.1985448828871962,0.39686353089879506,-0.0810715170510087
0.1375505123529216,-0.5958772258785088,-0.5958735139373587,0.7523474627954421,0.8179839005010354
0.6626814905609093,0.7954409485971371,0.795418076204251,-0.23091530382429964,-1.3133217984456491
0.527879750463327,0.5321350253887168,0.5321160951018252,-0.29041422657098365,-0.3347482390677436
-0.01363535238432719,0.15915278208471653,0.15913989839860462,-0.00018144673085182823,-0.4262288516843231
0.17662002726521045,-0.659385223842836,-0.6593799962979425,0.35651506722519904,0.036491415865582466
0.2085720857188433,-0.7671411627042973,-0.7671332916481779,-0.28599105916006956,-0.24229438435052322
-3.892760147159488,2.76419425919122,2.764260085838262,-1.3983534271198101,0.23731722180731663
0.3579880572509396,2.528897851287262,2.528832114259236,-1.2491201541497292,-0.6488878835840752
-0.5330568570354638,1.7159989165118323,1.7159553733957191,-0.5861832376529758,-0.6981955764972876
0.6311355092136588,3.697887161861693,3.6977966086486647,-1.7998809685829351,-0.9149886707702519
0.9063767066569466,0.9118514103303155,0.9118302228552635,0.258821586047527,-0.9617177840795956
-0.019375303138209114,3.0764406172050114,3.076361868868392,-1.5510143988413958,-0.8761789556932402
1.2055320916674133,2.6475523701140924,2.647492924716624,-1.3496886052806512,-1.38449430284045
0.16564354832368203,0.5192635810531788,0.5192422529992575,-0.1994771151229646,-0.308446197000057
0.12819098412249277,0.2696459045707061,0.2696301815716352,-0.1348340492587768,0.07837365352328385
0.32290965490148504,0.5170811423854704,0.5170605798144833,-0.19479998052136657,-1.0029367058528718
0.13898314706021775,-0.13879021968368266,-0.13879686098934774,-0.10823991279449721,0.4821584106442407
0.4261963319526753,0.17901827601146786,0.17900655832823184,0.6705350536044192,-0.4413329059331148
0.4320639155862129,0.5896296740003159,0.5896083779805888,-0.3016586546497851,-0.8743489202572622
0.056424296631957034,0.4587453306104144,0.45872536146711973,-0.3243630263250978,-0.3279394878048598
0.03606396976465789,0.3411030377283661,0.34108588931018996,-0.2369520164918922,0.2835997951818439
-5.084195783371618,2.8736941428055385,2.8738456373810553,-1.4913730955746445,0.5522742773256912
0.11520594467143846,2.5239357767655237,2.523869076442838,-1.2649384519413198,-0.6021159073697749
-2.6984587722188103,1.7119138298197971,1.7119559974622514,-0.6339978045349993,0.5207505975307716
-4.6523450418817145,3.664565923292931,3.6646341015242423,-1.7982433095760406,0.09273362634507525
0.24197033384652644,1.006428708343179,1.0063966203304606,-0.04014991902927802,-0.095407213370902
-0.44016724340244634,3.095702823752179,3.0956257923229153,-1.5800955664278307,-0.7592111384648041
-0.19837800617154477,2.481992974017991,2.4819282902183,-1.2169976496262342,-0.2023226549571318
0.4015988437815854,0.5674001103479887,0.5673787761253836,-0.07190199443892765,-0.30656440044863636
0.28791148215754303,0.25024738516847184,0.25023263511252714,-0.06792177981338667,0.9448693622131985
0.38411925317297924,0.6187438428884748,0.6187213557649968,-0.3315821100623313,-0.40792608954927756
0.48831778416024013,0.2968608287778315,0.296847181469275,-0.2873472400124589,0.4188331552164684
0.22411774378950694,0.06650267199255838,0.0664918687238123,-0.17771870089507646,0.9188356765116246
0.31764488581063227,0.12707394294136695,0.12706231692936937,-0.100656985558291,0.47960698480162905
0.3366421608171884,0.28621875342278436,0.2862037330035552,-0.16308603869119037,0.4175767316873293
-0.055085078938639856,0.11550741207384087,0.11549586666388428,0.20525099234470667,0.28330614483789834
-10.145995071680984,2.5342794326507416,2.535164698312972,-1.3274948253183438,1.948497986748612
-1.9308348730758753,2.1085125887298397,2.108497846947215,-1.0793689135069102,1.4770880760848604
-0.6785589963695293,1.6364133457062784,1.6363740973193897,-0.4560503675036873,-0.5599742223638413
0.23646321410611054,3.6901235984395147,3.690030353644934,-1.7978042000516887,-1.0445079697037396
0.6461747287988924,0.8787789740686321,0.8787536929992067,0.46652063690609197,-0.9798517677864453
-2.032013504675894,3.105511975617006,3.1054687565962906,-1.5752202184539503,-0.46953961707545333
-3.7156752199541243,2.5090595841068577,2.5091275573043395,-1.2769475169182163,0.47918013726490727
-0.48196242606150774,1.8752599780352182,1.8752125005435802,-0.8339779992641518,-0.4850691403074405
-0.16911160837332798,3.6947901194647232,3.6946985610785616,-1.8001764652104137,-0.7826093697829948
0.9439795975039078,1.2289543392237503,1.2289258522229551,-0.3125509956978057,-1.4452697116481634
0.35628549905800855,0.6275022572923055,0.6274795735024942,-0.23913332053259256,-0.6771203286045655
0.2610124167954018,0.30174480552715344,0.3017285408807254,-0.24304767078197173,0.5872986598123997
0.09805846357109438,0.37800083185180106,0.3779826757906198,-0.24270801386083488,0.3433276891280136
0.002928701584157852,0.14820906303987777,0.14819624597084202,-0.037979945179546275,0.20647927952156114
0.3365963270520139,0.4892124180193549,0.4891926603475931,-0.30994763728323965,-0.7243166393804921
0.27289177372301704,0.48858888970334263,0.488568787794016,-0.31125663986565894,-0.8873776389218031
0.3875398389674991,0.3257776037549748,0.325761874178515,-0.01391776225245964,0.3723281788601799
0.10711176700959663,0.5523895751909,0.552367503307388,-0.30118819172230216,-0.37664614115530565
