sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
-0.9910402305994038,0.8482769576101018,0.8482670492333511,0.8391507778759927,2.0823931190024343
-0.05347541926348423,-0.33094916178246797,-0.3309504135279708,-0.23779640223144113,0.081234522262801
0.09512428450619771,-0.2774785188069548,-0.2774819563683664,-0.2785588736144376,0.5252115734149699
0.14748775580532333,-0.27624713546641294,-0.2762505111183399,-0.23002368275395296,0.9956391272282749
0.05417853446246231,-0.2109770117311088,-0.21098185299488184,-0.10929224497916973,0.9196748595576685
0.09091836720202202,0.0872229424559401,0.08721149480334878,-0.13510641463305392,0.7534361153058126
0.1435933296111576,0.413580278257382,0.41356150239473033,-0.26990431066840165,-0.30280960608943003
0.05263217318659259,0.21989636967816853,0.2198815846636563,-0.09844856797672212,-0.5112971688202803
0.35665378997951613,0.021662370239046224,0.021653290316738988,0.14111375786041622,-0.16339232068973691
0.12137985824374528,0.33731690787615387,0.3372994862352358,-0.14369360008283935,-0.3919716212896586
0.1764099387444463,0.04864013515562288,0.04862937474364636,-0.2056547662453927,1.2324055641623626
0.34599977845254926,-0.12358864949383702,-0.12359419918958446,0.20279479161695702,0.2785905848678704
0.058381535865171835,-0.6602868411305831,-0.6602815037806165,-0.2399114095121872,-0.581935147671281
0.020754404824140114,-0.663009694888613,-0.6630039381595477,-0.2256144998261404,-0.3684592603246191
0.14144650549149881,-0.6256300590041689,-0.6256256789762712,-0.07667901208047295,0.050410651454685325
-0.03575324206605821,-0.6077671639205708,-0.6077621102802507,-0.137644530548385,0.39945411732007696
0.005004484906530399,-0.5547026830986221,-0.554699358355746,-0.1821627610135195,0.5364010564259886
0.0824867034378778,-0.4783007608206875,-0.47829968900721215,-0.18158650514977714,0.44205577406392715
0.30775168606252257,-0.12395218029456867,-0.12395816962566501,0.41209246794705334,0.6442793268266486
0.14767375287633092,0.4181799862800416,0.4181609280136656,-0.2724144888183433,-0.30138224274847786
0.2307345781783225,0.13265023136589355,0.132637763663562,-0.13270716581376443,0.5227172751305024
0.18793119630062133,0.0033615186105904805,0.0033519540292908864,-0.10314051337889127,1.1630327769887625
-0.03559682459708302,-0.08076411214832364,-0.08077142948706359,-0.22233606918843046,0.09886639290544695
0.1480455264664322,0.3251922287085146,0.32517525844122963,-0.16841969999400905,0.4777026892957274
-0.038097380647375605,0.3174177387631313,0.31740148042651706,-0.24513164609480953,0.32728376457469704
1.2871163578097236,1.1348554796286026,1.1348387780188955,-0.6061932034745684,-1.717772099543422
0.8891552746281037,0.972570458027389,0.9725477280135874,-0.5935964047849818,-1.3631457317326092
0.6782400637413211,0.6817721485717677,0.6817525450388976,-0.40860197781814994,-1.2341041849888137
0.33290190810450193,0.31862538826228515,0.3186094610470521,-0.15030780861023563,-0.6081467606945608
0.392588569765027,0.5664862231120523,0.5664649094103821,-0.3369363756332935,-0.7223117639323215
-0.05911732186885718,0.07290310686407499,0.07289269723431359,0.16337035364493013,0.40909034387006066
0.1187419310492039,-0.48533251587312487,-0.4853313757243452,-0.17982360321463614,0.7890192402196481
0.03400443547631319,-0.5052658079807468,-0.5052638620000647,-0.1662057314108749,0.6067759647984277
-0.050287120796317065,-0.5268353917191564,-0.5268321553660922,0.10330187997854803,1.1711470708753848
0.0720175733995634,-0.4788686713423528,-0.4788674972170425,0.004820550089499662,1.028203040414358
0.04902906786054457,-0.477575848699199,-0.4775744349246875,-0.17837573781449906,0.5251291798054903
0.14442247914407727,-0.4476703129336651,-0.4476700184730444,-0.205636461636869,0.6015956722888259
0.12389643868888889,-0.18904219552032087,-0.1890476188803738,-0.01127206507065356,0.8180755539128871
0.337801279094299,0.503010109100684,0.5029898624885444,-0.12926937612449066,-0.44703534389423955
0.017605764668558607,0.2499632955651408,0.24994819364968468,-0.17862808951910464,0.38387099101178
-0.7541726452307164,1.6584301108411041,1.658392517509172,-0.7526456338895524,0.9311471629165583
0.295126207139338,0.6064679836292772,0.6064452347968782,-0.14539789753792953,-0.5959101132918083
-1.3337306348644242,3.2237820957750163,3.223716159688288,-1.6276924931628804,-0.4846533814297568
-0.6318769987924195,2.423418928212399,2.423360216769113,-1.2127411782010784,-0.044375322774690404
-1.6692963301032016,1.6117104470963248,1.611702203684677,-0.4744364578095313,-0.12214521362345801
0.4767668136450615,1.9244866519238948,1.9244348449214386,-0.7593035535018906,-0.6700045157472567
0.26735597197556715,-0.2856296155562495,-0.2856321536111417,-0.1323883828050966,1.3069245000583354
0.21353095443424747,0.19634057688141315,0.19632667904045886,0.17203358537845184,0.6758285714072242
0.2557243512675053,0.5741700766518332,0.5741476948160745,-0.3545293418009435,-0.20167620490074326
0.06275619846448621,0.459288969920698,0.4592691676895314,-0.3316551447224408,-0.27117346774797
0.06559233707454531,0.22041009539213668,0.22039547796144918,-0.20382831064566528,-0.03466534560285016
0.17010045114130531,0.10886981791177551,0.10885788418814153,-0.22446083911045975,0.22057543302801522
0.17531580121610427,0.33146172442490196,0.3314447924981645,-0.24090266154872428,0.7210163823035061
0.14607842522874231,0.162534451455011,0.16252113359638642,-0.2505538653165002,0.48876740722854745
0.007664269180421675,-0.015419204422230904,-0.015428347290676608,-0.08154612888500833,0.3652166672563065
-0.007952539963485125,-0.30849058895116305,-0.3084927032326333,0.3041699838811253,1.2818385209066638
0.23593838261688516,-0.5284895061214014,-0.5284868595435096,-0.1690263168923708,0.3802878607507496
0.15973272112767956,-0.4905578121301059,-0.49055646508994843,-0.20546319882562544,0.6077637127486667
0.07105318194595892,-0.5109252991926299,-0.5109234948095319,-0.2213763207894734,0.16469781845829276
0.17203909220615363,-0.5043565779514224,-0.5043549210660634,-0.25300627750848226,0.25966170295789465
0.08475464902661825,-0.49119334170931056,-0.49119189083896214,-0.2755679507237302,0.6393070174109879
0.24822771990684708,-0.43896733720085024,-0.43896661124412995,-0.21974806613207454,0.8297033759227532
0.20093124931030212,0.33846956651262006,0.3384522981085697,0.29753613166671244,-0.4706899848064101
-0.12493588067981483,0.30392276611158114,0.30390752727586323,-0.23253732087852627,0.15301590085777128
0.24579640689928683,0.42956757293966874,0.42954843808936505,-0.31558641831415085,0.12047433902509808
0.24012558634762315,0.4441922764412876,0.4441728131997159,-0.29911644627581474,0.4848504445741589
0.16071571331420764,0.3387704937090868,0.3387532185478489,-0.25848845373162166,0.13082928858497903
0.10656161436546688,0.20351733227048135,0.20350309415934045,-0.212887516329187,0.4380302971675401
-0.09937500123240431,-0.11528717870797457,-0.11529300436924231,-0.19672871822501412,0.4124385321377325
0.15029733842621604,-0.2090454352887882,-0.2090503199252585,-0.12987893305724243,0.7178301981003926
0.15310949842703264,-0.43737125875792376,-0.43737101643871384,-0.10764792006677142,0.4611786282883972
0.11222548881412166,-0.4094520216124013,-0.4094524957670044,-0.16072852958978803,0.5648824755392778
0.11554724106450898,-0.18287641221271578,-0.1828818844630594,-0.013461028111338544,1.6759293668028588
0.14219049890464344,-0.012510151961387246,-0.012519628830286785,-0.16778864508802302,1.3371138682128756
0.2044990560718995,0.42349600850429076,0.4234768308689799,-0.2664395817752191,0.39846452793828174
1.896980273090289,1.4271913837595036,1.4271885374772186,-0.8518828990941576,-2.179196098705275
3.3385786512706828,1.970407067364725,1.9704617008250467,-1.199124434386743,-2.5549389137344005
1.489299723519332,1.429274229855048,1.429255395184863,-0.9198947823386766,-1.5236737612093254
1.195556990222537,1.4157136980642677,1.4156869284016258,-0.9161739468644021,-1.3655717970918182
1.1270498317736828,1.310450797726868,1.310424779622453,-0.8186079381808412,-1.5722088957918974
0.2788753266303456,0.8572947425975537,0.8572663615608901,-0.5638802135126304,-0.4329077157599621
0.4314374660849421,0.7758335713906884,0.7758079151252475,-0.48426257904790354,-0.7906497414687303
0.38455869516772995,0.7628890447360086,0.7628631417762782,-0.4481688034380396,-1.0331094357401573
0.43434105767685105,0.5420117067494173,0.5419914799701467,-0.3740888130691771,-0.0587389218771199
0.36181782326597905,0.3433702017317464,0.34335407712125693,-0.28300169707542333,-0.132696563036376
0.24590610839543195,-0.09064106219402111,-0.09064851598882144,0.1964251727109974,0.8743566588246098
0.21472874623300264,-0.6209928246436165,-0.6209883696234624,-0.17881659074522474,0.3328758827916925
0.17334511344525655,-0.6175868840619403,-0.6175825950803346,-0.22380243006274758,0.31027745657871747
0.09031140833500181,-0.5390542897590228,-0.5390517641921914,-0.1870127456726975,0.5432768465677774
0.04486416038956638,-0.4077553654189891,-0.4077555194326406,-0.16381689424510118,0.14908142385708195
0.14789695141318573,-0.38005403180590813,-0.3800551660794086,-0.20888568906767535,0.42991706714463274
0.2061125369371911,-0.4232421895138188,-0.4232420853373191,-0.16524967145760022,0.6303339814728774
0.14473565132129135,0.12432099646369041,0.12430853667134652,0.14733817617060924,0.32243750007050387
-0.037074399321391026,-0.07282921725982375,-0.07283653365382022,-0.11863125637087575,-0.16198640968822237
0.0876791956149037,-0.07094887009023498,-0.07095676606452525,-0.15656388790872575,0.4554840564013652
0.016890899495390056,-0.08110319261434237,-0.08111086057779815,-0.21477174781285246,-0.17747972039006496
0.3385142464951853,0.02055198470875037,0.020542929719660565,-0.16659414564114766,1.2064971678512333
0.17598595590012484,-0.01706355660292391,-0.01707266254816651,-0.17443261087896605,0.394619288883264
-0.00495505480563115,-0.4584449395538226,-0.45844368667647606,0.6238905858002136,0.2509608344672398
0.27701332479101626,-0.760591518097866,-0.760582988074237,-0.18018379391563522,-0.3050775187346624
0.18654505829651993,-0.7848173664959206,-0.7848092328679216,-0.18068675551722357,-0.2556551691668339
0.3148508726161258,-0.7808467396125414,-0.7808371278492635,-0.17848136214025528,-0.6141899470697988
-1.2440838114086472,0.5053109482903356,0.5053241453246673,1.8770628540276797,1.4986834378079077
0.19218192924078767,-0.11520379679728693,-0.11521069904671327,2.77948208111436,-1.8351098151696184
-5.819350665762108,2.7999712786311477,2.8001975092991804,-1.4791923170334798,1.6840893206385779
-1.3853004731824374,1.525546034581349,1.5255296952722786,-0.4993722071094496,2.0402921674843553
-2.278559605585535,1.3297205274539476,1.3297551563406507,0.03470077857137283,2.625723639783214
-1.2184060702215616,3.0371538552129596,3.037090676826602,-1.5578392822283305,-0.5607540566628815
0.36935938566769916,-0.27968119841109224,-0.27968279531921375,3.0639155192254206,0.06512322953631491
0.2719435235920406,0.2802797402525167,0.28026431583328204,0.17918107327795815,-0.1475718069534241
0.18670259904152164,-0.2856283616929309,-0.28563152669355985,0.41261778135558985,0.7654359934113297
0.1840223188269816,0.2029525564071126,0.20293833097776467,0.12177289809652399,0.19131829603303202
0.19102538064992955,-0.006537015796520217,-0.0065462685509401495,-0.21455059253586692,0.7445349785659116
0.406850605438633,0.3095859293517544,0.3095709215908214,0.17871548119168212,-0.3203512069535541
0.637791909590003,0.4138066901480569,0.41379256630346256,-0.022713899297259723,-0.38548618363571
0.04851152484270605,-0.13628374690977882,-0.13629026537787567,0.48491087383837944,0.0023033799935823175
-0.03702173357600024,-0.7414873878905085,-0.7414790629425626,-0.16847225191113221,0.10478353228603324
0.01140619398436232,-0.6236860334903278,-0.623681249316393,0.21854887377657123,0.9450927706262693
0.17797916048264623,-0.7991872222780317,-0.7991788107610852,-0.23344891992554886,-0.270834073239398
0.019623065829950857,-0.8038426824375368,-0.8038337633658398,-0.2574874419766035,-0.6954035507599158
0.11322147689394775,-0.8095149809676028,-0.8095064718848709,-0.2541066051565803,-0.9299673230436892
0.25926986176934286,-0.8107131369302014,-0.8107037053468603,-0.2130409603893325,-0.7834357183380791
0.10660464122285361,-0.8249115716843253,-0.8249026720981111,-0.16926453885913792,-1.0013120019901969
0.12084606555073962,-0.8232911324683515,-0.8232823140482126,-0.17610414517982068,-0.4951462888065733
0.09300737594555644,-0.8027045775717331,-0.8026961318539517,-0.20001033768411394,-1.0660334718220648
0.07877020621796275,-0.14155436136956112,-0.14156076148833446,0.5845551666873585,1.463470226145904
-0.017684962495484638,0.23533232274692886,0.23531772848282462,-0.23416238141517187,0.2128371886282906
0.12145425764917368,0.37321949277127403,0.37320144407295336,-0.3143352005601604,0.00786233957274881
-0.10579183093912325,0.2247205192348596,0.22470687973136005,-0.22407473339514042,1.1478941629314394
0.1040182545742586,0.4215931813566326,0.42157422556777535,-0.24413754273780414,0.2562063907316197
0.11433511403249035,-0.035298132598824486,-0.035307008214013176,0.9539728247945853,0.04007335356138835
0.19854341067534922,-0.7094143702554239,-0.7094079297684547,2.6520008276359612,-2.2607199795043775
0.16198083756062717,-0.7896463523825549,-0.7896381998814618,-0.1809388296640472,-0.8648018373829158
-0.003467734764197858,-0.8155895904996117,-0.8155800046378288,-0.21971627767673035,-0.9089635290041327
0.1542611205036282,-0.7644012474489678,-0.7643937065954007,-0.2577233553110375,-0.13713993686007953
0.15411030402744288,-0.7937724583174419,-0.7937643475059415,-0.3103754781259065,-0.5946871035681841
0.1174853211324833,-0.8117954448783269,-0.8117868845887836,-0.21623031249043673,-1.016739011115385
0.06291944791367766,-0.7884633323414452,-0.7884551168448909,-0.1915408543862248,-0.37833807898819827
0.22799311788869273,-0.7479772948659745,-0.7479696302269203,0.8777155636127295,0.7259299250317667
0.01061502810721702,-0.6644843277129654,-0.6644784483120157,0.6255875937729372,0.7586098487579801
0.20165059220023404,-0.7707506769519166,-0.7707427696255736,-0.19668809125780182,-0.16929624936399326
0.18324695062180785,-0.06581671796549363,-0.06582499785896036,0.4305416495708759,0.47586686193078453
0.07264111469303942,0.08574947393324069,0.08573805936673527,-0.148542187715686,0.35436322748793503
0.09458242435757445,0.17533048486810102,0.17531705879949797,-0.1998030171023911,0.27163048375133914
0.3147285329824035,0.18222959909376243,0.18221655546651908,-0.2642524355909946,-0.07183860042356477
0.03006339845616003,0.11708333914200396,0.1170712209873727,-0.15280386521725936,0.6495263069834541
-0.07573987851477963,-0.26437555756580183,-0.26437803551326644,0.22747238056912103,1.021602982910391
0.20848905561693581,-0.6634724600148462,-0.6634670511332122,0.12574683413662752,0.7118340716805655
0.024750005361966348,-0.8322332826291915,-0.832223770838914,-0.21240967285899676,-0.19200206613441315
-0.06971452332609787,-0.8065471760541156,-0.8065366737400798,-0.20911202866211473,-0.3407167184707309
0.14769716984756015,-0.8196300307013379,-0.8196212944896247,-0.18827668625305186,-0.8210198381293459
0.09201923156373763,-0.8212005392887313,-0.8211916782522858,-0.2177633995863719,-0.3900605447402251
0.1297474321221568,-0.8115893634857466,-0.8115807630438427,-0.24788290441918756,-0.7175583260884504
0.13177649466315466,-0.8308696167085361,-0.8308606281168756,-0.23331167024019742,-0.7289597409347401
-0.07842901158056086,-0.7662128112593641,-0.7662032594155306,0.10694344236582262,-0.31730831529468984
0.13854683510745425,0.20218716241276607,0.20217277505069367,0.3779430341425096,0.22835677485000314
-2.8222537997808624e-05,0.27553261372825455,0.2755171167843436,0.22270610888691467,-0.132070698275431
0.13737896784366654,0.49431617909609626,0.49429541122508464,-0.1889480471041165,-0.4093343296521635
0.008371727912575004,0.06997354478180548,0.0699624844568324,-0.20580022078077354,0.7157242520643347
0.17075760864974932,0.05241050215468683,0.05239965708078199,-0.22531169705355011,0.45612515833500855
0.014050621690109847,0.11543665835800496,0.11542457717886456,-0.20034182606148887,0.5598880198500786
0.11652373209869164,-0.3639140344837476,-0.36391553117377057,0.4538496194171102,0.20937797579109246
0.001192414335744769,-0.8420401058907123,-0.8420300604337521,-0.169358052755372,-0.7105937339434971
0.0388536129538008,-0.8542477191607112,-0.8542378026056238,-0.23586081612594853,-1.6205022651251937
0.006975849720462597,-0.8484207924149608,-0.8484105589026711,-0.2172017864201713,-1.3538810952922182
0.15524680034603713,-0.8445051116134363,-0.8444958168427505,-0.21827331479826498,-1.2267712592040343
0.15988768449275736,-0.857328685238703,-0.8573190577404991,-0.21170547941959286,-1.275496795865445
0.10487093391892159,-0.8398605779771363,-0.8398513874974053,-0.22395436788998938,-1.2455226239037622
0.24706444704717254,-0.8287365265185815,-0.8287268245674569,-0.22843209653537316,-1.236601995098999
-0.15451925774031738,-0.7709133209366735,-0.7709017380123953,-0.16633225519984368,-1.0759840782937244
0.10239917399845568,-0.2274373711311745,-0.22744193234449037,0.5760503426722683,1.2554943487457821
0.15869863783384355,-0.08791596939435084,-0.08792366349921739,-0.11536012602098634,1.4579503004504661
0.20117259978258137,0.22585347430489047,0.22583891376483894,-0.02049273218285443,0.2011363036210996
0.20890374450618832,0.223020459698154,0.22300596277219623,-0.1711138073919032,0.44979022011452585
0.2993839874825202,0.15965755163212317,0.15964501485025187,-0.2093551285443582,0.8547469070844121
0.31398811456190956,0.4216311555028534,0.4216125570999217,-0.20014442696694246,0.036444333738747225
0.05250432488413733,-0.26269126088224454,-0.26269494092535756,0.6187750868766955,0.471821893826489
0.3098281361697511,-0.008175904715610704,-0.008184672871229927,0.5700967618754068,0.39224613838314687
0.09877153355426617,-0.5159081520207908,-0.51590623574993,1.190248644609435,0.7116296157900037
0.10981703370433449,-0.8791223074836487,-0.879112235399095,-0.19425666147885398,-1.7184822275047118
0.026600015332117297,-0.8812282604889219,-0.8812175589783675,-0.14529404932047232,-1.3493433731484967
0.07504789001790105,-0.8865563287571963,-0.8865459554054912,-0.12908831911124208,-1.544039554115594
-0.018584475782606063,-0.8587001878050996,-0.8586893652349012,-0.15622803768592558,-0.7623393937554395
0.17763540211472303,-0.8588549503632825,-0.8588451542539864,-0.15989752554715114,-1.3549819628274304
-0.005899611974328522,-0.8693959105978503,-0.8693851165388767,-0.20247438388686292,-1.265366942556662
0.13815567859450217,-0.47140585599331,-0.4714049390018821,2.146304912018414,1.9738454841857602
0.33317307411807023,0.054718864524250094,0.05470904233294074,-0.03940356699345359,1.4582484013010855
0.006426367708024503,-0.120956342579744,-0.12096284697932787,-0.24229245791609336,1.162666416401327
0.09001661249196179,-0.11657650844616937,-0.11658355899127006,-0.17874542934785595,1.565237602027365
0.20729317697780578,-0.06412310686871232,-0.06413133523181484,-0.205207290442867,1.4687612590399846
0.23672820466609001,-0.020608855136297146,-0.020617702354115475,-0.24059265482449146,1.0643544673590577
0.1834243205226024,-0.07713713337590945,-0.0771450695147856,-0.2036365598027168,1.964418978465687
-0.06584766355661101,-0.0913183275094024,-0.09132496005961781,0.05630945724570076,1.6240395219355186
0.32933085461356754,-0.057033942788615684,-0.057041255619916915,0.40203095501186487,1.4557409688898535
0.01336286901500671,-0.4822546396725968,-0.4822530312782426,1.0094214650734747,0.697435281947302
0.10747558406117654,-0.06610904724206126,-0.06611723101174845,-0.04006876028023164,0.6574594568606779
0.01938944493288626,-0.4451058042004427,-0.445105119526462,-0.03521739583260021,0.7466086165245671
0.14179844607897155,-0.6954601253825996,-0.6954541773513546,-0.09529478619756689,-0.06622266282292869
0.01720497567899534,-0.8825054546214258,-0.8824945900925586,-0.21189951382238795,-1.347301937840916
0.15078362462165373,-0.9115490489170801,-0.9115382487043469,-0.1077187032626321,-1.474994387836827
0.015468688430582259,-0.9042899863573116,-0.9042786326663907,-0.13448888428810746,-1.9630757897442699
0.10483989764843467,-0.8908271215628845,-0.8908167866518921,-0.14568319925369963,-1.2711723193316184
0.04886805983429194,-0.8902436273114022,-0.8902329472638978,-0.1611529490909623,-1.6209988750811757
0.1636503411766035,-0.9122505406630103,-0.9122396799187619,-0.15261707268177202,-1.2014915831553687
0.17919039056080577,-0.8176488818770994,-0.8176400110319003,0.7902466586187397,-0.8517044038757922
0.0879858679220509,-0.19312146070409125,-0.1931267029063888,0.18565581008320045,0.8384762515793286
0.18430120415753604,-0.06015265910866426,-0.06016079750711127,0.1673191624458061,0.8106981860075279
0.11231142968838102,0.25286419791441345,0.2528488517411652,-0.2203880302944999,0.31746172604320405
-0.05453425309826133,0.01561570394670921,0.01560658068031805,-0.1210499585191606,0.6473135283541703
0.08449470038597254,-0.051077823340215524,-0.0510862550697525,-0.12361943617435418,-0.11299741884323455
0.18686775652122395,0.04240843446212509,0.04239781398023963,-0.24472626739318074,0.7351744590669138
0.12262010885048108,-0.052429040189350344,-0.05243753113756337,-0.1140701440450676,1.3327318842916793
0.07075255942910082,-0.6400006760604378,-0.6399959733466711,0.7504069223391269,0.8677520132637458
0.26340787729416953,-0.8641428502245285,-0.8641319502215729,-0.17309696620866835,-0.9706927478239756
0.24800385458513632,-0.6422639889121966,-0.6422585188995016,0.9741997704404396,0.23522984971196176
-0.00371995382962893,-0.09068870900012833,-0.09069580348642245,1.065164483503295,0.03484120246732822
0.051075051028970836,-0.7838258740767288,-0.7838176731526003,0.15337822629085845,-0.9462650196935164
0.21819928960057533,-0.8501826495009408,-0.8501727346655454,0.32889856741492957,-0.893072427761595
-0.13141624985419068,-0.8618402645823974,-0.8618267742731778,-0.1590994496553179,-0.9660495202769883
0.14431524988101344,-0.8783553909409867,-0.8783453360772058,-0.19996885042864349,-1.344645640013445
0.07260772415909961,-0.8671190291537507,-0.8671090474782096,-0.21673183473022106,-1.5721485066668013
0.2029884344643082,-0.8043714992921611,-0.8043627922452512,-0.18695029172994201,-0.5691747954105086
0.07016632731287181,-0.6215913652549221,-0.6215869863544571,1.7846140403069213,0.027756867106280603
0.38620042206534205,0.29424168742858386,0.29422684509652774,0.1225332159390499,-0.2853701817393953
0.19944023630658977,0.04819017734757267,0.04817960615850942,-0.19030690209113282,0.659815774586579
0.1378256995920827,0.09163725783077653,0.09162571105668006,-0.1889623910276047,0.4418101859326086
0.19732590769042957,0.0011574060198031777,0.0011478909308798532,-0.12655902238494635,-0.22505816393830352
0.10129674012777146,-0.04772490326458349,-0.04773358940177131,-0.1511227035742553,0.6735715851665133
0.09215436064390835,-0.2463433909341914,-0.24634734850186055,0.4076658144643379,0.93393156740661
-0.1353276918849686,-0.5111904912845161,-0.5111861732763193,0.1559617650781348,1.0451755654445876
0.12416602429412081,-0.6142920895072925,-0.6142880536281546,0.4090107970033106,0.7428430062826465
0.1560174600243051,-0.9011761511480391,-0.901165583854151,-0.1428123413528753,-1.6133482593814827
-1.5496249847262316,0.9271250776609813,0.9271370425332653,0.9338729061079225,2.419726751706848
-0.3640463046228595,-0.4263828484419431,-0.4263747924937319,7.803310702681942,-2.4067437862094723
-8.705424650067423,2.6286236912096745,2.6292424583129588,-1.4052550720232164,2.8733807981003223
-2.301354866615074,1.358838995302056,1.3588738659429496,-0.0707279324021327,3.929057237981956
0.4271319439460745,-0.36321975245189947,-0.3632182197034647,3.131135575182757,-1.3080825516619188
0.32454050807683105,0.34429877708084367,0.3442819151423678,0.12856778365502294,-0.9224201609597247
-0.060731597746861626,0.13195971092400122,0.13194797520423807,0.1862077992134587,-0.9454067503953124
0.16524824748639458,0.35796194654041896,0.3579444195628798,-0.061017258519659896,-0.6690742955660758
0.07423184793651487,0.04406747475597897,0.044056817021075306,-0.1838553632083213,0.33274195926413075
0.03275925066164343,0.15947681619091192,0.15946392522875705,-0.15445794794931517,1.1592410581769712
0.1436270561020825,-0.11055447161187651,-0.11056165737915875,0.11273516584667742,1.1493741203600023
0.0888150174549706,-0.6343155702121888,-0.6343109055953126,0.10005782650381834,0.19470242484527026
0.22336713894805993,-0.6530071793877232,-0.6530018263800418,-0.0007543753300628151,0.4986783130494161
-0.04196457893840472,-0.5894344283391562,-0.5894298759119837,0.6157382466895659,0.5630524263787902
-2.533296696830126,1.5312102725615095,1.5312514824820016,-0.3168952941442567,2.4125466069994115
-1.86679414733897,1.9708290819331034,1.9708167152956724,-0.8520613239810801,2.1847213148769993
-0.044646880023969694,-0.8799373634215788,-0.8799255266220397,-0.1560791118114654,-1.7355746364055389
0.16581352460624707,-0.8783424940611382,-0.8783323947071237,-0.1445890942900375,-1.641860228911392
-0.030253631348943058,-0.8323923441473239,-0.8323819779686719,-0.09485354875675676,-1.168524854403853
-0.045980357411794584,-0.4632399815691888,-0.4632381732230155,0.03019705466715138,0.7854537331407165
0.1917095378159249,-0.5073679098343985,-0.5073662748905645,-0.00667951963314393,0.9246577406115976
0.4055199285472031,0.23111862550307025,0.2311053796908431,0.4331546899747873,-0.8543557620684823
0.06755024822173034,0.13658539182968926,0.1365728357650648,-0.1653378937181488,1.060761903440208
0.1461774748368138,0.052830008996427896,0.05281915450268192,-0.17956736034791948,0.7653393489537724
0.03250434394033149,0.07079016804888384,0.07077908938699541,-0.20799004941747445,0.3039975434243513
0.29637631590371316,-0.08600938065673686,-0.08601631153632183,-0.07612804001902249,0.08015006391745541
0.19874229721053358,-0.5967293155651706,-0.5967254053714134,0.13572855236320963,-0.004120847332193303
0.1620945654114793,-0.7874183268270484,-0.7874102691351139,-0.16208520677926977,-0.27599827902748186
0.16449932242987314,-0.8297672917281457,-0.8297582831088791,-0.20851743091194352,-0.7512868367540686
0.09734662713990608,-0.83172381109434,-0.8317148033221212,-0.2398844498083993,-1.519201900216327
0.024249270451611814,-0.8481716766420524,-0.8481617174025112,-0.17605711242827315,-0.852244450862721
0.06020062240534996,-0.8619890712898168,-0.8619792048052175,-0.14873581948134532,-1.38079550693615
0.2332175413666468,-0.851195681500713,-0.851185609578649,-0.19352936792708497,-1.2233294199117608
0.03818178104941182,-0.8415928797134633,-0.8415832025373879,-0.16974607273207468,-0.6972677953906842
0.18533091488145134,-0.1691900462817462,-0.16919582585340145,2.0204160432495666,-0.06202806371111715
-0.13140851514986177,0.18450930173032887,0.18449692339060447,0.13583971358108024,0.5688762549568175
-0.1713698137740574,0.10877721114952951,0.10876707069843049,0.07983122363061394,1.5451580013418487
0.32733718841076126,0.427602769119405,0.4275842157458319,-0.16083931990554678,0.19200248471982134
0.2661269233544111,0.1541210285871297,0.1541084370061328,-0.21697015884261303,0.7735262313742075
0.011232522174961089,0.13284440105694706,0.1328319289946207,-0.13390679097798994,0.5537546718182704
