sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.2268883271899985,-0.38963659265672884,-0.3896371535194328,-0.14137744564378094,0.9428558754113125
0.05843599167144511,-0.7253737216980388,-0.7253670124105251,-0.14668912997522734,0.6405998235351252
0.19667009400992602,-0.7663537365402094,-0.7663459279452246,-0.18426553197616447,0.03310804775471886
0.11367291460471257,-0.7796700336688575,-0.7796621947412564,-0.19989058715404484,0.21026990205125917
0.03646734382781649,-0.7575000733049971,-0.7574923739554614,-0.21808915541342183,-0.49165565374605313
0.07440361684451953,-0.7642355583675798,-0.7642279764546609,-0.21599858968171556,-0.9148322089939399
0.13290839593649648,-0.8301110294007763,-0.8301020578428593,-0.15871193467279068,-1.0707239233939172
0.07665341049783556,-0.878518661857403,-0.8785084242081366,-0.18928816168197238,-1.1433007640720811
0.12079676450431422,-0.8719878699815836,-0.871977958097678,-0.18062436337340135,-1.8063924351739598
0.1305402781047973,-0.08701533728492553,-0.08702314117274347,0.9529795800180596,1.0786711421503308
-0.0631062135252098,0.013997503772375809,0.013988595961265074,-0.04190977941541482,0.7210167528122194
0.05032119945818685,0.023422615215045156,0.023412600170667732,-0.20537451675511434,-0.08569864920835335
0.19810877978978983,0.057888989240361725,0.05787820026875434,-0.22801413930611047,0.0644766257469691
0.07449067843024831,-0.06476374146285704,-0.0647718658811377,-0.11718720487694613,1.0799557739421712
0.17099637917754748,-0.010801673628113838,-0.010811099300486408,-0.22504979428617408,1.2753205422818383
0.22019025788927218,-0.2001162267886296,-0.2001213119265392,0.3850177262210395,1.1453698570454003
0.017324637915065357,-0.8208147076332615,-0.8208053626823957,-0.058767672729301584,-0.7703021036211682
0.12143520972159909,-0.7320223319449748,-0.7320155629255045,-0.06452183593329819,0.138946359142153
0.023980022726782867,-0.7647806306645132,-0.7647725887139635,-0.08508511941026344,0.0773218217222128
0.189559131009944,-0.8637853648362259,-0.8637754132368197,-0.1933800882947695,-1.30541542353319
0.02658444334117394,-0.8655483862238589,-0.8655379920181394,-0.17215202995113477,-1.3152041194236983
0.10382788621560889,-0.870145183492386,-0.8701352234255383,-0.20502601370973195,-1.146872070879046
-0.03818265730133617,-0.8568237365679652,-0.8568126426738609,-0.19656805585781764,-1.1860695683545908
0.17364046836175273,-0.8703638035181525,-0.8703537937624611,-0.20688769750942995,-1.4578739678140125
0.5488616028821915,-0.5038991865251262,-0.503891002055508,1.8472651406429126,2.106385013792284
0.34921005004527683,0.2976953643780329,0.29768008625656567,0.11624422612064748,0.6233136026941851
0.06383588214879715,0.12265873194987438,0.12264630948294714,-0.1595340950685944,1.1758400452542004
0.07278386307246783,0.07782111704633067,0.07780970138827387,-0.17774250218493615,0.669810580030413
0.06888383332095503,0.11493582952388538,0.11492358047132652,-0.1856934544826719,0.6361853745213444
0.29479544081787706,0.051035193217501544,0.051024916383479696,-0.1751602803507284,0.7129938709617286
-0.06107356605390235,-0.3917054671324373,-0.3917051755025864,0.5882957987142109,1.7060600036563909
0.07011445145107961,-0.7632030467055363,-0.7631953984175568,-0.1737545990470527,-0.5520401731185024
0.12230256698847311,-0.8156250569191953,-0.8156164106374023,-0.10323324334944652,-0.5349160946061972
0.2852273961402098,-0.89242924541824,-0.8924173520181357,-0.13899870039949996,-1.7341188273528991
0.025968744463426632,-0.8859815667681115,-0.8859707585241606,-0.0699081973328749,-1.7687999158597003
-0.01979648548613562,-0.8557402643181866,-0.8557294634319376,-0.1762461911382785,-1.231150556042932
0.23969555114845545,-0.8418565492570341,-0.8418465527015845,-0.136631816632365,-1.1093719607688688
0.24964680221194624,-0.7763285327055914,-0.77631996277303,-0.24145728876461436,-0.3981740400613272
0.28363530881056537,-0.7905224445956017,-0.7905131081467351,-0.20679930491392023,-0.15907923438172297
0.21184161909792118,-0.8107723819720057,-0.8107633968566161,-0.001597809147969628,-0.5612531938714456
0.11324265372451671,-0.9335358556747576,-0.9335245617579742,-0.14678237206765476,-2.322292106290201
0.132184683041201,-0.9235110393191296,-0.9234999705051767,-0.1561562979116622,-2.745388985157575
0.29310431029155404,-0.8320126922467815,-0.8320021106939092,-0.0803895995217243,0.7625808112211651
0.15240752271804084,-0.8074860509947586,-0.8074775426909273,-0.1856954006343379,-0.04040057513219362
0.013408364258638988,-0.8407966317253124,-0.8407867485294981,-0.268356265285319,-1.3266613023241969
0.1608884900931676,-0.8885305365523496,-0.8885201636505063,-0.18530672053170794,-1.6896027695594684
0.16785950777467332,-0.9135190473139496,-0.9135080685262892,-0.15005082460784772,-1.5588819754322831
0.2111052475485914,0.09960502185055717,0.09959347528314232,1.7386965102839715,-1.7941483678230274
-0.049044397956500015,0.27113621068654115,0.2711213498198491,-0.1245634523292632,-0.15102597981331323
0.2821086689790887,0.14142978232280934,0.14141765483745988,-0.09524530148176684,0.2906843954382252
0.013299011542264675,0.3921931316318303,0.3921750151274341,-0.09719258033013518,-0.20025005988495717
0.2135050729236084,0.13010614269243137,0.1300939112357982,-0.048349772239412586,0.5412181306768817
0.02909262125528135,-0.1481957171215823,-0.1482017889923318,-0.03549231746324914,1.1017265682476307
0.3475375279455488,0.5255101489831687,0.5254895762618645,-0.17952855663230832,-0.9166723693569839
0.30283448627150045,-0.15859203526618165,-0.15859733633426445,0.6392724876313964,0.5252267049434912
0.37278175639398725,0.33005453153475767,0.3300385268024615,0.8681112218188607,-1.3789657467018617
0.2306954738110787,0.37245159105029024,0.37243355959486407,0.7075962125885024,-1.2121258292794024
0.10966319361528322,-0.49831474798902864,-0.4983132267702971,-0.21890530815683565,0.3794960287484224
0.11312041026168707,-0.4515056121403,-0.4515050524404178,-0.24030531863406907,0.8458974612053716
0.4187054246835496,0.29132555959615664,0.29131132010239236,0.7065707509387446,-0.9665735957695503
0.2996360937074372,0.5071265423756847,0.5071058450922329,-0.3535021711766407,-0.26001767414671473
-0.2010011377948164,0.23228937559599067,0.23227681997232286,0.8076568056341888,-0.9468040393434408
-7.205997272835156,3.262549758353163,3.2628773724742937,-1.6564592786043848,0.5125928626844679
0.22187208420229773,1.9433454727291326,1.9432921675443169,-0.7782811423536867,-0.04983795237013854
-1.1982925563332463,2.0753049143530777,2.0752665580081002,-0.8984555489763737,-0.16697046224306863
-1.1074826138912228,3.176585605722502,3.1765160723101094,-1.6091781038258424,-0.12551335295050345
0.1505711818374367,0.05925892447761011,0.05924774650609289,0.8324690669319432,-0.5322635466583333
-0.12491907770144511,3.1959054899823265,3.195824417353288,-1.6268245341611842,-1.011671955009662
0.769088700221446,1.7829573672056467,1.7829123205670498,-0.616121533021938,-0.90507156185468
0.03206657403683489,-0.10124587989617238,-0.10125300600481311,1.0043843170120696,-0.11219829551049339
-0.17863832264815546,0.3090530374413446,0.30903839988488263,0.21488515216393117,0.21961385558059754
0.28011994724244493,0.22139724407054617,0.2213831418317977,-0.015608776494062383,0.1860752000298099
0.3982638731625683,-0.073792452973514,-0.07379858346296818,-0.06133503179429669,0.7347297438517576
0.5352694910824637,0.4238703762665618,0.42385441437255167,-0.013033168026306613,-0.6021401423230481
0.12860981669494137,0.06451923934584665,0.06450812237558783,-0.11943634885954196,0.004758776371595737
0.4041011950218747,0.578887468703111,0.5788662347755579,-0.24271832175209337,-0.6619601110224747
0.49322790577356074,0.2596323729849456,0.2596197407442563,-0.05929751123323978,-0.22057796065304
0.26032041721367777,-0.5011448966224654,-0.5011426849364125,0.05434578799837492,1.0167356290063088
0.03217234663144423,-0.6417431878266449,-0.6417380877469268,-0.20466930199718106,0.06254808709244966
0.023253729887006344,-0.5878446192128227,-0.5878407294016951,-0.25737076363405054,0.5152570816564017
0.2106672570931809,-0.616392131442635,-0.6163876901693635,-0.27891697216474165,0.4130470855609106
0.08034099746513129,-0.6257185459297966,-0.6257140743553095,0.04691030150416946,0.04577450036184778
-1.2230196469638739,1.7088751816288084,1.708847919210839,-0.5585466735401527,0.7172918524787107
0.6249607121514178,1.6381436770859619,1.638100449220445,-0.41706658006074215,-0.9553360176514665
-0.8531370587140407,1.8669113978132421,1.8668701978418007,-0.7336423591347924,-0.25145440075011155
-1.7011912143199948,2.77618799920373,2.7761442937580814,-1.4527538765586516,0.06897255680261238
-0.09223455608356115,-0.35901151846964335,-0.3590116027293742,5.46252377961005,-1.7353326422840334
-0.7602821178935322,1.6644633428835989,1.6644252558394836,-0.7241256714622352,1.1682006553063722
0.245321102137515,0.08344505227696448,0.08343386857454027,0.12473957581768488,0.9831169310311727
0.19090504137077505,0.055364783256666106,0.055353692726372784,-0.23729105655051844,1.3032266761409013
0.06840415855381968,0.46928494741999793,0.4692650998528737,0.02913335373984637,-0.8247040776730352
0.3589540130843984,0.4140683893349842,0.41405049810855904,-0.01220164147409341,-0.6696024657671702
0.23281853730885174,0.3110434558979743,0.3110268033351436,-0.20885657498576107,-0.03784830640000618
0.0498095908255662,0.33962867358901055,0.339611558277031,-0.2053726235332311,0.10182548479338538
-0.2041996534576223,0.5510447172200239,0.5510246458471045,0.8550859891648921,1.850153916853449
-3.0256299538681484,2.7024121145232955,2.7024281003387505,-1.4401400102472872,0.8673313936555332
0.02877776544630604,-0.061278359683780294,-0.061286383245462754,2.129337696315384,-1.8818294413425665
-0.7618957782778234,3.0376005888010473,3.037529519133884,-1.5497216330438819,-0.3360347813186339
1.1533543917582672,1.4700865852591873,1.4700568034842496,-0.5065242899433748,-0.47301749161934
-6.169322032390689,2.022751203710132,2.023105224006615,-0.9260323272755698,1.1657385312433395
-6.157465161500062,3.1841016207009205,3.1843271071411134,-1.6250218417346223,0.5582391185014307
0.048844527457991505,-0.13576312494755832,-0.13576965510599173,2.3499598396215484,-1.2624533433374094
0.6027530424533915,0.5646430440336938,0.5646246376287425,0.5534841592384392,-0.9333176531294679
0.3431374249394231,0.1246914235126744,0.12468003011840906,0.060579357426243284,0.32453979532231747
-0.3575766860720071,1.373424829040798,1.3733871870816616,-0.30153301556508594,2.100300877738787
0.561100079874988,1.3513982121227548,1.351361243880897,-0.46330835528819986,1.4509526722852613
-0.11234950612387404,0.010627298295280066,0.010618645279956242,0.0962376564731531,0.655942988730895
-2.113444800114023,2.407358372087639,2.4073415769567688,-1.2435392485401981,0.7635880576842629
0.6213444814219363,1.9418737954397456,1.9418226727325034,-0.8169544396348771,-1.162137996999304
0.05856787145772167,2.050273503553648,2.050217797347053,-0.8476020536614496,-1.326366082612638
0.6289777113540055,3.235229509627274,3.2351493451878066,-1.625963476837459,-1.1028663771307134
0.22029771283336422,0.026798910885402722,0.02678882002779488,1.4657676763486136,-1.6444437852081113
-6.976316027929857,3.3068641540061834,3.3071617557390276,-1.6723504498577837,0.41311853388239944
-1.5618022406110241,1.9274966403818867,1.9274741413581586,-0.7852170331180215,0.4613097763718011
-1.3237194244550416,1.5337416434784543,1.533722612470273,-0.4575547923384476,0.08808922476158898
0.9560551738272836,0.667630003324483,0.6676168074037573,0.19430226558943697,-0.8911376724260263
0.0824719136368616,-0.5305780841635452,-0.5305756593665182,-0.12679481310873963,0.8004130747236893
0.09254506835936122,0.2321322844345018,0.2321174037872285,0.20189307505252505,0.5872226686786347
0.25629120046088355,0.35640751427200346,0.3563900221985555,-0.26902507189104524,-0.21231837082143776
0.2406856035607851,0.08581915290908922,0.08580791589728223,-0.10435612650664976,1.2310731958679597
0.2691118626987449,-0.47856944581753275,-0.4785675619339634,0.49424491003052917,1.3813693253519865
0.03208652629137035,-0.7080383448249137,-0.7080316665570251,-0.22936821861635207,-0.4880684412124389
0.19297052030256617,-0.6675203786156513,-0.6675147892801356,-0.27613493550545526,-0.1783748744063713
0.18934321581536176,-0.6642471684224167,-0.664241742145047,-0.24551714611238598,-0.22227597069226512
0.11390451719530938,-0.600172692923074,-0.6001688845291056,-0.19247482338422656,-0.07957614089256687
0.1357158506161037,-0.41640057387748225,-0.41640089200540836,-0.37292503481974704,1.6137879650374405
0.10105538965549221,-0.7433390753271004,-0.7433320521951479,-0.09188446339819949,1.0099603705010909
0.12457017858371751,-0.8736369689305543,-0.8736270200168589,-0.24740930267459926,-1.9528562929213915
0.22292074187435032,-0.9176671406377451,-0.9176556656880329,-0.12237842939616608,-1.6643941797049107
0.3063994874075886,-0.9237978157724291,-0.9237846806469829,-0.16071775757561974,-1.1687285296223138
0.299702320830975,-0.5308632485068637,-0.5308599217100515,5.597646884366515,-1.3292249776100524
0.20829028705137984,0.2037842260340143,0.20376998192989165,0.06026431619003147,-0.20990307924430113
0.18835888236545037,0.16999762505071625,0.16998431872912875,-0.26689725916504575,1.0213154762663756
0.10404469772291093,-0.09407754330367202,-0.09408500949345898,-0.19569347579875057,0.40695989521551207
0.06004857494173831,0.13157692436516233,0.1315644807634662,-0.12649507894972756,0.20938482254004528
0.1610909593146741,0.2711713188594623,0.2711555616078862,-0.14894232282305386,0.28816468962679487
0.046689745517532785,0.08546663819322824,0.08545522997767464,0.007392752046184591,0.8667366459188255
0.2243868786738218,-0.5058942621883679,-0.5058921229767146,1.4423301649250202,-0.7030884237305105
0.5392263360328169,0.43000893282781993,0.4299928330952291,0.5856800753620847,-1.7298266722009625
0.3672265563363437,0.32520996191830637,0.3251942450879937,0.07014133383410562,-0.013629160215380815
0.0489864910829356,-0.3650872923033053,-0.3650886730886867,0.4071464678481527,1.422749557165862
0.2371229515590356,0.26463242165290474,0.2646171694680001,0.9269691352439875,-0.8478855359544756
-2.1947810633228375,3.129825460104865,3.1297877851920863,-1.6089383308433374,-0.049953013240801335
-0.05534100122457854,1.9717995721417083,1.971745986271256,-0.9391069796001175,-0.23093827096044597
-3.962876206174585,2.23217897836449,2.2322814696447133,-1.1378998179930913,0.4595436882825216
-7.424415803447613,3.1987707467886843,3.1991298850833227,-1.6407601838093195,0.6577138359537176
-0.2174073278841003,0.22920182673557613,0.22918951956076555,0.29171821135152093,-0.33805185464234516
-0.9071969383980798,2.389334266005934,2.389280618782126,-1.2536758703067203,-0.16395033440384973
0.7208725640477874,0.6711184302001906,0.6710994241304867,-0.26078682705034734,-0.8907872061227883
0.016742442411771946,-0.027985064354690135,-0.02799374594298318,-0.17908831347126744,1.6965206469792016
0.1610577918972053,0.33617983296950477,0.33616261598041136,0.06628908528393782,-0.5912286472802882
-0.0449029048921939,0.4437059565969977,0.4436868625141418,-0.2849710820089858,-0.22107688048025792
-0.11963637722708183,0.08732790872804098,0.08731753343433288,-0.26108333731941696,0.7822471149183786
0.1598008460234996,0.015240261444450762,0.015230251011909958,-0.2263375113838986,1.3784541171326168
0.10558938049613369,-0.20381521314019832,-0.20382039433830967,0.1910388372601887,1.9187345756758047
-1.574751571809625,1.6378914714355897,1.6378786995157855,-0.561490036400237,0.7295210754970952
0.15479155298564348,0.42317913933134454,0.4231599688111913,0.37329409389856494,-1.2076608442873362
0.1102930103800765,3.3265473003817423,3.3264625777712244,-1.6650343871655617,-1.5283920983342074
1.1538653336060318,2.0140762607786544,2.0140324727623473,-0.8615750114681144,-1.7897488959329855
0.1928666506093534,2.0882064514082623,2.0881498934340503,-0.91877924698239,-1.6614378636287983
0.836351576579743,3.239024774769379,3.238945958063379,-1.633075442156626,-1.400395919440708
0.7056660532713125,0.5248189120479515,0.5248033701887225,0.4505209772781619,-1.4165152933592549
0.09498422378265019,0.35195612036760243,0.35193837000962336,-0.0653197185369703,-0.49969566418748274
-0.10460154816366882,-0.041687551385470444,-0.04169494013425963,0.08523536211421878,0.7515696371093554
0.1475156556224302,-0.6262175835306039,-0.6262132798697566,-0.008391479405978928,0.9773616122667579
0.45450573960918855,0.622986020741999,0.6229639757202152,-0.0007594942195585151,-1.3380329985400232
0.27789849707462067,0.3329280280143522,0.33291142140103236,-0.2029282254983124,0.036383887881637406
-0.0062527822669490515,0.11321176746079495,0.11319973624059854,-0.2158575990107157,0.38289252047301947
0.018341689984946338,-0.4519446434251452,-0.4519439843073545,1.204296347015273,0.457378227195949
0.08924135712730209,-0.7856367661746331,-0.7856286589272029,-0.5900235713789148,-1.1696692919610658
0.00033402628689207077,-0.7865064995094212,-0.7864977458149306,-0.5561753990576099,-1.2680693535750451
-0.02549095125461382,-0.7623745565177639,-0.7623659864567935,-0.6227261014977897,-0.9992787718917672
-0.0706613373050769,-0.7814807914242633,-0.7814710310841498,-0.5848027994461404,-0.9026247199574853
0.022005744575941635,-0.785192361189851,-0.7851837713432388,-0.5483174052792087,-0.7149831846947001
0.0035370042791184886,-0.7867167903002854,-0.7867080766636352,-0.5594968659791025,-0.9510807140079321
0.044905957541805326,-0.7520190337118522,-0.7520115469962981,-0.63194033277477,-0.7095143843681505
0.07810251863790917,-0.7584433367672553,-0.7584359296959454,-0.5945641113751237,-1.2772319203935534
0.04002540527228856,-0.8117820106284847,-0.8117730924019833,-0.5024247836171385,-1.6535090311777023
0.0363428602243266,-0.8155057159997632,-0.8154967589389269,-0.4955962269391411,-1.6207334220219172
0.08762496292510145,-0.8293470236122469,-0.8293380244299156,-0.4729912916781625,-1.6586985783998027
0.19332290584070239,-0.8199485567650979,-0.8199395895018862,-0.4855455680893434,-1.7559417837199975
0.17717018119161876,-0.8049534709953279,-0.8049449299998092,-0.5267666619587565,-1.770354507154432
-0.012422665637713139,-0.7863094190642351,-0.7863005354556173,-0.5638201668862584,-1.719437361786491
0.02107183544848221,-0.7671448347325875,-0.767136739694878,0.14316584605627772,-0.18591988051977976
-6.705156087232813,1.6579600912199561,1.6584505521653188,-0.4947459379593981,1.7683247166507892
-1.7218798455339022,0.6212958129885111,0.6213309449791983,1.8924740886945581,2.3632746407150456
-0.06204713349294743,-0.21799354130039159,-0.2179973294145418,4.404339627904975,-2.4077805587608614
-2.1582002203030624,3.1630983353741953,3.1630577639019655,-1.6278242211236602,-0.3542053739220353
0.2656336974673574,1.8836171561770934,1.883565192165287,-0.7075607411052904,-0.8683042881729589
-1.9660128828245789,1.6493976377404913,1.6494014446698515,-0.45457366256394177,1.67924450228025
0.5505378384606557,1.8251842595565104,1.8251353988227215,-0.7334735927856026,0.7677583218240751
0.025886729926145897,-0.45596658914292193,-0.45596557103515006,0.3854895284779439,0.7370046322534389
0.17831037303704922,-0.8346064876446601,-0.8345972808037286,-0.23549271388886708,-0.6970044431596146
0.2211162168896031,-0.8656435007127421,-0.8656331939309233,-0.2262099433992041,-1.2635603641155164
0.1242900605426749,-0.8167950009571251,-0.816786373184582,0.8899192409470732,-0.13093445876157622
0.2598257243999409,-0.6539600259482021,-0.6539542037464986,0.9764162610313565,2.101552382180612
0.16336125916686745,-0.8066945497748852,-0.8066860592438648,-0.2583169177762516,-0.958841205703839
0.18237141081481462,-0.8008467103802137,-0.8008382616001936,-0.0425994129164319,-0.7001051622784314
-0.03988823141346176,-0.8709421479738619,-0.8709306922772282,-0.17777475097490716,-1.6315634361633455
0.22239490507872675,-0.9000884247191439,-0.9000773444917458,-0.24141055490457952,-1.496107105345938
0.022133480037882812,-0.8677035981452204,-0.8676931555451676,-0.266765992936198,-1.0809331861424143
0.1339451688096312,-0.8471028029437692,-0.8470935394027246,-0.35199462480523924,-0.7096549703205848
0.26669545489727203,-0.8589295104499071,-0.8589188170698516,-0.2823124259484852,-0.6142290871682907
0.13291321409821993,-0.8661728101565273,-0.8661629840673983,-0.31643093557994,-0.9606772595057648
0.09414443133760682,-0.8656208416113415,-0.8656110279164229,-0.2750393728788341,-1.2849670914659486
0.12321698435968821,-0.8579420035248351,-0.8579324518144941,-0.28822915475275085,-0.799260883190181
0.1702864482123129,-0.8571430239058829,-0.8571333110169678,-0.29531938409699454,-0.8194571144597984
0.23836218660114464,-0.8256622327846781,-0.8256527342049453,-0.29158879264797954,-0.6083302652195958
0.05497788127687858,-0.8390997068469034,-0.8390902647732343,-0.31170531283409636,-0.9977396900620844
0.20260299178466012,-0.853989960687071,-0.8539800946996636,-0.2815378485606396,-1.4353953059326863
0.2540257117178815,-0.8546100856597898,-0.8545996683898224,-0.27958165027425014,-1.1359564157580162
0.1290340274642785,-0.8570170554231953,-0.8570074797023287,-0.26104698572912965,-0.8938454711923897
0.11007776838174306,-0.8378582478189798,-0.8378490575208623,-0.19773202944295323,-1.108212536203054
0.08794497092936748,-0.8569106561644446,-0.8569010380528992,-0.2457009246303411,-0.9959837203769184
0.11438519855112149,-0.8505786464054579,-0.8505692600360539,-0.29729208847760064,-1.0650577408248638
0.1542789364820675,-0.8546725549215564,-0.8546630318454147,-0.29998027474339956,-0.9942881133452173
0.15925864991789124,-0.8676612802582172,-0.867651331186494,-0.3019578996501571,-1.4004297828978178
0.16575649142004986,-0.8772070760453029,-0.8771970021865992,-0.24876947489004236,-1.0577636063664766
0.10490365253889118,-0.8715187459770919,-0.8715088446271587,-0.25454843049311027,-0.8704940834985458
0.21356939201663533,-0.8975355142216186,-0.8975245360985273,-0.2605331367372038,-1.560900915282767
0.8010084914171656,0.3031586259805532,0.30315128555286514,3.0097243383433554,-2.386389789677799
0.11606971700800289,-0.4171345317271979,-0.41713483337442414,6.454169429190071,-1.5196770064851035
1.2788296787188325,1.9792034559147764,1.9791629586222519,-0.8693386762161464,-1.1074300564491952
0.7457217275981951,-0.1371923500074439,-0.13718863827264044,5.687312174012578,-3.5221224521124483
-3.051876575377866,1.7749233275533107,1.7749862911396066,-0.5848376587484748,1.4991721172669175
-1.0914703397783718,2.3635358491021767,2.36348743827248,-1.2315759171496883,1.4769262335430533
0.15471300829417076,-0.23583753887254477,-0.23584191146379826,3.6846011771901375,-1.6728994204457222
-1.526308441554547,3.1355384196311205,3.135480196835118,-1.6033379599995445,-0.46067554362576735
0.4527192691066945,1.061551226679297,1.0615186173919733,0.6415349951791921,0.29514384028876595
-0.9496417951878559,1.8620557225502545,1.8620171392811873,-0.6111550992864867,-0.47973059425036263
-3.993421435777125,2.80178006602991,2.8018511387607434,-1.4750651733646014,1.154248362116824
0.07807988385660711,0.020867779141709168,0.02085764234574006,0.4086215486664802,0.9130954454723499
0.08000967719932853,-0.6224081676453317,-0.6224037704039292,-0.05473496729152838,-0.16643350973080348
0.26886626019073046,-0.40010473925715145,-0.40010470682362154,0.5581965713978909,0.8251623278079188
-0.43315648277896945,1.7881791705576686,1.7881325737113076,-0.5685535340312216,0.14174685947624796
0.5897643196571474,2.7295786754309885,2.729509865158024,-1.358077677669141,-0.8504502152183181
-0.3989297390804369,-0.47790964502694644,-0.47789881999345807,5.150186774506473,-3.210830387035389
-9.164988037026001,2.930403872979687,2.931036641581921,-1.5370012691769666,1.6344288832474048
-3.0369750622527265,1.4285697377933197,1.428652300471141,-0.16892235385698534,2.69040553590667
0.07441482395921362,-0.7825343500777264,-0.7825262677138544,0.13710248675722586,0.044005926744234126
0.13439985645542943,0.16817594077210538,0.16816249623632593,0.5802631179833465,-0.12501194663038132
0.08570043974729911,0.011677319262951352,0.011667209715396974,-0.15408098764848324,0.01708941615068879
-0.18873332226835854,-0.1641556954958565,-0.16415908044131133,0.08805497589100338,1.0156243892848957
-0.02211485539732803,1.0139950569776728,1.0139627990659326,-0.03257820954205822,0.5736953527050177
-2.931590064551033,2.272262122687191,2.2722909914785916,-1.1534047280505393,-0.05993375821950476
-7.106982552999008,3.2902762587942815,3.2905899955001985,-1.6810799077759773,0.5448330374372362
0.34964916377671384,0.41072308200092944,0.41070526589190526,0.20445609932975367,-1.523348531834715
0.8498317916224155,3.2508845305301293,3.2508061639957795,-1.6421529465361009,-1.3222482183193054
0.8823090149577016,1.3465801527593255,1.3465477706875935,-0.41695710399032304,-1.4637170127321029
0.27175988078448593,-0.00023438226385528164,-0.00024359742182279703,0.17031690665477034,0.1860434534642433
0.18296380812640395,-0.0007439881412051294,-0.0007535500948155814,-0.1529649483198251,0.6109608721073291
0.037497054551731794,0.19252739940618518,0.19251358718844958,-0.0787292917000886,1.077903251256057
0.0504173344470707,-0.2692981353930039,-0.26930148796235415,0.01150256156553661,1.8889200542443105
0.6383132327650632,1.112969653648906,1.1129383974538063,-0.20268236234244075,-0.44071656579928475
-2.7766218781058023,2.246767140706538,2.246788700726916,-1.1304527592417521,0.11056400981963578
-8.25585425490432,3.232337384321232,3.232795359227683,-1.6528492381930973,0.7086051785048032
-0.08130143867412597,0.2207430856648936,0.2207295354729109,0.6693538099564952,-0.5119644332829717
-3.692673481300272,3.287459365287356,3.287486574350823,-1.658707876974273,-0.3047479875913994
-0.45941225462855595,1.868200727551437,1.8681530503335375,-0.7211492951058912,-0.1765863051325524
0.46575661590627954,0.50397200138939,0.503953166132856,0.14737074076593187,-1.374116719487583
0.14039729515738295,-0.05372499749080066,-0.05373345933886397,-0.14433004056947812,0.7451301924490368
0.32035677162734394,0.09226615984672568,0.09225513630883905,-0.04020866997067332,0.43370831003725646
0.1740457453263079,0.2774180659127834,0.277402347512566,-0.2520416229468208,0.5997029151044334
0.2680743044299866,0.18152295755205938,0.18150975067283115,-0.20661964601405872,1.1665638307343715
0.199075633218247,0.1420119331493074,0.1419990761147815,0.25711340859529896,1.4660793043644802
-4.395888015005024,2.547825813698355,2.547942711585174,-1.3307989599859609,0.4839447609161873
0.448177540997167,0.3028367413543326,0.30282224338205804,0.4785358147346142,-1.0929839911555204
-2.6184956344511776,3.3411179086373295,3.3410901770291392,-1.675043460175974,-0.4177519376585443
-0.8417044681563629,2.032613734327665,2.032567738867473,-0.9024816467706507,0.139862752153384
-0.04077071604118531,2.1448559961431175,2.1447985243669776,-0.9817862564134688,-1.015700164376481
1.2153584077653579,1.8129888266730352,1.812952061656714,-0.8576930137128927,-1.4109254186048827
0.367465347380599,0.16607303286346312,0.1660610685020262,0.09776847560780969,-0.8430475728535706
0.2349355587100071,-0.026224998502022437,-0.02623371961181806,-0.1902487339747112,1.2068449531639978
0.2751442652904425,0.07009964760699153,0.07008894268905329,-0.23425923485467406,0.40691127048663306
0.14167732204533276,-0.40325175706353444,-0.40325237044234374,1.2175783528218187,1.5546113219797537
