sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.060698002874967676,-0.956006653673419,-0.9559946312856392,-0.09036909818307647,-2.3173972801096006
0.3003331403376093,-0.9389695619276249,-0.9389561309071365,-0.1440194192717423,-1.6091552884720142
0.0719729757509295,-0.9427628567130864,-0.9427511764887544,-0.1557934096634864,-2.3477397602649397
0.07751561460770995,-0.9598688213797384,-0.9598568018283404,-0.10509569676977586,-2.6774980945039477
0.054109511971643875,-0.9553073114074636,-0.9552952151634514,-0.07482443032962773,-2.3956697343826074
0.1786516694301197,-0.9723387159874911,-0.9723262820906268,-0.05447645414882144,-3.4431202982393625
0.1544057743490103,-0.9731631759003108,-0.9731509921695263,-0.025734771574962546,-2.813035099772512
0.14685367931112345,-0.9562259901925103,-0.9562141867787621,-0.15892057034258453,-2.341746390198795
0.15350726636828704,-0.928913802016527,-0.9289025223262657,-0.19507268897890198,-1.9053836234500956
0.16389113001086944,-0.9067801589080735,-0.9067693762190079,-0.2217140822725327,-1.5489663917828407
0.08953928942372219,-0.89856990667864,-0.8985593083471677,-0.24733030231634462,-1.3729185841206086
0.23456379024902008,-0.9286680000252463,-0.9286560989367786,-0.1699323085311459,-1.3930395459718166
0.12381285151708554,-0.916134292730743,-0.9161234791180364,-0.11738974420434212,-1.4682143623728672
0.1988547889448451,-0.873150962552094,-0.8731407110926666,-0.13358383780458188,-0.6035021347054297
0.07406523378835807,-0.8167448912052135,-0.8167360854385536,-0.18601424940794417,-0.280167913825295
0.18594022801192445,-0.9112245670025566,-0.9112135501767853,-0.1794828217628218,-1.8806120220681002
0.08115143855372757,-0.9170409254717644,-0.9170299123817104,-0.11755739095224815,-1.546901902060946
0.11318136337347005,-0.8342369562123322,-0.8342278472287207,0.8936650609465466,1.2419025307234093
0.018195469195152768,-0.9123735536107326,-0.9123620631867009,-0.23546499006025504,-1.703362689714657
0.044159497024693725,-0.916361600238074,-0.9163502441633503,-0.25711360029531216,-1.763446391238811
0.029874041815301358,-0.9160860637738092,-0.9160746243264808,-0.2336916524380557,-1.547156738681044
0.21648687325000493,-0.9234786179961769,-0.9234670125523033,-0.24342700726537914,-1.5413632364190848
0.10246875299817311,-0.9325651415619884,-0.9325538694421623,-0.14177646718944428,-1.667877115725091
0.20456056953941718,-0.935410694801911,-0.9353989109881691,-0.18086867508858676,-1.9390883940356989
0.18031758523065963,-0.9401314454156495,-0.9401198242784978,-0.18982272961951643,-1.7059656659994058
0.21085661373403958,-0.9301778305841855,-0.9301661194922747,-0.19867668711863623,-1.9130492823565557
0.14730735972710565,-0.9385394420285085,-0.9385279909785726,-0.1663116860633617,-2.3337023978388594
0.0870204685974911,-0.9125075826433255,-0.9124965817878311,-0.1946859855120433,-1.7460814830213567
0.10974812533630869,-0.8710163050329912,-0.8710063701853207,-0.0768977996734093,-0.797599736594454
0.19662370630040962,-0.7810981839887556,-0.7810900890935325,-0.03733740241066299,0.21872065958148312
0.17198486208090852,-0.8984199804504004,-0.8984093407056282,-0.25191720899695874,-1.4617083559725998
0.12922999809799668,-0.8914694578286759,-0.891459108494306,-0.305005712544807,-0.8422888144418234
0.15107169619587735,-0.892967914056082,-0.8929575310745381,-0.25271055774494094,-0.6064916813835468
0.10634200236176988,-0.8982151977019716,-0.8982046968949874,-0.22862669767674387,-0.7512098669602212
0.18588543881322322,-0.8983348073064005,-0.8983240351346717,-0.2949750397107924,-0.7899010283002713
0.06562729711745373,-0.9038590156223718,-0.9038481641868087,-0.30762444614773404,-0.9339046628183321
0.11524829897371569,-0.9167170704889003,-0.9167061094506943,-0.21055799924422922,-0.8969558078111876
0.04907904082094021,-0.9106641348799702,-0.9106529962989732,-0.19520596026588183,-1.1585465119942238
0.08071591007316978,-0.9108876360165127,-0.9108767610958599,-0.21828758131749346,-1.2406931111291382
0.045045120670354474,-0.9125339585538492,-0.9125227332069589,-0.22478897656004213,-1.4088760042180057
0.02863143181599839,-0.9042083061182707,-0.9041970886009253,-0.2125615597583131,-0.8849191562813825
0.03964948735785189,-0.9013153747572378,-0.9013043117590449,-0.22703967341746797,-0.9714612181229008
0.1294176771979173,-0.9056450095772351,-0.9056343419371017,-0.21176686956673502,-1.3342285890137344
0.10454297194069133,-0.9067901002529568,-0.9067794069003172,-0.25628818319952124,-1.347213442048106
0.057763595564485716,-0.7705475510943015,-0.7705395587694056,3.640290638214972,-1.7236094052005317
-0.008896645770126168,-1.211965967793932,-1.2119461380805705,-0.21135269179728397,-0.7350911030155174
0.11501860184907259,-1.2207389583588415,-1.2207212378129502,-0.21885426855491397,-0.6017328211496661
0.1499736348951138,-1.2257153851374947,-1.2256974632884798,-0.20120614870641562,-0.6780673183573506
0.05196750665484784,-1.216846496419128,-1.2168281467995163,-0.21677849136189611,-0.4223414672758336
0.08689172782915174,-1.221398042656103,-1.2213801058015417,-0.201776318401824,-0.9646506061857191
0.19119311294499863,-1.213518161020707,-1.2135000428667948,-0.26855190124336126,-0.7240471846454847
0.03613669034686966,-1.2168580274835759,-1.2168393193664213,-0.2320606864711692,-0.338203530107375
0.2553030560790647,-1.2182744452252783,-1.2182545634174926,-0.20052636683404665,-0.30441437060453524
0.01202648854850134,-1.2221560254226198,-1.2221365490337623,-0.2338833453303948,-0.5429033265105417
0.056633938919779137,-1.215479651059343,-1.2154614216912962,-0.22681661605340694,-0.24994353217077836
0.18595736951183642,-1.2220520219384243,-1.2220337569402557,-0.17140068721779636,-0.5966426045407838
0.07567894033467783,-1.2188133153768679,-1.218795302221736,-0.21395632082956315,-0.2453017639931315
0.1325154461569655,-1.2196073243233785,-1.2195895844080031,-0.22874903413633738,-0.331973680176751
0.0866279682565986,-1.223788958490947,-1.2237709679494249,-0.17838711478661184,-0.9665613775767644
0.10694324739548611,-1.2216309253771187,-1.2216131176327603,-0.2977376715671198,-0.23562163600324043
0.1700533915178187,-1.215732506031791,-1.2157146068347016,-0.2532966390734363,-0.6241276054743528
0.15652424985406302,-1.2175458386850833,-1.2175280331098906,-0.1725189798579704,-0.6607536796568252
0.07336292468693831,-1.2237725015348901,-1.2237543322435926,-0.23995952560510456,-0.3295354845743481
0.1983483350720723,-1.229634558843978,-1.2296158996841504,-0.20914160508770738,-0.9126835831198982
0.015226553203818723,-1.2282296721667234,-1.228210104176634,-0.22560006196554497,-0.6539056237176851
0.08569651853943475,-1.2309188059576492,-1.2309006329286327,-0.18956412878879902,-1.0732668845893927
0.12700922224841496,-1.234439183957565,-1.2344211557791493,-0.21585042612584318,-0.36545484068088546
0.07341121529785126,-1.2307191506145767,-1.2307008477292511,-0.1773677316954679,-0.4400800856483304
0.10716252344219798,-1.2355905439498798,-1.2355724003585287,-0.19086244820688006,-0.9587734235002425
0.1157940809713426,-1.2329061569272317,-1.2328881631722617,-0.23506886838937596,-0.4668528092486085
0.16670855761204798,-1.2368219049000053,-1.2368035769295915,-0.22463860938846142,-0.37230071439058054
0.14999626711185873,-1.2341057682668966,-1.2340876580155284,-0.21486785008862755,-0.7389986058643955
0.09349847837929977,-1.2381251614772033,-1.2381068938023922,-0.17302059237530074,-0.13029340417352656
0.07963779076871316,-1.2364099212381758,-1.2363915353489325,-0.18786936018432732,-0.5511915812376749
0.15845459970568343,-1.238242599211241,-1.2382243288994175,-0.19135151310140597,-0.33269830031648573
0.1194209366610478,-1.2368983905624407,-1.2368802847737113,-0.23975114043801324,-0.799735857861456
0.10496146791501554,-1.2360348817634126,-1.2360167505845654,-0.2139852808519859,-0.38597923577768606
0.13634981362865023,-1.239066029164906,-1.2390478523128943,-0.1752371993742621,-0.6840536197356235
0.09360761310831733,-1.2362681675119236,-1.2362499415350932,-0.19260200379783318,-0.2175823108978194
0.07944731085182793,-1.236439700491993,-1.2364213139340696,-0.2186155660351765,-0.7345099283973954
0.15142240451364516,-1.2398400882504008,-1.2398218268474928,-0.1771554187484459,-0.30037089778616155
0.03717212516231751,-1.238690049292654,-1.2386708285571635,-0.23211194728414014,-0.06838453942457565
0.16347409198727833,-1.2357196023100312,-1.2357013438711633,-0.2341120488955436,-0.3363631751415021
0.10443708778784648,-1.2298068754886216,-1.2297888841569087,-0.19909274668478702,0.1350072998534435
0.12306101472650328,-1.23157341217163,-1.231555448342856,-0.20721636172550836,-0.12460753920471244
0.0379467034838927,-1.2374008315065412,-1.2373816173299539,-0.1961057414645325,-0.16643634184655542
0.17400955429597315,-1.23780547111179,-1.2377870314961763,-0.22364451786529466,-0.25020053068873993
0.0588570663079718,-1.2353499813160378,-1.2353313057684872,-0.2330958667454738,-0.5651221576937466
0.1387803418817262,-1.2356985553186117,-1.2356804764716536,-0.22891568683757393,-0.5547993615729915
0.2105675317243035,-1.2387679455513227,-1.238748790236447,-0.20351578045659002,-0.2712510312888381
0.07207673260362818,-1.2353814622415014,-1.2353630098861967,-0.23269239831857674,-0.1646409916373363
0.08867518241245123,-1.2329019699193642,-1.232883774749189,-0.2164003540431959,-0.012125444810635497
0.1865189511048527,-1.2378531179178973,-1.2378344757231727,-0.2139983167128461,-0.24221221997645967
0.017864477192663687,-1.237816173730831,-1.2377964352599038,-0.19928379081533498,-0.2563872917993956
0.13902247582621113,-1.2342246389875842,-1.2342065932367674,-0.20944292426244185,-0.4082757978972702
0.13944377357920887,-1.2399073266708613,-1.239889130927885,-0.23142524579709442,-0.402337749020404
0.09859673846883839,-1.2427748001284433,-1.242756472827874,-0.19741929124571078,-0.3613997396722262
0.17459667887808625,-1.2411330676264696,-1.2411145532911432,-0.24467674723634122,-0.31502208202834386
0.08714752958090492,-1.241033833300968,-1.2410154331434728,-0.22825879721236755,-0.8869621114841951
0.055427750760953375,-1.2426988518360016,-1.2426799217131497,-0.1956649400343642,-1.0186062750666607
0.14481610147871773,-1.2390364290344202,-1.2390182528470663,-0.2406858502315737,-0.20503903932188056
0.16604848676669495,-1.242716070066216,-1.2426976097449227,-0.25410468876290015,-0.3166792623176184
0.1434045307614765,-1.2369303640770652,-1.2369122127905574,-0.2137600431085574,0.034674343080021056
0.0687220405402181,-1.24043294169594,-1.2404143087421509,-0.22045852385326192,-0.005280636269203546
0.15271677496966912,-1.2405339000835045,-1.2405156454912714,-0.25084868502606367,-0.11279074724881348
0.0526225355808671,-1.2404215449739904,-1.2404026212072325,-0.19642382670913325,-0.30758718455194634
0.1349427251161473,-1.2403145635644133,-1.240296358677112,-0.22674885028259514,-0.4047628460263864
0.1493318288256993,-1.2399546376207227,-1.2399363960355725,-0.2328531248783321,-0.090797464050611
0.03391826635646852,-1.2372697132280808,-1.2372504572158691,-0.282755241419375,-0.37701132563675305
0.14405406768838422,-1.235932423217949,-1.2359143391195906,-0.22455133183424922,-0.6681242477729177
0.1843286551771437,-1.237888808241645,-1.2378701876354234,-0.22285765167530813,-0.2626652649619895
0.1721523738240637,-1.2368174715975573,-1.2367990541670368,-0.26224819622751255,-0.19367630573195546
-0.07569080314938237,-1.2392011105470702,-1.2391772212338878,-0.2344297322760732,-0.24894191793417647
0.1446926257461832,-1.237519433542232,-1.2375012690284293,-0.2379965379823385,-0.08363412757865021
0.10874126866333077,-1.2412282716770184,-1.2412100238828907,-0.1960164599630929,-0.5071169855557816
0.11910866143769284,-1.2375804922077651,-1.2375623487128304,-0.27861310220540375,-0.17769664237184693
0.13981969149364554,-1.235750030885924,-1.2357319732730183,-0.22295921599015225,0.016109141570395346
0.0701674454597841,-1.237210826432939,-1.2371922658303272,-0.20524050437977204,-0.261412559641313
0.1243894464283011,-1.2387007295212786,-1.2386826056517364,-0.23212555958850883,-0.018178835273220614
0.13402707499437283,-1.2396326410424199,-1.2396144290774747,-0.2223404242764961,-0.07665487257795113
0.12795927061479975,-1.2370962994530335,-1.2370781892203473,-0.2492072301184654,-0.09447104544588729
0.15255721848275672,-1.2370907466297654,-1.2370725693520246,-0.25946663369238343,-0.10748304340394697
0.054993791789364185,-1.2388351391909505,-1.2388163182159757,-0.24479364042710366,-0.16883838486305422
0.11245260855884083,-1.2351466763350916,-1.2351286098803327,-0.28121903098895573,-0.05862225380290776
0.12957857687163082,-1.2349907942560885,-1.2349727536915067,-0.19939039648027984,-0.20798307744989045
0.135186987643057,-1.2313325360719583,-1.2313145328721233,-0.2107720331280286,-0.2182686036309574
0.17272168499229462,-1.2356306227952425,-1.2356122096249749,-0.22184921173676364,0.0985229865644965
0.06511367274292243,-1.2398988407030445,-1.2398801525725167,-0.23021953399106312,-0.5375652085236842
0.13727790121140585,-1.2370798424969767,-1.2370617102439105,-0.266688014671691,-0.15339016037911066
0.08655771477835382,-1.238113070652345,-1.238094758469201,-0.2810532502456872,-0.1768398679653404
0.1978051310955086,-1.2359920712872488,-1.235973246982369,-0.2670920304500155,-0.4469203791449783
0.05066832252507542,-1.232905126968077,-1.2328863495892572,-0.2202897364228815,-0.35706554566472143
0.046415122480942095,-1.2335505531113322,-1.233531694070012,-0.2505315581411441,0.16689045515119702
0.20690011756345714,-1.2323251032311373,-1.2323061821470993,-0.2661164280285972,-0.18986444604686042
0.020846277519060222,-1.2331805290898434,-1.233161029049754,-0.2688056140500397,0.43732815110864687
0.22632047269022207,-1.2321078266303551,-1.2320884626268946,-0.26884467631744746,0.22669725054632356
-0.004612296614991851,-1.2331017148241021,-1.233081365737034,-0.22885942779731838,0.16928642403682223
0.1955161202344347,-1.2374117580297463,-1.237392946626254,-0.23259835800501236,0.12523233363844227
0.08738630267326024,-1.2359194143860184,-1.2359011290705448,-0.2698779803919935,0.1699735684196225
0.13832643834927294,-1.2330267741003988,-1.2330087328571961,-0.281186807543917,-0.2009403876101054
0.13378942325462623,-1.2341585648687765,-1.2341405206016252,-0.2753170802950888,-0.028101979561145688
0.022200599627304682,-1.2335001746744236,-1.2334806898467472,-0.23973699774990073,-0.05725031406040651
0.07889693637350574,-1.2346404066297858,-1.2346220380842992,-0.23423088964032496,-0.0066246776245247555
0.16887342339117425,-1.2332117413303103,-1.2331934944245275,-0.2826554178343336,-0.04724879890781466
0.16465809416230123,-1.2361393554463527,-1.2361210651921994,-0.24234309383536082,-0.2825774560089246
0.05831106183501315,-1.2390382202677326,-1.2390194171225755,-0.2281647965978681,0.06852217980935658
0.14545555456695794,-1.2393030093321236,-1.239284804768913,-0.2545568610721114,0.1123479073305764
0.1542204466274158,-1.2391003984540858,-1.2390821312706723,-0.27478072924088937,0.01449938874779139
0.06282958583155393,-1.2362401123201696,-1.2362214615649472,-0.2934697137745617,-0.3100722883921674
0.11433186473859619,-1.2340697644773193,-1.234051744594055,-0.2275735189248739,-0.023138975632901987
0.1344195766175439,-1.2344656494297543,-1.2344475758772409,-0.24872036665079633,0.15434528938680828
0.1510930974251959,-1.235429691198435,-1.2354115512189614,-0.2793326393185145,0.022349180334586494
0.09048709845087084,-1.231740556630084,-1.2317224099288457,-0.2556262328144202,0.1275828418077376
0.12382921034621588,-1.235634697851028,-1.235616642827875,-0.24858636213918112,0.14477858355637382
-0.005646049080957015,-1.2351196511024922,-1.2350992119237274,-0.2842993877184213,0.06793384360378997
0.1743305701711945,-1.234437683799666,-1.234419319806231,-0.26926842381190685,0.13493777686966898
0.10458678227028378,-1.2339567152648967,-1.2339386307503617,-0.23595384331247296,-0.009335417731735993
0.18757824655991467,-1.2278709776959351,-1.2278525596457672,-0.2902420978512992,0.4040151343877099
0.0982986933319042,-1.23055052838864,-1.2305324531887885,-0.28422048914097364,0.25961046438050095
0.06748413906782093,-1.2332164880985879,-1.2331980395769957,-0.2678791817829217,-0.4177477564856667
0.18310476131583558,-1.2287244779788304,-1.2287061303233446,-0.30275609422125843,-0.1380854594154064
0.022229507315366857,-1.1892215589068165,-1.1892032474552405,-0.06552188739851852,-0.07381644391360674
0.18047209979823825,-1.235590320045716,-1.2355717958308603,-0.27073703315679537,0.23036879335413885
0.11008650839247017,-1.2353596091950914,-1.2353415379590191,-0.26977177705526567,0.03292726232430737
0.09273173990889615,-1.23740320489068,-1.2373849534270858,-0.2773570796459386,0.1395878823030551
0.1427171204547513,-1.2368655662119927,-1.2368474163804923,-0.2290087703923706,0.020352617332322867
0.10255906387779602,-1.2371530367682007,-1.2371348580917623,-0.25352957920823777,-0.04925612472929068
0.06694183268625561,-1.230855687373807,-1.230837291862954,-0.2715339126877292,-0.24012389488969585
0.18119962362544115,-1.23255171663556,-1.2325333054310315,-0.25399162535690195,0.1367923119679688
0.09665439931259673,-1.2377213727077776,-1.237703136489779,-0.25418114161045025,-0.12261246062192231
0.1863282506360536,-1.2358128360039364,-1.2357942172329288,-0.24430587033104958,-0.013627973353773718
0.02057097743938504,-1.2396254761091707,-1.239605764180897,-0.28006314566745283,0.05842816671113851
0.15111304198605996,-1.2373084038676265,-1.2372901993125747,-0.27303184648707013,0.10570441179199308
0.05172380704822998,-1.237330167352371,-1.2373112906112205,-0.24893058070335414,0.1922939193633824
0.13135172385865249,-1.2363181877021696,-1.2363000949416396,-0.25466456815844446,-0.004206660697363923
0.2063597140832884,-1.232252826966986,-1.2322339298957932,-0.2671144346782428,0.25599473601523365
0.10768791272260093,-1.2402020293315679,-1.2401838269711731,-0.2520340208137701,0.09594492446027053
0.0831327666721418,-1.2422973692794657,-1.2422788959700002,-0.26289004253545606,0.08548422358756694
0.13812060827563682,-1.235312566930227,-1.235294496750468,-0.26187307635737467,-0.1541816087778582
0.12359895334669255,-1.236947156889368,-1.2369290500056123,-0.276365047606039,-0.1298535695627529
-0.012320247483840611,-1.236809634951816,-1.236788866756332,-0.2596920454242026,-0.056313063504704206
0.1827664911001882,-1.235639131153476,-1.2356206058425887,-0.285927851645168,0.10122981603606919
0.0930451364848598,-1.2342002110432877,-1.2341820315015077,-0.25224562430170855,-0.20206145712995777
0.1727834190117262,-1.2248135215551672,-1.224795396057965,-0.2195549789539116,-0.030914823096175575
0.07962086982071509,-1.2324236434537303,-1.2324053694645105,-0.27851151338529895,-0.2525931060896906
0.05001194977111572,-1.235161230105754,-1.2351423796772194,-0.2960642799998421,0.0654814540065464
0.17785826213003558,-1.2365906118985543,-1.2365721323923273,-0.2628123113063199,-0.27902257425453963
0.1550939681279412,-1.2353411147111417,-1.2353229095508733,-0.25141209393487224,-0.13567605648718195
0.10459092787689775,-1.237710804431235,-1.2376926132303696,-0.2584591576471558,0.10110292009450639
-0.020411743260055147,-1.2355431882191859,-1.235522179782241,-0.25144711759876615,0.04452725654562314
0.14914717301807498,-1.2337039722445309,-1.2336858710153153,-0.27445527565929856,0.366784552797517
0.03875434407609402,-1.2347031221861327,-1.234684013365246,-0.28112675478547255,-0.022315161876076486
0.3383822436101661,-1.2364568739413746,-1.2364323969413198,-0.22036094078648663,0.041655866556402646
0.03357271792766282,-1.2340391119972625,-1.2340199061368633,-0.2601910092455522,0.04864191735549697
0.013262369149873582,-1.2368358765198413,-1.23681600333166,-0.25819627009326723,-0.4045401355435016
0.21810573455617255,-1.237405264808989,-1.2373859609731994,-0.23434432424610338,0.01984844245132118
0.07201645012353684,-1.2369060256944342,-1.236887516715816,-0.24912775529149364,0.23767735002514662
0.12802851590151956,-1.2373177406712668,-1.2372996478561293,-0.2729800878713136,0.22539568170876115
0.12924960638130598,-1.2334126505367013,-1.2333946006288137,-0.27151466641418137,0.08686117980186589
0.1346647360983127,-1.2336756035869472,-1.2336575701644783,-0.28024521072338354,0.15214520658775274
0.13415346470495573,-1.2388865699774299,-1.2388683747651812,-0.24824649318473363,0.3345111640816989
0.06698754848180177,-1.2356798817113308,-1.2356613330954942,-0.26325129653788926,-0.33737141582369146
0.15478931156270465,-1.240963796078457,-1.2409454870532715,-0.2447692335268489,0.04146482257561557
0.07517618455329836,-1.2367476806696267,-1.2367292424163172,-0.2437183242577682,-0.05974234438467301
0.16770163107268649,-1.236806522683936,-1.236788195058923,-0.2956983662027463,0.05299415624707629
0.11595520440266645,-1.2340588603445306,-1.2340407959262865,-0.27089740299319454,-0.25932833203039435
0.16693802905566293,-1.232818834303257,-1.2328005962200281,-0.2690123232555266,0.04435751856996351
0.024474479601263,-1.2341085446785305,-1.2340890685800876,-0.28123549132671766,-0.038510154801920216
0.09349690887033117,-1.2352539040392492,-1.2352357008372576,-0.2957127893108983,0.2782291078864067
0.12692227366348507,-1.229525427954426,-1.2295075101122346,-0.2678033227467185,0.33537136267407186
0.1322402582766651,-1.2298036960494922,-1.2297857495689997,-0.2650551756991035,0.3056879151226621
0.12483192085158298,-1.2361973914056712,-1.2361793237474825,-0.24553814659672094,-0.39185659586743127
0.12198625771673971,-1.237508283114863,-1.2374901636312652,-0.2733186516691506,-0.12265503339532832
0.12440535710107153,-1.2217932782864624,-1.2217755564561956,-0.2829254431302086,-0.005977222139300366
0.047622315946166054,-1.2334369889193322,-1.2334181100381323,-0.28377688073836416,0.12787492124265634
0.13654880915751294,-1.2345409260097038,-1.234522850766888,-0.24748822993781458,0.10300922256338467
0.145397514792084,-1.2371492975686613,-1.2371311413660986,-0.2700773429940338,0.3834794301488026
0.09041561142064256,-1.2344649553268459,-1.2344467474504361,-0.2163289608053705,-0.01845792121410477
0.1281061646008421,-1.2390285028270134,-1.2390103492075526,-0.22943648348825316,-0.17881774881284318
0.11693875502151138,-1.2357563449833497,-1.2357382424488368,-0.24216563554242862,0.28999507333082736
0.08381491066078361,-1.2392719090437387,-1.2392535036696486,-0.2521467477125755,0.2934605234675686
0.20557437487996116,-1.2386067569436319,-1.2385877171977435,-0.2619756292378563,-0.1292036665742791
0.008136096402714031,-1.2375168810347619,-1.2374968134356155,-0.25589865547407603,-0.2121989964671209
0.1495449409593294,-1.2386798616531902,-1.2386616486925723,-0.23522369001861668,0.21560918114361732
0.15959613794361147,-1.238121713353077,-1.2381034233657784,-0.272970419141798,-0.12748967684586707
0.0747564537447121,-1.2412344290415294,-1.2412158452604363,-0.2955129507647051,0.326030434999491
0.07265668668398279,-1.2351573789541326,-1.2351389092406055,-0.22999322642435,0.02430086418285085
0.09490220668081231,-1.2353174928218358,-1.2352993105819,-0.24848169577551885,0.19859674572825034
0.1905315854311911,-1.2282623621746729,-1.228243890556312,-0.26284768508948053,0.29753675080440717
0.07817344403012418,-1.2344605668052306,-1.2344422246878817,-0.2467171348524243,0.2907079260027536
0.13480199376090812,-1.2328401499796733,-1.2328221353169466,-0.27179836014905445,0.28923067178478584
0.0541922035520091,-1.2213680618885383,-1.2213496555189955,0.12925119571955732,-1.1192187860121539
0.1543339513617969,-1.2213545380770305,-1.2213366917589998,-0.2519258040758004,-0.19308840359658822
0.3151779459753077,-0.5669343884566714,-0.5669298039000453,1.9314907514557216,0.3963923587060148
0.6007438247760989,0.35497416937549964,0.35496082923128836,0.9249417586133847,-1.0654997213264683
-0.21548996238527077,0.034544741097789176,0.03453698398130695,1.4035109597220745,-1.1576361176156846
0.42638984317609796,-0.2530509327571021,-0.2530523215992047,2.4315107515945953,0.45598729783211134
0.45503606950891834,0.423046408942903,0.42302939083486124,0.9327052349058967,-1.627095250369682
0.1452930860254151,-0.19746609710307916,-0.19747142086779132,0.21272113024780862,-0.6330755782112467
0.23951100561678812,0.03422321471823101,0.03421331538977272,1.7090546790049064,-1.8210654296691953
0.6665632863111692,0.8076675489402463,0.807644222885132,0.1182957645034031,-2.1155143918218133
0.8736230035457017,0.6797423229822673,0.679726884772345,0.156713610776977,-1.8036614310815904
0.028497315735897286,0.4712458105269746,0.4712257398102249,0.3637634986115182,-1.6827654663844083
0.4094460603612688,0.36390060146402414,0.36388437409108026,0.45583664456445,-1.5750960761263193
0.17798442808300818,-1.2110398777810556,-1.211022039175037,-0.09555288157436437,-1.0114321163887507
0.1394603560056647,-1.016922423569016,-1.0169093020234492,35.918651996000534,1.211220282981873
0.17842555755635586,0.2196610016209321,0.21964640101081487,0.2796789228078344,-0.3977591683569569
0.1473420940889859,-1.2169546197399417,-1.2169369169999642,-0.09172254258450811,-1.0151394590150402
0.02265752164350962,-0.09975494684867803,-0.09976228555487197,0.2148094485675534,0.22759247981929925
0.06523400689296266,-0.6392227434329051,-0.6392178790679635,9.967847600782234,-0.24214205931262142
0.545838913256783,0.8145328088563053,0.814507537451716,0.010683168276264851,-1.2661679942812638
0.20032316716725537,-0.9886078612314686,-0.9885949724584675,-0.2332616763870999,0.40661953138289053
0.1262157039510922,-0.22949299048037197,-0.2294975950953164,-0.1565679652658248,0.6846973024723637
0.13410606848334472,0.4028918099595462,0.4028730949824278,-0.2119074860643363,-0.2975631776980416
0.11131644947951025,-0.9128711134440572,-0.912860283544948,-0.5690000867337736,-0.08052152750864601
0.03834805667602638,-0.349993375235529,-0.34999491582885306,-0.14595647149031676,0.7960603123878743
0.20236500601134627,-0.8611898229858679,-0.8611798401085549,-0.6419072922864918,0.6996746229993084
0.07439554874776265,-0.5676172961569865,-0.5676140396607874,3.5748064258074486,-1.944247827087169
0.08105036935690975,-0.3560324287862887,-0.356034102454292,1.3900795541443212,0.8411775754537336
-0.030347863436430342,-0.755384358078172,-0.7553759001991978,-0.2479350652552575,-0.46734794617430564
0.16804472009119661,-0.48014438770737405,-0.48014318493641545,0.2517205351228482,1.1948650591229122
0.21368008856095008,-0.8658199819748367,-0.8658097607898635,0.04824593723684311,0.052787796349554744
0.24162914516485573,-0.47877534808678185,-0.47877372825873143,0.11534917458024568,0.7704269818517866
0.010920918224437061,-0.3918797541337243,-0.39188035418688105,-0.15911707105732825,0.18701081631792787
0.19529908176382593,-0.27546069448064686,-0.2754639982321049,-0.19175614672150787,0.17138207534424796
0.44181169468635617,-0.0328590101974632,-0.032865522471397034,3.2253008335026716,-1.8434209721611088
0.8766326036714767,0.845972894200488,0.845953185998465,0.3141754396129234,-2.220523327014566
0.12471001350602326,0.25795130052135046,0.25793584011945647,0.888673857186352,-1.2419619806829219
0.2204500988185181,-0.05612945952756891,-0.05613759870553385,1.3138590258148308,-0.17915098217155367
1.1292334393363754,0.8605873876722268,0.8605737996033248,0.22581555431959086,-2.1117055944220975
0.05524488757876871,-0.6511351614530366,-0.6511300296000014,0.350103408405594,1.025265474984575
0.25968018065323184,-0.5521372787487435,-0.5521338324915818,2.3361554303598306,-0.2861522021321669
