sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.38595313720784497,0.8294224357648136,0.8293953970657453,0.33332219341418473,-1.3770744152072791
0.3033585381353558,-0.5765456986021545,-0.5765411669067612,0.09279819760991166,0.6360145230158253
1.1992876207168408,1.2142081901035573,1.2141868407547836,-0.45318910463417944,-1.9143033161202396
1.4241522580203074,1.8702968287734925,1.870263434033292,-1.0403099966285583,-1.8735057865256668
3.559407291132281,2.22771020949696,2.227765155385198,-1.250658636232835,-2.015241979138822
0.313980831219637,1.892893237008179,1.8928414229446866,-1.054207369742632,-1.8484461710212403
1.2939418548255346,1.2985120485770456,1.2984909556540147,-0.4732343716704951,-1.6469476136532282
1.380561680199911,1.752730663307217,1.7526995502248002,-0.9786746867101533,-1.7288507942904299
0.7072594844288973,1.5773531591797274,1.5773123710543377,-0.842185372452205,-1.801411696533105
1.6232649666277934,1.4996077223559012,1.4995914281222664,-0.7292928661667534,-1.7568706184084408
1.337754502777645,1.549105409844729,1.549078869077585,-0.8713754667091745,-1.7747304921486653
1.3963956252675978,1.9747010118609747,1.974664198055028,-1.085515724747261,-1.820246033469601
0.5668737391678949,1.881622438760514,1.8815723107322988,-0.9684298149014395,-1.6841419397345614
0.7867663772234094,0.8658202966707851,0.8657979933723826,0.38183460791984,-1.186831704036385
0.30955643672829797,-0.27545720157568787,-0.27545960980903206,2.0285334336777527,0.42654538340807513
0.31639030445860805,0.175217637169426,0.17520475099269556,0.45291652584675,-0.8992131999980525
-0.1035894303017218,-0.3360239048795501,-0.3360244157563526,0.462067908438739,-0.4461909363287785
0.21084865847779677,-0.21503639422511264,-0.2150410547775873,1.4628418087479598,0.1714904905429211
0.06053026545078432,-0.13061055276305672,-0.1306173777395355,0.39233517112103633,-0.17338212711401957
0.299680819583928,-0.03782618973414156,-0.037834202546031155,0.010941974480968508,-0.41041709831339435
-0.1205264837186202,-0.276445604117416,-0.276447184119726,-0.11550640352340197,-0.368073666646917
0.21973288451101092,-0.16357739582097988,-0.16358321186257166,0.5442784082017106,-0.43726903345551094
0.3297278275421091,-0.4109978559609177,-0.4109968624500194,0.2729850715912856,-0.3610462138861366
0.08591781161033586,-0.5612018149256466,-0.561198792045904,-0.12350929510264815,0.5260939603376877
-0.12841785171399547,-0.3557120667083835,-0.35571177725757597,-0.16279595248557216,0.20083456669558714
0.08437906706916669,-0.2972734381412014,-0.29727643121642844,-0.22489478474554564,0.22395207019366792
0.15809291251880683,-0.358821737300205,-0.3588233483355156,-0.23951400217104177,0.7028146667080721
1.7836742816291593,1.638038710813861,1.6380241443947705,-0.7728805940340319,-1.9726607049890015
0.5652915099958898,1.0624287518789937,1.0623980931996286,-0.37293177079886347,-1.8151988626391506
2.6279192697430083,1.5526925336759443,1.5527221558245725,-0.6440999713703895,-2.3434355907965454
0.36595572595029163,1.287557582132333,1.2875198979719606,-0.5439492509767418,-1.8021280573130056
0.6190325229035895,0.9641400184430408,0.9641122832710787,0.0749309936483097,-2.015626120378383
1.1547163562467835,0.6055066287105649,0.605501634276567,0.32080333907080494,-1.1422659320104689
0.9237420821488443,1.8984421195630274,1.8983969874355697,-1.0502701424845013,-1.7124619852446783
0.8743786656938253,0.9773856514175185,0.9773622759227454,-0.21523122483046755,-1.854211409047425
1.2423789100371088,1.1436463153553857,1.1436283416354844,-0.3210750134028213,-1.073723812748568
0.5315440307353505,0.9730680626415463,0.9730390522784342,-0.14608582454462896,-1.25543879043372
2.233670762573439,2.1853808586006322,2.185365823729377,-1.2396906169444117,-1.9375684691276787
1.3560972002202383,2.092625782236373,2.09258417105,-1.1570026928004908,-1.9127783822956557
2.0622194903576916,1.7170249349531188,1.717019342091742,-0.9515290481163838,-2.0511228051524877
1.8246970196781844,1.7709034417538432,1.7708862501544276,-0.9211029283803666,-1.7118479920973342
0.10158290880059848,1.140087672133836,1.1400525828680257,-0.44291444615416037,-1.8587258034341065
1.4491516430696443,2.0280303265281474,2.027993389951811,-1.0918956184363309,-1.6553315704024874
1.4380605284240369,1.2093243924775667,1.209310854922606,-0.5259553217311356,-1.740424331924781
1.7293007463488854,1.6440719428563557,1.6440554497706092,-0.7679700422922364,-1.773243524326818
0.08991061421632428,0.10200724484568505,0.10199528609879396,0.6681137006702306,-1.0745615995205973
-0.14436867903781447,-0.3813227623610115,-0.38132153959470855,0.08413919523713816,0.055138995767160554
0.11297295591991001,-0.5519023584998352,-0.5518996339949404,0.09357816488822229,0.454370167254977
0.10581459605717772,-0.6174592586884388,-0.6174550621322591,-0.08739913686865959,0.03668851180433917
0.7255750591151966,0.02460518744782677,0.0246033853375297,2.485857167172087,-0.6629756706085221
1.4844134420291684,1.7517014206459685,1.7516731965836871,-0.8096787624092361,-1.9542451127410814
0.5793680153478874,0.9284894600749615,0.9284619880626392,-0.05058382881538771,-1.4485206475206451
1.3571115338595527,1.4294109009567766,1.4293879434735932,-0.47395154952460217,-2.0104836682809384
0.7503054323789613,0.2584908199950157,0.2584834078473591,0.8510162566730934,-0.8315053148996013
1.2007215569368845,1.6379871232944667,1.6379539296256054,-0.8270799020083544,-1.6534822675195338
1.122160595913696,1.5823080687682165,1.5822743341548806,-0.8261722486685346,-1.9576762202156512
1.167832116945427,1.3978617295038747,1.3978344651027692,-0.48782600302674317,-1.6036595223209333
1.4367651193223718,1.4413104220970596,1.4412897050857036,-0.7469568856945783,-1.6524146054602706
0.09238316017355307,0.44378709946604494,0.4437672870839254,0.11685285304155439,-0.91810676474406
0.9955512412701464,1.8307933275506523,1.8307511474014604,-0.9499326780854943,-1.3544143248941392
0.19203167696717277,1.0830754026532396,1.0830417726921089,-0.34181668807521326,-1.2728298929349082
0.8664581643293596,1.466490326138079,1.4664541768204267,-0.6777750487842994,-1.4410112856239403
0.7846517459895069,1.478130655818072,1.4780933495254043,-0.7761024842851666,-1.6692406125111647
1.9096274379086344,2.0075106741957436,2.0074888861624975,-1.1101949725111906,-1.7896048670498261
1.1288801459450122,1.620144648270629,1.6201100640535853,-0.8035719184098962,-1.8430482811469284
0.26577566109230144,-0.1354447332262967,-0.13545082273580306,0.1869645844223735,0.8035484137704384
-0.08787581425496094,-0.40798616583127917,-0.4079852399465546,1.0341842858598091,0.15343998150494478
0.08970086165254523,-0.07457262464268703,-0.0745806183664759,0.47768824354996514,-0.29758016575271173
0.2740049659108962,0.03304547881539261,0.03303560593247467,0.30421762546801334,-1.0170925941133766
0.917914833869977,0.8322962904910705,0.8322776058683891,0.23616117909793113,-1.5827263455979697
-0.12588558747924578,-0.2424896420244398,-0.24249207405255946,0.3994467771172735,0.2790217897979766
0.6111550240332178,0.9384155794750816,0.9383886010533619,-0.13839682217331334,-1.6259152620058155
0.0007836649608244241,0.939713148886513,0.9396827380615714,-0.35683696246241275,-1.5087676650761332
1.1888966917193426,1.4403295427352432,1.4403013247381187,-0.6217665959947966,-1.5711099140370361
2.0712606826751085,1.7755380788260928,1.7755308138392547,-0.9563242031303368,-1.9486773700272115
0.7257835883852207,1.9381537620967573,1.9381045141143145,-1.0393140653167703,-1.5518987782804343
0.3513630265375102,0.08085672014068845,0.08084649015466644,-0.1618945365705976,0.012424408081481443
-0.02616099822723459,-0.006633831957050127,-0.006642813858542226,0.7290673222142336,-0.8205905198143539
0.38950580795321244,0.24400905691171854,0.2439953425312294,-0.17332532031914008,-0.27150304746249754
-0.16977268965419348,-0.11890036498388404,-0.11890503479679271,0.09772184901106513,-1.051629499548442
1.6285550940596292,1.4257159448801606,1.4257023845696595,-0.3853232885466351,-2.2194909500133924
1.7844225578527246,1.1197338880061511,1.1197375873077344,-0.0904915001908056,-2.030601188740075
0.22294124807322763,-0.5909422885414518,-0.5909382396138707,0.5024631440933082,0.10758232382304515
0.13483796103363258,-0.8318859177091034,-0.831876906296852,4.220514521228385,0.1434445364431856
-0.2776215907555601,0.2991208278479626,0.29910784626936,0.7782748082517581,-1.0686463406247995
0.09321018112404801,-0.9599486208238015,-0.9599366442603694,-0.17022029974040115,0.6035266386284643
0.5949785361976913,0.970920732146759,0.9708926655975517,0.15443483308555583,-1.4358219658417641
0.8152723120225398,0.6778554378110887,0.6778387881351771,0.5523843559205106,-1.0051324988224861
-0.011938282343671986,-0.9339619005180886,-0.9339493879793197,-0.5948368356370356,-0.2740716982242035
0.4246417999977632,0.7201271109947601,0.7201027055933223,0.40323911145874425,-1.515775943113099
0.24593310805298327,-0.9092291330926525,-0.9092174893760605,-0.5759972449548899,1.014237999943064
-0.06623928168984794,0.20344138397803976,0.20342804316882976,0.7829776505509993,-0.7578155717759376
-0.05145766674003565,-1.025669821887976,-1.0256540858127645,-0.29990962927998444,0.08407574001156798
0.09700522047087863,-0.9640213480059819,-0.9640093247710843,0.17180340975281896,-0.42316162635797283
0.10968784413849593,0.695932564398838,0.695907269320802,0.4715670748212231,-1.9602423111400469
1.9268343442858464,1.537823147703865,1.5378176381147974,-0.7125899124038287,-1.8252201230575391
0.15139013469117477,-1.0347501209180272,-1.0347364647198962,2.405555765666407,1.2556886628251651
0.23893709876216548,-0.7752250882043807,-0.775216722168488,4.8533975602981245,-0.44044253497376706
0.9168762087454492,1.0878859388367572,1.0878606194646852,-0.3956084598853957,-1.5029029985888922
1.5168106511817416,1.412138038126251,1.4121208420768583,-0.5240353962401972,-1.8743570697358631
0.10944548579526137,-0.7305710747153479,-0.7305643382832188,1.5119146228137814,-0.2515792556602371
0.47202825064606024,1.0478807131631411,1.0478487690797884,-0.28732802219792714,-1.5910610497989883
-0.11297248834389392,-0.5963150033000353,-0.5963090425374226,-0.06501249802743497,-1.5574035320699413
2.7613880145895076,2.220887401810402,2.2208959298814137,-1.2525303211271201,-1.9813735746955072
0.22216296653114484,-0.7261899867184547,-0.7261829008634518,0.00408736409991425,0.07332709082271258
1.7550774589250497,2.063953510606359,2.063924365117602,-1.1466282257142075,-1.6335436643853987
0.10209216316976621,-0.8797725251760142,-0.879762438491109,-0.05148150274124,0.04882770935304624
0.6984689211514857,1.9361396993604052,1.9360901383642348,-1.06516232913762,-1.8418200722416143
-0.003102572602398944,-0.6845051215678933,-0.6844986134895372,0.06422977952247927,-0.9830863146672443
2.4462224071119003,2.0002594035008836,2.0002607055632873,-1.117573308335343,-1.965280396646661
0.26473048095972834,-0.6956648633501956,-0.6956580151251045,3.833702565250679,-2.0442490750350735
0.30138830172656444,0.5682659925311554,0.5682437432690022,0.5900960565493856,-1.5844965715187254
0.07582056543807968,-1.0494484441087817,-1.0494344130864577,-0.028977880762111025,-0.2211563464690098
0.05738891376658967,-1.012660228683227,-1.0126468446047483,2.4821724179231426,0.8016661579322801
0.15532377552854124,-0.6304034270964561,-0.630398939884683,3.772541908311834,-1.334472810930249
0.16222756590922527,-0.9243784440506118,-0.9243672661998136,-0.4092541811324279,0.44058808076663886
0.17957348410611523,-0.9090739675069743,-0.9090630885316209,-0.05276712106406155,-0.5259343441188018
0.025029224084948752,-0.9594672716519532,-0.9594546789794227,-0.17085439033372682,-0.27295506598524655
0.1861527836366556,-0.9684069588669887,-0.9683946132559967,-0.02956771153444076,-0.5757638679377877
0.1671465506320156,-1.0469851400577044,-1.0469711643477866,-0.2704632835315195,-0.7021207920925753
0.08079680646353823,-0.6857801214395897,-0.6857743012089101,3.6376327310024124,0.9009680195433529
0.10195445670967158,-0.7647525978631757,-0.7647450491201901,0.09105728579836202,-0.46590764109623367
0.00011575169974266818,-0.7460123119223795,-0.7460044227271871,-0.24988196789990533,-0.009695701823774154
0.1627881370667291,-0.8283988342583799,-0.8283897668075678,-0.39512896074744797,-0.6807019872558566
0.19764098405131877,-0.8957933159212411,-0.8957825560377535,-0.400711231808332,-0.2995479879925778
0.1974357117688602,-0.7402007450022822,-0.7401935236611894,-0.017226819889676007,-0.17672134918044344
-0.04033575689231221,-0.491212776590749,-0.49121042968745343,4.46416024075278,0.774068562065952
0.10121427422843439,-0.6488810734528361,-0.6488760817740076,7.121573846179667,-2.133676016564555
0.09641260260737544,-1.0702111220208321,-1.0701967591212131,-0.2535548206915925,0.3886753631706799
0.13431582104712378,-0.8983013112434604,-0.8982908085028347,0.07554188819008098,-0.2236190468336228
0.1944754229477392,-1.0435577942379461,-1.043543671588431,-0.4392113476355804,-0.17271658849350097
0.18448058980024126,-0.9753410917039057,-0.9753285903900186,-0.3508934506325655,-0.14638365010513119
-0.015759769968269215,-0.906735378075266,-0.9067234321162251,-0.1440850603270431,0.8805000905371707
0.09136778788859762,-1.0085639467829897,-1.0085509681435056,-0.15557283324824447,-0.35401931067490844
0.16528354092173098,-0.7262996101971676,-0.7262929696788906,5.525114610488749,-1.4954825868391186
0.13522418782662568,-1.0760323168199832,-1.076017823208002,8.451368278063558,-1.9250766463074918
0.08457940770824841,-1.2330305132999382,-1.2330122704635509,-0.057589694846881034,-1.2714125205979907
0.07277904683416221,-1.2390455419338966,-1.2390270073032983,-0.07726125295043929,-0.9616220709704454
0.3356722863404224,-0.7274433126670722,-0.7274345865954059,7.936913206574344,1.0693828364927813
0.03741190099651386,-0.36343944721765326,-0.3634406858853604,-0.07924930148048949,-0.5672922010629435
-0.21042196663452045,-0.10803008650484965,-0.10803428392783167,0.16965371878873214,-2.2034927913060463
0.300122826135817,-0.49529777372111883,-0.495295335091014,2.0163456988725583,-0.5840865249724728
0.1329727111826877,-0.7686509932632364,-0.7686434465431558,10.397458176960596,-0.5888515887139102
0.0919058396698706,-0.8131608572514617,-0.8131522215223583,0.030852376826548962,0.7150502698869293
0.22929443573000416,-0.7988695022692622,-0.7988606948681328,1.3374947351225794,0.5159015596643658
-0.0025543318356157562,-0.8589015224294023,-0.8588910087971147,0.25348345185142307,0.4493520028339071
0.2985859998833872,-0.8043370628317321,-0.8043270579430868,-0.23061383379451894,0.6129399681459462
0.036789482979064383,-0.8944410243321189,-0.8944301156944334,-0.0821522763097086,0.41016652801860437
0.35560570676826253,-0.4946346591489047,-0.4946313398121997,2.9535484151888576,-1.314112231922294
-0.027260967558508962,-0.4734561912042362,-0.4734544221365443,-0.12167238225347086,-0.2294422627102369
0.06478021876558064,-0.24705540617583133,-0.24705943731516677,0.2813614374254991,-0.851502693829875
0.1506679913048479,-0.36246510585742675,-0.3624667246421576,-0.032603450791927245,-0.21447724777332547
0.13962786774881988,-0.19964477418083176,-0.19964995946465636,0.43875195333757566,-0.17636329489928954
0.0700102432363246,-0.5273052322169731,-0.5273030600297023,3.923941047944454,0.4921643411573704
0.05045285356343525,-1.000046363697998,-1.0000331732986407,0.8440506022446624,-1.0122450840893515
-0.11437454198959521,-0.937345226779197,-0.9373301305990015,0.8884649478250264,0.07143215379927904
0.32060372822152733,-0.8737578323983018,-0.8737456865591341,-0.3106678964983517,0.5493456339928745
0.22205192120705927,-0.742916612950394,-0.7429091515063752,-0.3608979641633865,0.09467239044679664
0.19637137439446448,-0.816193549591687,-0.8161847114253327,-0.3989087564066929,0.48236265870772327
0.15637556452485962,-0.8655304291099031,-0.8655206174451573,-0.24217087418704683,-0.4788329926602345
0.024359525892098787,-0.7222250022200092,-0.7222180053969848,0.047071820337251644,1.2596509747885114
-0.12698455150412197,-0.7095835522417708,-0.7095744211662582,-0.07676905371222403,0.2517881230795325
0.4244176987367957,-0.42412634227677093,-0.42412344189771983,0.4717890960977569,-0.1661088480851619
-0.2517643716017123,-0.3999256159259213,-0.3999215573300721,0.054736912440735315,-0.1537149707713346
0.14590632036375256,-0.22116500944148745,-0.22116980105757367,0.060675947576084806,-0.035968463919768504
0.1846740958945496,-0.5906427047699693,-0.5906390208080279,0.06440503949088287,-2.1645331621978734
0.4066935109265733,-0.6526502761502471,-0.6526418861284158,0.3435291145282815,1.3164985252408077
0.15008590607751143,-0.34666427856295057,-0.34666607302898145,0.8716644301226347,-0.47287360749009427
-0.09088933302404315,-0.36560961593717245,-0.36560964159918885,4.063840094407705,-0.5223437143617405
-0.014286124145496987,-0.9764587317291163,-0.9764450858234335,0.7722104360464845,-0.552217053863109
0.11121359022180995,-0.7403170856059161,-0.7403101303314101,0.23207974610820695,-0.5317407527089729
0.23574566127706112,-0.7697347341980117,-0.7697264018859428,-0.329330294233696,0.12068510985081089
0.05810982103637591,-0.7713211847618846,-0.7713134437443496,-0.23515181057544685,0.6148011268362928
-0.06189116738602857,-0.7320339749615048,-0.7320255936068139,0.4567456018540264,0.04691631321225157
0.3726335249913973,-0.585016799182692,-0.5850109129969614,2.7507579131230715,-0.62039850981119
-0.05055233703732471,-0.5179480980785056,-0.5179450612857011,-0.1312584376969131,0.4649851130897696
0.366214110211083,-0.16141922836465314,-0.16142374947212523,0.19480495523327088,-0.6635991891508959
0.14108660964778327,-0.1700631829598277,-0.17006894292558386,0.4840282181577561,-0.7223366990266804
-0.7726114417583935,0.052290310399431376,0.052298275551834354,0.648759926648801,-1.417755870533164
1.0236825865954378,-0.1921112051159531,-0.19209390097014842,1.959286788682805,0.12191779514602066
-0.0009577719183222336,-0.2929458184586804,-0.29294837135077173,6.421228707356646,-1.1549475916513432
0.127409566928454,-1.0636969438339845,-1.0636827272073641,-0.0709666992535511,0.08661226429131587
-0.017345681844324785,-0.13984319618631924,-0.139849276489934,5.052562141343999,-0.29994778669349453
0.3168549611791419,-0.6271033484035371,-0.6270973232197937,-0.04176979497855909,0.056832205923533254
-0.09315693496212707,-0.8266626813704314,-0.8266511452338395,-0.2276188235877803,0.9268021113987969
0.3251600024991429,-0.6960220352726686,-0.6960141938712394,-0.1955912921144511,0.14302857290349655
0.012337189774912709,-0.6964183456430154,-0.6964118387374297,0.9501812739985057,1.300544585208036
0.4848569861097927,-0.3044534177502317,-0.3044523089773828,0.9272953835183126,-0.5518465852478376
-0.09871133487794347,-0.17105194374821825,-0.17105633811696874,0.03832628623140553,-0.005512811705624531
0.2159649550976886,-0.26445670043484915,-0.2644601617164864,0.019890317610954906,-0.38261429199872937
-0.04596870406415845,-0.19591551598628515,-0.1959198894124125,-0.17022296258534567,-0.09365688157839129
-0.0777701665935199,-0.11463722970060589,-0.11464315951584651,0.030223152462419686,-0.6216452465723875
0.28901739100314955,-0.5377998890704179,-0.5377964065144006,2.102357632779806,-0.7269409287173487
0.06834779984614983,-0.8382562598609733,-0.8382470158458435,-0.12383984539521672,-0.26971796699961603
0.04453127061479501,-0.839844591219824,-0.8398349980806231,-0.430051346728758,0.0008242075936411989
0.4688928230888549,-0.6719523376386138,-0.6719417230044127,-0.47179993584813507,0.16623781779414473
0.03179643384612183,-0.6765974534257404,-0.6765915707088581,-0.4239361551294934,1.6513273677860316
-0.18047095517913772,-0.8542451218724083,-0.854230324374469,-0.20248088981026854,1.2057194382795935
0.354980467737961,-0.5101978793445041,-0.5101940314232435,1.6277955854086503,0.6714628581888037
0.22565222090759807,-0.2966790173665141,-0.29668175511023387,0.4847142440925269,-0.5900516203096466
-0.1682315959786857,-0.387286942359317,-0.38728504831205496,-0.07160219317584503,-0.055200350606182516
0.05687584846551451,-0.3119521473271862,-0.31195472123881685,-0.03767346791612136,-0.18249233021756645
0.20877489089733486,-0.4597609586683707,-0.4597600344790135,1.5867155150736694,-0.0596443922838004
0.18086056865530944,-0.9247400940563655,-0.9247287289655668,0.6364740670155556,0.10378686118033838
-0.059639814481972496,-0.5725012729063085,-0.5724966529074015,1.1465619491929877,-0.9835636818544699
0.257774478760267,-0.46848121980264934,-0.4684797415650555,0.006471793435943015,1.1108468570152477
0.25008602878389735,-0.14857599595378398,-0.1485818801662309,0.24538247237199337,0.015502705136878545
0.27125879709436057,-0.5219679838779733,-0.5219653046186784,1.7498239612173752,0.8428281886112065
-0.24826020176094307,-0.43068458480310134,-0.4306797459685154,-0.13547427782587804,-0.32549645702374846
0.22511977781278641,-0.23099296925609347,-0.23099718195105773,0.08767462196260364,0.13236043023433117
0.013503160548696682,-0.2844871669496634,-0.2844899097770444,0.18799655121117534,-0.27238701336760535
0.5341010378173698,0.021080935905873077,0.02107473494836291,0.4663070530540268,-0.6619824123895639
-0.2766833321391942,-0.557876927651352,-0.5578677998143232,11.578744177261179,-3.78856848067148
0.2723576482787227,-0.05959495861687911,-0.059602840859281095,1.345222552348329,-0.1623400354541422
0.5701155855881084,-0.3942095217413696,-0.39420388986445826,0.04710602062551451,-0.06617354698965694
-0.2599249975801451,-0.5323115502015253,-0.5323036233413553,0.08527041691153914,-0.679373034589588
-0.13027537070744719,-0.4920922721470892,-0.4920884725406359,0.03728381269356406,-0.21553758120582564
0.38226979714717013,-0.3271174450424577,-0.3271176185519611,1.8304241068563745,-0.8223946198781387
0.07025932841293275,-0.5186979083430352,-0.5186958398697717,0.048495818615408776,0.011149413879256458
0.08041461564234145,-0.457081811003161,-0.4570811260921922,-0.019863810084748457,0.46749271508914597
0.05318232198388662,-0.562747649274163,-0.5627445916833917,0.2447268350128113,-0.4501220151910045
0.4581899618775189,-0.21782391150571662,-0.2178254644374654,0.22279071677663595,-0.8144438040687751
-0.056991673297488804,-0.6410947613675916,-0.6410886906918037,2.950587161418278,-0.8078983896644378
-0.019864056437613818,-0.41411872176094106,-0.41411846420926834,-0.12358495097337364,-0.399165465894533
0.18298341673028287,-0.4549609011997301,-0.4549600847935466,0.13208429065103747,0.1649184245637014
0.09419978217432133,-0.3963646441010654,-0.3963653225673048,0.07036570155006,0.06344091752563868
0.1301772451665624,-0.36634930573348745,-0.3663507477405684,0.2902941423713555,1.1465745375645087
0.04474931439180197,-0.46700757215661864,-0.4670064852477511,0.7685476686426126,-0.9862739781394301
0.08006525115251406,-0.45914647608058556,-0.45914583436812756,1.3124073158448117,0.31908406428898994
0.23186389630148682,-0.24589898594940932,-0.2459028639363419,0.07802351117586015,-0.18791569143520442
0.37030685617330555,-0.28433303132313986,-0.2843345237764047,-0.1512467368563609,0.16760650017890738
-0.14039558505343339,-0.3771628916781875,-0.3771619414392554,0.17699208179366713,-0.40327008874880155
0.3782047278855834,-0.28831754026468953,-0.28831885368790855,0.004299404879388248,0.3495586439424825
-0.342339728873187,-0.5737234313952919,-0.5737117087406457,1.337268468315621,0.5229863867557129
0.32674906365136425,-0.7467711231343034,-0.7467620078450035,0.5717067573501353,-0.06706038836907961
0.18649374150818385,-0.2882528767421154,-0.2882559828104163,-0.09985818798105722,0.5730297803949108
-0.07117552075306433,-0.2379787791740703,-0.23798220808817155,0.18470963047574818,-0.7514465720048265
0.29644768239975594,-0.6988074030732978,-0.6988002156048994,0.3825005486695771,1.0607974868565626
-0.022756333203428868,-0.7503320501783265,-0.7503237953063527,1.1280263930893915,0.12409766931332027
0.24739476200657712,-0.5002268895499108,-0.5002246984773018,1.3683930908294641,-1.2558694532412058
-0.020648831438370638,-0.7301723461800296,-0.7301645439853193,4.168090835990777,-0.9870143767939841
0.26891981840200535,-0.5429735978080046,-0.5429702677576028,1.4890791251859332,-0.41762007497112513
-0.2598678387306481,-0.5474004518160271,-0.5473921861412252,6.5270723065953415,-0.3305794212137656
0.6853823758877609,-0.3132852727198667,-0.31327823381371805,-0.05393122483285288,0.1422076043330957
0.04877158632386584,-0.03847846734481625,-0.03848709242768156,-0.09795898108221004,0.10435454257184024
-0.12506888887123221,-0.706684082879148,-0.7066750169099414,0.14995413525569087,0.5942707039192558
0.34251868962602416,0.2727735770573162,0.2727588585435934,2.8773300857362134,-0.882579995697201
0.027446647451048328,-0.40194012647060146,-0.4019405901821883,7.680611111440899,-2.3177243408737453
0.3958801685937222,-0.28582387480896865,-0.28582506510703676,1.1105240129307077,-0.4186623181903876
-0.35315140937301254,-0.39771514445687534,-0.3977082695872427,1.936648838330007,-1.1421889097451416
0.8871060908923689,-0.0122641260659426,-0.012259010235553907,0.5940841070043184,-1.4992742018529641
-0.06938892715182764,-0.3937437115185055,-0.3937432845611211,0.28452407571744354,1.0820448250869659
-0.20572728833726864,-0.7917673069668186,-0.7917535541420436,4.913149526557044,1.0640557413656255
0.2070967575465884,-0.40368407122345845,-0.4036844957755349,-0.08397204684759493,0.4535900186903636
0.5620455192513409,-0.18070516875320922,-0.18070558485755805,0.3332732945402911,0.04611309401834164
-0.1926727897795431,-0.21020785614680643,-0.21021002789199253,0.15407170488011113,-0.6873664288203152
0.18617866514729464,-0.2046081921275543,-0.20461317640036308,-0.10646484791182817,-0.6347060742513566
-0.061929163864588646,-0.4955921629159956,-0.4955894489965476,2.4767273267013894,-1.415700024134593
0.010462088177721277,-0.5227659783186037,-0.5227634602600046,-0.17076810366433792,0.3535541804448282
0.46186242821592766,-0.548315861600279,-0.5483087396458631,3.4268632197483773,-0.3553359548555018
-0.1871658854619268,-0.7664153101853198,-0.7664029774451713,-0.06307170299126613,-0.8721282297078703
0.2946701673307886,-0.6608787541786332,-0.6608723288216656,0.22837520962353794,-0.002131522385753991
-0.007012804162207633,-0.6616207725782542,-0.6616148679175179,0.1602076767326179,-0.5778090511014377
0.2355152922384478,-0.504265225052495,-0.5042631224201523,5.156034391509034,-0.5463531817457999
0.034826632494831124,-0.35646734023451554,-0.35646873545781044,-0.0019532801095960258,0.10520166104228852
0.058221199752889426,-0.2871550298450057,-0.2871582501246291,-0.19812608057016143,-0.9729066567006224
0.03654644502818819,-0.35916234031453914,-0.35916367502279567,-0.013289962279041697,-0.4665326259973664
0.33886372382552676,-0.03311623130110973,-0.03312390207476623,2.6588975608295145,-2.4587767882380014
0.13485868970784165,-0.22123262849902683,-0.2212375081564115,0.35368977283554665,-0.2525656656702489
0.25783756686586756,-0.6295144380035608,-0.6295092542764092,1.6232879944499676,-0.4450509753763458
-0.22155216513091466,-0.7035474542259763,-0.7035358614584012,-0.1685398613099558,0.008816331438391629
0.8621839297875785,-0.23005445256211296,-0.23004328207047356,2.364820868391806,-0.6354232560945432
-0.37781567861198206,-0.5463912709678763,-0.5463789977693307,0.3972949130035776,-0.2451680906489664
0.30782866380958385,-0.40932529185555594,-0.40932478369961983,0.07989713917220127,0.1643395594887876
