sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.19976416551872017,-0.8035086174247925,-0.8034999297535145,-0.2521864371494362,0.6455525021767571
0.09978477469223973,-0.7993733762000127,-0.7993650052828891,-0.2299260774098735,0.42567842029065545
0.0715598563706456,-0.7801971936326679,-0.7801891637486131,-0.2311072982978851,0.6127162933629179
0.19111602748653758,-0.7664214451594145,-0.7664138141633715,-0.2301955112366181,0.6635194986238605
0.022648679050496986,-0.4195866405700734,-0.4195865289176587,3.68759817449903,-2.1952200626616607
0.1905090634904031,-0.052768747587028375,-0.05277714134760704,0.8728202056592033,-0.3069056739706427
0.26340787729416953,-0.07120895716718119,-0.07121648906271266,0.17144359930008998,0.9674740129607409
0.02428344061092165,-0.4476808812102077,-0.44768013871400825,1.3517705577760932,0.9572560804696296
0.11023474620645296,-0.7700643659083082,-0.7700567426717407,-0.19881248210359417,0.9182848873362838
0.2964255041096245,-0.3839436949435714,-0.38394384627985584,1.4236014116585405,0.9468740160617862
0.13934976589047118,-0.3840789330586502,-0.38407997695476787,1.443156315416144,1.1182546032307157
-0.10639027547644452,-0.7521990526597385,-0.7521891437912656,0.27107982311694123,0.483978572181235
0.05220191230639674,-0.745118710403705,-0.7451113786318679,0.21721969360093205,0.04778665718147746
0.20694807478194213,-0.7620790478020669,-0.7620712456336781,-0.21349292086764426,0.6585393728527246
0.1425288819608049,-0.7611449644105344,-0.7611375414551944,-0.30909771439408307,0.6679721351002016
0.04547851543937325,-0.7504427036161939,-0.7504351627367825,-0.3128499702973141,0.40568552090427146
0.06198049686688447,-0.7518924382975053,-0.7518849992044226,-0.3198309763114901,0.2857114791193784
0.12308611324579108,-0.745094260068992,-0.7450872423049674,-0.2871010204231865,0.9729855581140708
0.20866418922390584,-0.7375536604133626,-0.7375464985113871,-0.2577748583878706,1.2705795219701805
0.014164682933389959,-0.7391882503725036,-0.7391806935279132,-0.2818029927456841,1.1365093071083792
-0.03808360384642901,-0.7516006463909314,-0.7515921391340528,-0.2539540267759173,0.8176905046957158
0.31367372037321917,-0.7774457697033068,-0.777436144747654,-0.24287098675623145,0.3792708206289684
0.20313521945667218,-0.7361275700117735,-0.7361204401320292,-0.21123898886862308,0.9184779330530777
0.061672924400181746,-0.7049489151695213,-0.7049424853927223,-0.20005264646124035,0.8825481430893771
0.12598488667597657,-0.7374377676180567,-0.7374308769973664,-0.21688357061967245,0.4919521248583919
0.041922700546954274,-0.7296094511116388,-0.7296023780337253,-0.20861838856801676,0.6372731374427623
0.035558198064083855,-0.708730029568459,-0.7087233357690945,-0.17195236961214927,0.8378351870339735
0.2155061250509728,-0.6996304747803005,-0.6996240748670807,-0.21326246542958058,0.640902926480481
0.16866445301732236,-0.7006545228649435,-0.7006482790764845,-0.2520855921623233,0.3495018437648903
0.09351259626634575,-0.7119435021307283,-0.7119372735321818,-0.26285601079703297,0.8620942618634426
0.13564257224271437,-0.7265339930760822,-0.726527347294841,-0.24859727037955975,1.0196751240396673
0.15086048696364376,-0.73573609597137,-0.7357292435609661,-0.2587080619029614,0.7819408151031477
-0.011095466285762646,-0.7214109762412336,-0.7214034603388763,-0.19177788449151384,0.9115122129112234
-0.07221498705233348,-0.5329820983919855,-0.5329783657787153,2.232694342435167,1.070953130953082
0.24031752806207715,-0.07185926442121235,-0.07186705039334483,1.0655921448796126,0.3967478122199392
0.2988231906439882,-0.07430698474247269,-0.074314267953852,0.6423769706710514,0.2810010527026683
0.269119935924616,-0.036957262454343984,-0.03696556345657612,0.7361013037587643,1.3814563017040498
0.12909341234937144,0.16953154614285534,0.16951807116755507,0.09680852883621413,1.1994423229737192
-0.05434814831585394,0.22215977209159304,0.22214601096923225,-0.1582845331213327,0.18205522283417963
0.2235153703506499,0.13354907224200654,0.1335365843565995,-0.0026859548100600867,0.338199376434106
0.37083515494378183,0.2708675256896959,0.2708530290948251,0.12549861146932884,0.1006737773200093
0.07858936390680302,0.4725575306815732,0.4725372513914168,-0.20555181031714076,-0.42927041997395304
-0.02674285520898575,0.3216835608963779,0.3216670276532997,-0.2403107266952255,0.04097884537090464
0.1396181185848589,0.1680372993137332,0.16802367877177748,-0.16291030029934409,0.5092073605343586
0.213954270493713,-0.13743210658629548,-0.13743842014917307,0.1081849990688265,0.748725085847898
0.22187724409125986,-0.3036077765034941,-0.30361035866498287,-0.029813825969140385,1.5556096964645125
0.27894625202256057,0.0006575623640053746,0.0006485062971236597,0.28202286972183244,0.6175191633715751
0.05909931437524942,0.00663750521545915,0.006627956632979517,0.4164732953999827,0.25549607724033047
-0.03690060441324716,-0.43299921648925765,-0.43299817674578345,1.0260540415340094,0.8223832120452618
-0.02466953386146591,-0.608139203079536,-0.6081343202045496,0.2047231403198335,1.0780725311865278
-5.573098032254909,1.354198447159876,1.3545728530929662,-0.07905213788271727,2.8334545199775745
-9.061461009679816,2.6380201429193475,2.6386931512994165,-1.405752184557205,1.8694240723007272
-3.169363656665516,1.8659405493579746,1.8660057680561095,-0.7860378808832912,1.8402679041883232
0.5295527034086542,-0.028658388956784363,-0.028663473039688494,5.1250781853994205,3.348454575978415
0.13423324230727263,-0.7541470636676996,-0.7541398426269621,-0.27314702052886813,1.0533596573401593
0.06137443046574837,-0.7227303986990751,-0.7227235696469047,-0.27978562282158426,0.935535037884871
0.0501844983044904,-0.7102102152160795,-0.7102036672991082,-0.26012415337431566,0.8393669628917653
0.05518897510404093,-0.6895765508833477,-0.689570645405519,-0.21510728921051536,0.9772551120864372
0.21408301126205234,-0.6875186029308441,-0.6875124749843656,-0.1842398781382404,1.043461901447761
0.21081526794385697,-0.6972071152320874,-0.6972007697343376,-0.19072301174695183,0.8970622848875219
0.10419035943924837,-0.7283743061811411,-0.7283676190764806,-0.18934840341651515,0.726756591687122
0.09579723968661324,-0.7677097449384547,-0.7677021745738628,-0.2356552432021205,0.6750750777483444
0.0899594664652505,-0.7676867275903916,-0.7676790681829896,-0.2540849946848339,0.7763655103838532
0.1625221386357943,-0.7478901961461639,-0.7478830708208003,-0.24615181420352975,0.7055997521017616
0.18801467263547084,-0.753453095101681,-0.7534456657445654,-0.23313164523875016,0.5032774835686047
0.11334853787736157,-0.7727910708179595,-0.7727833863544358,-0.26233870213082766,0.5139235137881156
0.07690787098620545,-0.7670194931815592,-0.7670118487566117,-0.2679668322256969,0.5635641755606982
0.04101881212535502,-0.7323471721061607,-0.7323401271135842,-0.22132687955367927,0.614403971870132
0.2163617228616591,-0.7144480045479886,-0.7144413614733266,-0.2065168063651185,1.0843327580632516
0.19715862162830255,-0.3586866783084574,-0.35868802369749453,2.5617994076230617,0.6078964130391646
-0.09449388988943141,-0.12083247879619832,-0.12083809038054337,0.8211201905467261,0.6225702300119719
0.003436278732957196,0.0841284077856076,0.08411720873873678,0.02884072554304183,-0.26097297424638183
0.3487371046760722,0.299469760097199,0.29945444213245836,-0.26323518901365706,-0.5932767997684684
0.3078565661912478,0.2845627582255614,0.28454759587166506,-0.256232232168998,-0.1486179691861931
0.11715668659914355,0.1074189189288111,0.10740683866516487,-0.1093412514452357,0.45036500748092856
0.0391525582502905,-0.0405718817169033,-0.04058045979307203,-0.18573837719510816,1.045401754933292
0.22641324810925484,-0.056424027845776936,-0.056432070849685635,-0.17124301774276385,0.7714340696982911
0.1680778875086654,-0.03904709435980643,-0.03905597535336652,-0.1485845025412702,0.3370050623087094
-0.04439702035110579,-0.009768042445250114,-0.009776864409773258,-0.14961043468516824,0.500837746788641
0.18423766981899342,0.18686298230269338,0.18684911815763686,-0.07912572989045857,0.5529999436174379
0.2554391930301908,0.3043388696100289,0.3043225467150358,-0.10360511318488155,0.3645747191365904
0.151087496432406,-0.11168241122863291,-0.1116894821088739,0.9004866984923472,0.6803999369410111
-0.044774841166939035,-0.5675378549595859,-0.5675336150910038,0.37945972905012904,0.9657687158333214
-0.039083063054341706,-0.6248397668667813,-0.6248343298686906,0.13362909593596586,0.8450849662979423
0.13828498100085482,-0.7008791435223061,-0.7008730738093985,-0.18878487158369237,1.0565829921413943
0.2190936532569632,-0.7312441306324453,-0.7312370208485242,-0.23691405757099196,0.9836979400182256
0.10953467596341487,-0.7206955576563003,-0.7206891325342064,-0.2516073606353622,1.0420845883165308
0.018355025682065155,-0.7019949923142045,-0.7019884497471315,-0.1655522282973913,1.1798312264418875
0.058905695440427,-0.6976794634565414,-0.6976733760313841,-0.15304748657635234,0.7227311665296194
0.0013154412707801475,-0.7237772850084498,-0.7237699846506362,-0.22425070329167782,0.23082696736952568
0.19422634290024532,-0.7362060260308524,-0.7361989839490672,-0.2033591512242176,0.6448012258491187
0.20740433001329112,-0.7096165109347171,-0.7096099763491136,-0.037075327766758856,0.8050978961711049
0.07160198691531251,-0.7115642980385141,-0.7115578092758645,-0.055704505741194815,0.5950125893786219
0.17855609351469198,-0.7386875111000496,-0.738680502857266,-0.2160912700633022,0.6727199023463182
0.16175338185892288,-0.7053300000567134,-0.705323830401785,1.0353385035064875,0.08359897928629359
0.11498151450601801,-0.752101923033379,-0.7520946583557181,1.4727754910517523,-0.11486923219917021
0.04114923524317707,-0.8386026843835724,-0.8385931639106691,-0.23226505593311925,0.5515560413205391
0.1330280620194022,-0.8285766589454586,-0.8285677218411536,-0.18914654269130357,0.7852642492150342
0.17153745457168643,-0.837230196638854,-0.8372209756635214,-0.20647871059509698,0.5498630914166251
-1.3943147479081315,1.3485438818396018,1.3485336664675271,0.021926986938575553,1.9480072946324072
-0.5313305613016612,2.0782611658117003,2.0782094882565274,-0.9785908111921624,0.17780695589070544
1.0272564713574528,0.7962265835279126,0.7962117538628499,1.1675309244136085,-1.8582114359320745
0.12867289935085802,-0.7212270165800603,-0.721220489964636,-0.03323450257629455,1.2615464155442335
0.03485095475473014,-0.6774442589741311,-0.6774383572426036,0.18633293375788812,0.3231907294208965
0.12454911371209611,-0.6751399268795204,-0.6751344351293722,0.24855807245843214,0.5747518345778598
0.14841965175542926,-0.7567432324497169,-0.756735908333327,0.39348425533348247,0.9561304184253795
-1.2865701935076055,1.5444349481062334,1.5444142440301394,-0.19101549539160417,0.3562529533850603
-1.024865385166546,2.451599327174855,2.451546789486883,-1.2127997570609481,-0.24268252401770063
0.44971225405451487,1.1255331849780592,1.1254994972426946,0.5234156184451437,-0.3759774446744539
-0.03046596642176031,-0.6903165989263251,-0.6903096021151894,0.9635942339010876,0.408658573499092
0.15187485137764387,-0.6692234832489877,-0.6692181243499723,0.8438603269068164,0.4040350309565254
0.4091795105505493,-0.7814654315986104,-0.7814534773918586,-0.077762416119602,0.9252046250642975
0.12170759646436523,-0.7871818392489918,-0.7871737868672816,-0.18171985629602866,0.6274003706685587
0.03164964885375785,-0.7814438472371971,-0.781435565460949,-0.17562148208636705,0.8983080510551074
0.04645523215458408,-0.7856796662124627,-0.785671378882422,-0.17752803510842502,0.8664818995817601
0.20084385433214538,-0.7759076824388661,-0.7758996593142391,-0.17342310880739922,1.0211054018337147
0.19595534680638582,-0.7486632476629205,-0.7486558363000624,-0.06341932297768288,1.2930680811986284
0.007458991768848844,-0.4117813414117185,-0.41178122590454536,3.346005800326457,-0.10786937244073753
-0.023206423239417552,-0.17502068983661961,-0.17502580112581773,1.220228444865478,0.3788589316761161
0.30493403790943013,-0.14513700711749583,-0.14514252075264783,0.09708803100776259,0.6243779007271636
0.220911955042657,-0.11664269451705891,-0.11664956445667148,0.058860261303380734,-0.26922198153747323
-0.14720111955648024,-0.15619375298434085,-0.15619794362928557,-0.07445439820925316,0.008959862711128115
0.16300976609461532,-0.08569367578544368,-0.08570133023127868,-0.09881055068450642,0.017120113954309867
0.14139406670941476,0.19239180304444395,0.19237763563284666,-0.13073286973829606,0.019622268006918058
0.052122693136396676,0.23884152792905922,0.23882667574799096,-0.19178103597317825,0.4801079379556014
0.31346149814091595,0.035740747580413054,0.03573117241504172,-0.13875334937856587,0.6654037132085706
0.09918095227859959,-0.005715645761164251,-0.005725006518740671,-0.08707373154026085,0.7905891098996621
0.008273351500752334,0.10758514538019269,0.1075732405033139,-0.10100329411742778,0.9075661464657689
0.19218607869423732,-0.007204698013680694,-0.007214025335245419,0.03725182655778741,0.7535899772676778
0.17425964477897948,0.1662974743974945,0.16628425116115828,0.11369646318157461,0.55392349859634
0.2919243370357953,0.283936005689587,0.28392014093190615,-0.08810134552253517,0.20848824695836385
0.31625237231748526,-0.21598001593403318,-0.21598393882066214,0.7333757934824925,0.002481953806311925
0.0684220899373302,-0.645651031982428,-0.6456461128327563,0.04508199510916156,0.858668080993879
-0.008784041195300574,-0.7212700957412211,-0.7212626725619278,-0.19034708997518543,0.9296694471572112
0.0009133084532764473,-0.7403034722327426,-0.740295711227028,-0.19803147810434116,0.5150757384089933
-0.046345519573593494,-0.6994349616642628,-0.6994275809850037,0.8516125412732952,0.3945580457739817
0.14611103100819783,-0.6510433607457812,-0.651038499633054,0.8843973492587621,0.9703138562838132
0.2918674243837836,-0.7275823123721068,-0.7275742996564999,0.3088672038315031,0.984708262137928
0.14034261623463865,-0.8059790864091191,-0.8059706567233403,-0.22969689801947488,0.2637558484271904
0.08377972750140418,-0.801977471189437,-0.8019690417985088,-0.08936892505630638,0.13590167368627054
0.12157795778045784,-0.8095522834013315,-0.8095437734809898,-0.1194082561400271,0.33029622801124653
0.10644049161410664,-0.7966739428175411,-0.7966656772948312,-0.20443226136083203,0.1991690182025378
0.06417852236980809,-0.7488814646611917,-0.7488741379580216,-0.22472979484990865,0.5367923674886821
0.16033688206286192,-0.7344816057210994,-0.734474781479721,-0.27058797631243864,0.9305041704901862
0.14045432706130156,-0.7248693103972946,-0.7248627019957689,-0.24737735554565124,0.9085797297671966
-0.022746249364761332,-0.7097299855650514,-0.7097227319541888,-0.264658814091621,0.8194375372591982
0.07498458136038659,-0.6962933175578168,-0.696287350817609,-0.18225980581535606,0.9640238935900581
0.13356241570928185,-0.7194330068561244,-0.719426610084052,-0.11370433699869344,1.0310144023976957
0.20236847842171143,-0.7507633343790959,-0.7507559206395439,-0.19919097615540782,0.7851804354964189
0.11902787532328132,-0.7507876503713103,-0.7507804599848898,-0.22501661418604438,0.8640047761038123
-0.011896490320547319,-0.7709030213451278,-0.7708945732400315,-0.21933539843172936,0.7687974983307378
0.1355271633246581,-0.7733216341250633,-0.7733139825278017,-0.20854039772630578,0.5331556954045915
0.09251728138276845,-0.7468208746395526,-0.7468137285455045,-0.2476011568440795,0.6341360631443557
0.11263815939690636,-0.739861306289601,-0.7398543612494185,-0.2814865706903317,0.5049024943021255
0.24441004834327154,-0.7481388641107442,-0.7481310615042419,-0.2846480712435914,0.321880256789179
0.07731751795612418,-0.7584314250657285,-0.7584240630417178,-0.2559136882136376,0.434684739842792
0.1490708697495411,-0.7126929541485953,-0.7126866191617798,0.4996437727448526,2.1314710725815416
0.10359348312861713,-0.38444318035270675,-0.3844443056294666,1.1587554344159359,1.0361303226289078
-0.07797174078458512,0.003371997325467446,0.0033632385457638566,0.2765767319296237,0.10203071985307995
0.28213679704178085,0.21377680019002085,0.21376286906497927,-0.03523223217552741,0.21923904673812564
0.4693166930926623,0.058839417635869036,0.05883111499313847,0.11800952795621641,0.682865720158804
-0.013212036324861674,0.1696897120443316,0.16967659175610394,0.155722257484021,0.09724132635338611
0.0758569821494426,0.26764939592081455,0.267633717752465,-0.06180205920935413,0.24605486356718287
0.22508773110678704,0.20310409474533334,0.20309004503256795,-0.13885014390124095,0.9125534957816339
0.024203549526951373,0.2165575107840381,0.21654333810005724,-0.1866723956783223,0.8997210986712336
0.24347221031427635,0.10345456136202487,0.10344292835489782,-0.20984550470288751,-0.026451811979294318
0.16970481178247562,0.03305425585862289,0.033043845420693024,-0.11088371152481924,-0.6058670938571725
0.06620220927847455,-0.08253080556424686,-0.0825384414712834,-0.16292305515704936,0.5815947516924839
0.18474681647676136,-0.0031309856531784408,-0.0031404940078123655,-0.027669808279552552,0.347818485945482
0.16337078393207882,0.2006373873509626,0.20062339302702398,0.26017739488818425,-0.5028094305405078
0.11209047257446503,-0.09340278571492794,-0.0934104461754081,1.586739459550711,-0.4934630837723837
0.1303910311375806,-0.6991726355456762,-0.6991666937113072,-0.41832519804330054,0.3813270786677694
0.08271617488149273,-0.3259641594743322,-0.3259665083120636,2.5971593274001252,-0.5686460001597753
0.008535767245365027,-0.28098243985081384,-0.28098535093495086,2.0895533076102906,-0.3423404880732114
0.04705065051448223,-0.6279497061435996,-0.6279450053500847,0.015218526867861336,0.9433600646851489
0.16137544563801842,-0.6944032977283415,-0.6943973734276956,-0.1625533358378334,0.7633849898978705
0.22770571309932508,-0.7497651248349829,-0.7497574648308224,0.1392498495863458,0.14595793553063632
0.08531869515904437,-0.7596474037997845,-0.7596400144715076,0.17571954093067782,0.4411158641556927
-0.0038265163078368444,-0.7605315117819038,-0.7605232517846539,-0.2281654186633864,1.0989178345352626
0.1762622612861982,-0.7834682543459277,-0.7834601957914744,0.3391269562013073,0.23598360630861545
0.0945928441532271,-0.7994290387751924,-0.7994207113880176,0.3942113070894628,-0.02284414353208675
0.09769397332326568,-0.8057152377422171,-0.8057067244213891,-0.20651919773860916,0.8273623752152592
0.2326839698666943,-0.7896787737055075,-0.7896701726781352,-0.2401866247001651,0.6528368396429473
0.17328046095980168,-0.7778528274735274,-0.7778448502311809,-0.20876632476850437,0.39464440089297276
0.11841912254854292,-0.7930844008213541,-0.7930762159002267,-0.17191637539961305,0.3491351767112642
0.14142779320033969,-0.8066195866607654,-0.806611142592836,-0.2593744988956436,0.5321639382775826
0.09315695886975824,-0.7857187598795037,-0.7857107403505955,-0.27065926609864166,0.8788461603657878
0.013484449539816125,-0.7844995569254855,-0.7844909378556603,-0.26909859389435514,0.6535220005566329
0.19688130067760243,-0.7925626145574806,-0.7925542174536973,-0.2755484503267898,0.5589695225305863
0.2224089075607015,-0.7686396189317033,-0.7686316246687556,-0.29572098831679217,0.3406966176244851
0.13693828588553947,-0.7834602385768552,-0.783452269762047,-0.2639756344729895,0.14241690842347854
0.026010875008093546,-0.7798299460228132,-0.7798216109263507,-0.2274404348731302,0.2677163864905568
0.08627378752846561,-0.7628970592749623,-0.7628895521972775,-0.23598125786697113,0.3768141045584513
0.18933783537448576,-0.769654173479791,-0.7696462907749501,-0.22855182792359838,0.514354731253164
0.08104510175654782,-0.7535211171867157,-0.7535137310820214,-0.25579105320944207,0.687911698717737
0.12200810710241819,-0.7279417233362202,-0.7279350459450168,-0.2705466826000962,0.672806460348855
0.055361303085501724,-0.7220010084943058,-0.7219942853799254,-0.2353770437276989,0.8078693596684993
0.16163729974461785,-0.6613248608350619,-0.6613195897364751,0.21667779119345673,1.46871121082417
0.1057814299219875,0.022236639638970167,0.022226472105842224,0.9620727017130806,0.8071158840693969
-0.015056896664279047,0.14705138895013714,0.1470387769954717,0.2769575393134883,0.6420027606178241
0.3328043113180493,0.041502786899425326,0.04149308235000199,0.4986192502880066,0.11760997016770486
0.40117731265388806,0.45943656754563167,0.4594178367160801,-0.05992428923377698,-0.5243310308405871
0.0461941653670261,0.43750703547311504,0.43748790146499034,-0.1467611298074445,-0.45802895115038855
0.044028068600473494,0.29333603986588414,0.2933201431538901,-0.15271983136113754,0.19277025773252923
0.08858307890738867,0.3472763442158829,0.3472588780595227,-0.21721523395675427,0.3096580185574389
0.1276561829173925,0.39412497675914776,0.39410663775671195,-0.2584202613553732,0.03315264642760886
0.22468492124619885,0.345205678506862,0.3451886170850055,-0.22021845986983216,-0.04672305922428965
0.1843270856681751,0.259647419344769,0.2596319208572747,-0.10888688258513551,-0.21663314974167155
0.2101678608816525,0.033977994877776904,0.0339677428170038,0.22862251168890135,-0.0637550843473277
0.019293191974374048,-0.32701337438701295,-0.3270152518668134,-0.07571138295521089,0.8535343263934901
0.007309078016776216,-0.4294369012394175,-0.4294365684037432,-0.1077743975082588,0.54173828466621
0.1550696535617136,-0.4964616275657869,-0.4964600583984027,-0.15943836845682682,0.6910671791730182
0.2574338542811667,-0.5663351313520409,-0.5663313662883598,-0.17546987063318323,1.3986233534206047
0.23777181528969454,-0.6126411993250096,-0.6126365735983009,-0.2374970532051994,1.305994226771997
-0.002485642737225287,-0.6276716171718648,-0.6276663852647878,-0.24641365999636336,0.989967503798371
0.20793711162964504,-0.6177951149344953,-0.6177906421578482,0.3285248026749979,0.890110213122812
0.12095777637740254,-0.5759612191723505,-0.5759579544363486,1.147440281300371,0.5516238778106668
-0.1049716445334017,-0.6868419645471222,-0.6868338814818602,1.5763444044915316,0.6182585909092968
-0.21358102915031174,0.9580150752549561,0.9579856864228015,0.7069477102974396,3.5424370070327384
0.7546928767310526,2.088200002968338,2.088147744002341,-1.0412846334535364,0.8667824088538904
1.1438408285324446,1.2147516502905098,1.2147286766647953,0.15606807094893133,0.18802407497981416
0.061301602172136795,-0.724507391706544,-0.7245006123124338,-0.12863128138022298,0.8899131075510495
0.026573015674565964,-0.7547004204187023,-0.7546926495946558,-0.22287861517329582,0.7136879336695394
0.13697671833881306,-0.7565961274139441,-0.7565888066007329,-0.23171441850277316,0.8563061494978763
0.2668312533268558,-0.7169499096769462,-0.7169425835055259,-0.24127599746463552,1.1651248161163412
0.07998087722266616,-0.7141650792463106,-0.7141586216439205,-0.2351111742092764,1.0574118942697504
0.05025542369670541,-0.7213112045457384,-0.7213044073609469,-0.2570286701848776,0.9628141904381243
0.21464773700212011,-0.7315428187872717,-0.7315356127367851,-0.24891819030952275,1.2836946277042394
0.14730780596004772,-0.7553362634637366,-0.7553288813805604,-0.23237582755096034,1.1015909860774349
0.058779303806426264,-0.755001347615169,-0.7549938387128986,-0.23340777700531262,1.0189674292281115
0.021705906813567825,-0.7526278291338708,-0.7526200600691203,-0.1760875929546165,1.0064171230024936
0.2453588626768184,-0.12241440649595761,-0.12242096771501378,3.066890795848139,-1.6473161285996487
0.3074583417588228,0.04247291886136795,0.042463013408750125,1.4303489380111258,-1.111813827345906
0.04231542656887493,-0.2556180387786274,-0.2556216985285145,-0.053474680618764384,0.5917480014761582
0.07411027766993401,0.25927645492579127,0.2592609647681395,0.28619628625828547,-0.3336359467140292
0.37418783126528127,0.433247124409799,0.43322880253333507,-0.1386802746295977,-0.22892706542523344
0.30288906004740207,0.06295800039084445,0.06294745583544517,-0.08673497555838564,0.4630756550727783
-0.02273134415867391,-0.003085040518717901,-0.0030941021067568226,-0.21536224285976993,0.35308031792734956
0.28598942864826477,0.11048371912615938,0.11047210740170352,-0.195788782647567,0.345735547209475
0.17703449047343478,0.10377967020820764,0.10376767166228662,-0.02215445123690427,-0.15029961808370645
-0.12600593701662882,0.04703196588783837,0.04702267454106636,0.06718817252190501,-0.12105565684929866
0.19479957784089774,0.23110214615659705,0.23108746775993363,-0.12643087154237773,0.3083724558107141
0.175485549253084,0.3438253541164023,0.34380778633119397,-0.2328379751560432,0.2979902614470572
0.22529647579961076,0.30074046100894586,0.30072421891463114,-0.17850999605059129,-0.06835962164362605
-0.017883736190154906,-0.04060018320323767,-0.04060831284563627,0.7405694148475072,-0.42626694831025636
0.07675616204413606,-0.5728226201625354,-0.5728195154620447,1.1244298702197502,0.33342138289186485
0.25306906009772023,-0.7012180448649935,-0.7012113406246239,0.09975594916828226,1.092159041325779
0.17893593520155016,-0.7795401244728828,-0.7795321541228536,-0.2846387390163725,0.6605892076061373
0.1470235427531744,-0.7541804253881411,-0.7541731140386264,-0.26150854485563674,0.6121758807102532
-0.0933082028003687,-0.74020262579726,-0.7401933445418803,-0.20803612792362408,1.0279374719165657
0.1261688681653583,-0.7740652646346653,-0.7740575067798541,-0.1885313014642173,1.0445578255987416
0.2652426537949194,-0.802178268443746,-0.8021688941676313,-0.2120769307859359,0.8130259184694512
-0.020200649432892803,-0.796415960439737,-0.7964066259940529,-0.19654396283214604,0.8559973699468776
0.115034624560933,-0.707872387058529,-0.7078661603154216,0.851352489693966,0.5666139146759225
-0.3628382135626371,1.4630183786088444,1.46297890398537,-0.12880809711348853,-0.580272485539695
-1.7458094204439103,3.000275943779291,3.0002268482990457,-1.5570896878865643,-0.18415683825938883
-0.6339193710643952,2.571627363705558,2.5715649660685913,-1.3307282179008353,0.09976603705937077
0.8770503187381523,0.7971259617740193,0.7971073504083237,1.000182823173107,0.1971364903661371
0.21730773669881098,-0.5640446813156006,-0.5640414154812378,0.640060775076961,1.0914441305117089
-0.1501515502199619,-0.660934640657977,-0.6609261541740485,0.14102722242458746,0.8721876216881124
0.029364115532163393,-0.7037504905219257,-0.7037439980955693,0.18817701448086505,0.7508859826643529
0.18847899596357673,-0.7749851972830307,-0.7749772396522283,-0.0490684314599729,0.9030812042525094
0.20512259736537553,-0.77393199687623,-0.7739240181147512,-0.21769791376216907,0.7670735710675728
0.10105101965012867,-0.7846240028598577,-0.7846160526930629,-0.25608366953850425,0.8126189084241379
0.10874743129413394,-0.7858989131698884,-0.7858910239351994,-0.22357297147443886,1.0736894648577802
0.15294871095269388,-0.7883834881165493,-0.7883754087523438,-0.21985840237638937,0.7936789805363574
0.07976619814462454,-0.7635386790474288,-0.7635310232229732,-0.31051667601224187,0.5025098216349951
-0.006490434647834953,-0.71967043483167,-0.719663047572057,-0.3082303300277166,0.8038259884624005
0.16644434924199566,-0.6999464483365905,-0.6999403100072875,-0.25836004173887794,0.7336315221869733
0.1663281568517337,-0.68032787592194,-0.6803221781190293,-0.3121865221011864,1.070693609685407
0.05849739229844871,-0.6596377877398706,-0.6596324649641115,-0.3690647325512764,1.1200089448086041
0.0942355244071569,-0.6500425986941982,-0.6500375809338326,-0.2705607644850224,0.5671963711871658
0.19678146759732526,-0.33388920257961446,-0.33389128390434314,1.4575745185217108,1.4622116909316085
0.2449080955977452,-0.1468261401309964,-0.1468321531953387,0.7424058161714897,0.49244838695122645
