sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
-0.009597508461319959,-0.126657479966138,-0.1266637667895414,0.12125651307563697,0.17757673548802985
0.16307116928617604,0.0107842103334377,0.010774299959559589,0.14505076936524355,0.7748237633470317
0.4730273610742021,0.37411707978406844,0.37410133948184543,0.07198647783337314,-0.03433874781782894
0.10471048240156795,0.2504188061964591,0.25040351493340357,0.2958691185761091,-0.14066126747298044
-0.12383872210316396,0.09060604481288441,0.09059595414869429,0.35230384899787504,0.4139915728122753
0.14512064520344023,0.34176239071062436,0.34174504836765873,0.0003643859331537795,-0.029319989925013237
0.32651330904276066,0.16389489315570419,0.1638824403455066,0.16306603182469515,0.024752097194561833
0.2532771277474595,0.31602254713617944,0.31600614100866886,0.01910282021737275,-0.3169883967795082
0.15811498566209561,0.2369447909746629,0.23692980226467744,0.17508443355795353,-0.10307467422024447
0.1201597762760535,-0.4485447034750652,-0.4485442102610814,0.6585486784801027,2.277310507072851
0.041080105040958825,-0.8033145820762374,-0.8033059435417649,-0.021640054949293577,0.7362958110271354
0.13226591731197243,-0.8416796201866116,-0.8416703440812625,-0.24097774480505024,0.49104461200410376
0.07588767989838727,-0.8514962504505172,-0.85148666435741,-0.20443512282439655,0.5650360088277233
0.12164036820183463,-0.8593624963223232,-0.8593528231557882,-0.17862782179954545,0.8221128509677466
0.16974223380023673,-0.8629211843247059,-0.8629113416897466,-0.20105751045558376,0.5220165676697127
0.3967102234153117,-0.09184656221320019,-0.09185237686524733,-0.10335403328304306,0.6503267427409166
0.020003122939608636,-0.06765282167226853,-0.067660702098218,-0.07098682537887753,1.4925253198776225
0.01878595334711695,-0.09440883190478222,-0.09441611153632064,-0.0016163134508434553,1.520146505196396
-0.027227905287882846,-0.10115139233894847,-0.1011580727709929,-0.14603478164729702,0.9366055535410226
0.03661738067863175,-0.0414700060996914,-0.04147856400887316,-0.19091794548794463,0.45967870817664247
0.21845587867136995,-0.01184211149756431,-0.011851334688054231,-0.12470812787060359,0.005464289737578228
0.2570701487878223,-0.029606757433982524,-0.029615313048218052,-0.054264072969292615,0.7073459523583093
0.06601688412143718,-0.08080253410287251,-0.08081029837713714,-0.05687935254961304,1.1044936603989155
0.013836388845010301,-0.005397164478236999,-0.0054062637082065435,-0.13906285165441568,0.9415595259443246
0.046972108387566665,-0.08795215230725933,-0.08795957692069088,-0.03850426254019174,1.0398604665972186
0.13561792171950166,-0.3286509198811192,-0.328653297948485,-0.027627644092012845,0.6818397353603367
0.2936065018703631,-0.4026870707618313,-0.40268680122387707,1.6604886217471622,0.6798032242369876
0.11728666156060569,-0.5876997084378576,-0.5876961801192555,3.747231921012331,0.6941308995045449
0.1599303741108804,-0.6693425107025902,-0.6693370595712111,0.8273087162068556,0.6096707692001698
0.0667960581294041,-0.39040324051439396,-0.390404052841322,0.9176351006308661,0.48833765081937885
0.07048521460566844,-0.47803521048213876,-0.4780341446314792,1.3639960751600704,0.5380904406853495
0.16049352264830816,-0.8112501934580623,-0.8112415558522446,-0.22530594681447896,0.6742360840158488
0.0673964106972362,-0.8152350606462744,-0.8152262440023667,-0.22347367918921027,1.0147424343309353
-0.05504183024706067,-0.8061558811370433,-0.8061457906278077,-0.25694854598052413,0.6295184858703545
0.20821846406416644,-0.8217160562360117,-0.8217069149448969,-0.27544871959196854,0.340333393754582
0.17759394348402632,-0.7951021355859964,-0.7950937710180428,-0.20823381296380417,0.40458633253567744
0.04817739895139405,-0.7818688621213735,-0.7818607051410855,-0.20297102201397632,0.663090369496363
0.17941684095611188,-0.7763748808675472,-0.7763670263714946,-0.2420673402636696,1.029027766286491
0.10797374543844285,-0.7491324164482451,-0.7491252184495452,-0.27184905255328407,0.6991195327538207
0.14291667633934874,-0.7421973432138392,-0.7421903457189778,-0.25654925182215577,1.1576912458677968
0.2138713532323196,-0.5714723884917223,-0.5714689558714703,0.40162743798827844,1.4182036045817503
0.33867995791922945,-0.21934619113617626,-0.21934968019820725,0.06298960106641627,0.5010853055199322
0.2178214687847421,-0.08895801937378238,-0.08896542140091251,-0.17058992379980048,0.7393265232653279
-0.1594220960113654,-0.18447786435557917,-0.18448115121431197,-0.07049424647783273,0.7097511064072645
-0.26792752374011997,-0.19330550992693027,-0.19330653869271994,-0.13430551241051988,0.008295912154916176
0.18699627160853516,-0.14575211663694027,-0.14575869117593382,-0.1360915892245409,0.25847665439809847
0.34177068011640105,0.012099512954660874,0.012090826881406082,-0.06762746647803054,0.1199526376275428
0.30933266373064416,0.06333433850975904,0.06332396462316237,-0.09298349413413312,0.24952758844764955
0.1975921292378354,0.014612434168489,0.014602616952841915,-0.05237672383303138,0.5171781212544879
-0.025683672594437858,0.0511494739028264,0.05113937362199125,-0.24810997066468732,-0.18345406892686006
-0.10389005794769418,0.09137018494391234,0.09135971888267434,-0.25520058755386676,-0.40956000376363616
0.003750898602675787,0.112594687584707,0.11258284934007619,-0.21185318895551444,0.17629933286537622
0.40877849587995785,0.05506672203349909,0.05505742938913005,-0.24409008589685866,0.6634923446806679
0.17604085793934016,-0.10200061605231073,-0.10200790433299299,-0.1083845657106389,0.8822962270568289
0.03841360675647965,-0.2264854201873517,-0.2264897340973426,-0.16092365480529192,0.5028550919511628
0.2862048924807907,-0.09292667590051815,-0.0929337201342524,-0.11224800783196,0.3967469076358633
0.04632839428764129,-0.1399158306971331,-0.13992208848908103,0.009118036024861545,0.46063095887132455
-0.0517613103052026,-0.41347396733017805,-0.41347318689825446,-0.04126467839188997,0.5868740370748465
0.15314109633553283,-0.5531856876064337,-0.5531829342849497,-0.2143582516770823,1.0976593705199391
0.1051816415567258,-0.6562138452634058,-0.6562085993707653,-0.1685109946853112,1.135702218577675
0.03012132667279847,-0.7350951031305628,-0.7350878173150979,-0.26194830672825276,0.779465613890886
0.17054976155192397,-0.7332479833389173,-0.7332411867979854,-0.2519399157708856,1.00221859283173
0.18463252442333883,-0.6702112588590565,-0.6702056986606663,-0.3733431634959806,0.7651204844498308
0.12384086321299756,-0.6398909630200592,-0.6398863523295052,-0.4711653797782104,0.32261669387300146
0.09752298916974532,-0.7016603899314665,-0.7016543922356698,-0.3728481105209174,0.5274095378041548
0.06246252076835845,-0.7823131775444899,-0.7823051001469495,-0.27682099569574575,0.9610727521550241
0.13535494690143282,-0.81223890946562,-0.8122303392182749,-0.24073861106485353,0.7088825742971477
0.0703331671420568,-0.7920872212363956,-0.7920789691468416,-0.20589396230561713,0.61179659475009
0.02642276340095109,-0.7567593535495276,-0.756751446933391,-0.19239378630981452,0.5797710048682923
0.09270563271722893,-0.7412557814232279,-0.7412488050707212,-0.1893580212379111,0.8280552135478115
0.19383283212384037,-0.35558820292483784,-0.3555897074484279,1.6317742634904542,1.6434066705664492
0.07903889999844985,-0.07462268961376586,-0.0746306822133679,0.3082347233077651,0.5771401811559194
-0.10454551771931267,-0.13810686417503956,-0.13811199831102391,-0.08053765454134752,0.41763139559202683
0.2887123933518136,-0.16770206876921714,-0.16770725483516943,-0.12928182233563792,0.9164572399792488
0.3392986932326284,-0.16705158239185475,-0.16705615614660999,0.003580581094921063,0.6988933343552713
0.1470075194001747,-0.17976333827760096,-0.1797690595499561,-0.004113313377990476,0.7223726427981495
-0.025807150891529566,-0.2773666562866015,-0.27736946944225493,-0.035884274274661884,0.813145634189023
0.06911835181301801,-0.1706046727901365,-0.17061051015663187,0.2186589352331537,1.2226394734917607
0.14463167135212163,-0.08085277819728258,-0.08086063090299278,0.03583752678209928,1.0167218373862181
-0.11312262777699472,-0.11096914212367436,-0.11097479606558582,-0.06665181671998943,0.06841054672795133
0.2305169806342576,-0.14979170600284317,-0.1497976524767116,-0.06951748819723676,-0.14462066101485072
0.4611933865497051,-0.146461624151943,-0.14646495861169445,-0.08227928693820823,0.1919633414908885
-0.075457613097917,-0.09261786727747731,-0.0926242915277912,-0.19070813412322843,0.34374852327505706
0.008403220674232522,-0.18176683273741048,-0.18177206122390827,-0.2176736892824563,0.2673720374892771
0.38010325927678973,-0.29768228714473427,-0.2976833902866918,-0.0923325424544825,0.22295352912778651
0.02483269694233158,-0.21429500275715094,-0.21429959039758956,0.2207323696507672,0.05059041423966028
-0.03544880861729269,-0.04206621810769103,-0.04207431483092234,0.05149498115734796,0.4016397863184676
0.06233232333156456,-0.20277181973578254,-0.20277693480317813,0.4967084816825033,0.7956090171410917
0.1351725337990259,-0.3900567264301292,-0.39005763609753275,0.6332154878823301,0.36826468794092465
0.1555677033807444,-0.4575994774304162,-0.45759896001478517,0.10524950599475345,0.7359406114201212
0.17989438714082248,-0.5569325894491065,-0.5569295728732848,-0.154042113324082,0.9311604815143635
0.11166301219066413,-0.6158289676892473,-0.6158248077405332,-0.18137480772042802,1.2374421175746928
0.05168806225083727,-0.6550288548656525,-0.6550236355814488,-0.18144287298283904,1.0674992577819415
0.15235486210176435,-0.6522688330163924,-0.6522638548265713,-0.15517817070593679,0.7967485432823769
0.17305972952691384,-0.6135825819922898,-0.6135782933658667,-0.20329808159625967,0.9864964730927863
0.11882417319093065,-0.6064667285358398,-0.6064627788120773,-0.24586433061790627,0.9362861744211519
-0.028759038223465733,-0.608087794683473,-0.6080828234031849,-0.2766546594067354,0.6388508884528828
0.1573112688423158,-0.5854813555422375,-0.5854778770357715,-0.23986398569970258,0.6318258472516666
0.13494754327787076,-0.579824998988651,-0.5798216474931771,-0.18639276313372885,0.8162386500558312
0.0645460387950599,-0.5924073382675834,-0.592403614681575,-0.19964671664568046,0.9121691677622413
0.1591088438772184,-0.6196239641463555,-0.6196197189826693,-0.18296861225345887,1.217840632416151
0.06831194733735732,-0.40727128461633955,-0.4072718077384302,0.5132513791707402,1.2940024191870048
0.0944807960873005,-0.049926329005402344,-0.04993487615089137,0.3074627930144763,0.06820710505081103
0.2908383804447242,-0.021126252878555508,-0.021134819799472047,0.18714836341557745,0.05281477090361857
0.2555170632431361,-0.06606059438096351,-0.06606833144036559,0.09272301774361544,0.6490319836188904
-0.06622662303581361,0.05491249684530991,0.05490284942538127,0.05341453618614944,-0.2884504562802004
0.0893688669082151,-0.03840538502567433,-0.03841410130922544,0.0719518163122969,-0.2852194534547251
-0.022436214923205904,-0.15464979943080237,-0.1546553681393615,-0.14775939443349737,1.0230958683805547
0.14833987351197306,-0.12076477017699332,-0.12077172667652376,-0.20760700411955166,1.2324478764914335
0.33125962726254793,-0.065908070864421,-0.06591509487143501,-0.11936328228813173,0.2950148125959415
-0.020576336537187028,-0.07199584596127535,-0.07200344974722049,-0.07938104571215786,-0.0956792438562321
-0.036270564531982845,-0.23246733339544903,-0.2324709756262894,-0.03176986031217303,0.5135511979414074
0.16609498731672542,-0.1693996205792855,-0.16940548500469688,0.014067637772707897,0.14554112682882808
0.3332112757612014,-0.08755387158026905,-0.08756040954037321,-0.14344413465083367,0.364178024652547
0.15862883315309795,-0.1396760741182815,-0.1396826955324759,-0.14453516382319406,0.6972085716314353
0.10818910027729037,-0.14614376980067503,-0.14615033554526952,-0.07818073897789796,0.902333612255498
0.1749733815470072,-0.15442705956841765,-0.15443317063642945,-0.1092176738934057,0.7338944964125348
0.3281596316267645,-0.12771305375707742,-0.12771877952010952,-0.0863820722903554,0.10936646427293074
0.09380548664343208,-0.24519001580440028,-0.24519408883025393,0.06822913874226116,0.29374742870329607
-0.05675930390430767,-0.40396189151019646,-0.4039614142273954,-0.07279457585456606,0.8246246980682546
0.08588946556028695,-0.5386489336604489,-0.5386464171957098,0.14333760969121115,1.1655892781073394
0.08375720556061621,-0.6844270237954769,-0.6844212339480082,0.2651082153585966,0.8750604965559737
0.13197313785198234,-0.7381938471991792,-0.7381869396010554,0.10542633928108362,1.006327084647543
1.3487254730504405,1.505634147711809,1.5056089413113047,-0.22680754487013458,-2.3786256595695914
2.8880602316576294,2.355783749573197,2.3557935474696237,-1.2161191391404726,-1.8406467901435335
1.721358579605716,1.0385138168031216,1.038517548672497,0.46877357744353215,-0.9811298662366691
0.21883078615029417,-0.6890501074128621,-0.6890439450771259,-0.2311668219049419,0.6712618580526443
0.06749030426318124,-0.6882261400892034,-0.6882201753745991,-0.2832551078233355,0.7979301940712956
-0.0010365345971516872,-0.6639470472809406,-0.6639410903847315,-0.33022126822865355,0.9612610060087039
-0.06947542453498601,-0.6357680813051343,-0.6357618615586347,-0.3306765135142959,0.7762352292093537
0.26733815343257067,-0.35355524267704097,-0.3535563450515842,0.3823679234785315,0.1332316700987581
0.27668345093543945,-0.06930666738951674,-0.0693142420001263,-0.010796472041533504,0.04777685001515814
-0.13802601632353326,0.01768422017575527,0.017675946058289822,-0.03111304323119306,0.2411110714400835
0.0001551945885287126,-0.052357032610195815,-0.052365077377034545,-0.022014350674556076,0.46362323162417113
0.25587886070596966,-0.17683135803035985,-0.17683651822145666,-0.11799335076894278,0.5397304266406809
0.3223894190986514,-0.26112652902228334,-0.26112916948490567,-0.12134998840218998,0.4349159017336689
0.09375327482465477,-0.2477093854581527,-0.2477134914723263,-0.0868433553765372,0.8161830639530594
-0.10053132927134852,-0.23119931933367063,-0.23120227355997122,-0.010087179068394299,0.7512202455383754
0.09341881297635765,-0.37883653052353666,-0.37883769213549146,0.06080691161297354,0.4642529667444518
0.2954741047024823,-0.4158167213793375,-0.41581606746121397,0.24012690531881223,1.0789835965473935
0.06745198465042175,-0.20912227919788595,-0.20912734122816926,0.13648851800073344,0.9828227977862787
0.062174669746048745,-0.10612699067219465,-0.1061340967372999,-0.1868075372226584,0.5662056268449974
0.18016811771152907,-0.1859075372237928,-0.18591294141156095,-0.1595737284916289,0.7800954677661999
0.28514593554727097,-0.13403977937779282,-0.13404581087526377,0.012356095127823739,1.196296521807346
0.23702838095000606,0.0024091198584396405,0.00239966622248859,-0.044917106008140174,0.7713831654726256
0.10037279943390835,0.02951818217680801,0.029507672020544256,-0.03509569120212122,0.2601143974335766
-0.07491565036700822,-0.13663303740567767,-0.13663847331475587,0.13014938393068146,0.5264274668910877
0.0039949418599501685,-0.16912735311581564,-0.1691329549759092,0.11719069101691419,1.0263248391668942
0.23738749075695875,-0.02759833708256419,-0.02760711691430214,-0.019498186435766063,0.6905055833201927
0.1624351898905796,-0.04791943120229946,-0.04792793385213912,-0.11092771913119436,0.6689606901892113
0.09214685418516473,-0.2210252036814623,-0.22102990887717067,0.04226435420072905,0.7075460545735421
0.038643073070980305,-0.5012740445442824,-0.501272188196888,0.16002511118211246,0.5825636272104545
0.12648999551867277,-0.6610855520645385,-0.6610802863395245,-0.17876062276300686,0.8533369470945583
0.20762394329926667,-0.6895199479106789,-0.689513864584536,-0.2264459224597977,0.927447493882355
0.10310999999413151,-0.6921801085027782,-0.6921742341228659,-0.22671571451667472,1.3271799431735958
-0.03902144187542421,-0.6889836526569757,-0.6889766857765608,-0.24353574589381358,1.3943772467841486
0.10946744738031464,-0.7046100138268337,-0.7046038603388787,-0.276086555815199,0.875437270597918
0.10438509780326162,-0.5994514528298757,-0.5994476606310355,0.8355014088924555,1.1373849116013417
-0.0023583586373404396,-0.5790169736414716,-0.5790130133722688,0.7803030255791417,1.2500402104704744
0.15724773963288746,-0.6876112992547557,-0.6876055274654405,-0.09174063979510938,0.9421592685435295
0.24443940739339007,-0.7088659841768628,-0.7088591082053883,-0.20298183096573347,0.8757600794511234
0.11126804602808323,-0.7155254313853382,-0.7155190327964952,-0.17393617380687237,1.2087437697779706
0.08392897446862087,-0.7439512293115795,-0.7439441924339792,-0.1434170410298578,1.1566187533373389
0.13138488999384268,-0.785931603177838,-0.7859236236494547,-0.20644658604224733,0.7412945870709534
0.067767507244253,-0.7641103063782171,-0.7641026377181218,-0.3179704702546933,0.5375724191610859
0.2143298550157217,-0.7175022364687944,-0.7174953456933922,-0.28459298282420004,0.5648041202768606
0.22705124837587623,-0.5556621572223566,-0.5556589004945666,0.2390685631992411,1.168214050836311
0.01897441752209152,-0.13194108086743447,-0.13194742816921864,0.19996065651271275,1.3864197009511705
0.022690583914135736,-0.019707416971881293,-0.019716463550405183,-0.11421172215763076,0.7958587726988217
0.17812157546964666,-0.15527529810345814,-0.1552813901246477,-0.08996856972423802,0.4574591606661863
0.34598061608161235,-0.08920843379084217,-0.08921484503882697,-0.1045974163650094,0.6545019722609103
0.1817047336702735,-0.050768029538852934,-0.050776468224673105,-0.18874357032166864,0.5285753864721341
-0.06826273778837195,-0.057674219136097944,-0.05768160714993069,-0.14485863844257874,0.6090635216339793
0.08383048521628411,-0.10717450391322872,-0.1071816760165406,-0.12086663314791604,0.7023191729315145
0.06266353588596753,-0.18191881888395928,-0.18192440219629336,-0.17003303861338445,1.0325471451954982
0.03132740712022443,-0.1512854154619716,-0.15129150751456188,-0.09153688500165487,0.3036317258942528
0.3089952911099952,-0.003612737852521996,-0.003621518912386346,-0.061193587918481694,0.438954753651221
0.12323267095427869,0.15299882091697264,0.15298571717672685,-0.18772957210323402,0.49644770654397585
-0.2255385948124146,0.15617342371636503,0.15616293548144972,-0.21321167910711475,0.4489979825392372
0.22083632112353618,0.005587394686122249,0.005577690564102386,-0.15036751274427299,0.7346492426716773
0.4166411818682991,-0.01659085013180748,-0.01659817549837449,-0.040616639512569434,1.1614058432269465
0.04261189963228337,-0.13139717287215405,-0.13140362194680694,0.22500780825563027,1.554637658446515
-0.01931591825311616,-0.36482344363640323,-0.3648242034288083,-0.03316680270895763,1.1295250358923252
0.22495125563411875,-0.1897433738004214,-0.1897485127368616,0.1025304145842057,0.9939809300032325
0.1379821170610579,-0.18980346967804912,-0.18980887594402654,0.064700004018497,0.8926526744386747
-0.007023667626245194,-0.5060041543520776,-0.5060018335535351,0.16722424727684712,0.8854582270360437
0.1154535693327564,-0.7046995754924489,-0.704693419993426,-0.14333945311959792,0.7206416475073084
0.1296228353575832,-0.738010335346334,-0.7380034318688878,-0.17183003313378467,0.9582068480909
0.20449165988911283,-0.7284453285819739,-0.728438371203573,-0.2280073626824414,0.8057615648566095
0.03332766936399025,-0.7004453963757322,-0.7004388886041527,-0.21213560266327622,1.1660936341925294
0.05521441038173793,-0.6859877253804855,-0.6859817213688418,-0.24023884422782485,1.2334166125115875
0.10214415443662965,-0.7051254412124486,-0.7051191865911443,-0.2820838928393122,1.063309440236187
0.20879292999224522,-0.726436102175565,-0.7264291899134571,-0.2727740087146121,1.4563499256799668
0.13273225766426755,-0.7406249090506352,-0.7406179468640894,-0.28723768882829653,1.0927230731115074
0.017151632890520067,-0.7432151219818891,-0.743207564275327,-0.09530083998035596,0.39599783501314634
0.10469255486489312,-0.7383583719789142,-0.738351460686459,-0.047180814217268684,0.5191451465871141
0.18828100702339076,-0.7125702546667028,-0.7125636537560862,-0.17162489102739262,0.9658333041624273
0.26383399385003004,-0.6452729026302011,-0.6452672754940209,-0.135284952448932,1.1510537033303294
-0.1385838998251562,-0.3275554911489811,-0.3275556548223523,0.5034552881575262,1.2992993525613585
0.0026689734954260295,-0.21158916571558792,-0.21159372455474956,0.0921308056450543,1.324349128742597
0.14870514851428604,-0.24506794325416692,-0.2450721085807604,0.03010322427979728,0.7508454785962388
0.12764049632280203,-0.11362849666078315,-0.11363570296184304,-0.08451324785721108,0.24940763731966853
0.0020487917718010912,-0.07039564768173058,-0.07040337695907699,-0.13843808303001662,0.883886390210479
0.09886374733528566,-0.11602731631261766,-0.11603428962993098,-0.060697437336669414,1.2313805025126805
0.33085110356865577,-0.17977641428078076,-0.17978106054366544,-0.101563024569716,0.908357139035893
0.23959291757178333,-0.16123168623685513,-0.16123737583101214,-0.1421561137286806,0.7384729716944286
0.23079765602569452,-0.05261640319381711,-0.05262462125591285,-0.11866085004280236,-0.1329020053081634
-0.06930130136352845,-0.0100665514767452,-0.01007491894010694,-0.08771839936440746,0.2306182260115281
0.030219477403592973,-0.10212259904087848,-0.10212988458248652,-0.023619328110547816,1.2608000011318556
0.33416703491547856,-0.14658360714051075,-0.1465888196139335,-0.01724582612954216,1.2331715404333639
0.13135699017673583,-0.0641907259262517,-0.06419895277099812,0.02511710322598943,0.9268319232132023
0.04804148768129618,-0.04572167748977083,-0.045730229489200955,-0.03684470897144146,0.4688261605771019
0.09278462620620082,-0.061999420653647365,-0.0620077862628419,-0.041973100223032155,0.571466046327061
0.06595615540840379,-0.1324926911659578,-0.13249938432019415,0.000574271471883117,0.970964602129901
0.07459241441192208,-0.3258766577270263,-0.3258790085295708,-0.04978400484850667,0.7012245720801454
-0.02042260672409271,-0.47091174428411153,-0.47091003235085327,-0.1873837813813915,0.4123293435820398
0.1364421402501838,-0.5128886700262437,-0.5128868215565195,-0.2608173663060752,0.609548228869831
0.18143066457802468,-0.5018814517604839,-0.501879850452992,-0.24931062072833549,0.45681693171446863
0.12648618586904392,-0.5172107368854967,-0.517208791365667,-0.18303353810923378,0.6371389958596166
0.0786429221180779,-0.6231177647220001,-0.6231133515469081,0.21135245939749256,1.082598117761428
0.028497202895383204,-0.6413870906441593,-0.6413819985604464,0.3399796628936567,1.9205833977434326
0.20724387593138036,-0.6369863886424963,-0.6369814849342609,-0.021793033738262184,1.4992948144134033
0.16527670637695757,-0.6643116528216595,-0.6643064042156303,-0.09853693442820412,0.2830340923241434
-0.025370724815973394,-0.7213699569983819,-0.7213623524574391,0.1229892883341937,0.1471201649286467
-0.12705535379759433,0.6964468274827998,0.6964225955730676,1.8148650724565298,-1.1325139668317368
0.3739291187411762,0.9676384762252973,0.967607975707372,0.8315866935596569,-0.8794452976109982
0.36272372742948894,-0.18027088423664167,-0.18027498203849424,6.249082550093766,1.1503008822772982
0.009346875118817237,-0.8070442432982793,-0.8070350732176359,-0.3015874149571427,0.3396719689746334
0.0016714223180241822,-0.7762412548624494,-0.7762326868896735,-0.20948178219158237,0.7695739109109628
0.061013079235856874,-0.5740480924331466,-0.5740447810959074,1.0910124624983673,1.0055334981506627
0.3340640628172642,-0.5305694862436462,-0.5305656286852088,0.7492385441747825,0.7466916829955873
0.07920103130072902,-0.6547221957225865,-0.6547171624435877,-0.1513997609014064,0.6936373475298381
-0.08123209304910811,-0.29004697602771684,-0.2900488775348003,0.6432947118780469,1.5949175439971737
0.3246497376944627,-0.09282699376668854,-0.09283359244046843,0.00461350587832986,1.0516521588824768
0.29931464185750234,-0.2375087595529223,-0.2375121990211069,0.055550343930745934,0.6506880838509046
-0.06662472436949601,-0.24607300426569942,-0.24607616186789108,0.023663690095503474,1.262085627893106
0.0596881213068452,-0.1474334577855323,-0.1474398154514427,0.09545384973961907,1.160184503460835
0.2639257639626646,-0.03587025251877367,-0.035878577929334556,0.07618022610671168,1.2233637289686856
0.1677368142320659,-0.07948346989169351,-0.07949135334461788,0.03020262268117468,1.2974946309170143
0.09073416275645406,-0.12603144392348853,-0.12603828216218246,-0.17385520768812038,0.8093396326271087
0.15229995749799188,-0.11691863400881901,-0.1169257664312956,-0.18880574235822903,1.157657546075654
-0.048988039248830176,-0.1195578371711644,-0.11956410429460688,-0.17351482772290538,1.7318404136708676
-0.0686099788248889,-0.105765788474769,-0.10577218617327394,-0.22945470317058386,1.2037438937743812
0.2982514175009046,-0.05021919565196368,-0.05022701974402493,-0.07404837213814326,0.36360793988812695
0.10677293515593596,-0.010763789043558656,-0.010773215566612865,-0.03765258705414748,0.6226276411822719
0.12773786534452383,-0.13239874097872756,-0.13240543624257395,0.0068328681031718744,0.581033106247524
0.1063820030417335,-0.13895805824504534,-0.138964606222315,-0.006653720522183182,0.35514974686575407
0.16445495302682456,-0.15249351276945353,-0.15249984637371514,-0.04748197323705889,0.6259463503537185
0.3593256687048713,-0.29814800780593276,-0.2981492796096472,-0.0651032389012474,1.0567521706731504
-0.035839298345388806,-0.49152964576369523,-0.49152729174524207,0.11714017374127436,1.3951244025655207
0.19707760726830573,-0.6153184661952413,-0.615314138590304,0.12266851670746201,1.0166918953749342
0.0345482036554473,-0.668119367035285,-0.668113674690094,0.29685915106376987,1.1277894854938426
-0.06677755145847768,-0.7730237968060603,-0.7730142263640316,-0.2151815046600591,0.8079377776915666
0.14110935598732083,-0.7753137542533396,-0.7753059683642445,-0.2318507706671858,0.33185191945041564
0.2284535174443771,-0.7560982541147898,-0.7560904071231768,-0.27162404996445905,0.32072325198723534
0.2198639744136889,-0.7665099320850421,-0.7665019408634461,-0.26246351872477697,0.6834864599349608
-0.022623550693039646,-0.786296208718557,-0.7862870567276079,-0.28769959941923356,0.6360836124986009
0.16526001110998767,-0.7836544082679087,-0.7836463903132784,-0.2845840820956086,0.9228715691636025
0.1230323306357666,-0.7423910650965647,-0.7423841528114183,-0.1822248235753732,1.3645321424215937
0.020919110941786077,-0.5916417651499056,-0.5916377005158858,0.044967305134962963,1.7559745742939756
0.19888918991429738,-0.4749147029287779,-0.4749136175880848,-0.04343800361291443,1.6758900763673352
0.21792937509089044,-0.4722586621732969,-0.4722572782342095,-0.03025401958787494,2.0372633731434124
0.04113915140450953,-0.2008660370531591,-0.20087101579475533,0.20616592127845615,1.2646967722488387
-0.007755335777783456,-0.09341630952643583,-0.09342334276566293,0.020577200368641677,0.6635095182874833
0.0896308338553286,-0.3612425891217808,-0.36124396667862224,0.30222866458763514,0.6530546003690009
0.1175636420663457,-0.4535493197879707,-0.453548803757189,0.2770019519558669,1.1800311387711018
0.298640224879518,-0.1729679364607218,-0.17297282516462814,0.14281414840365358,0.846416863620997
0.0824939867801504,-0.09795601123313338,-0.09796356945294238,-0.13942729806176574,0.8343990416899325
-0.11094802693897172,-0.39201669392044974,-0.39201576838455665,0.16976325623589644,1.3973737204359824
0.18411968480329183,-0.5096399997293877,-0.5096380450878133,0.5382673933703549,1.3238706926700983
0.1750995474999798,-0.1990756097958479,-0.19908080786000776,0.3139767709868344,0.31329516211327113
