sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.31030826229894276,-0.07560392722224477,-0.07561091263238898,-0.09218223105929486,0.11759344172585323
0.03959166685261326,-0.1491828657999918,-0.1491888259450985,-0.08889274524243843,0.32497875617220773
-0.004940600961600061,-0.07019861201737738,-0.07020625615941821,-0.05612220101480258,0.16506669105691826
0.3550817780031498,-0.11827513499622512,-0.11828071444494292,0.001475076465741869,0.5940336298030535
0.2395717343298215,-0.3029947269023588,-0.3029972332699515,-0.07865474839026407,1.075874734061497
0.06673824275327975,-0.26095689922760834,-0.2609606182150475,0.2168324423932883,0.7191370586232934
-0.059633187666327296,-0.21656351018551548,-0.21656741997003834,0.30833715873377615,0.6615451977948462
0.08839416849947206,0.03340838268446495,0.033397785175464274,0.3476161423024173,0.029836046811275618
0.09886509116322609,0.006416019216393039,0.006406386047629297,0.36962734672796566,0.08032104367106929
0.2156878700862452,-0.5172975221394777,-0.5172952164323052,0.4151906547415209,0.6365322920030199
0.17819407037083027,-0.7360566371726064,-0.7360496880049368,-0.17598310915125168,0.06193268904047714
-0.08191098261474151,-0.7442671580870368,-0.7442581885828223,-0.20473587187882994,0.1581510643458652
0.004570192542513241,-0.7515619109705528,-0.7515539867212155,-0.27401623449180945,-0.3090238638915632
0.22069413181756392,-0.7430370733906463,-0.7430296988013959,-0.22134195069232843,-0.009109374699438358
0.27753534552561815,-0.7394374109262447,-0.7394294006885912,-0.23534643977331232,0.5974415591424087
0.10131971086605862,-0.7205359587681742,-0.7205294476701484,-0.17937292700535717,0.724744647347839
0.005722489097636149,-0.7161559455112684,-0.7161488162872723,-0.16205058895919566,0.8875824802351716
0.12424512958175545,-0.735750067591206,-0.7357432148670756,-0.27766216627200907,0.3884634249462568
0.13308195682880147,-0.7148370604234205,-0.7148306772916441,0.27934604687714254,0.29938643990484737
0.10449501600448492,-0.6939298747639002,-0.6939239610937581,0.2554582553058812,1.0163366768480622
0.09924201951317523,-0.6961368533279871,-0.6961308005414601,-0.2550406548035389,1.3678960883186069
0.07225264583596823,-0.6659879785169771,-0.6659826027101391,-0.08500102621203744,0.44633105199989853
0.1514677843522062,-0.5577550342244499,-0.5577521783003025,0.0582751521791258,0.4671671616781418
0.1928132052385926,-0.4617311361885714,-0.4617302573194013,-0.06616703063980331,0.8293777066671862
0.15807834583426167,-0.31675722024910125,-0.31675968626493833,0.05177734918174183,0.2881357267432548
0.15297549005833133,-0.22549728633062047,-0.22550180154803046,-0.12871992341077693,0.4145698715588739
0.08583545855151288,-0.16968478492260394,-0.16969064294477573,-0.03078152095798574,0.27403600792532734
-0.014233458400106206,-0.09165472112545267,-0.09166188348002505,-0.06726013511833537,0.23978850799624013
-0.02239463832288085,-0.0745243509049205,-0.07453162923543849,-0.14870582315748643,0.2924530601717859
0.25349741294740524,-0.09010190096701828,-0.09010927730879166,-0.12370012765744878,0.26490986370339414
0.22962878217323004,-0.079590854328766,-0.079598377131802,-0.2006340814760081,-0.04276782983764158
-0.10821519381955498,-0.04042231373532611,-0.04042973089446879,-0.22585475909679675,0.2356520060653799
0.12431594341573494,-0.09872794322906982,-0.09873530499617715,-0.12974023796316758,0.7446323180572799
0.3522039550813658,-0.1199554909664954,-0.11996112224321542,-0.04858541884584449,0.7631879220443465
0.18635760455705783,-0.06363374192779148,-0.06364198127936796,-0.02947700405227975,1.2976348878538475
0.03276161005421061,-0.07647724302365748,-0.0764850148607714,-0.08144959698379611,1.211191147131751
0.2507060976670082,-0.11263024233583739,-0.11263693369433064,-0.12725393990993794,0.6097719776222126
-0.06584409369307458,-0.28311123108081887,-0.2831132883269966,0.20266491098067943,0.662966828910142
-0.2333441219512589,-0.5830060502279677,-0.5829974328434272,0.3255334392220242,1.1883889416692808
0.24229807399056424,-0.7014593239921606,-0.7014526143339745,-0.11753479248053704,0.6648594332165151
0.31098155087178625,-0.7061348907455962,-0.7061270909434205,-0.0692362217938166,0.4700842297697539
0.175425384742621,-0.7190428762407051,-0.7190363091095345,-0.21570826589889952,0.742169732965659
0.08467162405382506,-0.696620396760643,-0.6966142435567069,-0.28079980960747647,0.6840930159882992
0.04205603700168536,-0.6695337248586785,-0.6695280007547062,-0.2779871717353094,0.8652959493892874
0.1505169517121916,-0.6879556638590458,-0.6879497947775205,-0.29210056999008793,0.8132816379976254
0.14294054339035572,-0.7124940376892643,-0.71248770716903,-0.3495308609189931,0.4652751700956921
0.07051098327579342,-0.7369565527887069,-0.7369495834138288,-0.2774635578483419,0.8642996078890138
0.12775949033145273,-0.7567928943933004,-0.7567856587214281,-0.24553299656089358,1.2310196429832705
0.10589616564379496,-0.7000003644592908,-0.699994224919325,-0.22966665742042255,1.477837147361082
0.22862797913737692,-0.6051517841612791,-0.60514741616574,0.029574717050742053,1.3435033632506899
0.10281755584998722,-0.37009002782123285,-0.3700912962723943,0.4115665670392082,1.0488650797289136
0.10533581760276217,-0.2083953967197539,-0.20840038551220816,-0.04440450566357753,0.9705397851065002
0.01229528491127396,-0.2537001652711459,-0.25370368896672785,-0.055155332857140034,1.2015456553421395
0.0440902539819614,-0.1756413521793322,-0.1756468973301038,0.024506119294704025,0.965217739134869
0.058971912305736215,-0.018499498787730606,-0.018508572489524665,-0.087103300140157,0.05649161074289462
0.16848125644270973,-0.11959428876906975,-0.1196011819915895,0.049454186932948785,0.17642349564886092
0.17894657811367384,-0.21940494358881976,-0.2194098642860631,-0.14480378592296708,1.0740183879021044
0.13042744656666497,-0.12271819966572399,-0.12272502274220214,-0.1571610299683947,0.8884850017010881
0.34805796891295354,-0.08995797537037484,-0.0899641906684249,-0.12080340269191348,1.0061136198437846
-0.03841469843120362,-0.20298426000662154,-0.20298865382652814,-0.021214745760799687,1.508213677931704
-0.06375383601021384,-0.20851496154335003,-0.20851896249482887,-0.017564956916805347,0.982736884399941
0.10899348772876183,-0.12053504450469062,-0.12054200616260972,-0.1331861773547169,0.1015645511962783
0.34534924263063616,0.06817711689289806,0.0681671716217756,0.18899245036994083,-0.7924933956619475
0.5458505666044191,0.062004706022037455,0.06199776525862475,0.1982036302528197,-0.5570917734349915
-0.08399114620070616,-0.12853254299745548,-0.12853807123990896,-0.04549451501237209,0.9964411755840232
-0.20696149684738677,-0.17610599810054325,-0.1761086669089501,0.01064071334261307,0.8458372057539006
0.22463775391131244,-0.3003032197272942,-0.30030569697183906,-0.21261445132989645,0.7661242222086092
0.11876008234348903,-0.35692607508579605,-0.3569277286873658,-0.22699501440300365,1.0003396543446843
0.04698331037314647,-0.44356677653851306,-0.44356612642271975,-0.10971423857645933,0.9327520332242678
0.26252102266108246,-0.5855297188416696,-0.5855255227719907,-0.15675744792821733,1.2369233771874466
0.22120551476915642,-0.6459972773816959,-0.6459920817782728,-0.23048517179760336,0.9865141943469768
-0.02780326881096,-0.6429003245463918,-0.6428945715660971,-0.22189991058013459,0.9501337103691566
0.068583323644611,-0.6618669775970301,-0.6618616047657959,-0.25142824647715734,0.5429061778315774
-0.5471935166396957,1.0704187271918468,1.0703914714872913,0.6338515672046662,1.966308823426694
-0.25342456331071966,1.319551875063342,1.3195143680817758,0.041721518953054065,1.5239574233740374
0.527933421515116,-0.09291064436237303,-0.09291392745059743,4.870292237827568,1.8473106628934879
0.15868227852385874,-0.7186653738201375,-0.7186588151656172,-0.2687341228657363,0.353269159217832
0.06155975562278574,-0.704282576377345,-0.7042762511225443,-0.25668636251169574,0.49073653193894795
0.04783677447229376,-0.7012120442333973,-0.7012056983663875,-0.27076795408279075,0.5826020993225742
0.14964533567761987,-0.7371495581781073,-0.7371425844693784,-0.28007599918381126,0.6724727309959763
0.0965421281301991,-0.7320140922717382,-0.7320072338776316,-0.2394278196710683,1.0109445569469522
-0.0004982648285219545,-0.5741732100800109,-0.5741693585753829,0.031168111942387406,1.1768212840468966
0.25109579751150574,-0.3563228772678784,-0.3563240966157164,0.1522876206597635,1.061804992062902
0.25832093459528194,-0.4071069389599359,-0.4071068388547539,0.3060385422204264,1.0449148162260962
0.14891053107270155,-0.4854721425098188,-0.48547090966613,0.3400432029629043,1.278196587094562
0.159456190060578,-0.19247652714999702,-0.19248187339364767,0.2354739747637308,0.4277406979192108
0.05034091577346559,-0.10238707463943983,-0.10239426468271039,-0.06169331731808132,-0.12762932856475692
0.08968484086410268,-0.2918944540660249,-0.2918974783643128,0.2048078385811352,0.4248495207728481
0.20497884367954894,-0.16955133804083747,-0.16955701994019104,0.2770660283369292,1.5115675500734433
0.10378149978837108,-0.05515350605736131,-0.055162114948203785,-0.05647533853063582,1.4891254917878032
-0.14648099191206404,-0.1583648173205162,-0.15836878009585953,-0.06813748295428482,0.7893749359732665
0.08657205578187083,-0.07937939923624877,-0.07938719546637928,0.0415756881296905,0.14824910874698768
0.4212700638876124,-0.016909779223062804,-0.016916918308908617,-0.022668163186306656,0.4538995913240683
0.16031805821346728,-0.16176538420225545,-0.16177133049142361,-0.020765586887456864,0.43853609826451245
-0.0059462253648730696,-0.21016065714902726,-0.21016497938575518,-0.04393456751333396,0.4204694929631041
0.03435951379944457,-0.06445027563320423,-0.06445831753056733,0.03854402226490488,0.6969925703937322
0.12665436880488762,-0.012816452857790846,-0.012825833289184279,-0.04367822401723438,0.5629497799752538
0.23623284506749723,-0.022135075480043852,-0.022143888427257383,-0.16823592682078048,0.6862047269893528
0.12603855724691107,-0.04421095131417553,-0.044219447676641196,-0.12973635924337673,1.1478080600041698
0.021937732520635658,-0.22271012729667894,-0.22271461553886143,0.07358917600001422,1.2880216527263422
0.1755061682924754,-0.4620164796552211,-0.46201577349809836,0.012008985517805508,1.1311077304895722
-1.175740948748297,0.23610989712779906,0.23613039278818754,3.2406047333551955,1.2858529326118922
-0.9098630930319025,0.5573229899796415,0.5573197939652399,1.8827743957000835,1.1930741904956073
0.5711943819356495,-0.06734768507751793,-0.06735073613382953,4.520406386399471,1.9742126446999348
0.2964816371362662,-0.651642080480418,-0.6516358625288851,-0.13898826472013964,0.630696730360792
0.10171321907790644,-0.6957649932923533,-0.695759038415434,-0.3723830431396998,0.6093426432564651
0.017969583002417085,-0.7505123825920424,-0.7505046162488839,-0.28162833710427426,0.7208693575802503
0.15935053030648275,-0.7691723317187819,-0.7691646837326216,-0.26367082310570444,0.8576685350424496
0.13279444368689475,-0.7479699508093941,-0.747962868473002,-0.2718702966943231,0.9520679292345902
0.08118113099627404,-0.7120737247925327,-0.7120673141505847,0.38938213710017205,1.126497927899502
0.17312998300515864,-0.6786416088817392,-0.6786358593835566,0.25488578164168973,1.018798435902726
0.08556542350764249,-0.5870948985099589,-0.5870912942124425,-0.1171752795246798,1.3552111733137422
0.031070479527887558,-0.4441789305229922,-0.44417826666155114,-0.07707726497064617,1.6201924368774652
0.3222567596870048,-0.35498142264029564,-0.35498186607301485,-0.03918988956950525,1.2151074652268543
0.05232482640091803,-0.17842054022503395,-0.17842602297036358,0.01674831952303478,0.5961338947316649
-0.0955862270986624,-0.01224209389620129,-0.012250233389408264,-0.14283842471906597,0.6879531786971719
0.10765978978902306,-0.14830928131358223,-0.14831561931326154,0.07687483930817866,0.9752655908142507
0.1105954268046528,-0.15231340425990159,-0.15231965234876582,0.22102695779057066,0.6171388427319469
0.1438800586397193,-0.037757943744942866,-0.03776685368581153,0.05060608385893544,0.8405338807455437
0.13953946233515066,-0.0572341131112654,-0.05724249616368488,-0.040356227843053746,0.8796958503550528
0.25968892066395893,-0.1400660256103696,-0.1400719217911388,0.04981850560023186,0.5521686884950199
0.07616981708739298,-0.11772934620596677,-0.11773637086460394,0.04577763030599541,0.411909052647719
0.1344279800301466,-0.04226495544369091,-0.04227358506229026,-0.1146011746226948,0.560757623621617
0.3205168820585982,-0.1484147849556768,-0.1484201354301183,-0.10970860981894674,1.256055688507457
-0.07213901461167042,-0.12758551794524153,-0.1275913361316886,-0.1637740067864878,0.828008245766866
0.05908743534658512,-0.1440248303538877,-0.14403108543971485,-0.12578001650799356,0.8039546211898345
0.24029645766062943,-0.06837442001212929,-0.06838210511559716,0.08160708350265274,1.2251647781056392
0.15135304863039875,-0.000132371526719697,-0.00014185765425697282,-0.011214791537340514,0.913799931901319
0.1357233577159866,-0.25777871396159135,-0.2577825938734337,0.14321216120349123,0.7126517667929559
0.02152271536806947,-0.49627399587632326,-0.4962721622431623,-0.23240271912549074,0.6504453962728941
0.1389632024993537,-0.5730767066078853,-0.5730735962019956,-0.2217437732013769,1.2009438894459217
0.046622297664797224,-0.6411233315389229,-0.641118334937459,-0.25483921735668613,1.0470016954324275
0.03927143573187621,-0.699480996360389,-0.6994745998036411,-0.2853667132136042,0.5944718862863109
0.13751566515052727,-0.7516875659874108,-0.751680355393782,-0.30470899991715455,0.28035885561276647
0.16518213833248518,-0.7721690202694299,-0.7721613049939496,-0.2958455729093347,0.2615949775854681
0.23906774756101568,-0.7796483149649458,-0.7796398496074468,-0.30434249021245613,0.4776206810472881
0.04227755318905749,-0.7811943284367935,-0.7811861418230346,-0.2997764815755638,0.5792379378408238
-0.01046463652089976,-0.7754689646198506,-0.7754603244288569,0.24309359732916191,0.41715189893426524
0.20031555043255483,-0.7827004421866096,-0.782692266533558,0.26961143539112514,0.2862562709327847
0.09392941117346584,-0.789207724125205,-0.789199581473316,-0.2604935834128024,0.3978218098997501
0.05959075020142072,-0.7493005236946046,-0.7492931428018215,-0.20949531970395716,0.668158840269087
0.21758964307767426,-0.6652077172861385,-0.6652021798804132,-0.16267533851090168,1.016791341769817
0.2271049194276652,-0.43822782652786646,-0.43822729629584134,0.6082580963089115,0.6360278796672245
0.0230960814306048,-0.20965830576659225,-0.2096629079623626,0.06404676974885415,0.7167319643111136
0.1035519142219635,-0.10402900865516122,-0.10403625138918206,-0.044440468767519,0.9117876766933445
-0.04844831281174593,-0.10823983992572019,-0.10824618207049078,0.018437675517864387,0.7408042903958703
-0.06202809422075318,-0.15240368241884159,-0.15240912244365865,-0.1413135298583269,0.7973633759805526
0.22980895769953386,-0.07333819620551428,-0.07334594896888572,-0.011730167701085583,0.8640729526334666
0.311273335924746,-0.05290273183878854,-0.05291031655391899,-0.044120748195285636,0.9296346107300333
0.2427919769207025,-0.11150955721399579,-0.11151645285628838,-0.17413040929379178,0.8690817397020298
0.011708268040560667,-0.04577693703745534,-0.045785219117093046,-0.09814222922209181,0.767206677506752
0.0812476863831255,-0.04393465357575299,-0.04394333526167162,-0.028782341758692563,1.1955024549693944
0.16845481585861452,-0.136927068353892,-0.13693357237648948,-0.010760498692261315,0.710999403711552
0.049497540642100116,-0.11059817770469667,-0.11060527293092332,-0.0970819084880255,0.1153102952977971
0.06467623623185378,-0.03940399759728256,-0.03941269145742874,-0.18988367336853282,0.10215723537530312
0.18658450118530598,-0.08908251008898735,-0.08909026755935157,-0.18614642396375286,0.12155414486852527
0.19951956831710393,-0.08108035438961052,-0.08108820198519767,-0.14481442401832054,0.053639898108845584
0.08431979502458782,-0.11630549484601811,-0.11631246191695514,0.03867940403554618,0.4725133259563912
-0.06322274700157117,-0.4154962697397667,-0.4154953543382798,0.5627051534738249,1.7931557974368468
0.10525021396776647,-0.6650179361167001,-0.6650125820917364,-0.16800728884961016,1.1283810303667041
0.15137612964464287,-0.659663760622899,-0.6596586163832394,-0.2671983834077797,0.20477581150887145
0.13191689006140872,-0.6178486728105332,-0.6178444675102311,-0.32332899362956247,0.2446480484431554
0.13768082263022957,-0.6012073092842595,-0.6012035672180914,-0.3605886477532521,0.4929033416076993
0.18646875759254317,-0.5829921681697974,-0.5829886559972816,-0.3291370901912647,0.441867999717384
0.1554610331911367,-0.6251373802816202,-0.625133011316606,-0.21333516823594342,0.44205750687710216
0.012274450449082944,-0.7008280038112399,-0.7008213978887246,-0.21491116851789555,0.5846167708414306
0.12739544904140804,-0.7052685607541015,-0.7052624820384201,-0.22887580101513175,0.5352889321746934
0.18048520981432892,-0.7026710037662671,-0.7026647146986188,-0.23641045556645723,0.2639585755734154
0.07769589784541354,-0.686106752834088,-0.6861009252690444,-0.24951118183008214,0.6344330132280399
0.1337007934422074,-0.5980824132092835,-0.5980786517516243,-0.23983645098328746,1.0583885359120242
0.046127604851060364,-0.5247414399770757,-0.5247390566796654,-0.31991053268790876,0.8952966647836299
0.13285013112173363,-0.5170695877004873,-0.5170676453501004,-0.2899501595132022,1.047914972670164
0.1615653664814475,-0.4108077165448169,-0.4108081602578881,-0.03525909929740754,1.3587176498157534
0.09052284068370642,-0.30777714072287327,-0.3077798979420907,-0.03524430790658605,1.0453139256872186
0.09055174837176859,-0.2744321683127232,-0.27443567427859183,0.04569967565090914,0.15319589681325613
0.17580947846521439,-0.22543889212463944,-0.22544340865326556,0.0714108538784198,0.7424242299563987
0.35320497354001856,-0.2248523527765262,-0.22485553908081657,0.13055094480719945,1.478692186126464
0.1042562429121296,-0.2558684531956872,-0.2558724655612472,0.015828098703886108,1.3336625057636637
-0.1949671862106073,-0.3568795030196762,-0.3568778439597829,-0.08898657433944496,1.3690323196931078
-0.0312605995801565,-0.4103382342936626,-0.41033797207151435,0.15168845408628703,0.6132343984472872
0.15269447614535217,-0.1818547822930445,-0.18186027748363742,0.22859812440822563,0.4429944301332889
0.28987589189251634,-0.15693702524728045,-0.1569425425971925,0.0023953855684594053,0.7294129878915258
0.1990933389207294,-0.36920139697499993,-0.3692026853799752,-0.1741653190282003,1.1715245551822304
-0.029199721463871373,-0.5051066569009488,-0.5051041771360067,-0.09086919441628312,0.9657700471707478
0.206134946037465,-0.5389628472984298,-0.5389602342252439,0.5721679598584516,0.8602934994902979
0.05367129583520522,-0.13688828815268067,-0.13689470348641594,0.4956502752829751,0.8764433560715681
0.16976240660668607,0.043623965387853056,0.04361331761175668,-0.1404369258524353,0.8000499214212721
0.3373458137465486,-0.12350490933648692,-0.1235105504722372,-0.12304597600323927,1.0859626156501074
0.07195157708616808,-0.3090609176377999,-0.30906346691106373,0.11450843087889838,0.8673628357551301
0.05025497746376336,-0.5883774215615669,-0.5883736093462519,0.5872672033148324,0.3863893065113633
0.2644151840469252,-0.7478193976494951,-0.7478113335375078,-0.18556003118817904,1.245435230698414
0.038559940386787304,-0.7137879350724055,-0.7137813068193124,1.5829182170050646,0.5815605309526954
-0.09203277672792487,-0.7288914352384026,-0.7288824079708189,1.7067194349875237,0.18407753524829193
0.18321187773838535,-0.7530249903400409,-0.7530176153756561,-0.3135330025737381,0.30030347949214614
0.20198617476000055,-0.6997033779761112,-0.6996970659855368,-0.2760777224101219,0.6389546301797525
0.1422808085019878,-0.6638391254738744,-0.6638338874782383,-0.2849439213246215,0.4614041304610737
0.06787843459871018,-0.7053598240913632,-0.7053535642070948,-0.2641420264280775,0.35460399389501246
0.16059649474652254,-0.7531533769877001,-0.7531461334799316,-0.22145639954500826,1.0853310202978481
0.1069369732064474,-0.766272638451995,-0.7662651003569956,-0.2345834880338804,0.8020113927481243
0.1348458040905006,-0.7643549440678448,-0.764347449033827,-0.14712891903934253,0.5583276862424542
0.16376317143245725,-0.7672820432043098,-0.7672744824435718,-0.12489926203300754,1.0653260150840056
0.09496002205693667,-0.7606844831067744,-0.760677070491339,-0.2525276997237108,0.6564633748898822
0.12929072745216935,-0.7533541294611763,-0.7533468814455996,-0.2802096338135648,0.04902986188301665
0.008935663769044186,-0.7571763974454643,-0.757168347125309,-0.3063205774861067,0.11224989630717294
0.1871432822819273,-0.6743890418750036,-0.6743833878663379,0.046991001931088454,0.23507065365968974
0.04383623972653356,-0.3584573108828172,-0.35845875098185326,0.2365750458691692,1.117782858934485
-0.14509473593833427,-0.3520901929509094,-0.35208971614871626,0.17639042058342314,1.376013909184843
0.14743408475353437,-0.6194827253996805,-0.6194785729671026,-0.1450524805045116,1.2967427863334868
0.16797917257530048,-0.7400614766122506,-0.7400543479580228,-0.08734998463835013,1.1634133114743481
0.2083602020080824,-0.7966852275874087,-0.7966766931323405,0.29639921598172336,0.4496276632153537
0.14475906957479912,-0.8153276226276875,-0.8153189830246504,0.3318481024976294,0.5153032798298217
0.08209408769191409,-0.8722338958770283,-0.872223888909065,-0.23402800846189903,0.5405881651661775
0.08425828155707013,-0.8802971326323547,-0.8802869446079657,-0.19950113331181288,0.15062115859783215
0.13858381089227328,-0.8931394246457348,-0.8931290378129965,-0.2568685495353226,0.04915363811047398
0.16120255858310148,-0.8878202677631892,-0.8878099555899457,-0.3011391977005449,0.19159834766658493
0.03475223982136522,-0.4572140935832745,-0.4572132265826496,-0.14336238978486027,0.10008419871119775
0.1949155471146887,-0.45178961218196545,-0.4517890461049875,-0.14358638838621993,0.08249085733771623
0.08287461065693572,-0.42982237464822487,-0.42982221227622425,-0.09975390225434404,0.4051714536558522
0.23804957734422244,-0.43452776543631033,-0.43452722872787086,-0.08459063939890826,0.5498598741465123
0.12380187088484373,-0.42248915502932716,-0.4224894260005029,-0.03902680913552009,0.15229480944970905
0.0850278205238687,-0.10041600150258298,-0.10042323580543164,0.21468706691842,0.49651911704184715
0.21279334676837705,-0.2644952119510636,-0.2644987619275963,0.6132022729444303,0.534486362811574
0.04944700347913407,-0.5410260793892046,-0.5410233304273974,-0.09082313686355217,-0.01603438929094065
0.0333486269249239,-0.5565619832767913,-0.5565588854631133,-0.15773259961240002,-0.7190315733957816
0.24511449115623032,-0.5893566888134023,-0.5893524963704548,-0.06714066679396602,-0.6478437691784018
0.10659321227396706,-0.8353023817864893,-0.8352932936590436,-0.14702197358617447,-0.3552832401771009
0.0694175176614216,-0.809487216851262,-0.8094785740524794,-0.09338531443421044,-0.8283911685141503
0.18015803387286153,-0.7910322295962827,-0.7910240907557553,-0.14895421241245188,-0.6946202574219967
0.17169622630411452,-0.7931028505244708,-0.7930946204092362,-0.20475203136161024,-0.7462824670886746
0.17117587766076678,-0.8309789715022522,-0.8309698908954234,0.6629407936216339,-1.1743196111877647
-0.09047935266169645,1.9664799674508346,1.966426859268378,-0.891391651680474,1.8094435098403734
0.900012255465219,1.707456883092128,1.7074156812153172,-0.6521010846845989,0.9655018650748327
-0.17225542716148962,1.2328894996875461,1.232853401313476,-0.2638703155387332,0.1919174183760205
0.7820846037776772,3.237888416356055,3.2378092669278637,-1.6675223097880592,-0.706109111291998
0.6462060779453501,0.6700418989794973,0.6700216632476635,1.5816945564133358,-0.13710158618715915
0.36386885348285336,0.24646537515287792,0.24645142649753676,1.1007787149278985,-0.9764148420836061
0.30867529592851484,1.5252279115450842,1.5251843532443439,-0.5020811484507824,-1.599528543725211
4.868824373182484,3.323235309987296,3.3233204668510843,-1.7055107429547867,-2.2621857810845287
1.7375867689131492,0.7117258685134025,0.7117432074378698,0.986380355102247,-3.320509613504216
-1.0141910828635015,2.2222172134214553,2.222170184646314,-1.139182136130368,1.2723309782735814
0.8157583058584638,2.127420131081172,2.127367349683112,-1.075350831549575,0.34682382878526663
0.18721566434259682,0.12881143925429966,0.12879887863104308,0.1909813433350164,-0.43600187933165246
0.5144753232132037,0.6921338959134397,0.6921111938031568,-0.42714836118258376,-0.6735912863887032
0.056998429167607834,0.24291103089127758,0.24289626645062393,-0.3123806293759818,0.33768824457705837
0.42685999830713617,0.3481167908860148,0.3481009179315772,-0.2914928489196548,0.009846013853188075
0.1734159259969575,0.3778750872732775,0.3778567549163262,-0.20458748788840406,-0.20760346142259517
0.12090903600728148,-0.4765138264683353,-0.47651270522002825,0.8776854630432475,0.33488325936428476
0.1934813441807025,-0.7222087019968673,-0.7222018846591662,-0.11850348301184806,-1.2481097187249606
0.14706253684446124,-0.7311082655857072,-0.731101517091194,-0.098759352404181,-1.037102190080081
0.08180344130232371,-0.73320033653281,-0.7331934515021117,-0.12625106865337035,-1.0528437995900628
0.1763834981603511,-0.7435256322765766,-0.7435185153959155,-0.14768325522665623,-0.8158105170634197
0.06646484557500112,-0.7264008148793126,-0.72639399296922,-0.13282331373064327,-0.8524306338409884
0.2326933869205059,-0.6933902657285693,-0.6933837372575283,-0.12972125947292198,-0.6103185053943716
0.16874557508871899,-0.6284079036248864,-0.6284034612217128,-0.16246959108425318,-0.3318053051566763
0.1357877851615526,-0.5733831866276202,-0.5733799797802023,-0.1905958254050172,0.12982902676478356
0.07365603818049567,-0.10847422280463487,-0.10848145528298674,0.46304569999467265,0.20216215008388871
0.21623678789611286,0.027428350271345558,0.027418424399262963,0.14710370776951598,0.3200506359460957
0.14488557020247825,-0.3654289700576268,-0.3654304327304395,-0.13900754058253775,0.9756047192556113
0.13096471295231438,-0.08986742852643798,-0.08987507881215026,0.9590401811415565,0.4127501259785667
0.29863675759826713,0.7027421169588843,0.7027172063332757,-0.4176662168790642,-0.8756655330149131
0.7472894721514834,0.7642851319796166,0.7642643921313265,-0.43206229490896153,-1.3890056869467617
0.3172134042012386,0.36983800252431076,0.3698207462330988,-0.2742982952273907,-0.27258247557293785
0.18912819821577792,0.37370563349223274,0.37368775299714563,-0.25597342847199644,-0.667760615393042
0.17099693825100362,0.32297002466127306,0.32295310429260005,-0.22060481460743298,-0.9652243654445628
0.03761571148140362,0.41386454698404423,0.41384576473826373,-0.23664541445380016,-0.9606627117722755
0.43192610654383273,0.6758775579876452,0.6758541461904072,-0.44333487472790506,-1.342499537755615
0.5542157826931117,0.7999951592936643,0.7999705725642035,-0.42733338962465156,-1.3682940351091502
0.5097848097567443,0.564051757917303,0.564032110954257,-0.023558132506168058,-1.2910402729044277
-0.017956897876194457,-0.027435066166147885,-0.027443491425444076,-0.10618633930026497,0.671521792354026
0.0987800478839651,-0.2464680607727276,-0.24647210510064504,0.02124435397120238,0.6203688120026792
0.17534695032710526,-0.41924872440570765,-0.41924888902001506,0.2827161355557275,0.633539422174943
0.13880196750979434,-0.5123078626247299,-0.5123061167564343,-0.1898871107351884,0.519113849083237
