sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.33008202365758493,-0.5009355910099229,-0.5009324884271897,0.04373877601957281,0.4584903950213099
0.2381386495427476,-0.5077546371065245,-0.5077524561209728,0.05042036088360001,0.509538387831437
0.1873435075159378,-0.5685745312390805,-0.5685712532485897,-0.20761800221130314,-0.18790621996604331
0.03364285343627925,-0.5914409678955966,-0.5914369077703906,0.39726301878951553,-0.09521275112779189
0.11594859361550336,-0.6296131349590687,-0.6296086654929569,0.02314266517442888,-0.4726866425882201
0.3614854976937781,0.29522274591373154,0.2952075233138216,0.5008618887931112,-0.694751306255293
0.264542355306296,0.4536501674535721,0.45363067095853743,-0.3245856682780686,-0.4804677226257368
0.04991491205811921,-0.14948656940809257,-0.14949243317401412,1.0866907009739717,-0.018108594664477944
0.18693666617152832,-0.8153877185053152,-0.8153788984335426,-0.0384809325115469,-1.319778942759226
0.12988704276592658,-0.8221989279561754,-0.8221901340610073,-0.09272834280473594,-2.027375190169495
0.02644315675931433,-0.8225351424488945,-0.8225258484260781,-0.10777899455090652,-1.620527787867888
-0.07040765131296275,-0.8261525829039207,-0.8261415955792922,-0.10038577352094624,-2.3641622598773213
0.2598504877636677,-0.812680314134604,-0.8126707488195116,-0.07042819736930662,-1.9944549320851082
0.14225044414547108,-0.8003289543912929,-0.8003206963565642,-0.1486161402980584,-1.229882054535251
0.041879898088317144,-0.7748867242316869,-0.7748786344725717,-0.0009791359690669887,-1.225276925940444
0.09854564479697334,-0.7709677296485347,-0.7709599965676783,-0.07150274561667684,-0.9950623988448398
0.13423290570914823,-0.7538557195694536,-0.7538484602908921,-0.02676159672112795,-0.906086546210791
0.0660677546768312,1.1900349591840516,1.189998569254627,0.12852592452627323,1.4101917914483206
0.942228640988664,1.7982871001389875,1.7982445751869431,-0.7801856106328481,0.32110366825140724
0.3042735105729065,0.6154590792403759,0.6154361285168897,1.3580087428711602,0.07913828125765843
1.5507342026771636,2.304607497347411,2.3045654250685224,-1.3453889606315235,1.3088959794090786
1.3379370171800589,0.6116453643951543,0.6116475760102265,1.170540740323445,-0.5267717731039964
0.3604091633210897,0.49938107040996066,0.49936108440559357,-0.023448833652814013,-0.7684749171318052
0.1248418930518726,-0.34030808715424776,-0.34031011390540844,0.38664565382743427,0.41554857846688786
0.20447194357383408,-0.456184134428701,-0.4561833801150093,0.25960533115178935,0.30781578536367243
0.08337938218022584,-0.520369308146744,-0.5203672917025896,0.018143700070975245,-0.01083718715322477
0.39475006058695933,-0.5341155012703444,-0.5341103998121941,0.7784820679297129,0.3083035883747967
0.5097511627670908,0.499881720120749,0.49986333494829527,-0.01116401149624096,-0.8010668024051334
0.4425507590206811,0.19937331400247124,0.1993613183751423,-0.18979500083731357,0.3114372325121081
0.21873834925280364,0.3275389234709611,0.3275219005096801,-0.2731495573804121,-0.07742873240163015
0.24822581187633624,0.3530573706080055,0.35303995376055614,-0.29714662086152915,0.9613189594163997
0.2150842656599618,0.021803877670718064,0.021793898974378376,0.3186646017720378,0.7741434495297906
0.1960353456017559,-0.7275908207303403,-0.7275838825395364,-0.05975032002322002,-0.2784000079491838
0.01294673371552825,-0.7522860618178836,-0.7522781660878857,-0.14502630359847207,-0.9552955567843369
0.08856604768343367,-0.7676846228912496,-0.767677008310935,-0.16585443267628786,-1.0227852060858347
0.07156759107497451,-0.7844884064981164,-0.7844802802567691,-0.12624155165850837,-1.0977071822949225
0.16175338185892288,-0.7417263384143695,-0.7417193514957132,-0.1662697650573361,-0.4660219796895182
0.133186833110691,-0.7143450086325313,-0.7143386365495608,-0.1495077240942442,-0.3642277147746152
0.09987508557186266,-0.5644733234472344,-0.5644702271072106,0.2042219646536663,0.2985006390050733
-0.3430585024314342,1.408244076028638,1.408205652218665,-0.18550393431258053,-0.6117093281360259
1.2835622509123588,3.059235104747028,3.0591674899111494,-1.58117401620822,-0.91760713435703
0.5716184981369421,-0.08771884416833203,-0.0877214377992494,2.8315326325497026,-1.3877330471836262
0.031823207822645,-0.39149678845155417,-0.3914973971040364,-0.18715565097671372,0.8496065443292012
0.12526688812990186,-0.27972391932559065,-0.27972739602717833,-0.1447916654179848,0.7614137939161534
0.11020908781228492,-0.36840196954771964,-0.36840345502279437,-0.14629609627290127,0.8092914487522246
-0.02836272182155155,-0.5276767340059445,-0.5276736578802194,-0.13148434424539848,0.13925779913417927
0.20154537867908084,-0.26043206786710393,-0.26043570907974534,0.5169874732628341,0.7634329083240222
-1.6765688396864353,2.6286792194423563,2.628638826241309,-1.3485997265177547,0.2646757637955241
0.3744019615280953,2.4111500547631195,2.41108696170994,-1.1579175715952137,-0.25083723584456713
-0.27345748855552326,1.2095366536250745,1.2095019752254101,0.2842704060877157,-0.5508753635238173
0.142258735358699,3.39313496577991,3.3930491062113473,-1.7153435345825983,-0.8419833484960807
0.3733592536286034,0.539216845412233,0.539196323151723,2.1979883581003223,1.7069489292744484
0.6169997523335394,1.885809267504688,1.8857594037016978,-0.8737433463759524,1.244286814888418
-0.06275113520207842,2.4786935222567315,2.478628554306156,-1.2461157795717495,-0.980601448806274
0.307433578395096,2.1287055201060796,2.128648410981757,-1.0587065120118295,0.1442154992692391
0.17753612810790198,0.7271199067226549,0.7270939113466,0.3964118592981897,2.4831737036254493
0.7953259251938088,1.0907049818236578,1.0906772706002004,-0.5008248323573207,0.9380672924457002
0.07536150971033573,0.012177789850408462,0.012167669065007734,0.31935987279121897,0.08381604079824549
0.10177159609204406,-0.5972111573261798,-0.5972073258725328,-0.11881457610495062,0.6122437993130653
-0.04561642623742202,-0.6706655156270563,-0.670658870512676,0.4012905745119507,0.28847287005830025
0.14985654490985345,-0.7097706465612407,-0.7097643771935532,0.5170225108906624,-0.6551992323185967
0.24715834061311756,-0.6889899219735688,-0.6889834923103064,2.3882019016797877,-0.2535054702736106
0.09229811689429207,-0.7190773574819669,-0.7190709686958443,1.0047067277386887,0.48156915559231595
0.25949619932413487,-0.8171803848042668,-0.8171706736622448,-0.17028934296905926,-0.8853658081224483
0.16516140901713683,-0.7189031600423456,-0.7188966856080952,0.26358604349905174,-0.47707447633051814
0.11763232731790046,-0.6253010990063647,-0.6252967263651187,0.017755522110200598,0.07746216746842602
0.27226375471277764,-0.6525675211712187,-0.6525616406779413,-0.11268775685228978,0.5203274093770508
0.16355857362852605,-0.7100508850129503,-0.7100445197929774,-0.1178003421334846,-0.5888089539904304
0.11261294851795894,-0.6693274643427669,-0.6693221031089017,0.3359594445839338,0.12502494129507324
0.30473279198167863,-0.7385023871372233,-0.7384939500968438,-0.06876432981732467,-0.16127221805213277
0.10945489771995869,-0.7565435994970608,-0.7565362798633409,-0.10502922836555086,0.3933433474890381
0.2604686588744963,-0.7330226461882298,-0.7330150486702532,-0.17326386488074375,0.47048245245911274
0.21723635994453966,-0.708623003378049,-0.7086163119819104,-0.2851940589772881,0.16558477496100957
0.07413851344402597,-0.7219135963086655,-0.7219069647167417,-0.2398301377184523,-0.20019140719615508
0.07282756312610333,-0.7244790006585441,-0.7244722219019423,-0.22000367803959095,-0.48272735658883953
0.1405450854561451,-0.7173130822310153,-0.7173066435012609,-0.03488392913712621,-0.18772651689952832
0.13473667000262232,-0.709045555316421,-0.7090393022303377,-0.22032319328691943,-0.39641949183771424
0.04526708309066866,-0.734294421839964,-0.7342874226824079,-0.04564032746845442,-0.5989316754016125
0.285311534130801,-0.4923331930275938,-0.4923309105254957,4.200914949930759,-1.0186729976220708
0.21390878550830925,0.036377351899605094,0.03636704596232813,0.7779423357677877,-1.305973887651406
0.22980436201314214,-0.6279963677713851,-0.6279915763704493,-0.03433565570481844,-0.047513944908459595
0.32292264181883307,0.11023473769574944,0.11022348980067999,3.7704754551757214,-0.4845709670129519
0.2128847783594694,0.15773251319139248,0.15771948227748317,3.1771000382070835,-0.4552515278195319
0.1980483844691844,0.41569250057924817,0.41567349816826665,2.240328232823578,2.359822292661811
0.09488069261097966,-0.7278683723320815,-0.7278616965879424,-0.1966809757226244,0.22800221457966707
0.1912138448249041,-0.6775297008031278,-0.6775238867126964,-0.2115175735045287,0.032359224725458755
0.17172793448857165,-0.6592494483577636,-0.6592442238616487,-0.20966505424994192,0.006367348275490715
0.07774195216250196,-0.6997172600342815,-0.6997111268513008,-0.2754023783057808,0.3096861197683421
0.12240889993881715,-0.7417995102951771,-0.7417925217334784,-0.14220487744936278,0.3003640216282497
0.04377226428416317,-0.7239213897284246,-0.7239144443734212,-0.12701335901183472,0.07130050498325638
0.020903426110328638,-0.7259804124209154,-0.725973331271811,0.09580357592198965,-0.23006530594477315
0.2234721216590707,-0.7057478052268078,-0.7057410888323213,-0.17888730161467767,0.18527111449895634
0.4628354417106309,-0.4504460976360735,-0.45044171066197675,2.489903459434834,-0.07065499591025452
0.13813024459908374,0.35442300688530437,0.3544053802537855,0.002464631677043973,-0.9162083620464218
-0.09733753239367698,0.28421830405960574,0.28420297032096675,-0.22208142460741997,0.4453323314738232
0.039036363295471374,-0.11215180391812159,-0.11215859557939309,0.015468453290177693,1.6690889928744799
0.13207017043586458,-0.5064769503848596,-0.5064752458874726,-0.25735476813323316,0.8903616934125731
0.22783893671354208,-0.6394161966306336,-0.6394110592428222,-0.12898741924512352,0.6897811056942813
-0.5297301955815745,1.2695979604498706,1.26956533666692,0.048257176898745764,1.3472398528026315
1.549474328079206,2.0334380598979864,2.0334035095637093,-0.9010948325053054,-0.5231728921325277
-1.522880716032954,0.8257482579946201,0.8257626783579944,1.0219129217696852,4.014583769949975
-0.7230201284978423,2.4068188526139735,2.406761946872538,-1.3934893448402073,1.8064799113053387
0.6054933845961089,0.10598629052563216,0.10597943689098872,2.5142629818143294,-1.8854398002426096
-0.006910160327306941,-0.35665085208736086,-0.3566519745110144,3.4113215836862025,-0.925304477353338
0.22093817507483832,0.2773066512007582,0.277290935302309,0.17723022593366117,-0.4504938144491506
0.04003380676147342,-0.36169156175150924,-0.3616928396672137,0.9454442818692669,1.2351539177563853
0.15886951171140695,-0.774075116417883,-0.7740673583418543,-0.16652495433496167,-0.3547878838886752
0.2342209192178667,-0.02807758155527052,-0.028086171506476076,1.0455980405763492,-0.6474207275310313
-0.045539448490360776,-0.3886078873654739,-0.3886079339693743,-0.05364627307848258,0.7828933093039308
0.006074766924372573,-0.6408805298634404,-0.6408752700350173,-0.22528313361540891,0.3957788293794983
0.10723367323316259,-0.6273536732589312,-0.627349164968381,-0.13621310229724742,0.9690040257721052
0.21845184718754865,-0.6120191039956472,-0.612014671357124,-0.21515514141588443,-0.035113608160705585
0.055099451543459445,-0.42853573175999854,-0.4285357773983057,1.4065269047254405,0.7570778419255633
0.14175911731297816,-0.5889422869866012,-0.5889387307664459,-0.20698009313253624,0.5029594445783573
0.20828860470189714,-0.5316477191359863,-0.5316450912014684,-0.23897670306920374,0.3231177529048561
0.1944569376198868,-0.6243846144821255,-0.6243800833008263,-0.03503199987074243,0.7098424487646406
0.04742903553288588,-0.46745502223803165,-0.4674540148415244,0.2326342017658848,0.6967970102189549
0.26549262630829734,-0.6215591230553007,-0.6215540284015837,-0.27404892875629117,0.14722542176322057
0.17617676920943803,-0.6499582316051887,-0.6499533052989035,-0.2090765738766082,0.20036038787772292
0.23767802430603505,-0.6694498951396627,-0.6694439937987408,-0.21808237012561474,0.45335938855550856
0.17122215765888335,-0.6703889492036369,-0.6703833850152883,-0.2765729239253048,-0.5069843807660096
0.19863887375026287,-0.6503182695009614,-0.6503130664312202,-0.24910585237974106,-0.021676634054748005
0.030556070398871957,-0.6492850861264258,-0.6492798166967071,-0.195952228752546,0.18323551262286766
0.22822908792009594,0.2558627224792066,0.25584766721402974,0.4236464939285677,-0.2809289718857997
-0.15165230854079953,0.08704113227474147,0.08703130077839945,-0.10422759784830898,1.0354333483531524
-0.06479061465360213,-0.2989008631670932,-0.29890274498335434,0.5894473876916244,0.04467014397936471
0.23967504494957814,-0.5659321934184386,-0.5659287060815147,0.014903162392690955,0.4512692178536376
0.1966262811157764,-0.5555945381648172,-0.5555914620746925,0.7607013442159027,0.7611350123816273
-2.289314332400435,2.3261377635146157,2.3261313898835314,-1.1823093069056,1.452597596114982
-1.2118595149565623,2.030725774416499,2.030688777315069,-0.93649755355522,2.0995262883020462
-0.5747657474759379,0.8257679615610555,0.8257476323360304,1.0110120339490547,3.987327262000197
1.2496954069043775,2.532864000087361,2.5328085629211397,-1.4042244805172128,0.37166688676889487
1.2511077598115459,0.7468795387606493,0.7468736984113161,0.045533009682265396,-0.8372790836859442
0.25614979078028133,-0.4066335159954945,-0.40663351608047105,0.017536240173919367,0.1249340450738795
0.14244338988404473,-0.175443152213326,-0.17544888093389954,0.67117098692494,1.5046101458405117
0.04053051018800665,-0.1710178207536189,-0.17102346972374985,0.4274150015822313,1.0395525447342358
0.16976341191308428,-0.20829732669590537,-0.20830231769047877,0.9062488310801343,0.622753436312477
0.12202737910817273,-0.6514896465255411,-0.6514846858320091,-0.11460282870629006,0.504657051238289
0.059962523791522,-0.5991803496680588,-0.5991762948777569,1.4276103232172466,0.07326574523824377
0.16667864205303048,-0.7667431506623038,-0.7667355124425057,0.06254621395015954,-0.2540656180602313
0.551732347626274,0.001992926798326329,0.00198769181157064,2.5307863196319005,-2.6188773878868594
0.044359727387818515,-0.48818944344458054,-0.48818806002544296,2.1881253066467155,-0.032414406969069755
0.1565418427160313,-0.7198779492109002,-0.7198715424478433,-0.2879061905014902,-0.5036428832794793
0.8052576548483633,1.7235400087566228,1.7234970127858449,-0.6323464070057809,0.7752413245667678
0.06074035397154848,-0.33398933252177215,-0.33399132203847254,2.257884608954452,-1.4723331998893876
0.21847224054591188,0.20336525656226692,0.2033512009852281,0.3437256211403911,-1.0220180901738407
0.3463309961360665,-0.5086189967413757,-0.5086154529521913,0.430933785049438,0.07435979967673369
-0.052369848939419955,-0.3948098535859875,-0.3948095818081622,0.037145803256074895,0.3302781936073687
0.15680963377240575,-0.5273337128266388,-0.527331629559503,-0.2398600540141235,0.33372613879523705
0.16994459274578624,-0.5678958329370494,-0.5678928388653933,-0.1651693953216563,0.30180116344730207
0.252884627406567,-0.03347644832021361,-0.03348500660190127,0.1554541878532862,0.5608379139343828
-0.12669087893710845,0.14698977052419396,0.14697841378830676,-0.23128428822856362,0.45915330679103544
-0.2502927261335079,-0.006465187340696918,-0.006471217560429445,-0.053511941863297184,0.8256884593649804
-0.0956993958760584,-0.29760804052393935,-0.2976095035716902,-0.07779198564811972,0.9974913490845124
0.11825486138156045,-0.06832587758936591,-0.06833401158110522,-0.153799143348297,0.6563577983876723
0.4524830631360346,0.5263631342864868,0.5263436171276283,-0.17500319500640582,-0.8583114176473623
-0.17783022043566926,0.4014715410662221,0.40145482829301543,-0.23092972858038785,0.1523632511517393
0.10667847995197764,0.29172822884476207,0.29171200999683733,-0.2639421375300013,0.03871405742313627
0.0357636908984563,0.35382688443897037,0.3538094503124272,-0.28836623146089746,-0.4904139875452461
0.2681124034908322,0.5842667214632844,0.5842444711504371,-0.38897330855130346,-0.9877005765252449
0.530297163571198,0.8525889935628057,0.8525625093847525,-0.5565798861233561,-1.7108086856741707
0.6593273780874125,0.7982014182547252,0.7981783047574013,-0.5225927373505862,-2.0497323200190785
0.5012200095733258,0.7677771413219489,0.7677525615566378,-0.49989039625384835,-1.4632349434915983
0.4831591261855389,0.775077670932897,0.7750525689987948,-0.5052984221093472,-1.4183371576629862
0.4255314551272452,0.768700163847778,0.7686746677598577,-0.49238519217139565,-1.5338759920943126
0.1995621450947129,0.43863443771987776,0.43861492015781456,-0.3295080673727519,-0.9042617278590458
0.20170157559614213,0.5634873403005968,0.563465019221663,-0.3646312587467081,-0.7186939798523119
-0.08576932805452944,0.2798253043611857,0.27981024838472685,-0.24597468852183366,0.24417113719558936
0.336185341383269,0.028511688178625656,0.028502275338595364,0.0639092748039325,0.5744761159775539
0.06508398030037595,-0.17377318539626707,-0.17377886205555454,-0.12964929309410206,0.7312511214823991
0.2033903518590123,-0.21737932739760332,-0.21738393534054679,-0.13418962057109127,1.1086889896421817
0.07271596385767592,-0.16558232326743924,-0.16558800472961477,-0.09992763395781551,1.6433187665277966
0.14851197837696284,-0.20916276107074397,-0.20916782219202465,-0.15488320210361817,1.585855098400734
0.1099477940614202,-0.06651673194394114,-0.06652490655924813,0.4042090121826307,0.3110806904079147
0.505725998014575,0.6521460452029529,0.6521242410022241,-0.19295751848806822,-1.4271736301449274
0.07096914653765325,-0.4192187212477266,-0.4192187969760871,0.5053463248787735,0.285085661812987
0.21830316442290237,0.29242340649326637,0.2924073511547432,0.4299364497969143,-0.20894162214478398
0.21275525796576,-0.19547254398815292,-0.19547746471894845,0.4624665613300374,0.11149402512881036
0.2642917057498335,-0.6830326382235157,-0.6830261632091238,-0.23948661859576376,-0.149921868538124
0.2585894026947409,0.10187881341719301,0.1018672157927912,0.505750236843265,0.0787165942282048
-0.043782767883584456,0.06904980576265148,0.0690394826570671,-0.2167988403342979,1.2488423377445843
-0.18220151833601828,-0.25485667505923354,-0.2548578442348799,0.6268962620123542,1.311357571091122
0.28396999377533355,-0.800920643535179,-0.8009110288195134,-0.08342536007365542,-1.5679030031328798
0.3070009683805615,-0.8181557113428152,-0.8181452618230294,-0.1274680200486903,-1.4713454770321062
0.162577938270008,-0.8266234085800592,-0.8266144257754752,0.06227433606570639,-1.6411856159778961
0.1377874915375587,-0.7805971760313049,-0.7805892715053036,-0.14191221375855512,-0.9764906197336766
0.048645646051921426,-0.7425864886509368,-0.7425792137390226,-0.16949960871970943,-0.976405601420576
0.10540035724770298,-0.5793691301106701,-0.579365788851531,1.1706211749854758,0.20877100736808907
-0.43056952166957546,1.4284276929916542,1.4283898906833172,-0.2760696411190515,1.1708164920143527
-1.9744077246773322,1.23147621660414,1.2314976472629378,0.1735362408387226,1.1537365746572146
-1.714469465358917,3.329769729110573,3.3297103690837306,-1.702624558341772,0.04092082208549101
0.7259313889422114,0.40551883273536793,0.4055070444226662,2.417137320174779,2.3380385508052437
0.0890183817069183,-0.801523751791431,-0.8015154221482264,-0.11330914737747011,-1.0315712108504527
0.1755992822330504,-0.808970669944827,-0.8089620387448774,-0.10473587762213285,-1.065081343193075
0.1242162214128388,-0.7988165265440509,-0.7988082129105681,-0.019797516009448925,-1.0761772568064605
0.34550699366932325,0.37606844935448996,0.37605123228065096,0.8595208291589,-0.7671464253591869
0.5135695216319793,0.2553122764823363,0.25530009948612703,-0.051340375598719214,1.196053385889926
0.27148625279606486,0.3340174561148941,0.3340004668003285,-0.2233053135738843,0.2550607315663986
0.09016249732477025,0.3298035797477042,0.32978650593456516,-0.18494462238051063,0.29931202230768517
0.13424343834531496,0.1467259218572919,0.14671277985291922,-0.20121950447728376,0.4438352828913999
0.19114560708856998,0.19746708351151973,0.1974529812560467,-0.23752471855702514,0.11833989983867128
0.09335046496406657,0.14250523880351532,0.14249219157271936,-0.21553291934652646,0.30425378640052253
0.2756873564264921,0.10204575636189954,0.10203433410817662,-0.1751357863552331,0.7695889735748188
0.09360324310295379,0.0032362218403949733,0.0032264809532700062,-0.16886938230713347,0.9213367592408723
0.05720896392131405,-0.3405080783535663,-0.3405100110543582,0.29971997436473014,0.6670748946945078
0.15944879387779134,-0.8059763547783179,-0.8059679251538766,0.3363716328079675,-1.7531493830476397
0.1668101833177648,-0.8485854963180269,-0.8485760651442746,-0.14590759215753446,-1.724992564389804
0.07560913308937509,-0.8395044807946508,-0.8394951191916158,-0.17241391483662724,-1.5732200397814535
0.0010529229438819257,-0.8486029608428218,-0.8485927232400206,-0.14885051716808648,-1.0748866945943945
0.02826302805397675,-0.8370109049005955,-0.8370012410510894,-0.17543951813451522,-1.397848774428417
0.1830647593535934,-0.8422036902729583,-0.8421942680603647,-0.1647564093248334,-1.1941550192633197
0.05713523803270409,-0.8227243414675064,-0.8227152670954458,-0.11059359349424158,-1.0436926547435923
0.11922956043144277,-0.7920704284240928,-0.7920623110510958,-0.13204008093828926,-0.7651195765515028
0.24551528014579357,-0.7110882777857699,-0.7110812623540179,-0.1752672912738852,-0.4717760262619689
0.2286959911926829,-0.6410298291600207,-0.6410247450984569,-0.1994726260675417,-0.1224112263274534
-0.0011437638602155421,-0.6317823185002661,-0.631777083848858,-0.20304639024895985,-0.2699753961493045
0.07867653833304587,-0.5515820859835956,-0.5515792791106243,0.4644447394337552,-0.26482740451114906
0.3713085516750428,0.3487516039718946,0.34873535852439086,-0.05188721202418959,-0.3081563511812306
0.166901055835401,0.2779326872434077,0.2779169572875952,-0.2441841458161079,0.7372943988583244
0.368042044473388,0.3551884008796509,0.35517183177740197,-0.3217816671061442,0.7923984519509194
0.03280968011320967,0.15145889763838682,0.15144600759574828,-0.040939836773464314,0.5878822918947574
0.09052116089878087,-0.4452537600720388,-0.4452534303143924,-0.14139310154059137,0.31745118922259236
0.14738209348667095,0.20897736965303954,0.20896300893916694,0.24984610979253727,-0.089345962654433
-0.021106769019202318,-0.18694896027156505,-0.1869539828360197,0.11008714147133433,-0.006149698040992266
0.12268061444704345,-0.5824501409694948,-0.5824465514083063,-0.15120734596707827,-0.07316195870069706
0.10058423178261294,-0.5421838430406107,-0.5421812472010404,-0.1858005455848278,-0.5355138477788705
0.08000138342154348,-0.5617435734409522,-0.561740538396261,-0.18239087387456804,0.3566996504512747
0.04530125837909277,-0.48721752024932563,-0.48721606909464027,-0.15157392645932405,0.5102898119930519
-0.07192264805503187,-0.4298763803325908,-0.4298750524724072,0.15395767479353886,0.2946612287121492
-0.3069989415538054,1.1751510642221428,1.1751175161743435,0.26473720134365647,0.08119267745571092
0.8766700256892378,3.4793946719071003,3.479311174278293,-1.7423524982676493,-1.0983192845499798
1.0856449131616894,0.6388264342926772,0.6388181840068107,1.5203137933921003,-2.3622659124602383
-1.0529378892928578,2.2130790575554165,2.213032950450772,-1.147986929420877,1.709040056135384
-2.860524668032733,2.0625889490690477,2.0626239589335738,-0.9688256425821501,1.8210745501385242
0.44576527752002953,0.8010197447483008,0.8009937020577527,1.1867369018892244,-1.1222847474364368
1.0907782948612361,2.2670467677750934,2.2669951499858962,-1.3102393553189307,1.460044844007095
0.7328030069535962,0.9110439223531298,0.9110193497429915,-0.049660944086395736,-0.4279655869048611
0.10632911674442883,0.19674611210331827,0.1967320260369403,-0.19283701655330182,0.868096422742604
0.2740886627976596,0.08345024685357015,0.0834394212731222,-0.1230780074215978,0.5767194285730447
0.14584458249748528,0.07072030994970407,0.07070905373713936,-0.20464074605816127,0.2523847915152098
0.2276327770943137,0.11685209092138579,0.11684015707864047,-0.2393832427505773,0.7411691798059195
0.13069266216653333,0.28236545232136084,0.2823494437104542,-0.24115621333600493,-0.12516650076115188
-0.07480079924012953,0.1738742121851997,0.17386153529379395,-0.27990630666924476,-0.060636999367461704
0.062403474404807736,-0.20073026156808663,-0.20073533291811604,-0.019451882845333574,1.2231295733616063
0.05639751752631959,-0.5773965344254979,-0.5773929687811613,-0.08599909632203875,-0.023047937619954363
0.2336792847502716,-0.7413363869222814,-0.7413288714018866,-0.17825204663659855,-0.2625936366811189
0.16122149270845307,-0.7854157727647278,-0.785407804819089,-0.23046946085105935,-0.881510644824117
0.08460036014006779,-0.7678504910959688,-0.7678428727911568,-0.22776393161133537,-0.9315015268840682
0.1002487620633605,-0.7760865370850994,-0.7760787786233339,-0.16535659804371933,-0.8105137320522544
0.21739188494763073,-0.7734830690273344,-0.773474876447196,-0.1776453161892757,-1.333354304821062
0.049477034443222795,-0.7873745311725626,-0.7873662057850765,-0.17294906210513133,-0.6858151487748613
0.09220691098422791,-0.8307513505290914,-0.8307423645930457,-0.15622554318051277,-1.6014159161361632
0.19759190868592152,-0.7840742733563122,-0.7840661116343147,-0.1350903399107706,-0.9536198458985031
0.15112480817421017,-0.7026958123476424,-0.702689612282583,-0.20181730432361425,-0.2638807056688151
0.11501143070617481,-0.6494157565965581,-0.6494107529116554,-0.20463468283928996,-0.3226569163810138
0.18682170220413555,-0.5525985213266612,-0.552595602070428,-0.21925122375298298,-0.045035496222912835
0.11352971871006355,0.06834011912431752,0.06832891635788817,0.6685819191193659,0.213378512707836
0.05479781859108887,0.22407227189913762,0.22405775135520065,-0.16971408360274293,0.4793219792518843
-0.032410649583226314,0.41419359654351406,0.4141749860283799,-0.3225587997355248,0.04975891680780003
0.07547680707015647,0.408546912649814,0.40852807068985847,-0.2355755893254368,0.08206178948303146
0.1881552924324745,0.4840850126628911,0.4840646536475192,-0.26453513243614196,0.11516166641976838
0.04240259586600351,0.2752340151350939,0.27521816665746446,-0.19013259893035114,0.7441521707221918
0.19463330221428318,-0.3062914918136502,-0.30629410327314965,0.3496678802186722,-0.004229278992494769
0.03479671950037076,-0.61593491913967,-0.61593030901359,-0.1479390134816968,-0.22090213642348255
0.08724366713434592,-0.6064118272348178,-0.6064078787438397,-0.1937114699338058,0.17244678899958385
0.13583876663404285,-0.5303407457496653,-0.5303385949609312,-0.18815644465608616,0.7155518166867781
-0.05581339264944131,-0.17658989977986156,-0.1765947967138333,0.903419041726427,-0.3992329803082222
0.050407137767889076,0.2935731991564329,0.2935571179998225,-0.17677515216144066,-0.014008780331769383
0.23135890422628283,0.06149008469141316,0.06147921485879542,-0.05000779644369626,0.33853899606647453
0.046743642250349916,-0.18378026854210325,-0.18378563093709702,-0.11825602865980536,0.7982405847232744
-0.01079405901442024,0.10771483067200334,0.1077032811217167,-0.18859563644149213,0.2748691828880818
0.322256410907234,0.264645855902747,0.26463096165480043,-0.15271882697326694,0.059844242320508056
0.499551980577704,0.6219934983636527,0.6219723712250667,-0.14135414115148587,-0.9197366393989195
0.08161195094992603,0.028075164620417717,0.028064865985785958,-0.13507477482315183,0.13495234035810402
