sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.25791330336727386,0.03717086825695477,0.037160902740236104,-0.13143838334623642,0.3294852435135468
0.17517013949976684,0.030017219777615275,0.030006877534991355,-0.13868427263940755,0.1019285377162014
-0.03377528121116648,0.01904681135642321,0.019037252807410004,-0.1756107440084115,0.4437264103428027
-0.06959710764208095,0.018558162908827294,0.018548973570817688,-0.18942999772541175,0.4923178436051104
0.15786713660202809,0.07481309894498235,0.07480175083064555,-0.08828907777270753,0.5347017387246747
0.22824454707052524,1.400009059998662,1.399968134312706,-0.539464761838219,-0.671153317326967
1.0038299599756806,1.862286433400879,1.862243187849265,-0.8300704664376661,-1.1978358693979387
0.2775891294179212,0.05964690561305466,0.05963661452613761,-0.1918565636056656,1.551255999948196
0.21463069808449367,0.06268071747410014,0.06266982090634829,-0.1904840631757545,1.1376934248052974
0.016812803601416543,0.06334974311624485,0.06333883152581722,-0.1899313600275375,1.340133495548201
0.17146608294652937,0.17423711605427203,0.17422353541747446,-0.10563061396726997,0.5676244701376909
0.20736936997038272,0.06757866584325804,0.06756748017492634,-0.06162700073485934,0.7842583651488717
0.23583563619969894,0.004952044230248819,0.004942623053706911,-0.09950025455099082,0.9027846193959027
-0.11800363653768209,2.68403262775243,2.68396304900279,-1.388566195279859,-0.8582828657349254
1.8403443470520362,2.2138765146260533,2.213845793875444,-1.0596781744935198,-1.3690751787294795
0.8564685372328523,1.0927249556299405,1.0926980946454075,0.31876490275798186,-1.6582002381036458
2.1120506820347247,3.2270446481300428,3.226992610090249,-1.6643989362550886,-1.3118222476922212
0.909936311964816,0.5357610189828093,0.535750605002667,1.9192703469710144,-1.721287167020506
-0.01726949398086212,1.9596087964648452,1.9595554843328848,-0.9353504424344788,1.3456974125827446
2.5552637657331747,1.6585046261468959,1.6585254240365204,-0.6459372364811876,-1.4888447426609612
0.2640422871807974,0.38213105762330646,0.3821133461776541,0.3118523759876378,0.29862486378843517
0.3062197632433411,0.22990237808401734,0.2298882639855442,-0.12225374929628793,0.4037395265077025
0.11889812476056878,0.2861213103305951,0.2861055756221713,-0.24631954731601677,0.3678632051283318
0.1559132569386644,0.15867380629700706,0.15866057512746706,-0.21290070747223316,0.4135036981084638
0.11125807374765119,0.27040664135844067,0.27039090127736065,-0.23865589818268987,-0.14649722223578499
0.24981296499804673,0.3950553433415573,0.39503716256745924,-0.27003111393344664,0.031014623086703802
0.24954595356704232,0.002849763253265871,0.002840389282516249,0.0905113866407954,0.4712832795895107
0.14138745656339097,-0.3884868895552279,-0.3884877449129717,-0.021606499715473036,0.5527876036067808
0.12402730980278602,-0.5379689814950992,-0.5379666594176953,0.33514449483382847,0.43842097361906723
0.0907518658943793,-0.7129998819766583,-0.7129934505382591,-0.24500389778964074,-0.136409966384722
-0.054879934884038216,-0.7495081276355005,-0.7494993986862442,-0.17595959124362276,-0.4267358507405
0.6245181311387299,2.0862658292377145,2.086212180748263,-0.9099723158519532,-1.0259836576601487
0.5993445613685641,0.8291784697876781,0.8291537651177765,0.6414239605620892,-0.9952847025343021
-0.08219581258874237,0.050190626710751265,0.05018090619902518,0.4771331847619491,0.8355334877834608
0.13740608290628908,-0.5522692926438602,-0.5522665598996209,0.09496819041074735,0.20075588568782005
0.5493219921796474,0.46656101892198065,0.46654427754772426,0.3873420631495311,-0.41938113766933266
0.23411324885097506,0.20944111995759446,0.2094269279497224,-0.20553823591141085,0.360011221985789
0.14848878452220463,-0.10472794789362137,-0.10473526449292436,-0.13682848931139463,0.8543706756354625
0.33037536796128475,0.11157440109001993,0.1115631231133997,0.18410069477002236,-0.17395149635390098
0.7091617292988398,0.9130311165897974,0.9130061411194705,-0.5889917260912606,-1.4759615394222392
0.5512346594097997,0.9795596712886592,0.9795305151593374,-0.6321546263917481,-1.4522928829579154
0.2430800484949261,0.41380866050470044,0.4137898795138262,-0.09955004824180066,-0.3202307374415409
0.22273922252010608,0.016049361531617463,0.016039691169709182,-0.19878936799674887,1.0856080260417071
0.11658491025036351,0.06688939926468433,0.06687822907352971,-0.22241663658266014,1.3694061323375357
0.3731860126648014,0.4225131587858308,0.4224952570551406,-0.06138865321806888,-0.36478644383762593
0.3068437712862163,0.6684167129952459,0.6683923940121376,-0.3556700076367401,-0.6175342540646546
-0.08836927608127143,-0.125889399121823,-0.12589489715525212,0.5458675668755463,0.9721050832061218
0.022323288040797813,-0.5337985425357326,-0.5337957767457692,-0.2052957420553467,0.8789491068414895
0.09367663303457863,-0.5517981982827248,-0.5517954761167018,-0.20395963830791566,0.6666229507183465
0.10486062568150445,-0.5332992362499285,-0.5332970190295948,-0.12944720533595638,1.157690772497033
0.20075029415862833,-0.26778696140908054,-0.26779043747083076,0.006839094807611697,0.41265099031824454
-0.09281911097942173,-0.5131808201794802,-0.5131772635162167,0.02045357772543166,0.8161203311232931
0.26587157552927143,-0.6253721214071974,-0.6253668515746292,-0.16618475241906613,0.5296103081399172
-0.021045476103598516,-0.592806245926233,-0.5928017969056926,-0.20203842638529418,0.14931058634009056
0.12198435289192529,-0.6287545968324825,-0.6287501466444657,0.22661332968550427,0.8561221380850895
0.17581227896160934,-0.7030803005781281,-0.7030740918795548,-0.16693487387339,-0.35349303387153
0.036044591970921386,-0.6714990660489359,-0.6714933873737484,-0.16560136434954661,0.1849661623996576
0.03103529380395098,-0.5866761081615427,-0.5866722445888154,-0.18416330311826,-0.4576326130626545
0.029790119247509777,-0.5159094058841094,-0.51590722090613,-0.13620644795710263,2.2016453373205347
0.03948006758418585,-0.4603789341611148,-0.4603779960953904,-0.40536512340932507,0.7309184948516824
0.22849810996389675,-0.6494718221992333,-0.6494664590167839,-0.18316804685101373,0.46401540703446453
0.1127762018139861,-0.916171505602806,-0.9161606015948462,-0.07637279178226253,-2.4103357184557574
0.07520262513739355,-0.9485339865411586,-0.9485221767286512,-0.012577372680979046,-3.1303287620964886
0.0713189572604227,-0.19024653123784696,-0.19025174843576334,2.178746725009952,-0.2964369630366827
0.12850785374996088,0.45460399919237277,0.4545841230408489,1.5699778342990904,1.5173563836696153
-0.43971559411571765,0.8753849451884828,0.8753606359270246,0.9225810042527401,4.009307485859812
0.9792928517378533,1.3315405996225775,1.3315101673311611,-0.5765498032515378,1.5196984960973967
0.20298641872239756,0.22052025624084323,0.22050581545585154,-0.1374373870218675,0.2387673414248724
-0.10569378279061428,-0.27808574689982507,-0.2780874691927613,1.6940530812782213,-0.12026986347719153
0.06999691266832006,-0.7904710361995386,-0.7904628204007068,0.8033813512958513,-1.9293338946910712
-1.0590727202966563,0.8266802366870107,0.8266738582833595,1.0818637485209242,3.4873266321103324
-2.489715638645827,2.7887653230293883,2.7887510689707886,-1.5358225970354507,2.584019438029799
0.5495348709385779,0.346947294656413,0.3469330600362794,2.7138381977790127,5.175230350842175
-1.4563914742392055,2.1293711424049313,2.129339095037627,-1.0312463412927324,0.9493968359669872
0.8235120494595729,0.1997784909777139,0.1997749048598421,2.846908403780102,0.1953229859799527
0.12057681590249282,-0.7502971211287366,-0.7502899417569339,-0.15777714858845876,-0.8069109363504685
0.12923067033253652,-0.760966109764301,-0.7609587356048906,-0.0020585203438149464,-0.7418915153888241
0.22509277815523507,-0.7469656062911866,-0.7469580539288077,-0.19346483128271214,-0.7418006750248828
0.015499616989669365,-0.6971941287905733,-0.6971876044651192,-0.2521027831934552,-0.02535414472741657
0.21834798262345018,-0.726929855638101,-0.7269227531696677,-0.0005335229674452521,-0.1697546449625376
0.23555417092466344,-0.0008099950887634488,-0.0008192868812533586,0.8647932578755039,0.1968401754209917
0.5114028606628562,0.27271930268795347,0.2727067348246468,-0.013628777355305995,0.3186344340475128
-0.00023293574700022793,0.4471019558337906,0.44708260637596026,-0.1909962923901298,-0.3736727906694743
-0.08663690747616558,-0.48200458350219944,-0.4820017268875827,0.7930204065686307,1.0362706129238894
0.11330024598417004,-0.6887319843765973,-0.6887260978631372,-0.21716589506615372,0.09404098667132883
0.009717525432891972,-0.7287732138397907,-0.7287659804199074,-0.11523164247403689,-0.056080766003657925
0.10437893517245844,-0.724791033501547,-0.7247844268576945,-0.14925127651307438,-0.4753271804241484
0.10791156005695494,0.006472980435724234,0.0064632564282668835,0.73414111615977,0.001855106862640313
0.10788948563138759,-0.5753642011093604,-0.5753609497791358,0.00844915173941527,0.4587951158421831
0.01847939644504097,-0.834322621945493,-0.8343129736803679,-0.11504136667932474,-1.4092201628178418
0.2303119289037129,-0.7467929761807135,-0.746785338135013,-0.003794563179263909,-0.2348458547899425
0.0809796696457229,-0.7146120815193955,-0.7146055243201119,-0.07045916386845764,-0.11478943838914114
0.06014605888767688,-0.7358874551862595,-0.7358804202578422,-0.17876546537990598,-0.5016625904113547
0.1546584396473834,-0.7335600161819202,-0.7335531230747739,-0.14820536034680037,0.00883624936802321
0.07717118432581653,-0.7013867790430124,-0.7013806083717185,-0.13952606662462022,-0.6185898192491383
0.2514501987915526,-0.7048841620852815,-0.7048771964045573,-0.15621093795770152,-0.514052504677635
0.08106000696263523,-0.6337653033386497,-0.6337606510777735,-0.15448134867756141,0.19283476558564844
0.02080302882748104,-0.6771372415844025,-0.677131167627506,-0.24605926989041807,-0.11128544006929016
0.3390231572136965,-0.5824056288216841,-0.5824004281862144,0.16930471792703125,-0.2725912418322591
0.02355278802401013,-0.49072905403476197,-0.49072734491082487,0.15483836312011562,1.1456799927538255
0.21000404722989066,-0.7787956879082902,-0.7787875103751194,-0.12826306110899569,-0.5319052282099981
0.022949183597726738,-0.5981708105732455,-0.5981666888920444,0.1501361702826535,-0.4633877630922736
0.019518637063281954,-0.46677354752436645,-0.4667724658704188,0.7921715757946557,-0.6446088484548526
-2.907127882414556,2.7193593311376447,2.7193677716384603,-1.3942129282000963,0.14713740011501808
-1.4688602279465583,2.152900783195327,2.152868565718933,-1.098438726810361,0.4493970853834473
0.2956002706554549,-0.08873250309976359,-0.08873946239248948,0.8906097470715022,0.48900054156862705
-0.024034559772267636,-0.09693267964181539,-0.09693954436284763,-0.14752145830837776,0.8756072642728144
-0.2658073530627989,-0.0753666783700304,-0.0753707136388929,-0.014893424720646647,1.58968401050385
-2.296773952072474,2.364219383734151,2.3642117967584593,-1.1825259014850247,0.1560383726805828
0.19762283211589435,2.3321219157643536,2.3320598807759496,-1.1220845746286183,-0.15126084608289078
0.14471133675506373,0.8407627338649959,0.8407341866893709,0.8440243918729385,2.319254909067043
1.3012385738281531,3.195982871261418,3.1959125440533627,-1.658325879437568,-0.7179525423038042
0.48825996878411576,0.9711578914373078,0.9711283866083205,0.234943765487542,0.12849823958722997
1.2260294274352654,1.9765810903455667,1.9765399354598683,-0.9559333480197479,-0.1542541071280952
1.27267941933929,0.9443363220655638,0.9443249731953804,0.01011883875571148,-2.2732337334839414
0.11289060157880845,0.33720961300074703,0.33719219376908804,-0.22708142323447958,0.33308230470903355
0.16087123318818444,-0.12264655033323192,-0.12265346457821877,-0.018344579584902966,-0.4098306852360112
0.04817874277933448,-0.0021111469668194396,-0.002120588661826797,0.2655618500223077,0.19527760805961525
0.37299475825166045,0.1392557624516687,0.13924422114090407,0.6206032251108593,-0.8707214140548427
0.2912723342871991,-0.5086639566975144,-0.5086610388163559,0.17260644324269417,0.641642568941652
-1.2288763568751455,0.9889215521954042,0.9889165460752121,0.6370618675127021,2.506207858725784
0.10180061662062033,3.314923629171554,3.3148395258040657,-1.698517416713462,-0.5552639142695964
0.6341785921974306,0.7275967330303896,0.7275748466915194,1.2832350754467396,-1.2856229017631384
0.07576319629489738,-0.6972448206933114,-0.6972387430278657,-0.029285717519982914,0.17264134319097313
0.24409632093943706,-0.7889850290436531,-0.7889762644747021,0.8874710243316701,-0.542176491911499
-0.23884454306842973,0.7931230926910185,0.7930977646742374,1.423281728882087,0.4644473069775627
-5.7815012491665625,2.879128386428399,2.8793438836930276,-1.533337172698182,1.4280039796864463
0.1641254202573471,0.33181477651075664,0.33179783665639023,2.9467794665843585,4.1704809202365665
0.0012096686761708096,-0.8122560157437525,-0.8122467286350571,-0.23782149298167496,-1.7017615238005686
0.15932968815062032,-0.6719272603722416,-0.6719218407611032,-0.07508847252405117,0.0004996319068500161
0.06671101741470024,-0.6546977453878736,-0.6546926230982417,-0.13011616097925718,-1.2051432623427825
0.07051513272924308,-0.7450431651387587,-0.7450359694027391,-0.07865435908224573,0.12641981538877273
0.17212335329548745,-0.8157799090390437,-0.8157711249406329,-0.22281843475016627,-0.8624311748173745
0.19748781331168058,-0.7117393015331259,-0.7117327192811956,0.16353876908931977,0.4742013917252695
0.26822994227359176,-0.5598247147551489,-0.559821006320347,1.2710787795387886,0.3931554825558833
0.2693360665419979,-0.6273143556877262,-0.6273090422431438,0.632857330315062,-0.33682607354832284
0.07761948430092272,-0.6932657750133643,-0.6932598762552893,-0.08252851351828368,-0.5640184017280903
0.08299057993072667,-0.6932194716322413,-0.6932134843542337,-0.09360387890974484,-0.07438368931764486
0.2013829139843737,-0.5098691880316967,-0.5098674073631092,0.02026479207344288,-0.27430672495004943
0.6040534575705903,0.3300950134076157,0.33008241103318975,0.9993757792167917,-1.5507685100879751
-2.67905709732624,1.5805268663624636,1.5805744919115714,-0.5909481029323432,0.6017157324965656
-8.368648155596086,3.55366636996838,3.5540963517343016,-1.782636364914578,0.6507233407190706
0.484431885118559,0.8524953120605724,0.8524682926281687,0.41165078613776035,0.8883605382644013
0.501936444255463,0.5914031741028258,0.5913825547371725,-0.09766297475151034,-1.2911063588478158
0.1795737046580291,0.27914176972921134,0.27912583350467574,0.11438241150027054,-0.02995147043443206
0.33827165990636543,-0.08448020477802486,-0.08448681175596166,0.6015396586286438,0.038942429061752104
0.25304687154936023,0.30143151882083186,0.3014154403284278,0.052566928030852604,0.1750399966772107
-0.21350224595502518,-0.2792513919778054,-0.2792512969036045,0.6349756171076492,0.88689354821101
-1.9167479453636678,2.836298923191277,2.836260674515083,-1.4546419589899486,-0.021693041789889213
-1.1977638062007137,2.4685107191229583,2.4684617423219377,-1.213174509295763,0.16465610069986336
0.1411454341771415,0.6906763693672197,0.6906511923147254,0.967596843675027,4.394979492045946
0.9052877751795952,2.5260856149869486,2.526024956447103,-1.4169321828491257,1.4165602571438984
0.5445056307753006,0.7896536528884214,0.7896294774922356,0.4153834613412566,0.9078920944953489
0.3844609957989918,0.9529390782945555,0.9529092660837468,-0.09791991027695508,-0.6112478625615367
0.25354334929486533,0.4565003779001066,0.4564808174048533,-0.19542662957509652,-0.8022588223539194
0.16232706303251734,0.11032519497802068,0.11031304945522738,-0.14521731224746123,0.6006245386954502
0.06427544724229052,-0.2037669394024318,-0.2037720321248541,0.11343397281190358,0.8544704513665174
0.15342199997255504,-0.5750114177085025,-0.5750081742998736,-0.015418525935311844,0.5834301969910195
0.11285698664611905,-0.5795804060798562,-0.5795769705169537,1.885154078446781,-1.5912005344266826
0.5059649737069442,1.3274804110735832,1.3274427260602373,-0.24104706278589577,0.30488538515744035
-0.739664637752868,1.291293736575132,1.2912649244865138,-0.07227278269100973,-0.24080967811980472
0.24107160018477503,3.4606078586810174,3.460519767561162,-1.7414375294695252,-0.6402208698864577
0.6173676944752762,0.8426091371633165,0.8425844891523199,0.8506621934057944,-1.2876678684545608
-4.843131023274038,2.9036238602207884,2.903753188420607,-1.534659429183332,0.4599787291484559
-1.14083900844641,2.414914868938915,2.4148663791318397,-1.2087228330677604,0.21381426735641626
-2.195128858303696,1.365542327726683,1.3655705995520753,-0.14818844835383105,0.7670029107588165
-3.8695972312186124,3.5467794361292424,3.54680512113829,-1.772290865988229,0.1545887093832466
1.2353068052068852,1.1905486848980198,1.1905291206481659,-0.2274413569201443,-0.3732826913996883
0.15317179664903463,0.37130108189379885,0.3712830762725484,-0.024475235583279447,-0.8882617228984878
0.14196987774771255,0.11844521382934697,0.11843270685580198,-0.18207158660748374,0.8906014497916084
0.1867461862546431,0.10598109594902648,0.10596922709037032,-0.09295569960161934,0.39655476257233613
0.17120702677176777,-0.22559795364277183,-0.2256026457190508,1.1767590374327335,0.5133229820240927
0.19031869641403198,-0.7996947682370724,-0.7996862109839233,-0.13835383589154884,-0.7741832300308905
0.34582341898726715,-0.48200583736551805,-0.48200298072274633,3.577804735713547,-0.35727105529155595
0.577539629723526,0.5277676403266627,0.5277497037040222,-0.09655919483236715,-1.0261594370758689
0.048927331878870814,0.13265757542247397,0.1326449284359258,-0.09395646189508725,0.7971280665719934
0.0009879268077705142,-0.25747895106677765,-0.25748247947104547,-0.07116747947784915,0.4840764118355479
-0.017022763067706868,-0.5707959292313316,-0.5707919744427465,-0.13529666526830805,0.42540717014325147
0.067245707061565,-0.5660922401148928,-0.566089107422809,0.3414579400042964,0.9112222994419862
0.5802468172715605,0.7790936160190776,0.7790700359824813,1.0195809302827523,0.5367488869047318
-0.30547969790511537,0.9380972773154856,0.9380692313252459,0.6739693186530539,0.14849262048529766
1.4384823467821337,3.311391317079695,3.3113198313803536,-1.6954352930375982,-1.2713632202713925
0.5393493527096237,0.7186677932152279,0.718644674417291,1.2606904169492363,-1.8486188082184862
-2.71329725878772,2.152957744414658,2.152980694406426,-1.0554041597607349,2.3607710013365852
0.3028554335742055,1.8688129710975818,1.8687616977458414,-0.844502751172417,2.466266635011964
0.27302298672443764,0.3804507016530362,0.380432848819727,-0.020914863474158336,-0.07887330561649632
0.2393306146676847,0.07877441141513766,0.07876333258989437,-0.07036989026269658,1.0745629425663636
0.38227439283356185,0.4601668533670571,0.46014810613925944,0.15425397781920483,-0.8872728603718943
0.07176121000979693,-0.4290739078086796,-0.4290737622431718,-0.06618384617828825,0.8800037204871349
0.3320197619983206,-0.12258797700391966,-0.12259372828863567,0.5920303626397182,0.15672536578029786
0.07973560810707969,-0.75144973498437,-0.7514424401714768,-0.09378461638971351,-0.5257638539797597
0.0970637077609732,-0.8284962773505691,-0.8284873420511972,-0.12085740196953892,-1.3651300501666435
0.11320623829543236,-0.8367210385698323,-0.836711918587074,1.0211736306691235,-1.1746531044057273
-1.1017241367765744,2.138691645822162,2.138649000247136,-1.030205702094345,1.763927162474271
0.3846011642339391,1.8296494459574162,1.829599410243981,-0.7603826046020714,2.313845692104917
0.5846669648562786,0.11576660353413094,0.11575917204825358,3.2494022763205574,0.48459980163188104
0.7147735958110097,0.6248121831038906,0.6247943959398545,-0.0801344402320416,-0.8542415583914571
0.3236450262735309,-0.09624932413317228,-0.09625593551968747,0.36874446345503686,0.6103822466136862
0.2788033856735038,-0.5820239170028326,-0.5820195309754244,0.14344511265552032,-0.5492337436442631
0.12792610447960953,-0.5539832342387361,-0.5539804630086942,-0.06686527128518356,0.8463998791367642
-0.1021499546382594,-0.683116557504197,-0.6831085580913073,-0.23453868561240504,-0.39925985464330105
0.2259500480571755,-0.5252675252008987,-0.5252650405308221,0.365171229532551,0.49911246909032425
0.053752869268658174,-0.5296255062880633,-0.5296231028807522,0.029931962356956093,0.6514984327776403
0.06506728503340604,-0.7325253102590691,-0.7325183508261335,-0.0729802563505124,-0.47923669403946384
0.03460388532003264,-0.7768520206411116,-0.7768437971924776,-0.16632884317902927,-1.4615950149440908
0.11698592684437278,-0.5911517732773255,-0.5911480778844752,0.29289966766041836,-0.3514154524074581
0.05513060065446044,-0.698230088576743,-0.698223899227887,-0.02565724637685618,-0.7873375831574679
0.22123050381391138,-0.5304792976463718,-0.5304766959482433,0.4920939783441002,0.49577405781323564
0.26908900736552893,-0.4949850243847909,-0.49498277189664364,0.4816207876782395,0.43511149481838185
0.05599650285572816,-0.5958083529576508,-0.5958045530033572,-0.10942379167708637,1.073201027573348
0.09198315080935981,-0.5648003130883952,-0.5647972094059631,-0.22485761866149206,1.06197266025582
-1.0961870732670125,1.891738249768407,1.891702582377462,-0.7622145670487022,-0.04235180785587966
-0.15883912088270197,1.0175368626060872,1.0175055998805178,0.03182647253168504,0.3094742545155756
-0.9717248068925068,2.717759759789759,2.7176994543935518,-1.3931360577371468,-0.4009921749094367
0.5563271723267915,2.2072672219503224,2.2072101399507194,-1.0683452393471773,-0.4515858338952843
-0.18247883928671838,1.2248088879690904,1.224772791922284,0.11119956404431995,-0.3785512047738907
0.7517946809673625,2.6179182061953723,2.6178533361634773,-1.3667105907595718,-0.8638365457486918
0.14766613357707323,-0.044049202946074686,-0.04405779250018317,0.15039028126260315,0.38850396730483977
0.08451755828374562,0.042135987875323994,0.0421253735111065,0.04742239832997329,1.7598410856994273
0.08074862869313937,-0.4738559049178763,-0.47385484335202566,0.029810257219609143,0.5920113803714485
0.10392704866419443,-0.6074368604977824,-0.6074328889901345,-0.25927558070976886,-0.05526505914626089
0.10775402059423177,-0.569181490646954,-0.5691782885871118,-0.19770720427158037,-0.05756413174378588
0.17096679957551508,-0.537640469305623,-0.5376379754855064,-0.1939756294193044,-0.11571843174962995
0.13741964043760035,-0.5345573985284893,-0.5345550634970219,-0.18534483733439097,0.05929059714320944
0.20533257817473988,-0.5685084347298566,-0.5685050686638792,-0.21215423306162548,0.11090699259828236
0.370567579310207,-0.27139387836839696,-0.27139557180498103,1.568707317416466,0.397764389320911
0.3807442754626057,0.340464821299193,0.34044894104704904,0.3087373185532259,-0.5664219911449768
-0.12335073817090073,-0.7327210024984381,-0.7327112623220285,0.5854395611077511,-0.8705942215501736
-0.3865086245864839,0.08250859550129312,0.0825029855251748,4.258302784187036,0.8379514906809674
0.23569367257475482,-0.7749256387753967,-0.7749172346836816,-0.16580234470233796,-0.7375810084993091
0.13497723572041725,-0.6865396043640056,-0.6865338566391265,0.20019188178542607,-0.34143301866367926
0.2025521263583804,-0.6503391373690497,-0.6503339338307298,-0.03822955180908391,-0.29902120668596155
0.08923418662554358,-0.7898269087004349,-0.7898188417046839,-0.16319461247503106,-1.0072026654538697
0.05006640044827471,-0.7611948950391147,-0.7611872022836409,-0.007435254099123352,-1.2098209453782864
0.11005054047860642,-0.6595445540459652,-0.6595394124830368,0.08885191962071975,-0.03747205392837155
-0.034976755713972164,-0.6853829154525868,-0.6853760294251379,0.10588270306847515,-0.30671990918566244
0.2683304523969534,-0.643325384211401,-0.643319800805888,-0.16867829265217119,-0.8888389303430848
-0.06278822895652585,-0.664302696655098,-0.6642959257360482,1.0968455905380723,-0.2457751076606108
0.1625094774172028,0.20754384563320444,0.2075293379891725,0.2349203545540402,0.2566767095103875
0.18110561721898202,-0.6302451716333143,-0.6302405984154432,1.1445567809190635,0.9046726052303153
0.16232796062751573,-0.8997518071989296,-0.8997412271082295,-0.1845943236540173,-1.530019924845348
0.14933115434717192,-0.9257121515941188,-0.9257009885753332,-0.1439604965575068,-1.401080124824188
0.025058470294553176,-0.924468901332883,-0.9244571393131519,-0.1696053017188978,-1.9218903362990347
0.08281455385787255,-0.9158407543716894,-0.9158296786712936,-0.147859963037945,-1.612335664613206
-0.03528701583655576,-0.9117550407479948,-0.9117426686158512,-0.13944097038225806,-1.310941526109259
0.08145160970852934,-0.8308236267932427,-0.8308145048947837,-0.12173738577229605,-0.0066438257868031226
0.17921100960019717,-0.861522992381956,-0.8615131363629529,-0.07424055892675413,-0.26910003598893745
0.16243014797124583,-0.7546611476283301,-0.7546538254844095,-0.16778211669639911,-0.77609705483387
-2.0451425600387423,2.121825034706866,2.121814651101174,-1.0659634344987985,2.549515479081217
0.5374569967720062,1.5753731298763092,1.575330236779895,-0.5366875532472601,1.7031682476431906
0.18975958192498266,-0.5767402265398706,-0.5767368547519471,0.8536039583411523,0.24995097103983904
-0.029257649680509812,-0.7053605405846882,-0.7053532955281312,0.06830484403515978,0.09521803052690372
0.054031641758698526,-0.7520569630772402,-0.7520494755099989,0.8652891774434914,0.046140567529398685
-5.754749758680384,2.117281750533544,2.117572389384574,-1.076584382438901,3.174364960403189
-2.794894327199265,1.9770915918395726,1.9771263720778445,-0.9187207282690448,2.3801487811825335
-0.20002656504937313,1.167638631710349,1.1676041776350545,0.4149057201478891,-0.43665036007875097
0.41934578434273817,3.442623159732183,3.4425369054052846,-1.7387351097958508,-0.5824462216027935
0.7889437888160559,0.7815630102634168,0.7815424198059162,0.8976800755542205,-0.20197521158389928
-5.438295389433215,2.2166611659333575,2.2169051516747826,-1.1739923669029444,2.3321638850756305
0.2512917604515525,1.0965080403855216,1.096474287919743,0.10311592013927161,1.3702250259057107
0.15585801894246396,-0.5024563480920672,-0.5024547338755316,0.4015558065958492,0.9316105881787644
0.19331629441240003,-0.41173700838723903,-0.41173716255450804,0.7176928383744745,0.8122017296195835
0.24802054472299195,-0.8193928266299564,-0.8193832449278379,-0.1212648749266868,-0.4807869968180031
0.19754484393332064,-0.8359174465251009,-0.8359080759076841,0.013991606094863598,-1.2689971951750816
0.1112578493489016,-0.817296904531232,-0.8172882207088382,-0.12135974654805638,-1.578385035195457
0.1951676533396057,-0.8718856801211169,-0.8718754570730485,-0.11500415723877422,-1.6261250479797407
0.1753137854741936,-0.8600235509762282,-0.8600137286265207,-0.14295788712295895,-1.394608163887504
0.08345434162081929,-0.8172772457456295,-0.8172684280251833,0.07014436371667847,-1.6603216984826163
0.14771689129195317,-0.8619982513605424,-0.8619885637891177,-0.004103739805079785,-1.7983550599777753
0.1294777343175501,-0.8567060077585141,-0.8566964390220857,-0.05279678878085456,-1.53482802388575
0.14114442630618618,-0.9114223639410676,-0.9114116113528168,-0.09700016846725822,-2.2801055658320855
0.14782445651200213,-0.9006417814701467,-0.9006312261752941,-0.17885539916976756,-1.8332774717961433
0.07339833096278878,-0.9115074923042347,-0.9114964691255005,-0.20923958329192116,-2.1491253135968362
0.10727636413356421,-0.898201808232962,-0.8981913077266326,-0.22253063645122204,-2.258760986277468
0.1642140513520445,-0.7508717935561557,-0.7508645565005099,0.06169560631161107,-0.26663845970591077
