sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.14289516355179466,-0.8190638218513193,-0.8190550983535763,-0.22258633172555115,-1.1590794920567775
0.2653494316959269,-0.7823929322077202,-0.7823840022026058,-0.15353887735034516,-0.4210661594716469
0.07564823745661887,-0.7963555958771124,-0.7963472927229152,-0.19327937553374333,-0.6253091820190437
-0.08776947745778119,-0.8001269032736652,-0.8001162764450599,-0.21071738469703147,-0.6974218346123744
0.0912248163926982,-0.8008788630181695,-0.8008705030758306,-0.1975232568059056,-0.657126984305717
0.21000012858658346,-0.8039158543183443,-0.8039071575027414,-0.23173664058016946,-1.2346998984358777
0.21853263073740303,-0.7913380379035255,-0.7913294443979345,-0.20025416249017178,-1.206562353831737
0.04947849111167731,-0.8121268230411027,-0.8121179866316453,-0.2533686325830902,-0.8568567470335081
0.16563660093839455,-0.8123789391298092,-0.8123702761785052,-0.2154390341219587,-0.3090565485037013
0.22260622458691726,-0.8181823111575028,-0.8181731148755936,-0.22354241237556294,-0.8240821098423969
0.10210684269482548,-0.8090150925309721,-0.8090065498931874,-0.2199062047143893,-0.6934466419167808
0.09872917732857109,-0.8138792761521931,-0.8138707586307921,-0.20837309367423318,-0.6452188023788322
0.16143875429553287,-0.7976598824134649,-0.7976515947519159,0.09564550481510535,-0.18347854357026952
0.15127629399980852,-0.809027228136663,-0.8090186852263785,-0.22465462227529637,-0.5776177723036175
0.2940622031573702,-0.3683370373401487,-0.3683375391170475,4.03278739351544,-1.9187607109698546
0.20039117922256136,-0.12624065997436537,-0.12624713527658696,1.410383465670154,-0.9798961938156409
0.14403121107288971,-0.45285754548275975,-0.45285704498546503,3.7950367101573583,0.8042610011311055
0.10879415496063544,-0.10589260779327997,-0.1058998982406585,0.6653334493144256,0.8892880688559953
0.13977913045794724,-0.5537373874666227,-0.5537346217569616,0.17820017166311206,1.1306500675167919
0.06530000320635798,-0.6394899954431005,-0.6394850355174784,-0.1961266222376895,0.5180197356921663
0.07271428150819324,-0.6596140538984826,-0.6596088212153111,-0.19285372437408277,0.3869898411457767
0.062185876860742825,-0.6656049232731414,-0.6655994665079854,-0.2424597873229708,0.23373885794505528
0.2428326507969149,-0.6360733970232162,-0.6360681555771867,-0.22140263188690731,0.2218886256434363
0.19172477641444027,-0.6442955161733436,-0.6442905379015271,-0.20301614478845462,0.28749047184428683
0.08230305806576597,-0.6839368527995656,-0.6839309843990159,-0.2561499573120486,-0.09646603006747533
0.0987652580829489,-0.7115351904971892,-0.7115287919477912,-0.22813572582538022,0.009177771612047287
0.20598267289282518,-0.7181417067612861,-0.7181349807461697,-0.2698932078506985,-0.09867926896087509
0.10166795207985946,-0.7069476628610531,-0.7069413673225653,-0.2537843306798607,-0.19763711032577816
0.13284531360114946,-0.6992773331327802,-0.6992713889474731,-0.20353826339737627,-0.07415876386135888
0.048569453059344486,-0.6880694967360426,-0.6880634459791412,-0.22299633965589785,-0.045221730014616865
0.1433321474185284,-0.6828898769285252,-0.6828843007163207,-0.23139232752644034,-0.09063226911262127
0.12833675771763536,-0.6887650326312094,-0.6887591453756652,-0.23225964924882378,-0.2992294879344526
0.1599853889906098,-0.6870629131761946,-0.6870570641409922,-0.20224355388773713,-0.44812091424742073
0.06275250037309288,-0.6669161060577463,-0.6669105302909044,-0.18323257975676427,-0.023034439263178795
0.18630874974357445,-0.6424306631719062,-0.6424257267745416,-0.19337140252430157,0.21687273849463617
0.1490101410365077,-0.6682329312272849,-0.6682275945706783,-0.22270744240081985,0.058415219494706405
0.10952201346254485,-0.6766344423936395,-0.6766289170848043,-0.22074037032175572,-0.17265147734669872
0.1510574680328744,-0.7016466869966274,-0.701640689608524,-0.27494576029722384,-0.2381022897827401
0.2205842148986192,-0.6888513700768623,-0.6888451226440307,-0.28897955236391853,-0.14136526982913397
0.2892506733786719,-0.6809735259693591,-0.6809667389528067,-0.2516835154055504,-0.042211801013105225
0.026370774698644805,-0.6893864114672468,-0.6893801520202968,-0.2503314005680763,-0.048288087521301676
0.1627744679771823,-0.6833432380798687,-0.6833374725683304,-0.2148973677297898,-0.1421583286654488
0.15079930945311118,-0.6780928645565155,-0.6780872169397993,-0.2531743749463572,0.07102612798956028
0.07171739711564734,-0.6805622588008546,-0.6805565557349798,-0.26917012269001606,0.12884021144633834
0.01753383396994541,-0.6773023037341311,-0.6772962260708368,-0.22894230302401336,-0.0149681491933313
0.12434283480088959,-0.6665173775224279,-0.6665120793878232,-0.21893133929787778,-0.1527419245033463
0.10732644865219536,-0.6791179873811458,-0.6791124063054033,-0.23782129305720473,0.01626620806485148
0.126106121706854,-0.665794883565911,-0.6657895120949349,-0.277597132398218,-0.04000030395726189
0.11564629067258042,-0.6596769261877443,-0.6596717816524579,-0.2640445064222595,-0.2358343653608345
-0.03473787234565991,-0.6508719397177939,-0.6508659181787413,-0.2523996159938744,-0.2749415426348576
0.022910304911511102,-0.6588922764352906,-0.6588867017206955,-0.2839455569346251,-0.026779966376666124
0.17215752345479726,-0.6596390416031892,-0.6596338979185844,-0.2692510080189494,-0.011609847976182067
0.05579795484208606,-0.6708109637720152,-0.6708053005478609,-0.24391614358064384,-0.0583347517120182
0.041501513069913495,-0.672704566068115,-0.6726988603239562,-0.27724268056381796,-0.05484078374272825
0.09772377860632624,-0.7088189643024148,-0.7088127163043328,-0.2972431993298161,-0.3814667231346988
0.23857575266138825,-0.714126119921768,-0.7141192153959196,-0.24534778273875435,-0.15857601956765502
0.17068231325217073,-0.7154091803433698,-0.7154027843648927,-0.2587978132961498,-0.4730284363489682
0.16144189074891294,-0.7039256731398689,-0.7039195350184821,-0.23846951037212027,-0.3464250458569271
0.19627972225145826,-0.7220826887333468,-0.7220759637848726,-0.22846485411520903,-0.22042487940443833
0.07484127390750206,-0.726152460380562,-0.7261457336068147,-0.24024395546448576,-0.3645344521111255
0.06158787855636362,-0.7173179185609585,-0.7173112110436428,-0.2574482963826426,-0.4931208995931365
0.07259887130785843,-0.717453694046031,-0.7174470730395912,-0.2503479232910676,-0.23355155993401963
0.09713833124458154,-0.7159516553520003,-0.7159452471924862,-0.21470018246919023,-0.0492844339952601
0.07631155503130892,-0.7080454201964973,-0.7080391000083526,-0.26945686615248315,0.009578498096041747
-0.047091641569162845,-0.7117025812502238,-0.7116949251069766,-0.24303424704677812,-0.024655819001545214
0.21992303103546817,-0.7326250819545643,-0.7326179411619902,-0.2702330494087229,-0.07804792852542645
0.19740377790337493,-0.7322670144154352,-0.7322599712227643,-0.22546136784078383,-0.1613897113041895
0.12454485590610735,-0.7275498014874886,-0.7275431328967175,-0.20818183661269243,-0.6697090941508133
0.17807530060064436,-0.7210094712942812,-0.7210027704444313,-0.259873194776642,-0.2897480075445441
0.10195692124908143,-0.722066119825208,-0.7220595743680904,-0.2496494236125158,-0.4246303589000056
0.13915625979616286,-0.7427252196709746,-0.7427182103228801,-0.2713938872842955,-0.3225810137460692
0.06494503772374069,-0.7392758416814751,-0.7392687306683332,-0.28267533644001996,-0.3918660875301701
0.13568895931109146,-0.7291177575674119,-0.7291109642092238,-0.2597750295184611,-0.17703868411335924
0.13418719055474135,-0.7181566635594439,-0.7181502954470973,-0.27717120136791124,-0.4647260162785142
0.10506600823991995,-0.6857197568769651,-0.6857140275613998,-0.23797543059814313,-0.057757627319896886
0.22806146846554096,-0.6694945864108046,-0.6694887736260144,-0.2461372468788218,-0.19265796558418166
0.18137094117138947,-0.6747892929586374,-0.6747837195221646,-0.26517486169072857,-0.4037225435067752
0.010870499031099374,-0.6673966939554369,-0.6673908387182421,-0.2547841380315345,-0.0824626841648633
0.050910339782210594,-0.652152134166096,-0.652146979477387,-0.22125929152982243,0.05099735258686973
0.015291210818387888,-0.6427000646620764,-0.6426947639768019,-0.12709895845108296,-0.09877950088089864
0.20110907057315303,-0.6413171429833139,-0.641312231589554,-0.14247676921532995,0.06846104160087627
0.059134382129557635,-0.6717736621157118,-0.6717680668342453,-0.23545102652191582,0.24952657638188316
-0.06623322933500171,0.12219301128867592,0.12218131575653714,0.4796588658686045,0.172343068583155
0.07232323783575527,0.09217838941442288,0.09216683048945533,-0.14507791764797562,0.7912780462578289
0.2262793577101819,0.27928059031091473,0.27926500920784236,-0.24480853522153953,0.6990989647037452
0.10894205809991168,0.4777089385644218,0.4776883644823639,-0.2924643447350064,-0.09077267265286856
0.15025733902853097,0.3997010860603431,0.3996824427295228,-0.19615158476093314,-0.18615606169323068
0.060945180021064985,0.3419506493317473,0.3419334818808264,-0.1794089380112793,-0.15495896143941393
0.24174937160349616,0.34486211995756255,0.34484488713085265,-0.2140170588429725,-0.22469026612391657
-0.05573551217826741,0.03649772277819178,0.03648795149596709,-0.13210647427801642,0.30836393658714933
0.007468070301118193,0.1119992816316979,0.1119874567566452,-0.12636791482326978,0.17220209626989325
0.12203432617289056,0.21775889096659887,0.2177443330675376,-0.21968298052820517,-0.18552757354961583
0.32821576465340613,0.6287695548607589,0.6287464843757213,-0.23787767320373135,-0.9381361597121807
0.5902271709294559,0.4626215594982354,0.46260562306003955,-0.12347651408672147,-0.48361945587150224
0.08611367196809709,0.11343495513150775,0.11342273978042151,-0.14491569377030256,0.6469405629113193
0.18626113104663172,0.21488163289704856,0.21486713960554846,-0.14479107365038896,0.7140427236345566
-0.028746707832745102,0.26487764149335885,0.2648623838021508,-0.20579368126756978,-0.05104739408540596
0.2416434964266013,0.29112655357515993,0.29111052735689713,-0.26032429703837123,-0.1013285358096382
-0.255195584921013,0.3589546480420966,0.35893996468282846,-0.06062085261570574,-0.4432837719855468
-2.1780783693954593,1.5419945718415535,1.5420136870496512,-0.6414414366490183,1.7255968722060209
0.6265337089177252,0.7186550754587105,0.7186337481394361,-0.21507304035721606,-1.2692928777582206
0.1784158122392306,-0.09660972027560738,-0.09661695048716797,-0.07267281648974541,0.757564005641978
0.39175929456880754,0.5210695024786415,0.5210493877087146,-0.0979300114232274,-1.0951784125419175
0.3265436733992773,0.16224588376839919,0.16223346798598026,0.0574869704116636,0.22260593286679925
0.16259272807102418,-0.45000411081626307,-0.4500035848319309,0.14576060160514476,0.7081499101875216
0.12759601343810006,-0.36923551996959925,-0.36923680760835775,-0.053577594898114686,0.7579771235821935
-1.9764117722074341,2.375823351377904,2.375801890772745,-1.1850093475919266,0.5447390102309939
-1.7625364058565016,2.408845453983512,2.408814654154764,-1.235009669959202,0.5105776011087827
-0.8778698118868297,1.2594500863656877,1.2594253925790655,-0.056708778982774995,0.11666135328180746
-0.04812829711380849,1.6022043719079395,1.6021587268961084,-0.6072130018703534,0.20923977325441626
0.3599235592978507,0.5761877218548098,0.5761660111909543,-0.01579889868853556,-0.9525097746965221
-0.019993915352865453,-0.06859509995620487,-0.0686027801044019,-0.06468415800281076,0.5281300903470468
0.2808499330445005,-0.08260370876005754,-0.08261107435112132,-0.06374018766713126,0.5244740434981922
0.3155949839988988,0.4243959241203911,0.42437744275510836,0.0027267148789742158,-0.8308934093095124
0.11277082265538865,0.48500122850213345,0.4849806697942298,-0.28558590226169395,-0.3947322718187175
0.19245711647994876,0.3769099707646093,0.37689201831754177,-0.28619648745868237,0.09659508316215386
0.5427657941798082,0.5132461118638324,0.5132281430770917,-0.28737000313760275,-0.1643210001473529
-0.04862286682880271,-0.22273314464474203,-0.22273700545249828,0.32702820733878574,0.20758743790466325
0.11763535285418429,-0.620083146805964,-0.6200788913315337,-0.14534812754845886,0.2128236439053385
0.021492679274866467,-0.6152085740315316,-0.6152040697748653,-0.13587724835280365,0.3506523370914202
0.15621253562758206,-0.6343401101085674,-0.6343355345003131,-0.17419386684294139,0.19506346768595922
-0.02696941844480593,-0.6238978468295074,-0.6238925205414703,-0.20306408198687032,0.38120619875133094
0.15092323398314494,-0.5957313299252217,-0.5957275317004465,-0.10757783695015039,0.6279223545019517
0.23908511474195582,-0.637388789206105,-0.6373836077831786,-0.07543549737858865,0.18327207655166178
0.06963040667858071,-0.6833322219949981,-0.6833265462904756,-0.194318976362057,0.04267475708196818
0.10029324430692317,-0.6801611121005647,-0.680155418042262,-0.2175074737725003,-0.06299070417711079
0.07941997267273436,-0.6473530618757771,-0.6473481045077747,-0.16531949225694034,-0.047899004597293265
0.16118967168348186,-0.6353818018413364,-0.6353771132826991,-0.1986878046518403,0.23760057118978836
0.07920943278991387,-0.6513788587451753,-0.651373900539334,-0.17834026338052736,0.44213575014254985
0.12562297416871263,-0.65107667768539,-0.6510718158245457,-0.22987705923720136,0.3789525210831855
0.12829406777894267,-0.668823232165354,-0.6688178822538,-0.24467765142644182,0.2256617416841653
0.08224423225412916,-0.6453123097630717,-0.6453073982192581,-0.23143792525526338,0.24296883430366126
0.1473950906622475,-0.6831019589527018,-0.6830962884186343,-0.21856166588016612,0.006722759706567346
0.21657606854727274,-0.898542456028129,-0.8985314105147763,0.2898147435375934,-1.6244250807263243
0.041818046099257204,-1.0196528452877904,-1.0196390802940534,0.00748129020270415,-3.534466032164376
0.04003436583492955,-1.0214015815897577,-1.0213877773289182,-0.008826543751142633,-3.7078040136643278
0.07207124445135236,-0.9860510100206562,-0.9860383130001035,0.01681228451052308,-2.5751917783022154
0.013634363291888753,-0.9558231418205737,-0.9558104966358898,-0.09955844583258819,-2.274042296006476
0.15956050598673283,-0.9916310600351387,-0.9916183720565053,-0.08218131840235324,-3.0743628327857064
0.047450213645733416,-0.9402438453059964,-0.9402320425256457,0.35303848553337114,-1.3023539978164425
0.202001859591458,-0.49127985827829473,-0.49127840546525486,1.6263910136750421,-0.8295348870635192
0.16168099979825334,-0.46703363460131264,-0.46703281578618805,1.3299217461385342,-0.7210789446861156
0.017134050286780333,-0.5861169746831077,-0.5861130341058215,-0.11221737461600013,0.7793743535910919
0.1554567760262872,-0.4495560338031908,-0.44955560743988493,0.08227307288023504,0.9875726933713755
0.1280969764337551,-0.6495021836038768,-0.6494972675379482,-0.15898544543426446,0.1537003425798249
0.21255883340542836,-0.50024569749969,-0.5002439538030296,0.19328812695287853,0.20790435640764038
-0.040697892876688006,-0.6054272758447111,-0.6054221851858913,-0.06752401029355819,0.3190158183352156
0.08251180019403256,-0.6822533621709987,-0.6822477106917979,-0.21723996670304646,-0.08975862898185787
0.10829106322227086,-0.6838914450350987,-0.6838856672138149,-0.21611910041328145,-0.008282264201888486
0.22791020062729933,-0.6643783762625428,-0.6643726783599954,-0.22694451702433835,0.30346222487410995
0.17606786272600577,-0.6726981176281907,-0.6726925911481378,-0.21772835239952512,0.38938433017639723
0.07912618213609252,-0.6780432473937648,-0.6780376008911801,-0.23713682971283645,0.5353065375544513
0.03212618460295601,-0.6259462116837902,-0.6259414663182052,0.017474456658046436,-0.09050704501193425
0.0939827462682697,-0.6269445555704015,-0.6269401460260631,0.04231477642799531,-0.372586585482589
0.09113450551307527,-0.6880676159410646,-0.6880618339053594,-0.2714718870835449,-0.23677893933083555
0.24608649934453536,-0.26272117447855997,-0.2627244956113582,2.5139519189644433,-0.7117763283829105
0.10450857353579619,-0.6476736030770135,-0.6476686385113998,-0.1964281132211881,-0.11207077536349425
0.12954081697346675,-0.573648020472844,-0.5736448076786989,0.1885798352719582,-0.19085944161607254
-0.027781531624656325,-0.6664571920831346,-0.6664509101437673,-0.19827801874436166,0.0063814423887356125
0.14005824018725124,-0.6186577728977,-0.6186536389890668,-0.16675148041598736,0.014786313180053448
0.08478064594232854,-0.6404734720932198,-0.6404687587630268,-0.20686296663126824,0.17368804777656674
0.045021142061111984,-0.6633325646931554,-0.6633270693931547,-0.22945410131733376,0.12386410374590627
0.09167748637316794,-0.6357591251385728,-0.6357545176669618,-0.2282126770491964,0.22136614312049108
0.22325811449499933,-0.6398956202266712,-0.6398905616332689,-0.23553561724666483,0.5075142466730599
0.16557441555690663,-0.6522656983580959,-0.6522606306790076,-0.17434133593501047,0.19815679818480844
0.12090399376737807,-0.6727766632089351,-0.6727711349651759,-0.20994269525717163,-0.19168549909358146
0.1658115088643364,-0.6224525902314768,-0.6224482815522392,-0.1699883767911612,0.49408232245981826
0.2680754328351274,-0.612058690251849,-0.6120537193665067,-0.13578330905237762,0.5113920933368729
0.08122269733837054,-0.6130436894502838,-0.6130395920437642,-0.15226593348183734,0.8764652999487558
0.05669265189090188,-0.6218591546351112,-0.6218546801618992,-0.1967078885005993,0.6873233146186126
0.05936564876316933,-0.6369326516431273,-0.6369279282608415,-0.1443524630505333,0.27893952281468176
0.16932418534113314,-0.6500089235079269,-0.6500039065037228,-0.18927294978275624,0.6176006495328674
0.122885772927279,-0.6572464912679478,-0.6572414013070056,-0.20739765895062867,0.30910841056161387
-2.547643609086779,0.7584118570719104,0.7585003327646571,1.177975930428768,4.539330368794904
-6.413399593181352,2.968983456060042,2.9692553285634706,-1.6058411019465337,2.80485314987446
0.21599128797038397,0.5803483985926243,0.5803258780253711,1.5677144117795148,4.1895300590248565
0.19206853991147776,-0.566293932985858,-0.5662907957648498,-0.0516370688731001,0.6104770389785513
0.09302821553686173,-0.5527872277561122,-0.5527844833818685,-0.19807498757536743,0.40589958381304897
0.017515338383864463,-0.4116562237648542,-0.4116562006267972,-0.036136954481633364,1.0505897572726985
0.3659343272855302,0.5098504708737019,0.5098302497835642,0.1453391471273543,-1.0655175058564854
0.1567202204877812,0.1496873678925204,0.149674338509492,-0.15077359502427617,0.559880888772194
0.5419719303885535,0.9498379160609675,0.9498097855591711,-0.5040948031149092,-1.5734699582495608
0.6163055985238192,0.7521977104648732,0.7521750926025939,-0.47882960587578904,-0.9295986159550949
-0.1061831002925894,0.6906500382375289,0.6906257573728338,0.028839405540004217,0.5422810580218751
-2.9407335108906656,3.04191387861707,3.041910777434342,-1.6021858781156773,0.5477223186218926
1.2448064172418758,1.428001737709989,1.427975587721381,-0.5794951743746681,-1.092115016703011
0.7515628450020662,2.4913582582680296,2.4912958718453377,-1.316299925504396,-1.062535097283501
-0.11863500998865828,2.5319991926441814,2.5319333859769024,-1.332690837567299,-0.27867694559023637
-0.5630827330428259,1.346235161223376,1.3462011748244953,-0.40856147709902974,-0.18684992914273088
-2.9758987183701353,3.4864879558238155,3.486470931301429,-1.754956455967375,-0.10950897248254765
0.42425814224988334,1.113697969113688,1.1136643680135674,-0.06465521822618478,0.09135318000795371
-3.0718179151581486,2.756196402451793,2.756211897042016,-1.4263521093465104,0.15505678479528895
-2.3146979496584508,2.5318616259257967,2.5318488416630096,-1.2780448685593728,0.36968366676191894
0.22436166394803866,-0.6776829408129953,-0.6776770337219723,0.7208469992230991,0.06275331571655017
0.13308688718989972,-0.8029212720216887,-0.8029129109977836,-0.21907485976915644,-0.877620646493336
0.13822929420715518,-0.8134247506991966,-0.813416243383964,-0.20932047552704014,-0.6290272791055345
0.02409677162594385,-0.8126040523763327,-0.8125949813517646,-0.21338423297060224,-1.2440634622135966
0.11407729397426936,-0.8108848266431855,-0.8108762868011731,-0.19502950101507643,-0.8011450054580961
0.05178117106229801,-0.801327119154573,-0.8013184804678767,-0.19893636824825145,-0.6889142965738618
0.1240615962487336,-0.8009637674771726,-0.8009554951879961,-0.17787897160139354,-0.7087407774554771
0.13669167037745544,-0.8129089650669193,-0.8129003349939439,-0.1959882532895163,-0.9247626591887486
0.22705573122175388,-0.7832722934215619,-0.7832638362488793,-0.16362947542516282,-0.8414101944917979
0.23919907340295038,-0.4164887921181131,-0.4164887500265193,-0.2561331188478497,0.09383182676705673
0.1347278184336597,-0.4129533453679575,-0.41295374090187964,-0.3255007153955967,1.1752770714340648
0.15172381178498756,-0.5716103134567695,-0.5716070568587823,-0.30366798072879586,0.9385742210261134
0.0726676681176487,-0.7604024534217525,-0.7603948680198602,-0.06888970143737366,0.042395954582965543
0.1225954584875532,-0.7931146278834992,-0.7931064422836364,-0.3154389128139345,-0.4135677469355623
0.06325928763829365,-0.7169349528787884,-0.7169283435204528,-0.5300655119944756,0.13441813202104283
0.20957064733175762,-0.6353393496118349,-0.6353344828871346,-0.5047283795275783,-0.06721896402069501
0.04701042800032616,-0.6820818515813459,-0.6820758457147215,-0.08488853212999041,-0.0686324491330002
0.20520035986692106,-0.4615263086593097,-0.4615253448297969,2.237046050088268,0.05753282534565383
0.11589066539886493,-0.621641878034329,-0.6216375875592763,-0.06124111287061071,0.9598960290773229
0.18549685711563796,0.22049285037116503,0.22047841020156003,1.945049546034006,-1.6763946884845915
0.5147599275061764,0.573014372918736,0.5729943455848133,0.2023094591604729,-1.0706341942983533
0.12261080896487374,-0.3187037534895795,-0.3187062653565257,-0.13120127146956825,0.5750391655655617
0.23325384523749565,-0.4600448691483705,-0.46004375946461956,-0.18642143862124572,0.6969470343361553
0.29618751320719633,-0.7036254624367271,-0.7036179876616211,0.3664532501213298,-0.7347911285486615
0.06675012178194405,-0.8192150019428776,-0.8192060959311431,-0.24725209797654082,-0.8825202793371313
0.041206717226873454,-0.8100308561615457,-0.8100219772564456,-0.24971263741153754,-1.0993025612107614
0.05700481491488204,-0.8150579524525206,-0.8150490502258446,-0.22871262694901523,-1.4315931628096523
0.06392092799261528,-0.8127327077089888,-0.8127239024744856,-0.26506635290514396,-0.4698151993817438
-0.013593888624516217,-0.8190665982629534,-0.8190569791063217,-0.26462372425127517,-1.0429551944814384
0.2209079235588357,-0.8020838704481877,-0.8020750356496656,-0.2779255916169782,-0.5190830503666672
0.1289551461746814,-0.8129173838634871,-0.8129087536014713,-0.25402182585668653,-1.059656068371443
0.25255061948488333,-0.8262156790973465,-0.82620585463143,-0.23038283752529737,-0.7598378648279864
0.17246542931392797,-0.8274493462603616,-0.8274403001298838,-0.17236707405974735,-0.6618620875137947
0.16795497084958697,-0.8249580094079466,-0.8249490192193394,-0.23642880692415863,-1.2572780791625862
0.09485581897129593,-0.8234625982771715,-0.8234537312270163,-0.28113886246482234,-1.1417908227572133
0.06706340295283647,-0.8200399992256909,-0.8200311194688336,-0.2753897748442418,-1.130439092336766
0.09025191060939478,-0.8175389897133897,-0.8175302556752525,-0.255176662423337,-1.021137230704275
0.07259136741367195,-0.8086399634945434,-0.8086313397204612,-0.22535852123722708,-1.0072901680388808
0.047625116442561004,-0.8145212093904893,-0.8145123192161422,-0.27541514921929866,-1.2344200361352646
0.21485614317340157,-0.8187234427411492,-0.8187142343083689,-0.2770656868139835,-1.1414014382583624
0.13942506128804974,-0.8237383138647676,-0.8237294854033677,-0.26238039682521613,-1.2157510598962744
0.050315706176796746,-0.8168694714820841,-0.8168604837987199,-0.24464974076961934,-1.0237743295360648
0.14448948332842793,-0.8148873374795238,-0.8148787525427228,-0.2410376213200196,-1.4668736094395527
0.1172008335268604,-0.829742080119275,-0.829733072066124,-0.24608633907855776,-1.145639816424675
0.2063174706981074,-0.8358762481589179,-0.8358667889069378,-0.19773526557574786,-0.756341448123308
0.14513061748387224,-0.8400430150899942,-0.8400338205137182,-0.20536532395397866,-1.386520036644638
0.11921801928318143,-0.8455306822463947,-0.8455213644469727,-0.23173147182100953,-0.8129650665093531
0.09328659723309599,-0.8501874410500512,-0.8501779739053364,-0.22437331486991774,-1.0429754111865916
0.13535752364021747,-0.8500237223253068,-0.8500143036366511,-0.2058312543956423,-1.363727257021492
0.16918838691154936,-0.8411645062668264,-0.841155196948306,-0.2576523309907756,-1.1767259446134177
0.16409203228796446,-0.8361754289029052,-0.8361661868320897,-0.285876907362166,-1.2762688019561066
0.14373305309544143,-0.8519061741940376,-0.8518967132357552,-0.25180370360931836,-1.22173046224907
0.12505478276026,-0.8460004779633786,-0.845991149614901,-0.23180290268022385,-0.9623070494245045
0.08544026799018238,-0.8317266770676397,-0.8317175796714121,-0.2161046948096813,-0.880937845534014
0.13811052315469072,-0.8410713173537538,-0.8410621892470586,-0.2580235471292556,-1.081709093645629
0.14981755338312372,-0.8219179282303082,-0.8219091854246922,-0.1902910127851546,-1.0401237478229155
0.03727576404538783,-0.8332693319770268,-0.8332598864823726,-0.16916383044392708,-1.1755479218231806
0.10109023685788654,-0.837204358098324,-0.8371951824830117,-0.22466721519132166,-0.8248376630723664
0.16953214527947258,-0.8349325368883318,-0.8349233227261084,-0.20867067186865773,-0.5488705643568673
0.15068289394637818,-0.8311005066824918,-0.8310914681264714,-0.24739712763748303,-0.7556997862203271
0.16427780624250102,-0.8394149639098685,-0.8394057386563775,-0.27460592360508607,-1.0916612281231421
0.13467414802301,-0.8354502928772526,-0.835441111868874,-0.21404196454723728,-0.8942333194710096
0.1358970314488057,-0.8332639582770899,-0.8332549159215452,-0.25165330384913404,-0.9500436654191997
0.11518790557652812,-0.8340177092549065,-0.834008649974216,-0.3142302814283771,-0.877118222521022
0.08193565448102824,-0.8461787952396183,-0.846169328547623,-0.21368087558349366,-1.0453736856266687
0.09678919243578232,-0.8390792867871432,-0.8390701138509612,-0.17828118932481957,-1.143810489822792
0.06198217408725287,-0.818635761870512,-0.8186269136451853,-0.23883544410581564,-0.8000960348756536
0.09106694225526848,-0.8154340218864382,-0.8154252903345982,-0.24339267449161187,-0.9063681713906772
0.12268890582055618,-0.8201326955496026,-0.8201239928305992,-0.2762377925329464,-1.0428403956758285
0.19021684759184412,-0.8232229760408184,-0.8232140248116202,-0.24681519299007537,-1.223635289918101
0.1919559302075379,-0.8210096833793056,-0.8210006475091363,-0.25895262076252384,-1.1691197760090055
0.08998927174831106,-0.8158173905961037,-0.8158087399955428,-0.3111321252030669,-1.1119505830386796
0.08999599601712752,-0.810484754682883,-0.81047622382431,-0.3044138499778105,-1.315684054607479
0.2570275771393276,-0.8296653705526756,-0.8296554238456314,-0.29199034417799824,-1.5611527449720457
0.14292889004271958,-0.8198975066156974,-0.8198887643979306,-0.2348857184753465,-1.2658452495076278
0.06314533923552762,-0.8191764008649975,-0.8191674957200332,-0.24736528783663364,-1.739248805533074
0.25076256921519213,-0.8234283409400738,-0.8234186238424337,-0.25276749746218147,-1.3808812188413233
0.08425704800508664,-0.8147585478043693,-0.8147499209796564,-0.24539893145072028,-1.057267539883961
0.09657899363906122,-0.8079391434611053,-0.8079305802034552,-0.22558268998913375,-0.8924746629066772
