sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.1108725195097676,-0.8338797842898592,-0.8338706833263857,-0.18725438780206768,-1.2495288033331555
0.15708213335568597,-0.8196823347140572,-0.8196735525480532,-0.2756305075785504,-0.84076620173081
0.13568190036756847,-0.7823098189820293,-0.7823018759993858,-0.280465074677521,-0.17018628331489313
0.07958624829934892,-0.8319531785199803,-0.8319440760377624,-0.252768153146838,-0.9310996868247513
0.12921195836194704,-0.8371752505569992,-0.8371661203751112,-0.22000665959024765,-0.7329957972147199
0.10716947082748546,-0.8338850684281305,-0.833875967346004,-0.22817363002539612,-1.0752289963822992
0.23797853911149333,-0.8103404260587442,-0.8103313163032523,-0.30249041590735487,-1.1366134895378515
0.17598528398615462,-0.8223971279221817,-0.8223881504572116,-0.2716383687381636,-0.9674954779508806
0.06263608486635987,-0.8329774505087872,-0.832968235467339,-0.26654507276804795,-0.7174789541014462
-0.0019740341046046387,-0.8309864051204982,-0.8309765183098599,-0.3271910876324214,-1.009204657393323
-0.09059239834034982,-0.8341750243205593,-0.8341633194976193,-0.24976393422153037,-0.8022008892273002
0.04799453576920938,-0.8290790103278937,-0.8290697037048916,-0.21987168964976533,-0.7996812539203744
0.15232247943877986,-0.8013671084382702,-0.8013588718720775,-0.2480060360555864,-0.3408757419786545
0.05954716298829929,-0.7983453874020827,-0.7983369052285125,-0.3082126004083993,-0.5762051936535049
0.16474212957060688,-0.8127630243327995,-0.8127544423166861,-0.286473652105916,-0.6529053024780809
0.1335186047385501,-0.8277860981230742,-0.8277771787704638,-0.28211342263106226,-0.7434418509543423
0.019359973042253672,-0.8083931315441082,-0.8083841102940831,-0.239903239694252,-1.2696465188325912
0.08962590221195177,-0.815997633448154,-0.8159888892406648,-0.2461992087327137,-1.0415699123178428
0.05777188934227077,-0.8106924034046115,-0.8106836439842416,-0.24869649744355038,-1.1234942385030602
0.08156264990350061,-0.81011849225135,-0.8101099696170384,-0.17796907449760577,-1.0201896184654653
-0.019703043282246913,-0.81241436076856,-0.8124047118656786,-0.2758821241344695,-1.3324404768296214
0.09037168825053601,-0.8171209606391312,-0.8171122359876526,-0.2655663135589016,-0.8169936000201579
0.20338497141813627,-0.8147175733423504,-0.8147085444192554,-0.2511807178460278,-0.33106220722672397
0.20179602823554332,-0.8089939559778869,-0.8089851899155779,-0.24401126876523616,-0.9563832293006033
0.07490603410435676,-0.8108159985031603,-0.8108073258671716,-0.2776547145538227,-1.1340368014104938
0.08949133476979435,-0.8235533242444396,-0.8235444551570728,-0.22091493612575516,-1.0533153577646521
0.11730750243418955,-0.8157225895730501,-0.8157139411012044,-0.3094655688514675,-1.5397367344418045
0.05984924217361191,-0.8039491264771204,-0.8039405184740603,-0.2881713504075564,-1.226561177259223
0.03935805108466294,-0.814980839858426,-0.8149718498036248,-0.26815268817857235,-0.8950629941105127
0.15758186295964233,-0.8387216670563421,-0.8387124573705262,-0.24047540780648183,-0.7559089784382964
0.16889594533196223,-0.8407214447070286,-0.8407121453372601,-0.21402533220765044,-0.6084928406069522
0.17629834460513316,-0.8293708022344677,-0.8293617129585433,-0.2551121928891563,-1.0893686100978934
0.18117721452516725,-0.7960707449996235,-0.7960624034618,-0.2559049871951626,-0.8576503978783202
0.06491926905361571,-0.7773125019448716,-0.7773044472756421,-0.312368488538797,-0.538523755282921
0.1399052964109198,-0.8022474548304337,-0.8022391089367964,-0.28735203851367225,-0.7720176894566363
0.13514967654239213,-0.8340724762134301,-0.834063460482799,-0.275539485186529,-1.0471447471764923
0.08824537032975456,-0.8392280487137298,-0.8392188724371644,-0.26019152253060085,-0.8983449059769271
0.1153044345649145,-0.832496773049431,-0.8324877927005196,-0.2745575269948107,-1.4451269767829829
0.008666867406271567,-0.8143040671322055,-0.8142947788152466,-0.25914350185509655,-1.044873722604782
0.009544417826061153,-0.8138867097704392,-0.8138773860452285,-0.2592811087644784,-0.7218222885663569
0.1863232087167198,-0.8312255347676905,-0.831216403844565,-0.31737194173639954,-0.7731374916560046
0.1022869002515009,-0.8306185305789843,-0.830609547625352,-0.30210959441709284,-1.1772915851184331
0.2697137847755456,-0.8271840646068097,-0.8271739944970872,-0.27469915974447984,-0.6481826172587305
0.18142584833971906,-0.8296633554151993,-0.8296542147902951,-0.24016296085422875,-1.044525074529579
0.05998527141333814,-0.8326503713059609,-0.8326411188291047,-0.21848447574105467,-0.937092245666127
0.02321977515049612,-0.8317933557276901,-0.83178380903595,-0.26788715408232,-0.6653712230828174
0.18271943147670158,-0.8260129562672268,-0.8260038976104257,-0.27721570721369865,-0.948121078824372
0.07461224869682917,-0.83267316474986,-0.8326640461006689,-0.3012840028411801,-1.0146225551534536
0.09414880134297038,-0.8382100460415159,-0.8382008926237515,-0.2588647976926469,-0.8573431311590224
-0.004961548264305159,-0.831508594411867,-0.8314986958756984,-0.23312528023075185,-1.1133115536658824
0.1453944886146609,-0.835134453663461,-0.8351253693067673,-0.18890448869759613,-0.8950649078012352
0.17599032590548838,-0.8349518374272719,-0.8349426228316633,-0.17521267461656406,-0.9102424025984962
0.05623571961646839,-0.8401705509018301,-0.8401610847828301,-0.16529958124649038,-1.257469748572016
0.12353385398715631,-0.8309765533372805,-0.8309675623444052,-0.2751971693629752,-1.038473658361267
0.16821570424471696,-0.8217918701859549,-0.8217829958714349,-0.26451248254072235,-0.6647272691435737
0.3020256249501013,-0.8111251653728636,-0.8111149185007146,-0.19290284322591386,-0.6075294682501344
0.02151901214756186,-0.8281683473119195,-0.8281587924584902,-0.2556323355101713,-0.8738947900300332
-0.0788984896685146,-0.8404258016488332,-0.8404143147060628,-0.2607186322683933,-0.9899984289439214
0.08141642911370704,-0.8405302753317732,-0.8405208906949742,-0.21186665717862718,-0.9399713913190852
0.09355069276263422,-0.8346236834844581,-0.8346146105968836,-0.25954480721712286,-0.6811801562989522
0.06751909911072934,-0.838082734133844,-0.8380734044555034,-0.23704670569138722,-1.0668563694318267
0.14082576341213918,-0.8370088002014535,-0.8369996289773076,-0.27501183657387174,-0.898385048249616
0.1917180572747381,-0.846447838483126,-0.8464382761902287,-0.29623325469416745,-1.0177008291879983
0.09981547500574153,-0.8471367468150373,-0.8471273929521436,-0.2613070703975012,-0.9963188662070729
0.18034941138474514,-0.824606345527909,-0.824597363235759,-0.23114091936370607,-0.9850650583826231
0.23189549164542989,-0.8360108145615046,-0.8360011283887588,-0.25374397516063857,-0.7435179969187814
0.17003702964327677,-0.8338314657712599,-0.8338223211129302,-0.24682211042786867,-1.2279650938942934
0.0698164037495883,-0.8435824921151025,-0.8435730389421217,-0.21685617277735628,-1.2496234303127496
0.1319942024831765,-0.8436700386432413,-0.8436608074035781,-0.23208886034831724,-1.0064188734744535
0.12936613536969235,-0.8278657632246389,-0.827856886863011,-0.18070314922118555,-0.5590838215094641
0.22705819319660658,-0.8505877369145178,-0.8505777234234086,-0.23795850546060257,-1.1274546816204583
0.14892520803320367,-0.8318416294654567,-0.8318326190476782,-0.23029578153713193,-1.181520802076493
0.13666679545549312,-0.8155545718883561,-0.8155458824094463,-0.28092913076820547,-1.0910500493597595
0.02350303561552838,-0.8359813935543501,-0.8359717528220673,-0.2501240590278552,-0.7039440298814823
0.13718198805671447,-0.840665737351016,-0.8406564840119589,-0.21367231880763093,-0.9997458943723089
-0.05408124972536361,-0.8359821548285078,-0.8359713498036219,-0.19560786601398314,-1.0580485912288382
0.17409246642825227,-0.8348041950215054,-0.834794983741142,-0.1731120619280826,-0.977571198378804
-0.038090097305103016,-0.810143390394391,-0.8101335238061844,-0.20982949262093975,-1.0037803745098552
-0.11673627343288089,-0.8121162099837274,-0.8121045526834632,-0.20303970185537518,-1.275950817643835
0.17383823162091053,-0.7979885737262722,-0.7979802339042775,-0.21375758407702178,-1.0666859950165133
0.2611699626695178,-0.7918981117794495,-0.7918891026792011,-0.2699024497065864,-0.7830880060870236
0.02161044373865419,-0.8001436065243025,-0.800134770513724,-0.23975575909396626,-0.9001311512989257
0.058407981578381306,-0.8172565570008725,-0.8172475606256737,-0.23418405549523258,-0.9340808411034675
0.28920394714761327,-0.8223329569887684,-0.8223226823497374,-0.283849683533395,-1.6068904808480982
-0.0260358375806602,-0.8102815392636022,-0.8102718039128055,-0.28993742830022395,-0.8333403027855091
0.10236309324407786,-0.8094692597373062,-0.8094607069013972,-0.232159798377327,-0.2976408258936589
0.09029784952141197,-0.8239638749196192,-0.823954996613518,-0.2430489970749794,-0.8546551513808195
0.1064383630316819,-0.8177535346833706,-0.817744840607548,-0.30680495279754855,-1.4560738542340188
0.056076281099184354,-0.8208165436474066,-0.8208076016737593,-0.2715851209872903,-1.2494694466881426
0.2201455525292385,-0.820453236750839,-0.8204439446964698,-0.202657482524885,-0.5834921974243195
-0.021621968031816496,-0.8436678443824337,-0.843657359356878,-0.2346466647593587,-0.8606264844760626
0.19051634683267568,-0.8276355897440081,-0.8276264946516878,-0.19688743186408392,-1.2781748484044257
0.17279395421245006,-0.8245355918120731,-0.8245267006683211,-0.22832677728951384,-0.8466763141479606
0.08873860134592262,-0.8224506857982194,-0.8224417519104581,-0.18657088496263383,-0.12368415822906054
-0.017511731789911184,-0.8178545154613516,-0.8178447444021957,-0.24004918785676457,-0.5536779212189495
0.24558811356851942,-0.8138287185919534,-0.8138193513890818,-0.2926899250712695,-0.6042148902958747
0.17911778794822236,-0.8155012826973151,-0.815492504855336,-0.24007576052592172,-0.8190209885078986
0.0893057839317288,-0.8170336827959893,-0.817024915324469,-0.22652268846907228,-0.9870955779514653
0.22561737370520374,-0.8057333291986712,-0.805724367673335,-0.23796957480556197,-0.8774999753502681
0.2706195760985414,-0.8057485546818258,-0.8057390106768535,-0.2711268234933864,-1.0095507664821721
0.13657906195579414,-0.8176692571560268,-0.8176604754129644,-0.31044476309127056,-0.719258331564942
0.24019673742086634,-0.8180632837039004,-0.818053910975391,-0.2668753122150801,-0.913397195947798
0.15085376525938446,-0.8224273102034939,-0.8224185111801031,-0.22675396433738887,-1.1843333072157334
0.03102857466424881,-0.8276155279309103,-0.827606075050451,-0.30765613343372,-1.278304601060736
0.0724426795199114,-0.8338301671271084,-0.8338209777181119,-0.2682537588460365,-0.7283575457107271
0.06278297757012366,-0.8309012319764982,-0.8308920635556217,-0.25198533068386886,-0.28086409853308847
0.11142311966911797,-0.7638866708991763,-0.763879186380026,-0.2678445590381007,-0.541272548796685
0.21062736797145282,-0.8016921277227873,-0.80168339128033,-0.23096862389857978,-0.6479489033924012
0.14040659552384474,-0.8341479766975436,-0.8341388697119279,-0.26926663156994907,-0.5971489778346157
0.2819202048041141,-0.8142164310424012,-0.8142064282160356,-0.23028059127496456,-0.47422788444496017
0.010070254621684725,-0.8095107715693188,-0.8095016804433526,-0.2740311254830028,-0.4686877681025662
0.08897457137732584,-0.7870857395817867,-0.7870776445781249,-0.05003995311903683,-0.8264752937466696
-0.023825373975616137,-0.7717479460985406,-0.7717391655622405,-0.29272894494905327,-0.6860008804734035
0.17476979161403133,-0.39864318243597885,-0.39864380973864466,1.7930187889428024,-0.628709795114556
0.3834423742201422,2.6538825886397666,2.6538136868959596,-1.3732769329270023,-1.5408378779770502
-0.6933473407172723,2.644309879572164,2.6442462081199722,-1.3887298933274668,-0.7027043868436487
0.4696107144394466,-0.031493732166826806,-0.03149982729920403,0.7891082004896908,0.6856207193917306
-0.0012391140946150956,-0.7610780170654871,-0.7610698343563566,-0.03192549282784279,0.7605880404426807
0.16423141853298462,-0.2774685774620715,-0.27747192568705714,3.198475785965155,-0.4973340690304773
0.2704641639359644,0.611222633333451,0.6111997777374895,-0.15704237575267202,-0.8781658135062844
0.32113481723017,0.21334923279837442,0.21333566951278826,-0.2621747708040194,0.12457966831964762
0.30089428595591206,0.12447271392524237,0.12446096720338616,-0.11809634288670989,-0.1409091461241015
-0.011588917853844596,-0.4820582309399029,-0.48205635827685656,0.14280298682117315,0.44053240098178137
0.06034112936183954,-0.6963006616143972,-0.6962944260303182,0.47048812359975895,0.6161160976879336
0.3711880995553742,-0.5145606967616119,-0.5145564821962464,0.6360543706536987,1.4129465776870584
0.11837060625660181,-0.5084386195468269,-0.5084369605606784,0.234413298896881,1.1104596798816244
-0.9272013047345921,0.8318380930097837,0.8318271208060157,0.772451433970349,3.68411521702787
0.0809469510257533,1.8388223517497135,1.8387713935854875,-0.8362081675958443,2.6902300166268938
0.08585484147436365,-0.7162964677646184,-0.716289962302839,-0.3307077522030369,0.06313578656182911
0.048623457503561424,-0.7572845879375273,-0.757276982986275,-0.21569209227279698,0.15375664358386631
0.1665930371357562,-0.7723075721661364,-0.7722998089997072,0.4998351994835358,0.008010755423394635
0.11927785296577358,-0.7039690209860265,-0.7039628818912831,0.9898412244096546,0.3732519575293698
0.4773949865287292,0.371751756195174,0.3717362481245582,0.18765351258144172,-0.5709321076300566
-0.10866360150606098,0.1831809231059259,0.18316821635573952,-0.10355683851683449,0.15964157455096017
0.11575340773626948,-0.181163366234496,-0.18116896651018619,-0.20384273322810328,0.8327353808547662
0.3551957264059158,0.4387059079290386,0.4386872843586888,0.013918775098620394,-0.7520356258463731
0.030581059443626914,0.291873676989721,0.29185763399513137,-0.10705335657004499,0.049293566734488384
0.1201566388609645,-0.24906069186895313,-0.2490650362191008,1.2751206364255576,0.507291972070216
0.1379124239385478,-0.7472708324476027,-0.7472637210297779,-0.13146863405962078,-0.28055263604578373
0.15640615199784733,-0.7492217542096962,-0.7492145542049562,-0.20573648806331157,-0.40585717164864543
0.2425568993551834,-0.7148398368350547,-0.7148328267233531,0.6397366812942019,0.9741643008702561
-1.5557008103993937,1.1419652428917906,1.1419691594753396,0.3925057663884637,0.6781270882391146
-1.9327589884890926,2.617423825801177,2.6173926413004858,-1.3770579503083098,0.1856447473871756
0.0757684638952593,-0.17938574629536774,-0.17939138648672978,0.5657681308764392,1.6218452564545383
-0.21443828879402363,2.5995107761848346,2.599443811813336,-1.3039696325849364,-0.6327020486540177
0.4465292078003668,2.5500770357252556,2.5500115396052183,-1.3160900670845135,-0.602249013098415
-0.021558315723645517,-0.4303230243590132,-0.4303221342679077,1.4993913591122228,0.5963609113590597
0.07795719544311397,-0.801002547678384,-0.8009941401789333,1.2544278561675066,-0.8101441449812056
0.2438228057915301,-0.3712734956706706,-0.37127446886861976,4.436105775840825,-2.311737443987764
0.5867749077251645,0.6148217584278589,0.6148018670433851,-0.00935076117160645,-1.1789975297424782
0.02071608008226634,-0.43072587273094987,-0.43072542139233455,0.629336514715146,0.39171479038799856
0.39818902912704607,0.5169131247007765,0.5168931032604797,0.112917141476381,-1.144310097910743
0.2149321053558361,0.11285799888161535,0.1128457964858273,-0.1355259363747657,1.147892623189919
0.09438734875429752,-0.07706458842676123,-0.07707243663494767,-0.035585302119563,0.7143767036523204
-0.052641343216302,-0.3599009553708668,-0.35990155701661153,-0.016625463619538313,0.5911750711321807
-0.5878252930821114,0.7677230460759173,0.7677043784624914,1.010375982177561,2.8107180434954686
0.458647684035551,0.7992328103959486,0.7992069869495325,1.1529603164943274,-1.343502363700647
0.6914879504237266,0.6507080430998371,0.6506889579784478,1.7475770182308445,-0.7017092335781363
0.1242865870904584,0.010398199554636674,0.010388476967769475,1.2939210741005343,0.6190339795833195
0.20809409330119064,-0.370736842170305,-0.3707379169782264,1.821514736585935,1.1941699638436354
0.0682044923932653,-0.7481038007186559,-0.7480964914775867,-0.2496873574886685,-0.6898445419290891
0.040300592511449664,-0.7328541806952077,-0.7328471243179769,-0.27415809574672884,-0.32095461466533026
0.09518097917085266,-0.5015943170605219,-0.5015927222005131,0.5120972191315418,1.197394620371323
0.01076763977339907,-0.2215232561039478,-0.221527681437145,0.2671461175465296,0.5668059762486884
-8.531362371454554,2.611302106833054,2.6118969026588403,-1.3564212827949944,1.1949625107259336
-3.247995850827776,2.4345478607817297,2.4345884897790273,-1.2024046920939582,0.3954590761829625
-0.5242061395058177,0.9606292011509293,0.9606042316024578,0.9472863283640232,0.47290039605517226
-0.8647858927296143,2.6523457104578116,2.652285082712145,-1.4255230876442064,0.8133593466832275
0.34176216578670215,0.521607588965657,0.521587103874617,-0.05719442965460161,-0.6882452790038014
0.07012520720371737,0.11638010094359429,0.11636764034124848,-0.09337685717403754,0.5971668195558655
-0.12575797511604722,0.13649027734080602,0.13647879812779004,-0.030066182986998286,0.7228718246268124
0.16660670622530302,0.4218075919841151,0.42178845226145273,-0.32110570214069756,0.376311251750995
0.32065986124816903,0.2555981573189796,0.25558346623311495,-0.14049702849251997,0.1786752736592836
0.35558978599754837,0.08445996507171465,0.08444965417641666,-0.13679440542697147,0.38649934662895186
-0.11406808766980475,-0.05504997277191027,-0.05505715103307425,0.05556075191880662,0.06246229488714334
-0.040828982779365995,-0.45023741895519037,-0.4502359921354814,-0.4192141003316086,0.22350886600134068
0.033225702572174054,-0.5463844642812896,-0.546381505439658,-0.5581670297249336,0.3058782423464738
0.09612587229653514,-0.6555938098523525,-0.6555887570016428,-0.3758556936123268,0.23512591823987583
0.09744175682239174,-0.6928412527183488,-0.6928353634927347,-0.2823928516646057,-0.4261074664342335
0.06532241230663187,-0.5502835313938425,-0.5502808432389964,1.1815469664077172,0.6403439983249474
0.06692995365759132,-0.6358017564914056,-0.6357970585028717,-0.41180039243358546,0.48227806007929525
0.14392218790210765,-0.7188075977451343,-0.7188011254566931,-0.3093005152410044,0.4031627651928714
0.07770430446371268,-0.791506145149885,-0.7914978613283109,-0.19355902725864982,-0.2901396472886447
0.05541721556022951,-0.8153024110188168,-0.815293548082759,-0.24889398108131996,-0.6213849916568946
0.3374029520795885,0.04301924502161998,0.04300986465941643,1.439089679963518,-0.6054667996084299
-0.21428018897556575,0.06507702939929742,0.06506840757443624,0.3517737964417386,1.0140744804425006
-0.15568420269124605,0.12061583035719424,0.12060524495581233,0.4358231509248026,0.45947777927684236
0.24433183960878396,0.26862758843266255,0.26861224653804966,-0.2649629096364267,0.6993452946220139
0.10859022907067445,0.14257079794274555,0.14255810747846623,-0.19136669669986117,0.597226264713731
0.013492173985916487,0.08083128462765377,0.08082015961622951,-0.15187496600177844,1.050686435702818
0.15323387175456557,-0.508721992656833,-0.5087203273076664,0.5050470916451889,0.7746797646757011
0.19946678973119905,-0.16813008396919163,-0.1681357082225241,1.187125401420011,0.09247504833990852
0.14601164544314127,-0.5656650309699088,-0.5656619974302727,-0.12288835710088036,0.7602223325998253
0.1338268465546659,-0.6791837256437072,-0.679178143091841,-0.082107121227316,0.8772893231895533
0.01741786469615445,-0.7951424831163559,-0.7951335802844891,-0.20839607350336226,0.06946616535136928
0.18325098210562915,-0.8090236456700384,-0.8090150132805422,-0.28213174840856475,-0.7225178789330761
0.09808860481114004,-0.8363742558005707,-0.8363651436046666,-0.20085508863341392,-0.7288217261343848
0.038188161667571746,-0.8418792979201004,-0.8418696143126305,0.10144529204223143,-0.7268565904233754
0.17490245615479222,-0.8160649390398638,-0.8160561933210572,-0.005611961627920734,-0.8822892443482675
0.09529369915074948,-0.2055929226409922,-0.20559797436176608,2.349435007292854,-0.19963439108659325
-0.003420567429311451,0.3756267312196763,0.3756091658258051,-0.18533532771216457,0.4487144862772343
0.17850634623532452,0.2301887962906544,0.23017395928355036,-0.31336871987401665,0.9492208777166921
0.009763697719608742,0.2631464144970192,0.2631310165604409,-0.26691625066820623,0.5888109922952447
0.3715181888337506,0.22402265473638686,0.22400938914174506,-0.25106891969268713,0.1798025144197375
-0.05328640114416781,0.20942195376115283,0.20940812042226745,-0.20847660762164,0.370276541538558
-0.14956229705542406,-0.06943653180465861,-0.06944284966405634,0.3025796621488505,1.3048110448203645
0.07286229748798358,-0.5580937564438062,-0.5580907137944916,0.2650332820784588,0.7777825322506813
0.018645446390627367,-0.6782033836518845,-0.6781973753148927,-0.24879706487955866,-0.16194004413927507
0.12040997767615606,-0.6817723264649801,-0.6817666857872239,-0.3425048858204272,-0.5425032778513935
0.1003779541937562,-0.7396896165766168,-0.7396826753916512,-0.16680737298028175,-0.14266056365635932
0.19668499408689916,-0.7702172924523459,-0.7702093971029167,-0.23512515272690276,-0.34982804644312043
0.09656610673944159,-0.7264220409940634,-0.7264153977266568,-0.23355358253841318,0.21214181391605286
0.16755373049796737,-0.7683310342128266,-0.7683232707781489,-0.3027709431873795,-0.32587210452875137
0.04054373304461138,-0.7768161511940327,-0.7768079733306587,-0.2094119964598974,-0.11872222415246492
0.08984327407498852,-0.7570722372283539,-0.7570648609444796,-0.25869387018303536,-0.0566493217474527
0.21341274886663197,-0.7194529791075566,-0.7194461340887432,0.14508784690929166,-0.26004910515325486
0.4024307861172286,0.48462596512320627,0.48460684779614904,0.0033794533927088114,-0.8696094215742751
-0.09055319139082049,0.19780455186755738,0.19779151675023582,-0.16142750706947534,1.0064712714391835
0.061291851725897226,-0.16205986295879785,-0.16206571307592085,0.24832320173475755,0.6447855611092363
-3.073164779534235,2.1603759580542246,2.1604195193131317,-1.0587195327677235,2.5360076314641504
-0.3643545438744181,1.7604759561496097,1.7604292648894755,-0.9496948885942761,1.7662193306378016
-0.13356430239671865,0.40051824669741515,0.40050083885277676,-0.1540481646648737,-0.1414790857017304
-0.049000595320578974,1.2410929900112255,1.2410558118348523,-0.004608308136596774,-0.22442563488996226
0.9104831165796017,0.774420825677276,0.7744037988612537,0.626390223061617,-1.0042824929862613
-3.0872141210970248,2.6119014534993505,2.6119244870324407,-1.3359373404427894,0.4710339873978555
-0.17680421293226156,2.1958696043841464,2.1958120618357837,-0.9714440263956033,0.2187109476517326
0.10179445398981715,-0.8200142054659938,-0.8200054606278058,-0.22766972482015238,-1.5025363815654917
0.09279011692303378,-0.832717139527677,-0.8327080646708789,-0.2818691325817249,-1.3483448289462565
0.3372870956463116,-0.375342282139564,-0.37534208925885265,4.486905635738376,-2.3639680465937545
0.4214949447739499,0.4380254183936952,0.4380073474613651,0.02524930843134966,-1.2042146122094
0.08925379522942252,-0.579833149100222,-0.5798298869813955,0.4627717905578502,-0.15293691728269043
0.06057441173736189,0.38422787533868685,0.3842095794519901,2.574309799819213,0.7759790982313104
0.7060383859348699,0.1377118984597958,0.13770666099163464,4.224346073743017,2.3713544341653385
0.38463421624633665,0.23146361703901955,0.23145018436085052,1.1905818953145344,-1.1690496326911022
-2.0937192934624935,2.2817767957954755,2.281763178782141,-1.17177513226547,1.0125048472641762
-0.21950314552683672,2.4508402024971017,2.450775859980539,-1.2311550175984751,-0.3689567770395093
0.2936578237878134,-0.6271644294594866,-0.6271588507024678,3.1836165060228594,0.5179183313209124
0.17463735275429865,-0.8147539353785901,-0.8147452638776199,-0.20166317870874817,-1.048453925659247
0.15937786848557634,-0.8387216670563421,-0.838712412590699,-0.15136956969107282,-1.6727897936354097
0.2101169903262585,-0.887854301196123,-0.8878436300200555,-0.23036309380255443,-1.9047386369065165
0.04307073480811344,-0.8908356747019508,-0.8908249365804559,-0.20393008848897068,-1.5634315876084324
0.16023110946825259,-0.8888312846254851,-0.8888209497503038,-0.2383536624359924,-1.8074083288011906
-0.02982908430205119,-0.8799694712787018,-0.879957947216986,-0.21960982171009982,-1.9859298396233034
0.12099206290349253,-0.8666680861673787,-0.8666582937368726,-0.25304715372658415,-1.934027583012485
0.13952803338626413,-0.8832892983188891,-0.8832790431067391,-0.2682854479088696,-1.730633430158875
0.06305132769995422,-0.8899252355901406,-0.8899146970314636,-0.18469717687802448,-1.7736051963290105
0.09271907869030468,-0.8929774523734699,-0.8929670243979202,-0.2333068035095395,-2.01706342049162
0.12713785242022774,-0.8924466203813693,-0.8924362491052451,-0.24987819143409437,-1.8597282585031458
0.10375113414957582,-0.8866401136953792,-0.8866298280219749,-0.21380908519883154,-1.7848172473579615
0.06872831344697822,-0.8905411511645756,-0.8905306435556133,-0.15804024529982366,-1.388638995807457
0.04519884535433452,-0.8891327491919455,-0.889122049308892,-0.2653958037264979,-1.6151817247627664
0.11629840497941209,-0.8829151992416149,-0.8829050867691766,-0.2272297003072975,-1.8029512173273736
0.14390661334660715,-0.8865182650493099,-0.8865079821119631,-0.23058954608286736,-1.8546816120407974
0.15400834236474098,-0.8879768215546844,-0.8879664610862672,-0.25976492915391675,-1.9214334940415316
0.14216887327657526,-0.8944615787343776,-0.8944511174334249,-0.23758281449180194,-1.7297982325856966
0.10215154805485918,-0.9041693915745609,-0.9041586675091245,-0.22034583229694066,-1.8964057949913722
0.1200974780540515,-0.891363819844083,-0.8913535176615945,-0.22217749334174774,-1.4764771429848873
0.17978065928997033,-0.8883180515006779,-0.8883076833700927,-0.23352534511915965,-1.840072671174512
0.1471586718333451,-0.8813190312370228,-0.8813089098260058,-0.23655237769278178,-1.845954597224481
0.12026823780882227,-0.8922213280115145,-0.8922110065740585,-0.20987860030460329,-0.9009597856896373
0.15849829719476183,-0.883475004432542,-0.8834647898302704,-0.17841486273604631,-1.3692613136914606
0.10698649736934386,-0.860334688202575,-0.8603250827655546,-0.20439924274544574,-0.9596341444958458
0.04265268634900985,-0.8944539212119674,-0.8944431018443428,-0.23889009244916504,-1.6345928146622646
0.09116946555598368,-0.8783216709738827,-0.8783115273076141,-0.2564157585494651,-1.424497000288438
0.28838107308601085,-0.8657488700123382,-0.8657375757082982,-0.30151873703833115,-1.2725192405609842
0.15252147624992116,-0.8771451441535301,-0.8771351164653071,-0.22697350110354264,-1.599120186674695
0.09521627517074618,-0.8852318908460803,-0.8852216367936991,-0.2824255204363255,-2.0271631579382934
0.1558434522579188,-0.8844754082374625,-0.8844652159513919,-0.274585827332716,-1.7294195910410097
0.20016831920724878,-0.8895713326684626,-0.8895607124968651,-0.20353197467941295,-1.3973215012043056
0.13535438654569812,-0.8860650830212975,-0.8860548102599534,-0.2591413474011772,-1.805703813576255
0.13953419601706732,-0.8836265427707627,-0.8836163695455919,-0.23485164328495112,-1.4347632930275604
0.0829202136119678,-0.8923856736679182,-0.8923752589804984,-0.22653254844178505,-1.837633484114243
0.14784574490080662,-0.8893825814581787,-0.8893722342038701,-0.22740023986599403,-2.1281021892513547
