sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.25802927264106484,-0.8761573237626284,-0.8761463330992767,-0.2048111972138211,-2.0785951843181705
0.11025906077268055,-0.877019757821669,-0.877009777728768,-0.2213415110009463,-1.878495320982511
0.1256667846185187,-0.8840640515072924,-0.8840538684580558,-0.25582941805228876,-2.1166139329423497
0.07943263132676869,-0.8879669249906339,-0.8879565199646124,-0.28026830293474875,-2.1652548728852
0.1724810064339856,-0.8777423861206842,-0.8777322554620016,-0.2885576334661201,-1.8615929042268655
0.05879779426339293,-0.889149855470078,-0.8891392895423924,-0.23046874844895024,-1.9201838277260075
0.0235579376547437,-0.8928308847076909,-0.8928198778854989,-0.2563863133696159,-1.606675231606694
0.10699658249028997,-0.8928334372151608,-0.8928230572532353,-0.2515331690274938,-1.8130525779854008
0.2052576161695893,-0.8943898846210527,-0.8943791114711688,-0.2416869049384045,-1.7905624279254804
0.05710139613670794,-0.8949471373045098,-0.8949363964215898,-0.27240308311058475,-1.9387322335073858
-0.09569077896407394,-0.8905756324058374,-0.890562347673323,-0.26350703014954274,-1.8644096044064005
0.19387350600005276,-0.8902671372486262,-0.890256546232871,-0.2323348743188384,-1.727829240994064
0.09339685267358296,-0.8769141198370759,-0.8769040525565748,-0.27444442017830295,-1.5834125893202826
0.1013584792763173,-0.8751313948830076,-0.8751214124126364,-0.22677253367419328,-1.5266515514618804
0.1433325962160276,-0.8895832443699894,-0.8895729373897109,-0.23961226427828228,-1.8891086645858273
0.1268714042300848,-0.8890202597399329,-0.889009965401226,-0.24408395900879679,-1.5702991449416899
0.11893028238366439,-0.8920530864226567,-0.892042723983164,-0.21791955233587332,-1.160381824639918
0.027441159298772506,-0.8878160135840725,-0.8878052089282547,-0.19613204163092826,-1.4732193682175732
0.08946836403150718,-0.8991924498163305,-0.8991817927260993,-0.23071739040732,-2.0000574623919674
0.13219499127861814,-0.8974121430272338,-0.8974016602524882,-0.22699581320652942,-1.734206342447561
0.061374989539204505,-0.884825460007519,-0.8848150807418813,-0.2800219568017144,-2.123123376860504
-0.031763919564106374,-0.8727144837747188,-0.8727030778407208,-0.28338519039466914,-1.6288155525119499
0.08971329975466566,-0.8719487763145427,-0.8719387757488134,-0.2687241702084667,-0.9448627713732769
0.2259709953598806,-0.8752609458323198,-0.8752503783151847,-0.2980193688249777,-1.878401593087432
0.17887061080212505,-0.8798131413913707,-0.8798029642347917,-0.2965586168658686,-1.9985717247629868
0.10042826311113694,-0.8841556730912167,-0.8841454879846578,-0.2421363031428902,-1.7555105115040712
0.11190974053926224,-0.8897283790491186,-0.8897180240300776,-0.23423731497138486,-1.8678995019864149
0.22443180971488366,-0.8937520712193748,-0.8937410884921732,-0.2264245545943538,-1.9291466101506807
0.11535485568167005,-0.9040766056889837,-0.9040659732666679,-0.17572986892579023,-1.6733227219543978
0.13278178246830327,-0.8957725823956513,-0.8957621364365167,-0.17629707621275542,-1.482447463427247
0.2144016728738208,-0.9002501283064119,-0.9002390892278584,-0.2180430233833528,-1.817514531415132
0.08476955166814854,-0.8949224182848,-0.8949119466358983,-0.21472969093872293,-1.8125520895903993
0.05738969852107398,-0.8803370323543862,-0.8803267090945848,-0.23391939447992313,-2.03855594301862
0.1126565344488018,-0.8669194409819274,-0.8669096429073598,-0.28902487739710087,-1.6841328028190166
0.1766636144783319,-0.8727212456804728,-0.8727111829894574,-0.22904220173318968,-2.394718804287306
0.1998174980489669,-0.8825026782097918,-0.8824922615415404,-0.22190439074509144,-1.5726708853694293
0.06720446898278219,-0.878912822747775,-0.8789026210276268,-0.223703944219105,-1.2801918857642693
0.18310084267252835,-0.8672914353600597,-0.867281405033386,-0.2350078311003066,-1.4168867291021325
0.07121083040236047,-0.8786609305632326,-0.8786506897193851,-0.26443234175080055,-1.4554388737270962
0.11733013593321304,-0.8753447755513356,-0.8753347882895955,-0.3000858399545798,-1.0432251918572375
0.2434979892426299,-0.8725246578244477,-0.8725138830704895,-0.24744443430913046,-1.255860459875121
0.14166791012063543,-0.8795234989647716,-0.87951341787164,-0.18448544120180202,-2.0519725608327932
0.10962196066561468,-0.8630056857562137,-0.8629958860036393,-0.2531956790802123,-1.8877717446611997
0.08774149383690569,-0.8832284411671036,-0.8832181425416469,-0.2186459880596942,-1.757011965491597
0.1530911233751372,-0.8781259339536809,-0.8781158394624281,-0.2801475706582757,-2.258698489652883
0.03227363638017593,-0.8863315737573352,-0.8863208472137863,-0.267374954219644,-1.9066216798261797
0.21658783473542295,-0.8836072422318226,-0.8835966216417641,-0.28190503845136594,-1.8692563949700884
0.14483839902075613,-0.8803581241266385,-0.880348024292367,-0.25959132624669373,-1.919624091442248
0.1758881385617583,-0.8749785131198027,-0.8749683997428422,-0.23980085770944176,-2.0887813346701587
0.13019662937169174,-0.8685541652835669,-0.8685443305019859,-0.2826706768954453,-1.8587967543292985
0.010780072746405231,-0.8781485034934159,-0.8781376920181376,-0.2633724030818089,-1.5830017611405802
0.12864118988412232,-0.8764754467988932,-0.8764654341484289,-0.2801302720983669,-1.7026277667549423
0.10712801347906734,-0.8821497604664356,-0.8821396204017601,-0.23790855305216452,-2.3856827705654258
0.1539289000782699,-0.8760169806326096,-0.8760069334969737,-0.246873605909688,-2.3263441554688957
0.0149849821796256,-0.8778700114941858,-0.8778592510521499,-0.2676969385457061,-2.0357216636970197
0.1799750578501628,-0.8856445910012347,-0.8856342381221989,-0.27545318077236364,-2.070467125668371
0.15963468067284198,-0.8838580596763778,-0.8838478812525968,-0.2490711745461115,-1.7153055978424625
0.23962473859675454,-0.8942852318147815,-0.8942740579963847,-0.201168990271426,-1.8934856615402753
0.1014362392133057,-0.8908320026736606,-0.8908216676530649,-0.22808807400444395,-1.835969284347601
0.0427368345978296,-0.8815621015975021,-0.8815516612696566,-0.21530382678420218,-2.267395974664422
0.045561766093194615,-0.8651645697058654,-0.8651544527975403,-0.2746151523295009,-2.1045887345742273
0.16535581270644353,-0.8623609313254508,-0.8623511012707255,-0.23410214840822896,-1.006573094866115
0.02006833449851966,-0.8660372585756189,-0.8660268533924863,-0.22652597744910494,-1.9359041468678104
0.23817753848719178,-0.8630131193744598,-0.8630026477575576,-0.24873990444175037,-2.3304075894635767
0.16107583099211564,-0.8828200399718988,-0.8828098848563927,-0.2587239740316085,-2.500032170517726
0.10851459771611079,-0.8809475742288843,-0.8809374611587706,-0.26461952219431395,-1.874239550026498
0.016629499315404105,-0.8715522868208647,-0.8715417130203776,-0.28301064193369413,-2.3460975705345244
0.11627644403549811,-0.8724926395289903,-0.8724827610905342,-0.27949319686309143,-1.415792384785797
0.07784492426071635,-0.8744254698346295,-0.8744153688760121,-0.25652344060188953,-1.6125982759963953
0.17405661391945976,-0.8743696729169513,-0.8743596179910564,-0.24842261875220528,-1.3403936344803606
0.19964046666971458,-0.8752216282611148,-0.875211330305802,-0.27491757262918876,-1.8115752372787073
0.08671256273836041,-0.854177726719033,-0.8541681699742131,-0.20265906370680864,-1.662331279785111
0.06495613199792069,-0.877394349488104,-0.8773840923049487,-0.2764723813131945,-1.698712087655111
0.01899918088581831,-0.878619866539548,-0.8786090892598478,-0.2548069342494563,-1.9252294308921065
0.16585475755591558,-0.8675824212116431,-0.8675725186904922,-0.23497957043401363,-2.3319953586519504
0.18606325494695983,-0.8359550176438264,-0.8359457805222485,0.29114187382905105,-0.7839614940282137
0.23203454193346493,-0.8422250507302075,-0.8422152250195288,-0.24923850706887482,-1.1582393576823988
0.1375650777551882,-0.7119737739737062,-0.7119675446954188,1.7906333321977368,0.06286655388550647
0.6736694074272742,0.7583846303255634,0.7583625900159632,-0.2729247515501634,-1.3472872690866318
-0.15837951121061616,0.0060637731855289,0.006055939119385397,0.5431905486749249,0.5574368939936529
0.19242731632600246,-0.727533411702681,-0.7275264748009717,0.44149029913997806,0.24056277654002672
-0.5658870454987994,-0.1620400698306969,-0.1620331133616656,5.226638388185245,-1.9373752251330763
-1.3849398759323446,1.8733505233243046,1.873323866548485,-0.79379096344967,0.28680126376882825
0.0745962253438295,0.9164262202099341,0.9163959740440889,0.7178156283911017,-0.36189182293654915
1.5614943458367392,2.8732552906440243,2.8731983001979864,-1.5409577438091795,-0.0464938417945147
1.6763540075615826,0.4505457810000219,0.45057095492058075,2.278281071839867,-5.224090755874199
1.046741114802559,1.534949292977608,1.534915547068844,-0.6169284949930313,1.3181548605436717
1.4630365247122732,1.6446422715429925,1.644616451446694,-0.6682768414629543,0.9540968845535973
0.28011579265988096,0.9063974631410191,0.9063678004051097,0.8234770577353392,0.19060172270595968
2.9711807701080275,3.1940315016909966,3.1940131628997217,-1.653617354203838,-1.586169554906832
0.7326257447642015,1.1381509906765752,1.1381207811194387,-0.08019825755309154,-0.4940213446278578
-0.9158900074713242,2.7608958821699474,2.7608338916938977,-1.4484005461979077,-0.27969585206920095
0.9585586739891708,2.3295002666884685,2.3294447388631663,-1.1394211850111198,-1.0489997956062882
0.2936590547752398,-0.08383383823728077,-0.0838409970870205,1.0595377564953485,0.15187309208040248
0.16544993195341676,0.4328557399310611,0.43283635212710847,-0.24668737427975707,-0.38294298379320396
0.20269397714281043,0.4129485102681331,0.41292992771086223,-0.3084703523830196,0.5520873760502464
-0.27365255902968594,1.0849411512713332,1.08490944972804,0.3444553916618407,-0.32790543001619327
-0.9589351757960182,2.4375639394329833,2.437510642187599,-1.2106346800784527,-0.25768486089774695
0.1856733345505484,0.6494951990240776,0.6494711257959125,1.3379441991997334,1.5348985388662557
0.03671978857427573,1.187752032327523,1.1877156936602145,0.18902715086770963,2.182573150224839
0.09518490037871702,-0.8478940354786456,-0.847884664611169,-0.18450097794942044,-1.630478549322962
0.10183232480507745,-0.6397585013166145,-0.639753804040775,-0.25478839432903067,-0.5315504369048815
0.1574818067628941,-0.6221505882950227,-0.622146196837451,-0.38856870474542365,-0.8253708582693543
0.21006074445910275,-0.6235081640224162,-0.6235036525214256,-0.3535087204072546,-0.6885526902034173
0.1777538333633667,-0.6253610157606612,-0.6253564626547018,-0.329655052641825,-0.17147943235785668
0.26389304021358073,-0.620457783253232,-0.6204527133296145,-0.3020157581809608,-0.012034509233226225
0.1440367005074441,-0.6231289599302019,-0.6231246360633811,-0.3122742389727237,-0.5541967136907696
-0.003696534293842574,-0.6428060161124991,-0.6428004443691678,-0.27894959708145156,-0.7347648603274953
0.10352961796220368,-0.6458782499280935,-0.6458734152359975,-0.3452025620001841,-0.6657006709141562
0.016352629726760323,-0.6477843908573794,-0.6477790655654567,-0.30525941139588386,-0.6168841456506081
0.23020066815682777,-0.6694281316549182,-0.6694223203623403,-0.3155682565604266,-1.0309927665884657
0.05180963251741813,-0.6728311167016291,-0.6728254081158317,-0.3156032393596945,-0.4519833573240653
0.12040011759509883,-0.6616700314943426,-0.6616648422047553,-0.3366831173034818,-0.5031352977482907
0.0263604651789491,-0.6538167272832179,-0.6538112665378409,-0.33781942170442647,-0.2204234616747513
0.1218784684185108,-0.6692396043487985,-0.6692342450877908,-0.2876088580921508,-0.4295264010689299
0.13131866992283706,-0.6648886986332175,-0.6648834370698791,-0.2514241841279933,-0.543517192236401
0.1509679419077358,-0.6727712895089982,-0.6727659405052122,-0.335508874732774,-0.3966448369230578
0.09703838532379028,-0.6752948685610346,-0.6752893733317392,-0.32458878802393776,-0.588176463820834
0.2019030369466933,-0.6644146487371169,-0.6644092186990507,-0.3166584169892556,-0.462315603642891
0.015131090128905088,-0.668133786463449,-0.668127914675167,-0.31984056430255137,-0.8321281852419782
0.08111401140685218,-0.6639119391080194,-0.6639065203580762,-0.33772329437006576,-0.9170555690650675
0.23605043324736888,-0.6621006439826198,-0.6620948181062373,-0.34050974404819245,-0.5661184620920728
0.1382865505098234,-0.6527590935739694,-0.6527541043755637,-0.3493816635967208,-0.4166959929424643
0.07670742007116678,-0.6581842019069377,-0.6581790013304621,-0.3240367756723494,-0.26486035878092096
0.1881890163588423,-0.6600489653467094,-0.6600437228977931,-0.31027090904605004,-0.7733356398039273
0.08894443270183731,-0.6474532813796003,-0.6474484113208677,-0.3017085354151842,-0.7103355009425127
0.10098099185291204,-0.6403566836812576,-0.640351972973497,-0.3064702077644048,-0.6653561399672535
0.2520531261747515,-0.6505454874466269,-0.6505398314765343,-0.27082785893025785,-0.7460687905818263
0.083116407362157,-0.5052517467992452,-0.5052500698132645,1.5865892851654784,0.6596160871604888
0.04344788370997646,-0.47616829756239226,-0.47616709451312994,0.44826000605201,0.45796526791539016
0.17633486902789589,-0.4919353601089316,-0.4919339821365417,0.17430183201821312,0.5985444057859595
0.12044359196770618,-0.5946029425001372,-0.5945992591724586,-0.21338312317377972,0.0022257951082009274
0.17765008163978227,-0.6146753238744594,-0.6146711002706539,-0.26994867886981005,-0.3000529904779302
0.09446992749414866,-0.48367087829096816,-0.48366977545352763,-0.18884569848233668,-0.1677349570180207
0.2018406258841772,-0.5271235115974401,-0.5271211643713166,-0.297900265548453,0.10071080686265081
0.07722048537224194,-0.5922127207682019,-0.592208911992589,-0.33778671816050604,-0.4115220222450397
0.23275882416044508,-0.5598662713679944,-0.5598629202386752,-0.2863059375412815,-0.21930870536088243
0.28011601834090916,-0.5542837136268747,-0.5542799504935007,-0.29790347978504983,-0.36231169774785293
0.14768282884404313,-0.5940411221717338,-0.5940374514594828,-0.31876217965215703,-0.3991841970222435
0.09328155531376221,-0.5779855815002484,-0.577982271308083,-0.3598770069466282,-0.6102111859475386
-0.048236316260470924,-0.5967840377428615,-0.5967790516044873,-0.4028283576974718,-0.35236722995138636
0.008030549489132859,-0.4965437556131559,-0.4965416472436953,-0.08440715414551535,-0.12024074586939373
0.006000138311649954,-0.48520220364965494,-0.4852005290690515,-0.14759466906465868,-0.409633015822595
0.21667624014909218,-0.577419551773561,-0.57741598561238,-0.43389967843773963,-1.058177522171451
0.30539106250792064,-0.5491809377284551,-0.5491771996160091,-0.40311390425909227,-0.6871361518101768
0.17828449152641015,-0.5366376473357308,-0.5366350864738848,-0.3555835336761551,-0.5106454124797825
0.15323521558250602,1.3522014011399908,1.3521611907153144,-0.20288881860653935,0.8441365877400081
1.163619677972449,2.0451376794006166,2.0450931939138517,-1.059180449109374,0.5737703633380895
-0.21654376968805691,0.12581578066280621,0.12580597409537872,1.6394486167355904,2.4130006511482804
-0.6353951608569349,2.7776761558395906,2.77760877322924,-1.4692984625021692,-0.11122078358153803
1.4641925039714465,1.4076465205956543,1.4076278133275253,-0.1610719615558167,-1.591461973185936
-0.38777645956979856,1.7527833255665988,1.7527371652797101,-0.6681832269015652,0.9932139455942849
0.9643596612029428,1.5265380195897016,1.5265026713592813,-0.5981159414468595,0.6721464998267052
0.2752224740249301,0.17879132675079923,0.17877818120913602,0.049657974205243066,0.8016052921146156
0.3249972044120078,0.09244886564458045,0.09243801712342481,-0.09039035878989965,0.5244953147155728
0.15958616438090087,0.23946039903845948,0.23944535384160429,-0.11082246332538931,0.6420204537439815
-0.2222018392616293,0.027875442106096073,0.027868013865090815,-0.12815111415548164,0.5632143615555417
0.06676983809722278,-0.2519490555850397,-0.25195297683963563,-0.2497306062396018,-0.000937729470052944
-0.5086747301146142,0.0776948350978134,0.0776925573601259,2.1324629271097004,0.1526154461563345
-0.11172159995414874,2.301282968319779,2.3012223422835776,-1.2985857936446823,1.8328712708195378
0.6813410441670457,1.0290088163547237,1.0289808784176735,0.16265231884393294,2.6459889188027956
0.8284222941716362,0.9452391036549639,0.9452157335195086,0.6302472605341852,-2.3974355536825125
1.059069207679994,1.299146682539594,1.29911912707101,-0.04233993285357034,-2.0921477035153604
-0.14304998375733438,0.3476102301052959,0.3475941894061481,1.288551458352446,-1.5979594187269233
1.5607289999208616,2.818282698536146,2.8182269424754227,-1.4981322964049255,-0.990124129818517
0.7414216833533748,1.163773329345733,1.1637427235695896,-0.008860591169689116,3.181955334120644
0.07118954457811312,1.5351348647487626,1.535091083991757,-0.516498386866052,1.7169942449123616
-0.6999812140237143,2.3343602409114057,2.3343046039575253,-1.2620228817043466,2.1144852850433282
0.09629450475115975,0.9263227842604013,0.9262923158715745,-0.12896219079809224,-1.343550848064866
-1.0097290817062874,3.338990281708978,3.3389153103781104,-1.688795849610118,-0.563244389558165
0.34862976257249423,1.6310195839562753,1.6309740083888007,-0.4548359752798611,-0.17828429279429686
0.3011129913886607,-0.5771511354617126,-0.577146679731156,0.321392885017167,0.003047924448125719
0.06701342999244084,-0.7072482318108574,-0.7072420190828809,-0.09086461764046455,0.5503111773285324
0.31049996807414004,-0.743739863780728,-0.743731130015811,-0.09480025843635652,0.42573607287209053
0.22484850921693253,0.3854842463839353,0.3854661014052898,0.2591915282560729,-0.4313472067810681
0.13160293377084964,0.3143455945092026,0.3143288677983055,-0.27195127827099347,0.20377154568715333
0.4780191792197183,0.3614261917664105,0.3614109155517907,-0.20304160863061854,-0.2963481627674321
-0.28292928027467834,-0.25478807082337235,-0.2547870921077875,0.6486510845979901,0.42221150059435153
0.025902866119659668,0.31905635899722495,0.31903988474680683,0.19277947434453035,-0.35209103905798766
0.13552525849984368,0.1782224310508122,0.17820894004483287,-0.2556841091400178,0.6486633380560715
0.1401314070024051,0.04755267741172448,0.04754194141813207,-0.16909389916091358,0.8956266028541984
0.12517086366992441,-0.3140721615139609,-0.31407477738126244,0.025427202176638526,0.6968181988648615
-2.22678164832664,1.6082121684373996,1.6082308714744207,-0.509143748937286,1.445678077133915
-0.4405358831037247,0.16341126016138272,0.16340490826746,1.971188589914929,2.278692129738533
-2.779316591647916,2.0197487384320514,2.0197811278684346,-0.9474638076790111,1.741989430316593
0.050132176209756144,-0.5221740652705535,-0.5221718291820647,-0.40876841738033404,0.5281547935997772
-0.011624667780351584,-0.6436619569507825,-0.6436563659876772,-0.24462251421691222,-0.0025545024967311997
0.11185651828497246,-0.7308764799950954,-0.7308697367052254,-0.2514975212384789,0.472268576142314
0.0684190637599071,-0.7348195218854652,-0.7348125109370192,-0.22399463153322802,0.41345201436206896
0.029959974995889316,-0.623118481215325,-0.6231137993451809,-0.08114260763714135,0.28754185513698927
0.3102766669549997,0.122379836923149,0.12236813719592297,0.29157831381255644,0.394439674348184
0.24754098279637068,0.47365609407200787,0.4736361483527131,-0.27497078062735414,-0.1691714381683157
0.1625641563399471,-0.39666995981914727,-0.39667081054896586,1.4959493309074725,0.13932678855965563
0.3329880772243466,-0.06385307844688283,-0.06386014859784538,1.6753139204665235,0.17955996446224026
0.4945577004573351,0.48150904003647,0.48149124653375475,0.021423057683348432,-0.6668094237334897
0.0966219063736553,-0.45610926087624676,-0.45610859780346225,0.6602812218300592,0.6836370400577456
-0.3655026037811487,1.5296841417794285,1.5296429910863307,-0.35364147764586695,1.60475365576695
-3.767947541763443,2.2865432676395105,2.2866277009785363,-1.2016578040122545,1.6677981942311213
0.1329200486429933,-0.35588483116135505,-0.3558865977032525,0.5185456901333246,0.400133208572446
-0.044265355987628846,-0.6603987036509363,-0.6603922890732916,-0.21612170402431835,0.2772536915926151
0.10748656421256388,-0.6452377048956144,-0.6452329741463292,-0.0891579680219947,0.741322913734713
0.0891870141615429,-0.6237487266562584,-0.6237442097535398,-0.18066967911729473,0.6117958852502597
0.1069125470819843,-0.6828874587635536,-0.6828818826056479,-0.2333516376311028,-0.028224255561513797
0.29461392146363286,0.01167499065964536,0.01166559764161512,0.7609376987608366,0.14227026224019287
0.2570039319225131,-0.054203525470182076,-0.05421152877483788,0.7478205612261617,-0.24188028230375475
0.05242510571413727,-0.10107051815489805,-0.10107773776086389,1.2329221434314028,0.489997897148336
0.09833947748407354,0.4447740690211232,0.4447544135963466,0.003459918012471657,-0.21347756569578943
0.004062389712685732,0.05092718184876975,0.05091654920147737,0.8638028095280452,-0.2892025115078943
0.20140151215274016,0.6093586759486698,0.6093353248491221,-0.2990589612838167,-0.22285748811540831
0.0690969480191423,0.16825296380453433,0.1682395175392367,-0.1890682932857667,0.6395880001741006
-0.24084436420836777,0.29553800297669663,0.29552438537161024,-0.26833327968034165,0.40510609438056266
0.3155815457194944,-0.20236082125227492,-0.20236504995191473,0.3779712512703103,-0.1102975224144817
0.445182856335708,0.2496256480857719,0.2496125240644411,2.538763197540033,-2.1339212407344537
-0.7305470421491888,0.3007650009053244,0.3007632669240138,1.8133412444130297,0.6082526092720009
-3.491317749470315,2.9024076128017353,2.9024406021235607,-1.540859695109346,0.7940652970914607
0.320544558759234,1.6477668989329717,1.6477205890733062,-0.5598875607560247,-0.17921055489809276
-1.2678680477365174,2.21607185017361,2.2160317659236366,-1.0562114883604927,0.04666742806982205
-1.251340646418652,3.0236096236453207,3.023547465865947,-1.5569342555414072,-0.11504168179671305
-0.2835410399926613,0.5714214291341061,0.5714017958076518,0.5631732538229791,-0.5053289634333783
-7.157863366621577,3.2912084166100035,3.2915278642026187,-1.6861380934650307,0.6336681200959751
-0.9139460321276284,1.7133117082967173,1.7132757485316614,-0.6453692585590831,0.5218182298135177
0.11836623625123825,0.48662408588307887,0.4866033116153192,-0.2103432754177826,-0.7068742909753238
0.3346972417164657,0.08521264130954384,0.08520231351323285,-0.027541048588297642,-0.3800341008457365
0.07898119233372529,0.05895387744452512,0.05894288544201361,0.04906696707333787,0.11362995760346245
0.2846411588948666,-0.4622569527273976,-0.462255256014358,-0.030203685300236024,1.3470831507061236
0.19144600392439992,0.1631909384639696,0.16317796410283691,2.72051496989252,-0.0417861335159761
-1.102508275767161,2.040738768632266,2.040699039023139,-0.8359052309615721,-0.014492471939005182
-0.17418454859024082,2.9120458810085688,2.9119718987991114,-1.4905841491951495,-0.32504252752014223
-0.003631435575445633,-0.11570328220642227,-0.11570999412081491,0.6389676592993881,0.823177058128509
0.21640395598861153,0.2360192607221966,0.236004651033203,0.030757286316915003,-0.5710690139191651
0.08592554375010764,-0.043537268465418846,-0.043546048634099443,0.6309123863767638,-0.6794449427064181
0.14666544081717706,-0.43492443405331954,-0.4349244257957885,-0.24914864417131521,0.4034272408562758
0.4963622049256252,0.9994500633584514,0.9994199232412198,0.028616674767637632,1.8600255862515167
-0.9096123819260686,0.05199708550620758,0.052011326418664544,3.153244365360136,3.6002163432672956
-0.4661074311088303,1.9640721916324386,1.9640220034244718,-0.9786194281205175,2.2514625895713114
0.43810627891783543,-0.379135218678363,-0.37913332855515236,0.8537732090765499,1.1485853606605618
-2.6004851394820427,1.7184801328960329,1.7185160630385379,-0.6872400155897137,2.6082519307450407
-0.24941741200754283,2.3497985225834723,2.34973752362913,-1.2233400127329443,1.479691005929844
0.08944461110329285,-0.5816975542933313,-0.5816940711907992,-0.02869064035964389,0.4911683199815359
0.10846440035696556,-0.5801690949079441,-0.5801657356859482,-0.31847509380503414,0.12004686861923558
-0.029325661735815786,0.2125827640640405,0.21256868063124448,1.2520178360788965,-0.9255830221809266
0.1306742864734986,0.6080290434609482,0.6080057222177118,-0.29149112412442535,-0.8333591359587752
0.015610652055526359,0.4300392046707978,0.4300200592302115,-0.3256418487340033,0.5799090000899503
0.22481310807019633,0.12321347690669424,0.12320122110252271,0.2009836753201908,0.8579913973453804
0.03945889460045259,-0.6778786330523642,-0.677872811126813,-0.06655510765471792,0.4444778021420147
0.016109150672056354,-0.6882093024960677,-0.6882029799209259,0.06832922270877229,-0.17247649015211092
-3.7198543402007624,1.9651157641601855,1.9652174456933702,-0.916334030867282,1.4811731539977535
-0.9914990606461196,2.9314503114807335,2.93138520775742,-1.5200887332027078,0.015188390994759665
-0.17749779228118276,0.4497169773464199,0.44969900212390745,0.9255531889498553,-1.673075469398489
-2.3293110834625095,3.252137319108753,3.2521011966005346,-1.6538361763510663,-0.14071834661768182
0.5120387477343957,1.4786107063457687,1.4785699860069053,-0.25492909539333336,0.8668551984109837
0.7825493835969537,0.7559419254575774,0.7559222685488562,-0.055940308770346565,-1.555826353213512
0.3317137590405865,0.13448732025099022,0.13447552777487423,-0.19002173132556954,0.08336180574838244
0.3812863612922571,0.18535583859372268,0.1853434412453863,-0.2411383540076547,-0.1670486710869219
-0.06747359278225158,0.18705715199374687,0.18704417908524107,-0.2682210117220189,0.014059343869663314
-0.08358563842600855,0.2528335678247731,0.2528192970551646,-0.21511223253737458,-0.33970881386100976
-0.005526827948714776,-0.13967643236494395,-0.13968251641316679,0.5805460605561886,0.12903238895929364
0.047491892828344005,-0.7061992855831735,-0.7061929172895128,-0.2495800961213746,-0.07707206121948199
-1.6741971372449962,0.40184035600522505,0.4018836399189883,1.5853326355547694,0.35983970632270157
-5.667048305687386,3.2874933987202897,3.287664618944063,-1.6887245964333077,0.26095936897464994
-1.1496200520877244,1.553260354635944,1.55323515352582,-0.3972177052015729,1.107504696525138
-1.3077421924509274,2.15953801911073,2.1595002790188573,-0.9739764050608072,-0.0555310386688961
0.8745959760074907,2.98042943692565,2.980357501579782,-1.5389932519283445,-0.9647916490718954
0.10812478503109915,0.760066777529146,0.7600400423456357,0.018126660747613047,-1.0503195071268545
-0.6876672364687683,3.366506491359232,3.366426603300593,-1.6958372890331395,-0.7696093918469665
0.7322502525662498,1.8324276488247964,1.8323811331142228,-0.7260436020676903,-0.6016689244797448
0.3921966233684764,0.556689968127074,0.5566690535152987,-0.16496017605354407,-0.6810437391816854
0.1448962143968805,0.33263892295774666,0.33262178547822613,-0.10236187665711877,-0.19181793109958348
0.16388474426359526,0.16181580865011555,0.16180268604760736,-0.0044024459048258874,-0.05080773945809414
-2.4377697747019766,2.5133807553494547,2.513374117884358,-1.3037479115549062,0.33184026923669263
0.13284273622122553,1.642911223669984,1.6428650228423656,-0.42522009916699116,0.0728990507272851
0.4510459468651394,1.1076400180514834,1.1076067320992917,0.09942284961220045,0.7665800215011112
-0.015114486359375238,0.3723770757444985,0.37235940420089886,-0.03226912270879369,-0.8625653406648021
0.05890905501027809,0.3984357588485331,0.3984171439300774,-0.3414059154318842,-0.014249718662019245
0.41434623149289307,0.1394166152031134,0.13940560763839843,-0.1815462587420443,0.2347410668955188
