sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.21015396611107756,0.31630323339621713,0.31628664184671124,-0.18056186268158278,-0.5713516509642979
-3.6509656577155676,1.523308784174284,1.5234368652648154,-0.4064170165729711,2.1648805879805626
-4.091640445340879,2.916195810346509,2.9162671798312036,-1.5013273790457056,0.4687771473050704
0.19181486417759216,0.12717765535014924,0.12716513141278976,3.748791355626522,-3.916088896867986
0.5880400345361412,2.106811633576478,2.106756807262814,-0.9368558961023529,-1.7762747708322093
1.0474097051067253,1.7409128224059751,1.7408733769611275,-0.6806601124433439,-1.2851475791991362
-0.5675370610450823,2.266914933003308,2.2668586610723658,-1.0901145849523883,-0.9742993004708324
0.892962718737812,3.1457821246975115,3.1457061181913377,-1.6000555524672904,-1.4428177497405097
-0.8110271946358893,0.5831479171364208,0.583140379729177,0.6810902303021109,0.0342274904597642
-1.4737872961534484,3.35136734565032,3.3513017688406315,-1.689652021844477,-0.6296103114347309
0.8265712994115441,1.6520694413491206,1.652028050218417,-0.4782448931294546,-1.1436794122079723
0.4727566669391472,0.6441992386129262,0.644177433734926,-0.19029454778151814,-1.1408130239823695
-0.014925016878002483,0.13082012829071485,0.1308078808018499,-0.12750591396732575,0.39490987895842566
0.18168108845345898,0.3383699739404561,0.33835270777271303,-0.1025116753703365,0.2519781618482571
0.2746294047993706,0.5833230997543639,0.5833003332721987,-0.3659656019778619,-0.38354779040088866
0.11977354980363006,-0.15926831540324118,-0.1592744968822972,0.5481849097060063,0.25712153361205803
-1.1331462397558196,-0.06498934729854144,-0.06495734392570533,4.510517921468393,0.4609137703694423
-5.6602611334134485,2.2996217785459505,2.299880738658458,-1.211677966241031,1.6433390123097893
-0.8349599701132061,0.4574019056261881,0.45739916210258214,0.9082171896472903,0.2631086056285491
-1.5960419096775333,1.7486448601218567,1.7486288848063125,-0.6796843173641547,0.49113250714538825
-0.6167429111095284,1.7512790478309277,1.751236145469496,-0.7291778713487425,0.4507093253057295
-2.1525888872187773,2.1754574260504804,2.1754504952551277,-1.011972421768616,-0.025161883520613385
-1.5628544886630702,2.748170960719356,2.748124660236388,-1.4391321545581923,0.22806078523954249
0.11293418750965131,0.4243244539112303,0.4243052576735432,0.028472196610852315,-0.33575459549750825
0.08751459720865755,0.2162940203637985,0.21627967447706975,-0.23036299112309055,0.18108238785977018
0.29725632829835547,0.3091592575767641,0.30914318468070306,-0.10275393422629613,-0.8320140836994728
0.1441255547186125,0.343850789629437,0.3438332212730854,-0.04508570002270724,-0.18094008320577912
0.34571753355214374,0.48042086579924664,0.48040130553791316,-0.16676533296888157,-0.18447460189043988
-0.01217929942352325,0.19398044786912436,0.19396696126244448,1.9304091634894673,0.8516094776182506
-5.265857357696503,3.2164781628207746,3.2166208856164262,-1.6491746946012664,0.40623815573999517
0.027056167981180764,1.6726123797145844,1.6725651537219859,-0.43059000129795216,0.2792745149586648
-2.115725245354255,2.160872846175057,2.160864809915541,-0.9319107043688727,0.12705630597780582
-2.153066510340202,2.8843938958732416,2.884362448495245,-1.5105621074265094,0.16750223511288784
0.174167987506859,0.20261902876436202,0.20260498994353932,0.2711465019378232,0.010966041061759505
0.24345753078921709,-0.4168764150068952,-0.4168761850920913,0.19785121926823934,0.6169854884610048
0.1534745503128746,-0.6744363304344483,-0.674430854483248,-0.30906149882622586,0.474919456433126
0.20874508561427432,-0.6711452079080907,-0.6711394476189773,-0.324777074723154,0.493923886772644
0.1994801254283179,-0.6084491760042298,-0.6084449130865199,-0.3495411299582755,0.5001355386025915
-0.06667211738541058,-0.09844089809077346,-0.09844728114715279,1.3386282456644387,-1.189021240296926
0.4616900899762383,0.5921443864474563,0.5921233921995884,-0.16258102415966225,-1.3325860930079239
0.23317854983991707,0.12887305768024285,0.12886103303129898,-0.059529855597815595,0.07228781731688122
0.11702279042981704,0.24091810470801064,0.24090284765970835,0.3644691646441618,-1.048045695266579
-0.04450659874850827,-0.641712915983667,-0.6417071001064534,-0.11004994590174594,0.5581315084687264
0.25218197978360496,-0.6779846740644525,-0.6779784019595243,-0.22341661312316066,-0.06599491237017319
-1.2817012279072393,1.1538660178953921,1.153857666258577,0.38221673706799547,0.7175611434316664
-0.46639211746763143,1.614764858140462,1.6147228717132511,-0.4698726394030044,0.6325494807011973
0.5082496453373402,-0.03661289785005397,-0.036618071996932275,3.85323426721413,-1.766357947528346
0.054708628422935356,-0.6619688987725001,-0.6619634340930163,-0.12891846072033072,0.23830427724925798
0.02120831092115049,-0.7402534072616638,-0.7402459160590996,-0.23229693650481376,-0.21639812970957648
0.097326459462571,-0.7341109099871187,-0.7341041836292039,-0.23931113282674465,0.11599499017350623
-0.07864939936279217,-0.727745135480195,-0.7277364921908852,-0.15538145642365014,-0.08770950011403651
0.129515606415089,-0.8080628281213197,-0.808054396425867,-0.2017475519105107,-0.6320435098924643
0.12384366451081662,-0.7721442116880545,-0.7721366313091218,-0.2259865967620763,-0.5928603548469136
0.1639821128044626,-0.6646313879679054,-0.6646260426227099,-0.09897018908350312,0.23278511394223536
0.11255714888374524,-0.3829232293255531,-0.382924388732143,-0.07221618183639338,0.9820292522078029
0.22617167708506172,-0.01843071542853822,-0.01843988023448682,-0.27537984013481165,0.5588286200402135
0.09939877293913552,0.08246918836842249,0.08245766833997382,-0.22254265716642158,0.1592697856779631
0.1764744783893871,0.055846087647681585,0.0558351654292195,-0.2063267813701892,0.3974395385419746
0.04196976017044087,-0.09612716202127329,-0.09613449262812122,-0.14936522525484333,0.6213847011726371
0.034069308513681965,-0.15417189838308026,-0.1541779256209694,-0.204930963515067,0.5877324206843687
0.061851417577002854,-0.1627440245224315,-0.16274994883666283,-0.1900200878948533,1.0432110513852406
0.1336544063738303,-0.10075651495525155,-0.10076383117167532,-0.14204594215533245,0.13723944048321618
-0.12769998087986092,1.2196306115865572,1.2195942735770453,-0.14658086708891999,-0.6282857973240769
0.12545120580166924,0.0856106533515373,0.08559906278287774,0.341034533782289,-0.29851609367773096
0.20773845590460313,0.14547331240199932,0.14546055676303773,0.3661655643379872,-0.626898574878779
0.47610372175139964,0.8110995519666165,0.8110736411770604,-0.4667390664472867,-1.2241652872060609
0.4821269432285424,0.5256229966818438,0.525603854381067,-0.34494536595348396,-0.3970200604808007
-0.10296129845096834,0.32263793000517227,0.32262191269008383,-0.23431896750260084,0.03828172145442536
-0.10405745172122102,0.032371079473311005,0.03236193821096927,-0.20308434015283744,0.575569546791294
0.199709822552961,-0.2581071365894019,-0.25811083000734986,0.009049548708296978,0.8403851569180071
0.23573972176272898,-0.49599787726123196,-0.49599596026853815,-0.19903400844607194,0.7386391467473216
0.17724424560177096,-0.5704436832004675,-0.5704404527986481,-0.21705924549534236,0.6095584155042298
0.19036553548560467,-0.528029606968468,-0.5280272393963724,-0.2507994892942975,0.702351932206331
0.0893820872002627,-0.5000327198588572,-0.500031160063825,-0.22697818974630427,0.7268892270752448
-0.03499457425696862,-0.13500444807813292,-0.13501036835473904,3.269006066292742,-0.7934071955987573
0.5664551213771066,1.2648313094825046,1.2647959268236537,-0.3973019110297093,-0.31113240885818844
-2.622929487029243,1.7936804063064098,1.7937139313827004,-0.8543761894381869,1.9493848401234632
1.5328308856799497,1.3553194009667144,1.3553047345899274,-0.6547248935851023,0.24890282794423346
-0.06860683980695169,-0.09303755324254961,-0.09304423674796386,-0.1627101948380542,0.5813356067393909
0.1401793629386115,0.04128533117531189,0.041274735912215484,-0.16865578496596126,0.8727696531273338
0.05319084144269984,0.24531432862639282,0.24529933110143926,-0.1838067739316175,0.24858868212621454
-1.5481574835823626,2.4172273511450966,2.4171891983321805,-1.2710878902301428,-0.3364215500666979
-0.9961078775703833,3.0343025700264374,3.0342355150396316,-1.5729406074514418,-0.6757494860153663
-0.19762113355245195,0.6435518868938603,0.6435295591939302,0.30557825975010267,-0.9488640110457722
-0.1587697752576841,3.3709114923208445,3.370826848247815,-1.6942186438298223,-1.0585476412503867
0.6414042832255485,1.956389950202639,1.9563392180187793,-0.9387837668315787,-0.9362852603917858
-0.4166575172706528,2.469648510522932,2.4695862533444344,-1.3108090161199686,-0.7247485586413203
2.0740327022275973,2.9808500185073785,2.9808042251366644,-1.5404240206364985,-1.3404060485668432
0.4732408142939316,0.4068859019993166,0.4068696050069501,0.4319041609986442,-1.4268098212290938
0.3337017011518602,0.6998567983394286,0.6998323107409955,-0.2296430699233563,-1.0824588158423363
0.16303766591172217,0.3033538704115941,0.3033375696343237,-0.24017993325058526,-0.11075837489767881
-0.12163710109113253,0.07687230076080444,0.07686233936247168,-0.18971496756295114,0.5744878899087345
-0.02360945878103391,-0.1465733971106306,-0.14657905761158782,-0.1787878168786087,1.2206145776235438
-0.13296530391505554,0.020257147705545504,0.020248636694817874,-0.18017443275696352,0.9695022512423291
0.13566453318662836,-0.011235868583015781,-0.01124519494607756,-0.22337057959651743,0.5734926916376117
0.27889235528974343,0.30008898945326173,0.3000731202260717,-0.07083952853647908,-0.166453278253748
-3.428071585084206,2.283616034160547,2.2836768894805095,-1.221037285348339,0.4045357317918674
-3.447583884713491,2.1548396141325625,2.154908734649522,-1.1174824077059613,1.2278739003347812
0.2703654490025995,0.7257963644281952,0.7257707570103169,-0.3470089169685267,-0.8683151501150909
0.07895172557220698,-0.025100372666893783,-0.025109387708630245,-0.11618221844018824,0.9678655788760638
0.070487117507065,-0.20366716770693657,-0.2036722626696883,-0.13772318089173938,0.8246264500610208
0.2134092713271525,-0.26952194999537604,-0.2695253870987226,-0.17668622935892067,0.5474467882782658
0.20761419285302712,-0.311080801882417,-0.3110833058000708,0.07110925733082758,0.596261926057724
0.4323852648538622,0.9987550648332784,0.9987242238446957,-0.17657757463550272,-1.791746164862858
-3.308980609245847,2.8169156292721973,2.8169419405519767,-1.5160323761699248,0.7796340695861187
1.7697918619613833,1.2208158706693073,1.2208151507878353,-0.2558635717223081,0.01880493357490556
0.36503706055046187,0.6597573537935855,0.6597337666104969,-0.08487791183492334,-1.2535975190540665
0.2483341695445409,0.4461963082710908,0.44617697914917714,-0.1082101158995746,-0.7157515765556818
0.1922239469449405,0.23483991270937712,0.234825150382814,-0.266297973648947,0.4371818654329531
0.2139953957319817,0.40451645857380386,0.40449788623522637,-0.2800743073625364,-0.22196896189229626
0.6869932870668,0.7577625349962009,0.7577410460134044,-0.4025188377453738,-1.1857882083311488
-0.748852153442364,2.3681185404083696,2.368063220142615,-1.259981536929725,-1.1215585239633117
-4.867412988851297,2.975981446364542,2.9761073586135813,-1.5493507656081587,0.23961680694406634
-0.6650909270694635,1.193637666745084,1.1936097936452865,-0.5206587473735252,-1.021149563188167
-5.285950355127713,3.3655750500368353,3.3657090513483596,-1.7090855799429605,0.21884357574887095
0.7778500070310246,1.348371923441621,1.3483371725854503,-0.4791753055987131,-0.36659574571787384
0.0634684836931737,0.10563126808313394,0.10561922796039916,-0.1259722831597521,0.561743453160239
-0.005972886500882154,0.2512538791666542,0.25123892739102155,-0.04024523050311607,0.27654448965383654
0.12664574115382016,0.1678341734561182,0.16782073659457314,-0.04504971328862517,0.3613299970114009
0.2846045165024755,0.48825303345728605,0.48823293908946336,-0.18553954084793126,-0.6996717624214817
0.14301303700926074,0.3246467981649187,0.3246298401450361,-0.2563650409173094,0.07171134726388473
0.1370995221573774,0.35887153481640577,0.3588538082951539,-0.29165240995413255,0.17251566912313823
1.0960364166199865,1.1542955556436822,1.1542726856977497,-0.39793855130144545,-1.2437806273884002
0.23905688409697812,0.9554507456450649,0.955419802320019,-0.34627971560249443,-1.4629533226601341
-4.924759604963698,3.4154433436979783,3.415545774956413,-1.7186077389668966,0.0285421145113655
-1.5951317996403167,1.9245898269626835,1.9245681096874052,-0.9143413750697849,0.38738932001913673
-1.8495975812561394,2.0858932527087557,2.0858768694016376,-1.0315588247405871,0.33348062118163746
-2.673461849144326,2.9107124869308914,2.910702659374866,-1.5232841836879247,-0.1655095507185827
0.30123771093140733,0.7425189603851818,0.7424929774687856,-0.29022913163672776,-0.9901647309798035
0.3738632403974092,0.4284251243330827,0.42840691073250414,-0.26921678377557723,0.1998143213593172
0.4569850098352338,0.6246482852558151,0.6246262029086146,-0.4102210212014105,-0.5740123121609009
0.24070117555172846,0.5454616221089106,0.545439884908839,-0.38146837589869687,-0.1757321433544778
0.25727531335888104,0.5448291376263368,0.5448077728670436,-0.33681691747933185,-0.6763749026162766
-0.8177131797433803,0.849959642183678,0.8499446806823326,-0.14629942434634946,-0.08061009092530526
-3.662929870709773,2.6335323869787066,2.6335900421833065,-1.3887290960245633,0.5579747085354357
0.0184720002622543,0.1689531569063131,0.1689398740377972,-0.1712260615995493,0.31889893026020794
-0.42874897333182854,2.390948167220318,2.390888035461942,-1.2538271683205153,-0.6577139644817471
1.2380009442882003,3.1030726740923136,3.103003000187292,-1.5903074076244506,-1.1251109968531892
-0.12697289815648583,0.6826158194618618,0.6825920772406248,0.22661104984418573,-1.1552972899445686
0.5512604280799246,2.622571830340732,2.6225050646206682,-1.3331827751653895,-1.1017796413409022
0.090006190131752,-0.4478661842963653,-0.4478657063182304,0.06407789323750458,0.5981445408670578
0.24557220305603383,-0.5731932263348506,-0.5731895759546345,-0.2495467247245902,0.06116291842129527
0.1023539070004087,-0.6222942452066693,-0.622289850523345,-0.23857285482252563,0.3816959566262843
0.15928778328698157,-0.6087748222204062,-0.6087708206694179,-0.2035298964687633,0.5588297009740213
0.08966635297169315,-0.6393560111913403,-0.639351322953239,-0.23994870401700627,0.5105988356417696
0.12740396465338555,-0.6318055149716604,-0.6318010858362767,-0.2374303219097705,-0.24987874235142532
0.09403428873763393,-0.6277189057313095,-0.6277144787992798,-0.2570055141255841,0.068858591080958
0.21453905107060173,-0.6314477161175281,-0.6314428472180872,-0.2761886338602707,0.3906290306747943
0.027123954355458574,-0.6074988371703881,-0.6074944164728086,-0.2397432138101179,0.4437685998385714
0.18161027590175804,-0.6287933770336938,-0.6287888364152301,-0.2513370996667257,0.5625640469210408
0.21374563864140333,-0.6353754429630778,-0.6353704858682626,-0.24321531529943843,0.5163973786803107
0.12847536016988018,-0.6105656972860455,-0.6105616555217472,-0.2480617732096002,0.13026009202474725
0.16488891199841374,-0.6256933791017587,-0.6256889080923816,-0.23233379868391532,0.29444509687809955
0.0587933114175153,-0.6176237834681737,-0.617619314538699,-0.23785635437446997,0.595660305727181
0.16978100477505256,-0.636018495722194,-0.6360137928668764,-0.21927348631801946,0.148597286733819
0.13891154975403253,-0.63061147884568,-0.6306069869621965,-0.24647039497918988,0.022542667822806423
0.12706143631117975,-0.6322570848896917,-0.6322525560548501,-0.24955692067877483,0.3306051125707441
0.09110257421214712,-0.6312640251413516,-0.6312594290455742,-0.2214333805327389,0.5585533600449729
0.1164493330138329,-0.6205174313225316,-0.6205130765367795,-0.2534198504182769,0.31296841471175946
0.26049185272925446,-0.6048755759845221,-0.6048710350718067,-0.2732807209888321,0.26357661607348043
0.18204961531422326,-0.6008256870270735,-0.600821774410756,-0.27121180472057344,-0.048358965921956626
0.10932817269352997,-0.5796372777375217,-0.5796338408975913,-0.24159752150021147,0.24885278600081853
0.14240562934474135,-0.6238458115017851,-0.6238413819787237,-0.23768824268012337,0.2121143851779435
0.09168790873337773,-0.5882717387961411,-0.5882681080731952,-0.2545810424351927,0.3272326562801927
-0.0010811373748998592,-0.5916160609518741,-0.5916118177757216,-0.24518605380998357,0.8652496667092403
0.07023479073023413,-0.6089626330332011,-0.6089586272650037,-0.218403173061492,0.29865178681259064
0.038184807226834934,-0.6223560427559437,-0.6223514675656735,-0.29726499228924586,0.18903383088018497
0.2002856323089802,-0.5965632682371202,-0.5965592722122279,-0.24012517969900127,0.6477033851602939
0.11745955053894047,-0.584501640482074,-0.5844981839746777,-0.22722086843077208,0.6496116920124285
0.18203056578380045,-0.6269124924941113,-0.626907904550426,-0.26362071510959556,0.3593709494003785
0.014398303830454555,-0.6254306051748441,-0.6254257818273214,-0.24549315186697024,0.33082772236868324
0.09657283100825804,-0.6187092708554286,-0.6187050462307769,-0.21487092661321414,0.187794884481846
0.21930922993000318,-0.6139256927332611,-0.6139212172831287,-0.2626696948020376,0.05526742729928902
0.11619431345200687,-0.5936783078643271,-0.5936746452989113,-0.14564618686868386,0.18545208267397403
0.17995892678576328,-0.6060943311302123,-0.6060902106491602,-0.22449183048882432,0.010551497072940131
0.1831779281309894,-0.6127331791555962,-0.6127289096021393,-0.2161288717342896,0.34862023789033536
0.31368010099137905,0.14754111213772045,0.14752866830584585,0.9476075730931424,-1.0571009194995544
-0.11392051279384219,1.0440383385849228,1.0440059434224693,0.1522472365168755,0.4265120280593332
0.25530787744648464,0.18964745448666645,0.18963388605613313,0.8827235133598066,-0.9322693479800194
0.09436785299093266,-0.06436134089924846,-0.06436947435325632,0.8822099990109459,0.022357738733121715
0.14133468182432182,-0.12035502555680429,-0.1203619912569695,0.9889019228687147,-0.0877298109097906
-0.4747851538721595,1.3099992278088366,1.3099648012366978,-0.23892644911896357,2.0970025935488867
1.1285097007955085,0.18521612239536314,0.1852241477855292,1.9428001165947462,-0.6777139921343392
0.08363372982808163,-0.3638853747507508,-0.3638867825246609,0.04269028933701308,0.25764622032175716
0.08394533377860566,-0.40840504574136094,-0.40840545384569094,0.005306016955607576,0.5260493916230409
0.027001255683736892,-0.48121706777644596,-0.4812154826803112,-0.011089340728700896,0.6257028831974487
-2.4904824617466157,2.024518076249386,2.0245335213773368,-0.9089910173376112,0.9108062873648529
-2.3742061796915257,2.943848153728499,2.943823610819578,-1.5147578900099476,0.14290607774440803
0.05969988749499542,0.022388357100522123,0.022378186160645488,1.120369727346217,-0.9402487648465278
0.17710340012373915,-0.64252147870084,-0.6425166298239071,-0.04042036039507286,0.07845327848356924
0.04832485072861397,-0.6530013578794582,-0.6529961841218053,-0.2484899741601493,0.5394987515782533
0.2015097467222022,-0.5845866345027427,-0.584582996967534,-0.21776368727312942,-0.04800711898356395
0.10266013051005671,-0.5812743754233,-0.5812708122634083,-0.23405668154248235,0.15760910700222136
0.18385996184367429,-0.5650822532117514,-0.5650790536388237,-0.28739722572292997,0.25472887894412466
0.02973868448954535,-0.6315537571296164,-0.6315489754087259,-0.24263947060741242,0.09513780785993443
0.10876479847507406,-0.5772942550033655,-0.5772910498942864,-0.08166738045029695,0.22186596347582915
0.12155241094452532,-0.5420437685955888,-0.5420412654609829,-0.1451444681909421,0.45573723321420867
0.10458319701940454,-0.6510654824771881,-0.6510605313080727,-0.2364394236125981,0.13879118830834652
0.12377609997073126,-0.5272531968892508,-0.5272510258704103,-0.16832087587903558,-0.1627740911598349
0.1583982409980136,-0.5420535308171408,-0.5420510274633286,-0.19006254750808557,-0.11312893765532753
0.0679499241934956,-0.6194868452362988,-0.6194825135919028,-0.3061106146814419,0.04946069523522264
0.15621230994655388,-0.6402551207524502,-0.6402504123252403,-0.26972458625192747,0.07648595112979852
0.15882883783519458,-0.6271933578774802,-0.6271888531867412,-0.1678733278037325,0.0840851945035627
0.2993599011618779,-0.30939587826720033,-0.30939761398218,4.748757949303002,-2.0562852563269702
0.646245961937964,0.46295795311428567,0.46294308383837407,1.5730983407304022,-0.317800952343831
0.10583902218164083,-0.4641045203273712,-0.4641038568438705,0.126092055534414,0.25199318499377527
-0.932822075389146,1.90246128886917,1.9024207235950743,-0.746587077847937,0.4966071345543786
0.5205843445139632,1.1531710193702192,1.1531376066360162,-0.08085700433577195,-0.11980026225530731
0.1515755726887262,0.3184881797905628,0.31847136005974,0.5315923879387251,-0.992552453458296
0.520652130888241,0.9183114932711317,0.9182837124426386,-0.5415531574257801,-1.1118135089038501
0.0838824739185904,0.017216887404575745,0.01720665346846155,0.16595515126927696,0.12051143536986998
-0.8818182450897695,2.010363034122253,2.0103186130075765,-0.9135695906459516,0.010555137120731832
-0.08223951264237789,3.077855333275067,3.0777769114102407,-1.559874442536174,-0.6346595801257843
0.03809908946904659,0.5768481495770555,0.5768257076063503,0.7963466695562711,-1.89235724329619
-2.4353199455918784,2.802316003036951,2.80229893703348,-1.4840254816063112,-0.09702716129328981
0.08462344371886904,0.460994044910678,0.46097402527349535,-0.07891915666603516,-0.45601223510303385
0.6158476712012161,0.5821754565711721,0.5821570147222468,-0.16694914329328842,-0.7211155787817718
-0.04707516685410683,-0.406587570861034,-0.4065871241794155,-0.0037063829257630927,0.6274710692217115
0.1621487955367244,-0.3209508556798621,-0.32095322752946487,0.3163434187188774,0.8181921610006606
-0.35214253311128824,0.1866772314082077,0.18666838677476025,1.5717814350848542,0.5833961121426893
0.19804715348175805,0.9935642498175591,0.993532450670584,0.2953551012261748,0.5562693111304955
-3.0685717192490287,1.8010129989936483,1.801075734986495,-0.7148648509818718,1.9793451833754132
-3.551175908195788,2.64705261601996,2.647101728145561,-1.4548960551080128,0.8388978585001848
0.45731633010103656,0.25719737042020263,0.25718443461780394,0.40342225361803125,-0.992965230702244
0.20255245975080838,-0.18145551638773244,-0.1814610205436652,-0.1505958429455239,0.9026287726282848
0.09493257103732901,-0.3601450109096679,-0.3601465026717986,-0.18158973493995928,0.8398888363132597
-0.03837672246910064,-0.38376340731068825,-0.38376356269525197,-0.2437945028480625,0.7614747530616677
0.07899441519033003,-0.3824856310273578,-0.3824866211407154,-0.21957019412953938,0.7020867148007706
0.1567039740183105,-0.4058196691400502,-0.4058201352978717,-0.19760553129776648,0.552654228971394
0.03344744444057435,-0.4165824736203465,-0.4165825189848304,-0.217706330853413,0.3940862828937406
0.10441333357735358,-0.41094582063319535,-0.4109462612452001,-0.20556279950869716,0.40190769449253877
0.07445874456476302,-0.42122606685915753,-0.4212261870731121,-0.22984505391203233,0.650237759784607
0.18431162138863155,-0.411264212354457,-0.4112645562574615,-0.23902810205507627,0.3690083382783754
0.24802402226247142,-0.40530639123441015,-0.4053064211193879,-0.2311218383087983,0.71203790838744
0.16414581361571037,-0.40938807458315213,-0.40938846061400297,-0.215777807573055,1.044918544063251
-0.003411488897042102,-0.41884972718539243,-0.4188494529607337,-0.21573361845120204,0.665536083539354
0.07052252378291546,-0.41468331850097856,-0.41468367518911686,-0.21480901732709087,0.5393739465609205
0.07218138705132525,-0.41212167574105585,-0.4121219108304436,-0.19626741940395742,0.4312325890622799
0.0468825796978709,-0.3955767701286495,-0.39557746628625146,-0.1856549928370043,0.6017382021059495
0.1636754404973154,-0.39014082483414175,-0.3901416430534982,-0.22157801130130492,0.8484642349565071
0.041293327450545904,-0.372622473478165,-0.37262350594506694,-0.19457545437221102,0.7692281529067285
0.12162815481903343,-0.38957972099906324,-0.3895806413774134,-0.24341990693835064,0.718812330401748
0.01022375875375088,-0.39861013418136687,-0.39861049354715306,-0.2293889224319139,0.6435198423582389
0.06819474707614001,-0.4040472437775276,-0.40404774973437907,-0.23548635422341935,0.6557635174929831
0.19098179343680813,-0.382999804549654,-0.38300078311747193,-0.2698427231720282,0.636862853427874
0.18474714986918933,-0.39835219658439547,-0.3983527408613657,-0.1654949757596338,0.44600895204599267
-0.018299871489633367,-0.39313711035729454,-0.393137234378799,-0.14553995640393302,1.0825603094819936
0.14165625805527787,-0.3960103381518921,-0.3960111141335699,-0.20856869704648634,0.7992260691277024
0.05640715513204508,-0.4091787689706097,-0.4091790701416712,-0.1678081501409792,0.935508154853677
0.0013058087941689393,-0.42846641103081246,-0.4284660104274132,-0.18587549754816066,0.45916504603725694
0.11783121128852768,-0.4052180834321137,-0.4052186526579315,-0.16428324012200077,0.5985951488081617
0.054865830646394845,-0.3856419632469647,-0.3856427929266196,-0.13536274562910108,1.10391785582303
0.2468748647252857,-0.38375463026745793,-0.3837551440877245,-0.22166227395066304,0.6206168416605129
0.15844922182936458,-0.37872619055149886,-0.3787273546410891,-0.11785245603213056,0.5778915163560563
0.16225064692346938,-0.3881695725739537,-0.38817052461656487,-0.18640120952909262,0.76882082828191
0.002613291830840685,-0.4020390921111061,-0.40203937448115407,-0.19486344132497335,0.4499348414006221
0.06497753066268211,-0.4110312624621921,-0.4110316115959838,-0.2233182850354463,0.568791086852041
0.14260440175713307,-0.3821873011191939,-0.38218838749107265,-0.13815051458745967,1.156296068383106
0.004408174080748147,-0.3702919893771948,-0.3702928054951259,-0.13380529325548998,1.16073306782595
0.0793184572429745,-0.4021550744680777,-0.4021557124724111,-0.16741112707693936,1.0190372636728782
0.15240259363922115,-0.4010154022731257,-0.4010160658682957,-0.12439106860317334,0.6308232561833503
-1.183012555607418,0.699324802045675,0.6993279107665846,1.165819624289966,1.010714669539266
-2.1898236307594305,1.4354292657627792,1.4354539979953964,-0.27509642929361233,1.2851031994394289
0.1741639560230377,-0.46128440260048337,-0.46128371288182807,-0.22417944344466553,0.18601565087542454
0.17818577659304524,-0.4939799633732584,-0.4939784499305493,-0.24639182139630378,0.3302561800880944
0.32343134737277324,-0.4725693515913156,-0.4725668859599798,-0.2575793585055864,0.7395480659691402
0.16485495982646065,-0.4661381075068274,-0.4661372192407142,-0.25449196955480435,0.797062725568082
0.06362344449369438,-0.48430067592357345,-0.4842993798249957,-0.20177938868421302,1.0936630901902964
0.09749083218778899,-0.4955523079747969,-0.4955507592257831,-0.21792088287300598,0.5335769118004573
0.08969940498409071,-0.501615005805279,-0.5016133209210589,-0.21565061703613703,0.47041751568981877
0.21496000773750007,-0.4836330832680786,-0.4836315334810359,-0.23617991999914398,0.5067059262907241
-0.16997594619474138,0.07382845799321007,0.07381910230095169,2.9601374442987747,0.050037372009647654
0.09141484751208423,0.4547390581841203,0.4547188207612881,1.7610302295832387,-0.27535855122409003
0.14885058454959532,-0.5087798494928204,-0.5087780932848494,-0.19002530720794852,0.8701898914466656
-0.07377836160025825,1.6535927061579019,1.6535462654823043,-0.4120676756659592,-1.2721481734111648
-0.6552084779448772,1.6751917556842988,1.6751512783066962,-0.48308460303597234,-0.22350548144883456
