sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
-2.014422694353317,1.841311449560488,1.8413105889112147,-0.718402278277467,1.1667123080562956
-4.795646421894947,2.547975560803263,2.548126487996305,-1.3527658314268598,1.861063928377471
0.031163706308976653,-0.01533412083989657,-0.015343265618856596,0.3824754752890068,0.3425636925100527
0.1735576690699877,0.36063160066907346,0.360613834626319,-0.22222019032206516,-0.0011215360733104285
-0.10802796063200677,0.3245821346423446,0.3245662527903075,-0.26802941905500166,0.22166336948047158
0.15725188395722284,0.43770192165749344,0.43768224591535815,-0.309638115175465,-0.2135295306159317
0.8102696611876717,1.0866883202441524,1.0866608783323686,-0.3244068431241277,-0.952715552171243
1.1250169791378044,1.0950625151024942,1.0950420499242215,-0.4779896847764288,-2.055081095105764
-0.5122704443869898,3.259133518179941,3.259053891702357,-1.6587994906841503,-0.8594995751120349
-0.28151783009162257,1.8529147007109164,1.8528652173022997,-0.7835064150062642,-0.10074923491111608
-0.9388778770001728,1.66682383014255,1.6667892724809164,-0.6469861331680148,1.8800861650353091
-0.6780641394241356,2.3530764795449843,2.3530200640876004,-1.23885908525613,0.7570215564103253
0.06570561356334112,0.3133704470939855,0.3133537422795936,0.5842626252239633,-1.671477748902501
0.5135614381478796,0.4890512070212477,0.4890334232818079,-0.21777765411189304,-0.35872607215502245
0.3451028399807946,0.6945040558322774,0.6944795093080076,-0.338835467605494,-1.2580319189754487
0.8126800987001268,0.7927334994455929,0.7927133746369202,-0.5158895891448108,-0.7952762595137958
0.3115425733913464,1.8097230500980468,1.8096731035844253,-0.9289726504770447,0.4468787266350435
0.1726499748455953,1.1814739386912365,1.181437920115061,-0.511052117420187,-1.0736668004715255
-2.060066559200869,3.383015930552055,3.382965763825167,-1.7086431515804887,-0.34490143087846203
0.605979583596604,1.6754163763416616,1.675371953295501,-0.5196543048646672,-0.462043939861448
0.20519722084898387,0.5834174977499221,0.5833947291480915,-0.0975639564139335,-0.7811279308388437
0.12251209547407221,-0.06997005064672769,-0.06997814771928602,0.1125360471722169,0.24855743148676027
0.40160622970614346,0.672263565656745,0.672239876771493,-0.09991019011530293,-0.9392498091368618
0.12090332153283821,0.5638335856998646,0.5638112568461432,-0.35294211644837337,-0.72739576918255
0.2451402598263553,0.6486359444041664,0.648612069589494,-0.4357252105314008,-0.7544266889310371
0.5237773617662647,0.835108347668053,0.835082435129504,-0.5540178282764461,-1.0359334068490873
0.5346593726810491,0.8309055769473994,0.8308799378995226,-0.5382511049051377,-0.7125547342340417
0.7759636829317963,0.906809088556186,0.9067855066339185,-0.5436959094184668,-1.4893165085521731
0.0966844277121283,0.479988462077657,0.4799678368099038,-0.2955985200936232,-0.09100806684879452
0.2683906169074164,0.22542966850319987,0.22541547571813894,-0.28673365649174615,0.611225419357827
0.2505183002768896,0.48736673121435914,0.4873464776287534,-0.32488010824997354,-0.38811662010726733
0.16766107003698816,0.3282108150864055,0.32819377703809455,-0.14130159689002592,0.0944161629739744
0.029102705093948886,-0.45505091067367326,-0.4550500922463667,0.2894208769906975,0.8771737206225135
0.09724421667970497,-0.5497879866979942,-0.5497853096703857,-0.21441502567520956,-0.02762221725845355
0.1765375613658734,-0.5358750297530184,-0.5358725755750684,-0.26441884746221106,0.21239482571511556
0.10456258054457027,-0.5571114440953399,-0.5571086026227251,-0.19175852576382976,0.24188038647355928
0.20794551824794416,-0.537254458526822,-0.5372517942550981,-0.23739703390079733,0.4212457722537449
0.22575912190734823,-0.5375332639918817,-0.537530414340395,-0.22524029773406237,0.8076630485777477
0.16357269151557202,-0.5386334394922975,-0.5386310129351277,-0.22921434257947604,0.4302817896913732
0.019646034003680885,-0.553337584191317,-0.5533343796607894,-0.2303468899668091,-0.0018998865379968237
0.1969819236414782,-0.53687704566792,-0.5368745689901445,-0.23153524288066973,0.43427581484726047
0.16511748841158744,-0.5425119969834244,-0.5425094833349565,-0.22311664170441448,0.614781379632265
0.13618364827799262,-0.5484972239731495,-0.5484945759290489,-0.2361154649733277,0.420148656336384
0.19589472580475223,-0.5476480002597873,-0.5476452817249761,-0.25598072532209876,0.3423557523253688
0.06051536537381118,-0.5472947690506014,-0.5472919688877866,-0.240656554487821,0.4027290071877212
0.04644862072628171,-0.5384891556489916,-0.5384864636526883,-0.27481949418455776,0.2362908593051971
-0.030118386863701132,-0.540975477048132,-0.5409721023049963,-0.22995109226359303,0.42525191959811703
-0.01516467987168476,-0.5326269863878217,-0.5326238886660167,-0.24776247566137083,0.2123261728806961
0.04004041818977579,-0.5326116713430015,-0.5326091113230164,-0.27255481840527446,0.38835303155287504
0.16890490589460322,-0.5237186457557513,-0.5237165541036979,-0.23649040028381738,0.41629092200714374
0.1594622398508671,-0.5372104837490049,-0.5372080891436789,-0.26227738293033276,0.13550293686430911
0.19087557460925672,-0.5503523147530348,-0.5503495354940343,-0.24434646879161792,-0.20468612015465554
0.07749421594294853,-0.523077921599941,-0.5230757547754114,-0.18446608272429674,0.6558968342044124
0.14435188970884738,-0.5266201750366833,-0.5266180182320694,-0.2388787504576899,0.591263455428212
0.09924212978913216,-0.5444636352388429,-0.544460988207544,-0.2579823142890865,0.252051687311337
0.11510801577483641,-0.5502348098477479,-0.5502320332272681,-0.20783889008833992,0.7541185981471246
0.05793379496352177,-0.5446167856870446,-0.544613956097511,-0.2063539972207593,0.5386163243927425
0.023748197019715034,-0.5273202785767965,-0.5273177478130481,-0.20407833676568393,0.3169831696824606
0.11985702453563137,-0.5345395757570318,-0.534537241125767,-0.25857774904673964,0.4498938696817406
0.1774083926459608,-0.5549234526043633,-0.554920570702478,-0.25973635738795314,0.22632062855807292
0.29136769477982727,-0.5418994847522829,-0.5418960892609616,-0.20675869473758138,0.5075151544234806
0.19757767539380433,-0.5467521149186395,-0.5467492373812296,-0.25111672341844693,0.498459791583927
0.08359574617230725,-0.5327228173700298,-0.5327204339736188,-0.2729934116068947,0.5700372887156007
-0.012731356251328131,-0.539423283821357,-0.5394200334916901,-0.25880976841052183,0.49114295508130273
0.09387327558226703,-0.5387150301696728,-0.5387126017804204,-0.2224288803051083,0.38155935129488433
0.059195562204647355,-0.5434240929860485,-0.543421379737558,-0.27360210258254525,-0.026992777217170614
0.11724934981880152,-0.5420987594582765,-0.5420962550888749,-0.27492915932800854,0.11131706118911722
0.11254426326640418,-0.529720262530284,-0.5297182152338815,-0.29815929822799514,0.41458216789898505
0.1297488884700417,-0.5300900626476087,-0.5300878279281985,-0.284589245784192,0.07815576857847123
0.0661331867876561,-0.5404730361040314,-0.5404703891202218,-0.2320888700077817,0.6403026323601287
0.10689988458111427,-0.537060647082431,-0.5370583454012757,-0.29616221792398584,0.09027909765177604
0.009209168658722604,-0.5274771010532885,-0.5274743876488515,-0.30312646068195354,0.13334111641545654
0.11702010149165762,-0.5326317331560992,-0.5326294413645987,-0.22677093997601958,0.4517376975689082
0.0961101874650777,-0.5256224580817312,-0.5256203236804116,-0.2684308469428383,0.47072758408713566
0.04406997346411224,-0.5533982174389384,-0.5533952802258816,-0.2768389639088263,0.3583717613731093
0.1568964722416635,-0.5390034187329534,-0.5390009838680629,-0.2715915257899324,0.3215862900048751
0.25442280774516574,-0.5415245796200181,-0.5415214612259899,-0.24810196518607597,0.19888994126922543
0.14404286313824727,-0.5406883423481701,-0.5406858696490628,-0.21557093140756006,0.44319492846845854
0.14025309010950002,-0.5322741134252982,-0.532271829663991,-0.28023754841705184,0.5976174270290376
0.05090036878405714,-0.5275478547691245,-0.5275454084549075,-0.29922208353455176,0.3875871237464336
0.1053704404064069,-0.5233622798882689,-0.5233602857979084,-0.26152281196414656,0.38953671945486434
0.15361371087686662,-0.5330942295973355,-0.5330919274206813,-0.21883776834392807,0.4516402284431897
0.18871025746807416,-0.526259599770917,-0.5262573615032071,-0.2110402556904053,0.3725881428556433
0.03688651556294662,-0.5327422522514683,-0.5327396892993465,-0.2615251067894163,0.38596668118177957
0.12181348093777973,-0.5184311041411678,-0.5184291312185296,-0.24725642956148713,0.4904972663530312
0.04021073042932593,-0.5267192302388536,-0.5267168025310351,-0.25688492680554004,0.168738024828001
0.15292013922161682,-0.5421678115024657,-0.542165305582531,-0.27902048956608416,0.26242344562351405
0.20843538969426115,-0.5498702938686945,-0.5498672567542966,-0.2691564104945722,0.34627124622783567
0.194627696092379,-0.5352204235390378,-0.5352178945003271,-0.23198800517754692,-0.04699941872127305
0.07320101393657302,-0.5450122900024008,-0.5450096306513013,-0.22073297626283472,0.737846746680563
0.057708360132842425,-0.5422802113928126,-0.5422776133893334,-0.2664348573399296,0.4672908706600982
0.15878894871346647,-0.5292900978503348,-0.5292877915341268,-0.2721608595282762,0.38589989507746303
0.14479884585601313,-0.5310356547131728,-0.5310333987609098,-0.2575463774224008,0.17741007803100153
0.13739420644218192,-0.5453273679420347,-0.5453247910756535,-0.23784647077693521,0.08698438598594663
0.06920036635029875,-0.5465659162158258,-0.5465631324190802,-0.26600115669412944,0.30452828866361736
-0.0036167560503863796,-0.5459191018667536,-0.5459157952360116,-0.2329643621710158,0.5227594395998337
0.10792085914113818,-0.5346877107519592,-0.5346853727943883,-0.2614945624100357,0.2423843011718089
0.13430696947816118,-0.5485008064397742,-0.5484981583152309,-0.2118395735816267,0.664730254126638
0.1253484585029165,-0.5510056671036969,-0.5510029627336119,-0.2592635675882725,0.44118114023592714
0.17473158484178591,-0.5424727689738851,-0.5424701666466103,-0.2665268782808359,0.4041267258551304
0.1319929702134716,-0.5570173147847785,-0.5570144754257957,-0.2955421460141787,0.40145016441506404
0.11325587529884289,-0.5522174364394691,-0.552214704859638,-0.28066287568218734,0.3497070881361194
0.1253459934626166,-0.5375979275144559,-0.5375955242092509,-0.2649482702681502,0.41761741800783575
0.15986101566307687,-0.5452303726581736,-0.5452277979697787,-0.26969460721599214,0.33118831357571993
0.10511060332399672,-0.5525880426117843,-0.552585302710155,-0.2937360438779305,0.26491813814862397
0.0794372270131604,-0.5401985295989211,-0.5401959783386886,-0.24105690561614157,0.43185083692776255
0.14065130684825364,-0.5410464994489648,-0.5410440187075978,-0.23208724774984923,0.6828270482025761
0.14632582549131065,-0.5381472987713388,-0.5381448831302446,-0.27723238013634044,0.26453664788234943
-2.7657927996503506,1.2746388492373504,1.2747101805820487,-0.014445207798142196,4.367976455825691
-1.0388631893890854,1.257139037146156,1.2571188732358523,-0.011793096724149058,3.8661371722837847
-0.31648776193235834,0.5157169390948214,0.5156990939460541,1.9521705286409148,1.499639838638322
-0.5232091627892149,2.5385386272207326,2.5384755396222793,-1.3434571200197767,0.0776636700292369
-0.008909201841874964,0.6564450051524772,0.6564207758694801,0.11105529752041701,-0.5826710133037236
-1.873679142080388,3.2973813648508576,3.2973281056697252,-1.6820422412061171,-0.4208329836230527
0.5015360040456706,1.8398261588979274,1.8397769693867454,-0.7099916018417705,-0.5494589690983198
-0.2897490326824995,2.24731489985344,2.2472569186008897,-1.052918687648848,-0.8580819037835531
0.7653833049693823,2.9156752779459545,2.9156033636716985,-1.5204708965803364,-0.9328647369980431
-0.13597420648128894,0.7042673521243092,0.704243123727454,-0.03023224004917443,-0.39723082412976574
-0.40272142655108784,3.33761318153848,3.337530718118808,-1.6887069424473147,-0.9118665293974668
0.7290585894001173,1.2388320953244383,1.2387996250174946,0.21857476956693034,-1.3093005955825143
0.07738777143436897,-0.4645039653560145,-0.46450320334349726,-0.23830850964218936,0.745673390037057
0.2616196013434502,-0.46076897521486854,-0.4607675805926715,-0.13179183535399464,0.815347440153303
0.09110447711354369,-0.36896181951947954,-0.36896311330406095,0.012407105578172598,0.9390316494790579
-3.052888611173984,1.6426120877068298,1.642682679385707,-0.5009458354540963,1.0510066555255675
-1.9975286229140552,1.7435287395352606,1.7435304327922394,-0.6886087643780114,0.8767749725596151
-0.9687334253806419,2.1827187276518893,2.1826715110819737,-1.02846959209103,-0.35160390763250327
0.43627746244787485,3.1173613422245445,3.11728167503109,-1.5964422559207645,-0.6046345130500981
-0.45871892147712,0.5167669600624927,0.5167517781256039,0.48851607951767373,0.2168383834031016
-3.4069829650225625,2.990246470217051,2.990271397099559,-1.5539877507792415,0.04938987436380486
0.140038968822636,1.6407621019418845,1.6407155911332283,-0.5663451070194284,-0.15908436832351588
0.2769259246837452,0.44749065346256006,0.44747111615738683,0.1495124552963819,-0.8532927363175392
0.007916262564824583,-0.17091016763154956,-0.17091572945932934,0.12793740234417603,0.8854820250382981
0.2614015626955575,-0.09929083829746065,-0.0992979187460438,0.11168468221975661,0.30649471159910346
0.43503451392702963,0.026476130642525946,0.026468017345206162,0.9114198672765563,-0.460934027550102
0.5629369593125912,0.7286691444144647,0.728646159279215,-0.4189945697512524,-0.7925528302011758
-0.024340449889487678,1.1887873651820333,1.1887511823860912,-0.46119271438616505,-0.30569547853588236
-2.0650581311489002,2.8265101913862107,2.826477177852327,-1.5064689377622298,0.053656353223074875
0.21717988839635574,0.6743485612322644,0.6743239299328105,0.25456227720524377,-1.6418158421007898
1.7925963143637051,3.4023709229848005,3.4023052756281285,-1.706170639655043,-1.6655740187961956
0.9753901292013454,1.8068807210780864,1.8068383613986916,-0.6411357831505465,-0.7680612495998809
0.7218502552947108,0.5484341737906753,0.5484184598997758,-0.02970551893826979,-0.8457126538450058
-0.047065975481323394,-0.05419224070031457,-0.054199975579401274,0.6360743710647286,0.357971147301333
0.19256972618388862,0.34403994386721604,0.34402272950210766,0.1306486228902958,-0.8655792629116024
0.0515227919306209,-0.3275691045221546,-0.32757123820224354,-0.16111537500508355,0.8447262818841105
0.17855934537314327,-0.41759926721007457,-0.41759946886221594,-0.1850020481638704,1.1860107314281905
0.5753745280051431,0.2929661501868938,0.2929538441667913,0.9204091018144336,-1.252449595660596
0.4873009475131587,0.46022954653298764,0.46021187261329716,0.014493726364441845,-0.559951203627893
0.01855906184798308,0.484022677743623,0.4840023201279542,0.29111764571878157,0.03150744919841644
-4.724519640136986,2.6335270132787696,2.6336652722931264,-1.4301291407666565,2.1986393084861793
-0.7265967214321952,1.6518981994444646,1.6518600363064861,-0.69170379096674,1.5144212408536994
-2.0181401122492444,1.8480285744816196,1.8480275630022682,-0.7602513865101156,1.302783879507154
-0.5335237705662793,2.568016237347958,2.567952487842768,-1.3471619134560802,1.3260721333039962
-0.14789110852540793,0.4532476773282979,0.453229085467547,0.7106544515124389,-0.39207625547134867
-0.629081426347173,3.0914221343824404,3.091348064983114,-1.588447642468962,-0.7032107028264288
0.9875718166408727,1.8407998733264948,1.840757110246112,-0.8052425581375361,-0.6234896444980192
-2.341397410409409,2.2305614946834815,2.230561207800167,-1.1139088628889684,0.2969690007768359
0.3602123079151588,2.4045414785807133,2.4044778174429617,-1.2529613983955212,-0.454571997215311
0.17022930475015874,0.025850990216532636,0.025840920644065405,0.8918684305151696,-0.005341664591536365
0.8562051059236129,0.7436343613687522,0.743616592894737,-0.1490451654134443,-1.4448712532280275
0.16189310406092816,0.4019420980573638,0.40192340440560737,-0.055632448376732924,-0.28918471574610327
0.20594916951837128,1.302724850204248,1.302685929873014,-0.2854626340428983,-0.4266128858903619
0.18038212487560046,0.06913488934498581,0.06912366873234163,0.12293336856757657,0.2016299574205412
0.1846861954751278,-0.11052814048218566,-0.11053514772141272,-0.18491061629778882,0.6692834720862111
0.7241660709069935,0.6275550986750184,0.6275376081586408,-0.007787472326595341,-1.3479777140393017
0.9577380157049359,1.0606264129201555,1.0606026012452627,-0.657799173320277,-1.5341084079851086
-3.12367728171884,2.111800934844563,2.1118502439362326,-1.133517253934661,0.6195229532224401
-2.574674779916225,2.56777191312416,2.5677701443861096,-1.3704344241642574,1.178768227523193
-0.0240426329981388,0.8643362598715431,0.8643077207207143,-0.02435375424829046,-1.377332771096358
0.6607061250378414,1.3002636956331455,1.300228771190852,-0.5595821490488176,-1.333015043649492
0.15337729204796421,0.3627807223971731,0.362762908096838,0.025086171233162553,-0.9969907318003804
0.29410007653718767,0.16782199306959453,0.16780909383948198,0.2999946054494266,-0.3724804999720025
0.5569275248946236,0.8667820098361599,0.8667557443181123,-0.4501681614634246,-1.0926700034487344
-0.23288094241563664,0.9584732727362429,0.9584438736154658,-0.3987639050204865,-0.6665848435672038
-3.808362007892193,3.158794001724734,3.158834130593511,-1.6377629882668492,0.058449391262259016
0.5926438044119569,1.4721683566147443,1.4721281391746213,-0.3724508511771282,0.5381344908680241
0.35048133179338525,0.4980586028554883,0.49803846742723784,-0.03385815194854048,-0.58884503425443
-2.341424820396102,1.1839710970519164,1.1840172381660257,-0.10759291977718054,1.338974600627691
0.3477836843979051,0.5507586572600492,0.5507373384753166,0.03089779930387585,-1.22914973800493
-3.8127252838578136,2.3784281628606534,2.378510891203494,-1.206731870409716,0.8870044916403811
-0.09410440546773348,2.0415681096558616,2.041512957163665,-1.0482053871872583,-0.1483454017183984
0.2079259096440652,0.7135925127481522,0.7135671793623818,-0.33397494952201856,-0.9940267820155354
-0.00500513547742659,0.44434202354619606,0.4443229151807373,-0.05190044129276661,-0.6217889623810353
-0.31136607461336197,0.8110304103607616,0.8110055758396044,-0.11131747804025119,-0.5006170476794235
-4.301937413309233,2.3826475920511117,2.3827681989420584,-1.288623482694164,0.7681233188089117
0.4143846588170524,0.6107724964020695,0.6107505465102798,-0.09634388614905448,-1.3416515770761694
0.04497217440711453,-0.042715629745066035,-0.04272415968431813,-0.044605922095335857,0.7272173382348616
0.5131561970871243,0.36590355855384,0.36588854004054155,1.3018866113935637,-1.2971627274255446
-0.7416123881246713,0.469243749053815,0.46923751547927306,0.4882926485183444,0.7017297881550506
-9.713243575658305,3.1316675644432364,3.1323474001190506,-1.6330558768211967,1.2818000849445839
-2.0772524567260047,1.6650924240228793,1.6651012521120072,-0.6102488296072496,1.3123504224809202
-0.06920292495170578,0.991948557369863,0.9919171527411674,0.24062967256718595,1.6093522543515983
0.042108697617961856,-0.11348466062580533,-0.11349169103733085,-0.12016271726328168,0.9343994828416787
0.0033485401041439223,0.5664240673161155,0.5664018594135807,0.6183219872059501,-0.9224031431238449
-0.24268259773213993,2.918301225981789,2.918227461549937,-1.5112205183338203,-0.548035244356298
0.4865977254293978,1.0090623586822562,1.0090318236058629,-0.610370775767791,-1.5666340244777022
-1.9314291938053183,1.1963057087637576,1.1963264962063267,-0.2044495391352771,0.5339083209562758
-2.805081979139758,2.8113366539977025,2.8113365808931654,-1.4901594548292751,0.08502194476781419
-0.725013097141107,0.6810069337007524,0.6809941538841904,0.36148898274419805,0.05565802249483727
-11.733806689598735,3.0488635056221383,3.049910604017132,-1.605114615353685,1.7694469058361917
-2.617230835903515,2.0290072651766766,2.029029774274233,-1.0783678784683466,0.7303936951406896
0.6805158312293331,0.7656400208570416,0.7656179967501556,-0.3232997832432026,-0.9826331412009182
-0.9848455736066843,0.6700843512089988,0.6700805935003556,0.6114573683067225,0.6716022363109706
-1.226224974090439,0.20663389911055516,0.20665845990835377,1.9721273238156736,1.0268079196796602
-0.15750598201641933,1.2774419502477712,1.2774048514680703,-0.5867997935184232,-0.5341700457476902
0.11711388478164571,0.40040145828545304,0.4003829783473924,-0.18255913179388292,-0.2690474914429406
-5.204111356653976,2.306990195899435,2.307200270105306,-1.23235096482289,0.6179742507806615
-9.08078324485047,3.0865793559993016,3.087172793888115,-1.601856430048512,0.919495633538293
0.43500628328205193,0.620892606369912,0.6208707874741338,-0.26208571555306653,-0.39520753126912905
0.026561023805387583,0.02199571875846558,0.021985735754418867,0.1312246124124154,0.43502548034130817
0.40366275833352216,0.10161335264030989,0.10160301481187643,-0.04060480506285827,-0.026233576041653644
-2.8277091693526852,1.687888375648556,1.6879407552146803,-0.6718467651555805,1.3968848894633583
-3.4859463768683403,2.7644733333412765,2.7645122858254676,-1.45734895879783,1.0355620197896775
0.2586672729076862,0.4254054632152044,0.42538660094254827,0.32933380924409394,-0.9776212227409067
0.5934034877856732,0.5027874587999649,0.5027702622155942,0.3880330369084375,-1.3048198217722293
0.41171177478529897,0.5856371940705265,0.5856156294615575,0.10409141039538135,-1.3751171120622196
0.24625065151783945,0.014267980002533372,0.014258349640761784,0.27468470529013483,0.286426205205115
-3.4702839493820585,1.999015571088821,1.9990960718155533,-0.9122593656345102,0.6385681876524464
0.017835795185629676,0.35583682733870414,0.35581934807977955,0.16023321441077892,-0.765634297289226
-2.174907017521862,1.2684334796735433,1.2684650067511507,-0.38232606293603427,0.5940131936619855
-2.771155309142856,1.5585255058341239,1.558580790186444,-0.5589591037243965,1.5014178117071209
-0.9121440306671051,1.5581368082053544,1.5581050493014883,-0.4185274867080991,0.2735477653062022
1.0643809184247048,0.7970048744021077,0.7969914602153394,0.47244190391483754,0.6065542243878865
-0.7181411508664084,0.22138237683405407,0.22138278359317948,1.6809132192998204,0.7316656497699716
-0.8060396439134512,1.8528283632652633,1.8527864048062979,-0.9834231572002634,0.5932732609253256
0.12183790738281249,0.65513203113456,0.6551080104531246,-0.36773282653667966,-0.5997029844914288
-1.272163865591174,2.232962105568628,2.232921642055418,-1.178349220576011,0.21352021388001946
-2.0125322259297533,2.5137837828447225,2.5137588661602934,-1.3097118366218086,1.2729515661658541
0.3827539650184117,0.26167455808430085,0.2616604470327729,0.5283658944344091,-1.161187190326387
0.06243708549066144,-0.27198346281314106,-0.2719870237636119,-0.14650107299323842,1.0462796545534783
0.1294673138807582,-0.2563945384195102,-0.2563985389720585,0.055274312551207926,1.0226487595287277
-3.761725310652373,1.729590078392253,1.7297120945728148,-0.7200062177119241,3.1677370730357985
-0.32697684166065105,2.6991226936685844,2.69905456727126,-1.4368737493096675,0.9000530001354379
-0.21646993095893288,0.8778335611263992,0.8778061518540954,0.04395656042887124,-1.2158779274573221
-3.3684464933114557,3.5654329815968904,3.565431021613818,-1.7704997085946994,-0.16455664329667272
0.08571332664691875,1.919417461650081,1.9193646937582023,-0.8207938426999849,-0.006707209901395191
0.7588173411359609,0.7880460209906305,0.7880252849599829,-0.2910628998261707,-1.5347682910566331
-0.8071450706223157,1.0490333717996074,1.049012507230977,0.14010956346223868,0.9941694394225618
0.47885538897843954,0.42470007553682,0.4246831994157331,0.4855842903862928,-0.884825108888776
-4.409317595431559,1.7284282844658942,1.7286115855377366,-0.7051739912035432,1.802485629172994
-1.6418876564630076,1.8223852783827077,1.8223690802130619,-0.940128724237428,1.3062397944046364
-1.5938108680660121,0.490234316624023,0.49026755532147076,0.9182466669627807,0.03539611145460125
-7.691661532392171,2.4109483618921543,2.4114530815777298,-1.2647257024703302,1.8213008362700638
0.6199885898047233,0.693165288054663,0.6931441748587062,-0.06232168456657346,-1.703617680571641
-0.02313661599411481,0.5360673198792129,0.5360461518626733,-0.2782675363561283,-0.8063742984633487
0.22817721205830374,0.04523786660223693,0.04522771994462776,-0.0019980414244199552,0.5073945072722736
0.15989720669341162,-0.1820496684774229,-0.18205524885158708,-0.1238805849975755,0.7204164740917997
0.19636958433358198,-0.30915468870169893,-0.3091572358693749,0.08075802437363197,0.6834263614133359
0.8758909747800135,0.7608739072596691,0.7608562890371805,-0.009571107156033352,-1.3256645944587317
-3.0812850291250835,2.242073751181645,2.242113686759543,-1.0947981270302223,0.7903887351440275
-0.504384205505891,1.53472968777352,1.5346902149780028,-0.3092936114097853,0.4654167050614713
-3.3694969359152767,2.1456559609403913,2.145719914092961,-0.9448871402587802,0.508080799916951
-3.7592938642878417,2.9971939477421445,2.997239496461963,-1.5461304717802737,0.37803928306904183
-1.2115131150947867,0.1942009486898687,0.1942256095447773,2.3127920160484146,0.8096872056685862
-12.486710112834034,3.1493864443685253,3.150550220786496,-1.6375309656258397,1.5303968049613692
-3.4508908093356445,1.6961739044579391,1.696272310757914,-0.6628127277872272,1.396948734253105
-1.4289406187632017,1.068966753468895,1.068967293860679,0.1849103656820083,0.9719954818137407
-0.2445225136053948,0.6187723234981404,0.6187510895703064,0.8661088325399614,0.8475243321765947
-0.1547274382305707,-0.2868833893131951,-0.2868842871413686,0.09052079050942219,0.8470450889312926
0.22201517623238265,0.3049034663500664,0.30488713077730245,0.48997561164495657,-0.5100820894862658
-0.17620049566546409,-0.3602036738006458,-0.3602022087769271,0.0860653004188929,0.8868532639989297
0.13627530298555596,-0.4679174291176023,-0.4679165904572616,-0.1264844813974587,0.39531864998629945
0.1209741353668177,-0.5105023890075954,-0.5105005941207592,-0.13638902144488557,0.8861848505207102
0.06542505101241829,-0.4923670473371963,-0.49236557011180554,-0.11466335352707822,0.9856305701164191
0.09639646641386167,-0.5118212740954431,-0.5118194495936239,-0.17166802614509213,0.9425972442217189
0.17269613687408353,-0.5176349009338497,-0.5176329458896034,-0.1594715096048787,0.9135582262132899
0.20434319767638043,-0.5142824286665457,-0.5142803697812768,-0.1673040760085458,0.486785129506465
0.08917569677089188,-0.5074006894040136,-0.5073988746048197,-0.16138329116912986,0.819395972310466
0.12145056019891963,-0.5308741750300687,-0.5308718331441064,-0.18847774495591393,0.7714906024699989
0.10575745131274501,-0.5146323460941039,-0.5146304584709025,-0.18015251320849957,0.7993279932298887
0.1881242510328733,-0.4952263930736236,-0.49522494120253974,-0.18804562458887011,0.8570199259819804
0.15509867409028988,-0.505526611551018,-0.5055248388334158,-0.14826332114057758,0.4036013334523973
0.17496206672091333,-0.5076099054548905,-0.5076080859578425,-0.186219867415032,0.7750502045195506
0.02779175477602625,-0.5036195750050759,-0.5036176659898294,-0.1759887033390984,0.544480623053069
0.1832623020608373,-0.5075439880689978,-0.5075421700520956,-0.1546254562681272,0.4787211912436413
0.10292579554856354,-0.5084571588116092,-0.5084554994091697,-0.15152709614866375,0.9829527171934853
0.19568340629656172,-0.5332952059749758,-0.5332928097258312,-0.1667118048162324,1.0721528229672883
0.015411991201370172,-0.5219683421246357,-0.5219658419766057,-0.13658976073152904,0.9081577385373429
0.2444606932176374,-0.5287314121802278,-0.528728581051133,-0.12544854658542878,0.7116539982824939
