sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.11783065093279298,-0.4978484003961709,-0.49784688964906887,-0.03749135480283174,0.6976490135915828
0.037026571157379874,-0.513591549977991,-0.5135894170464438,-0.1838848480514706,0.9925993797858013
0.18252648445584937,-0.16725202139950132,-0.16725775492899614,1.3347878652152496,-0.03181923661042436
0.27996184742398705,0.208024433530895,0.2080106315727101,0.6376899223043718,-0.4176219539724893
-1.2161913597098968,0.6447362503599543,0.644742734274429,0.4180082365024582,-0.2207893859400469
-5.546678087715561,3.3120533569119215,3.3122122037782638,-1.696040241683965,-0.019824120595410107
-0.5352601603969779,1.8895439889608372,1.8894961907280328,-0.8015923078416719,-0.09332248782605602
0.6056334709652279,2.2621427292126737,2.2620847732463725,-1.1068697768357543,-1.6425535340401745
0.3597278117806036,3.116504774454602,3.116425126494999,-1.5975867927833587,-0.8458819994532245
0.7713167464302298,0.7261146665877912,0.7260953211983966,-0.3186640435680758,-1.4900613071896447
0.44634029226333594,0.2574101689377041,0.2573968701183903,-0.09633942304388993,0.3092798695205578
0.17264560484023175,0.6149475030063825,0.6149238472928786,-0.3095738719376777,-0.7640118952064882
0.24522194610032233,0.6256098192978586,0.6255862824053625,-0.40666412526787177,-0.514323677292869
0.0584185116499909,0.25266322153677323,0.2526478798763609,-0.2028658929640786,0.07762259486976687
0.0008068588155826157,-0.08077405349320692,-0.08078172884733653,0.07406539600914124,0.44238355901043225
-0.02803913626007769,-0.24881135219188072,-0.2488147169846409,-0.14295134663736567,1.151599953780699
-0.12723138499956274,-0.23250369543168875,-0.23250626213018108,0.04228291860014794,0.9716078515773653
-0.8915794009199457,2.107138354532642,2.107091760370821,-0.9499880093468129,-0.27754951826082874
-5.585836618406118,2.931810349376506,2.9320028111351784,-1.5692362461727536,0.910365539318161
-0.47708660796446817,1.009073822575455,1.0090468696278267,-0.37879042376013233,-0.7804124321854764
-13.388822342675802,3.4337415084764658,3.435002072548904,-1.74261935363172,1.0183972538480335
-3.183913271518375,1.8373718110134116,1.8374401788802952,-0.7458054031446122,0.8515075604378302
0.1740403648854319,0.031933302051784455,0.03192291678437801,0.7682339846607759,-0.1399931197680511
0.3301310990229822,-0.1537703038744622,-0.15377553409308803,0.04112710572399566,1.0532050107903346
0.12164966792715715,-0.33085727151354694,-0.3308595104786052,-0.052421296230151695,1.3138125847833757
0.1401647975363449,0.32171383273935583,0.3216969405779185,0.24996609135060913,0.04722780776479668
-0.010967166621251058,-0.46231068972676664,-0.4623094396053592,0.15410137532350032,0.7705051911028891
0.1133995199909911,-0.5497216215037733,-0.5497189459663662,-0.2521991838561575,0.06588473494443306
0.19580699230505325,-0.5358243378502803,-0.5358217056912855,-0.2032249741196807,0.44173455819645235
0.10410363509278327,-0.5427537239189196,-0.54275120484258,-0.24639180538786795,0.4487803066502943
0.04528064446881564,-0.5634094204213929,-0.5634061688515333,-0.25698014941803393,0.11262210490593814
0.08593428376083474,-0.6068137799900983,-0.6068097329137938,-0.17719154747836388,0.20183738929897488
0.009823410868015392,-0.5794913817842348,-0.5794874108624063,-0.17487952173996127,-0.6920384822311851
0.021354193189401814,-0.5584902459374842,-0.5584869257062093,-0.014471915966408788,-0.7899170931267034
0.09840031903762102,-0.5527309830301059,-0.5527282399188127,-0.1689688085319644,-0.5311165800063302
0.24427693756956864,-0.17967968768191647,-0.1796849630343361,1.7685978974087353,-0.4236445191221567
0.373170440673858,0.2562392397214524,0.2562250715982924,0.12902559814479836,0.344499596523853
0.033927683410280116,-0.4376935911924725,-0.4376931625161208,-0.12375057608479961,-0.2014402548347417
0.09417916569948707,-0.4651789020680898,-0.46517794578085725,-0.15179475214508406,-0.24652010004430616
0.10983092847490944,-0.40598088013815736,-0.4059815217953661,-0.20593298882847996,-0.060143379165413506
0.1368700494314839,-0.2552404467963942,-0.25524429414425187,-0.11433101027713263,0.5092186616430526
0.05311039128527343,-0.17791962182924878,-0.17792511582248008,-0.1528994334085474,0.8117150615706862
0.06227361036044183,-0.142869037059125,-0.14287549721709,-0.15489326577457543,0.32536009747091976
0.2415158738051742,0.03144554922084469,0.03143571226364026,0.7468540052854598,-1.080623882502625
1.4178512437139512,1.347186843482202,1.347168239974298,-0.5702982760671412,-0.7897782962455083
0.05494695271779147,-0.12296118046453773,-0.12296781896568008,-0.1354909850701936,0.374187044497535
0.7293027762725914,0.8802751912543978,0.880251309542548,-0.060820208840132395,-0.5535455193164349
0.1797627279064598,-0.11210290324869575,-0.11211005424662841,-0.176832365073938,0.00186823958421438
0.11419169373909172,-0.1102701133235486,-0.11027739503562536,-0.17294279762111683,0.6535945645289619
0.9051701748474643,2.5764253612558896,2.5763635723592397,-1.4593675992139494,0.1974912232468836
0.22997075048027077,-0.08067929725098616,-0.08068688517317085,-0.211020638485175,0.6323110732697536
1.0085281465870974,0.7609928451516059,0.7609784484059832,0.7905055691316171,-0.34533830220905
0.19762887934162632,-0.044300692103121854,-0.04430918645049767,-0.18857542217107373,0.6645268080830321
0.41184465987797375,1.5942459223013827,1.5942015307088826,-0.7374467119047581,1.7502105670736137
1.5309666783214815,1.7113220063334125,1.7112964801661643,-0.8380275538890304,0.8950448135316961
0.14300351352632792,-0.18332968380239376,-0.18333523543437824,-0.1966704432861815,0.1502719287606683
-0.30030881212197913,0.5804714563211795,0.5804519780189737,1.0139717544131794,3.204321836236352
0.15340295044213223,-0.17210071085257092,-0.1721065146261913,-0.15674122035327925,0.12999508141264493
0.09449334446537788,-0.128695993037203,-0.12870250276565795,-0.1915185836402602,0.5534661560783504
1.1433480232327613,2.7427961860424634,2.7427335272712536,-1.521612567168281,-0.001450533124249829
0.2086677744747851,-0.10489417434500298,-0.10490130809245521,-0.17487519275060479,0.5776377869634419
0.5889897413355721,1.0987008682064416,1.0986692159333904,-0.07500892397236998,-0.40790179308911795
0.49275249842950336,0.23931298053685704,0.2393008045591648,0.6587871511897023,-0.8661190852258205
0.2980545620949737,0.3474760667302045,0.3474593125663998,0.14629982661217897,-0.591438709100567
0.2535199400173075,0.05648090073356132,0.056470322499269525,-0.15235935037775697,0.09118233841780711
0.15216651076730386,0.17096345805270935,0.1709499509244586,-0.2116484688238094,0.12741155280812666
0.28891856322927056,0.5540321361382807,0.5540103856104052,-0.3217947302547171,-0.321046798197294
-0.026415792108032448,0.360958858995231,0.3609414438426533,-0.2674940001536766,-0.6101356832391525
0.08425391155170657,0.40199153609678334,0.4019728413349175,-0.3048471257143901,0.13336809602836272
0.16151494472355268,0.4530995423333705,0.45307969996376196,-0.35683452012011146,0.1120851365012399
0.13535001654033457,0.4670231571165545,0.4670030020983159,-0.3623815380056508,-0.17616061921510748
0.16889807391438696,0.4559356020367379,0.4559155168653502,-0.36813292353546123,-0.20500284660919693
0.10358709738134293,0.431722605737699,0.431703243377775,-0.35470904073009385,-0.22232512144965616
0.22799569270405953,0.16056319919482293,0.1605501047191077,0.2105865734665352,0.10999184514734688
0.22890596687293296,-0.5231023719346539,-0.5230998463224846,-0.2013982623430998,0.4689118985204517
-0.0009534019129586823,-0.6198027292309232,-0.619797853135564,-0.10608018204437314,-0.33610984234038455
0.16717411449213737,-0.5537855716427236,-0.5537828048511081,-0.16639932729105783,0.19158031503995643
0.20901937525843703,-0.6092883688110432,-0.6092840870496289,-0.21042926781113258,-0.42891723232617307
0.10773463638910243,-0.6176264703181422,-0.6176222700072991,-0.13487580556288303,-0.3986706777729974
0.1224523743114245,-0.5741339820704715,-0.5741306688046184,-0.06653477785018216,0.09528476439730389
-0.010037288977612939,-0.5963442004030258,-0.5963396719392778,-0.0004235397137061756,-0.37189525877527513
0.20338004233931659,-0.6801416772191262,-0.6801358940375707,-0.19327028372968838,-1.1831970132742595
0.055559517706715855,-0.6905138137140096,-0.6905077080710482,-0.19822858749109373,-0.960144904117441
0.08877098144434997,-0.7172854972380058,-0.7172789695680057,-0.16887526648500115,-1.3353709532641014
0.0633099325126595,-0.6911550752398136,-0.691149044757262,-0.1917648483999545,-1.4070896887960558
0.2508700139010556,0.9614200306583105,0.961389132414911,0.452785257853645,2.6498189917260317
0.964265531697741,0.5641900411290127,0.5641802426228784,1.3434374326404799,2.328745403381877
0.9347084567352482,1.3266971047461136,1.3266664229746206,-0.4468287583937197,0.16418415368002115
0.1952115739451551,0.6783969276413975,0.6783720263183521,-0.41455828770794784,-0.7894430365604591
0.24253616747527793,0.20674835891921123,0.20673440649540994,-0.1679048788926747,0.28376150968277164
0.26573050437021145,0.4174271309188812,0.41740844779615854,-0.30908524791847247,-0.14808352514335096
0.43717719115779585,0.6171392560873149,0.6171173423520532,-0.3892646055805914,-0.5013580275826445
0.3724288117823949,0.6003274567113757,0.6003052040004189,-0.42544461847797205,-0.42022488639969685
0.2845506300278869,0.8243398112411573,0.8243118119543269,-0.5529569078268758,-0.6344238014901221
0.4889684430808958,0.7436540649351875,0.7436298477236101,-0.41130532452677937,-0.9566391684383112
0.09268905029077311,-0.1926252890765837,-0.1926305424201963,0.07318522157866783,0.6865657158121476
0.07337961995390821,-0.31426830156165797,-0.31427082346506663,-0.13803593375652556,1.0534850505695503
0.15283386239037233,-0.23701688688536424,-0.23702132255453273,-0.16034989658873347,0.7910095184595141
0.1929438540374428,0.16164367112880335,0.16163037327225818,-0.08800613006634886,0.7485185319018929
-0.0082285170862448,0.565682854971485,0.5656608428318557,-0.3836516194194033,-0.016243014860634116
0.13827624099012772,0.01591519815652606,0.015905172568579016,0.015347485013852153,0.8687820551223017
0.1417697615073804,-0.48782510658885836,-0.4878238209103988,0.36105973103752065,0.8566980748125216
0.47042127862678546,0.1128802101746879,0.11287069406979147,1.320374730614997,-1.2643741049964354
0.24868879650561596,0.1771604088199485,0.17714712078051914,0.9913632016053708,-0.6328495313388475
-0.08252263975043896,-0.6827609976917051,-0.6827533645013725,-0.10820239081408174,-0.4831493405337221
0.1567448710109939,-0.6930836961471688,-0.6930777119179399,-0.16101764378826044,-0.7165996884915474
0.029079172717648448,-0.6968586307911792,-0.6968522035588393,-0.19271288776183276,-0.7586255595453933
0.09405961117481686,-0.6795618549959341,-0.6795561743936855,-0.12969980857503954,-0.5713982424764613
0.19426298529263641,-0.6461941339227179,-0.6461890234586225,-0.1625032261177992,-0.32578104067164837
0.1050396779317817,-0.5988684063867215,-0.5988646272799321,-0.1947777326636372,0.010996239802221476
0.16515905731824107,-0.6177672612564891,-0.6177630577842476,-0.16872350455745838,-0.29039753863003614
0.2323424529217099,-0.6364285985890455,-0.6364235282864307,-0.10328637227018529,-0.7855936811694574
0.5490503953204798,0.1414716971823172,0.1414627929033518,1.8804163926987867,-1.7732406047196603
0.7937754965303179,0.8108314043397649,0.8108105149120002,-0.4179279230335027,-1.0979445001774182
0.15005352341452693,-0.08398080893055512,-0.08398859139771458,-0.03159133835091499,1.0399681270045467
0.18708243559926555,0.5745702381738014,0.5745478473525922,-0.24776252044064792,-0.42850350303494916
0.20618301609646406,0.45928431271408604,0.45926451058749496,-0.3698129309694441,-0.2166876952574718
0.17966681859860412,0.49153367726876673,0.4915129718776066,-0.34310307567528137,-0.5344068307423775
0.4108743340391514,0.44259610843669556,0.44257811399084523,-0.319205004555993,-0.03293991240358916
0.3046850707024504,0.4642721809955215,0.46425280422647497,-0.313601453049683,-0.2901124716477238
-0.033203384969340215,-0.015624479759820684,-0.01563308066097192,0.41738097921476125,0.7340203813942635
0.09197710101907072,-0.6507972452886709,-0.6507923001427033,-0.12046804719509079,-0.11394084111753387
0.1951244046480265,-0.6876839337655696,-0.6876778916663147,-0.20091946075632192,-0.771580660942886
0.10790158777652291,-0.7021503818040467,-0.702144283546044,-0.22448331057048643,-1.0685618272178647
0.14705850279608282,-0.6735099941269914,-0.6735045389762645,-0.20988188484591766,-0.9618533671824946
0.022822791963725993,-0.6691631186863632,-0.6691573133445345,-0.2582789635139942,-0.5971216376450601
0.15760684943984013,-0.6985924550758217,-0.6985864367094947,-0.19930055773923738,-0.4751713919743301
0.1270656941171685,-0.6677415959297205,-0.6677362703058313,-0.2126686311862663,-0.5785723834930447
0.21605448891649862,-0.6450249959397785,-0.6450197326088519,-0.22698814001788833,-0.10817320279687044
0.0335384349278389,-0.5870288020007349,-0.5870250200680774,-0.16481211260577586,0.3460947074998523
-0.2525179821041253,-0.3718552882505062,-0.37185194952114126,0.7453671692196531,-0.050920215480800196
0.736622350608426,0.7828790293779648,0.7828575137732899,-0.31890613200944196,-1.1891435226144602
0.20830529996886707,0.364983760247973,0.3649658964793944,-0.20506049889149724,-0.10630458390573828
0.2755983868102525,0.28198553173582164,0.28196988989448235,-0.21975552837277457,0.5074308323018369
1.0504110986496578,1.1152242790191003,1.1152013908049094,-0.7121723069426453,-1.7156670574753208
1.3667789705136693,1.1897965460301843,1.1897807601747679,-0.7754743172049838,-1.9524793266779483
0.509471974818794,0.9445811836593555,0.9445524547179307,-0.6161893645425626,-1.199679970898043
0.2776335065146412,0.4771051138148449,0.4770854488879509,-0.3449558847691017,-0.16256972202518605
0.5191806085187792,0.539689193636687,0.5396702728435877,-0.32588329866466315,-0.33459331942302484
0.37605353632511823,0.3768999398580604,0.3768830623520871,-0.11257919699369451,-0.5858797112356872
0.04747889565276743,-0.2289297371653187,-0.22893408574890425,0.23869766094242945,0.636255041043557
0.08787247602818388,-0.4013524228208353,-0.40135307884835747,-0.007169396295870417,1.0352899224036687
0.11488918724334515,-0.37369121283394985,-0.3736924004220899,-0.1898121945263357,1.248829685243986
0.012390635145673512,-0.3679080369618524,-0.3679089961700383,-0.17028102718382773,0.5407278636586845
-0.0807630663232107,-0.2953923744782877,-0.2953941559568062,-0.1392347986765116,0.59389902437133
-0.12010766076326088,-0.33183403103874504,-0.3318343673183534,-0.14352072199278817,0.7597554488755622
0.05101062422454411,-0.3876484132417395,-0.3876491978674446,-0.192013731571024,0.6096082510682134
0.029399403838385497,-0.26825572716690993,-0.26825901358342263,0.03503076697153064,1.1606833392318376
0.045939704878656215,-0.25134146924550693,-0.25134531458353165,-0.08251346130923544,0.20413568844799396
-0.9536949443878641,0.8708495424417347,0.870838052491691,0.5381060944500795,1.6460667754467992
0.725446667126628,2.9633872849457488,2.963313941080797,-1.624724448838903,-0.2865699934758181
2.013899458845249,0.9199069447823989,0.9199301771318377,0.32666278880364796,-3.289677339592709
0.03377249692873128,2.2804838835906565,2.280423366350112,-1.1587252381382973,-0.48458358358616993
0.20460393107151045,-0.06705562448594712,-0.06706360788135063,-0.17595239024079612,0.4257543315170353
1.0290672538616172,1.8615753137758952,1.861532800669395,-0.9044780055497256,-1.2190860004225712
0.1739189074593651,-0.05608360395477399,-0.05609183372206014,-0.181496701042154,0.48187852071528253
0.2559597673545667,0.32798601530571164,0.32796934054379884,-0.19681174871554688,0.06479077566049074
0.07225634392736156,-0.07431486616904681,-0.07432286568068855,-0.18622278914746926,0.6676472707104772
0.06221982646813878,-0.01702325385339712,-0.017032539822929287,-0.19602583584021757,0.3291113294954443
0.08454680192879291,-0.06453947905215686,-0.06454769806580561,0.026754367057960728,-0.14108751454322896
0.14213761260733876,-0.2764954899651636,-0.2764989496000544,-0.2392390263140207,0.22586641781704914
0.15615763102380958,-0.04086707696677063,-0.04087600665307839,-0.1628107353924489,0.3757510993726075
0.25233133959133575,-0.03249771843837193,-0.032506298697007496,-0.1603325723360128,0.5936344906319616
-0.0386603111974466,-0.2394853855130473,-0.23948887015662215,-0.17760092713865672,-0.12290401811313596
0.09820423812794589,-0.034709622894067746,-0.03471869084329143,-0.2029522888098247,0.3839825128554687
0.2587086135687546,-0.23078751479517245,-0.23079137386490783,-0.16495528766402784,0.5808070317044737
0.24165178507527207,-0.20943529721921067,-0.20943981486288504,-0.17770535394106404,0.6611761156292565
0.0791532997632722,-0.06607098353417486,-0.06607916815856582,-0.1860268699726107,0.30934324858115286
0.14878089270936382,-0.024392566823537746,-0.0244015977587423,-0.1684365393692548,0.3294714359117032
0.08883003037245782,-0.00757413988434293,-0.007583458910253363,-0.21059687606325983,0.19312215897968696
0.12129212538518558,-0.017657887815945628,-0.017667159535052025,-0.19115892456937206,0.5460176394544535
0.17937089947953755,-0.040357381527755164,-0.0403660539800856,-0.18908808051268364,0.4127868925500546
0.2214862004188219,-0.024502369425581844,-0.02451121877590829,-0.18783362868183884,0.18737927402252214
0.03349305252472071,-0.02237250345558945,-0.022381490190771583,-0.2088627489708443,0.2594792248824094
0.07768268011792309,-0.0014484802029334075,-0.0014580263374852761,-0.22290540289332791,0.23188410089183006
0.15537419728643606,-0.021901498656119706,-0.021910585527161457,-0.19563721866665298,0.3844236951838927
0.1914008472023099,-0.03684468344066582,-0.03685361388839189,-0.19477844743470815,0.5378566273721905
0.10148934862708141,-0.09963636720340364,-0.09964361901259669,-0.15815583137585593,0.3268101470344905
0.16599929856078363,-0.06458954402323569,-0.0645977619126976,-0.20205525502973243,0.5682484726395598
0.17522123060707473,-0.07785443275582069,-0.07786226322840102,-0.1843539967570163,0.4238764385157641
0.1204324992963744,-0.008103807574790558,-0.008113562505519308,-0.21852064513320704,0.4831321015991783
0.0666060295745752,-0.025731155477820844,-0.0257400667959529,-0.18214736138411958,0.47484454061302933
0.1522467352437021,-0.008874843954070845,-0.008884402452208612,-0.12594694401260378,0.4901778534355024
0.09057090817814833,-0.015900329689915154,-0.01590955131455968,-0.16295470412693489,0.529160574657245
0.13857025336096201,-0.04905193846400224,-0.0490605052435453,-0.14730039622019656,0.5493251117890785
0.15126722059665346,-0.035578460612199714,-0.03558715081343738,-0.18334380757930277,0.4754439142961765
0.05040736344891725,-0.026767652633984253,-0.02677663023768428,-0.179506576745531,0.09354764852994919
0.22027956602705406,0.004861855632974426,0.004852167802614057,-0.18491407630769094,0.47997269409023
0.09549347815181794,0.0617342297918799,0.061723354477091576,-0.19301213138567758,0.2730121481840686
0.2375122000414768,0.0010806516723710477,0.0010712278665872955,-0.2195659801641562,0.49933138778764086
0.09132453919701844,-0.007044293070564073,-0.007053892672914702,-0.18622629081496528,0.4111398319711065
0.21994509648508553,-0.009110301572972912,-0.009119496545395485,-0.17164435039177964,0.34605410004440257
0.21303671298256693,-0.010621206871899436,-0.010630367917609794,-0.12108929500089262,0.32037687631917316
0.08737487500665225,-0.0052272659985651785,-0.0052368168418029,-0.14753495680487075,0.09914899095970947
0.07325636733784467,0.008884249159079234,0.008874560567300556,-0.16614488868729307,0.45211906435901406
0.12546890926016413,0.0007548263328633595,0.0007451411643802833,-0.16460042783929757,0.2798976060298103
0.08625048083319334,0.004653893445416193,0.004644120725100492,-0.19164538019417998,0.37932698906962414
0.1948828284947191,0.023738947017997645,0.023728924870529078,-0.17682900194110648,0.3008245819165025
0.3074569876726538,0.029136470357956506,0.029126864369408794,-0.15583978057366632,0.5790191508635683
0.11343795244426468,0.02130681042655433,0.02129666377233132,-0.16518091292314752,0.6217563892630548
0.23655508680103063,0.008595323225804962,0.0085858202410398,-0.17507476457177135,0.6448770030918662
0.15835151733151212,0.013634779026634705,0.013624804644493616,-0.16228364890402158,0.44242709445110756
0.01692328472293168,0.000377503035626996,0.00036809501873581155,-0.16839895474712352,0.83201545413694
0.07920651945300484,-0.015779152756337938,-0.015788466661611624,-0.2052443607780149,0.2603545733476874
0.009886837495158203,-0.02102898890969752,-0.021037916253251784,-0.21268676763568498,0.22570648155685105
0.01567900263237458,-0.0021347016848762075,-0.0021440532913182104,-0.20578383600122283,0.4161346106561621
0.08423699316826565,0.010327266715469524,0.010317366602058854,-0.1913092627698808,0.4683748069352345
0.3211990337409114,0.022518042392332772,0.022508585017666474,-0.1842171071830656,0.3819331060035655
0.20313869186703737,-0.004479515652344813,-0.004488993726332273,-0.15618784084818052,0.6438087865606248
0.14558306434787097,-0.019588299956613226,-0.019597438769511717,-0.18024048987266172,0.2456643080543445
0.2077842794115491,-0.013642032291430722,-0.013651394184802032,-0.16734629145485747,0.08738946023026413
0.06987231622431608,-0.011168339087142007,-0.011177756526203383,-0.1804866784388039,0.5108929769372005
0.17224402596706992,-0.0002697591217732412,-0.0002794212836417492,-0.15012458935113882,0.26012575053407766
0.12261988477230112,0.02207739899750654,0.022067235040056983,-0.14208646091102672,0.1794510520544086
0.19819337427155162,0.010808571106485004,0.010798839304905572,-0.132275472436592,-0.19300176042233694
0.008008248100258773,0.01845176365007657,0.018442039343288117,-0.1793402963674512,0.10381328002707099
0.19300581373790254,0.00323810263537289,0.0032284512656700487,-0.18455840764876832,0.250060655815515
0.07578975484862092,-0.01380324328953788,-0.013812512003332769,-0.186748098083236,0.2906284242577578
0.049417203325187786,-0.018296731176778047,-0.018305809431629395,-0.1801400481422846,0.30619934046518477
0.2522394566381871,-0.01908809805415296,-0.019096979419900954,-0.161137270244043,0.4218566881361051
-0.0002866067987891966,-0.019152403330064596,-0.019161193692211424,-0.16640703585555308,0.46028244115254996
0.0746193063580736,-0.017141654375340265,-0.017150937686240923,-0.201376730966738,0.46632226066816407
0.02771645937844769,-0.017353378152854333,-0.01736256714993638,-0.20059898146755492,0.2989158812484639
0.13821551227709433,0.006362550902020832,0.006352739814555417,-0.15309417789502278,0.06164236055620059
0.1577011943678415,-0.016357721116211404,-0.01636711158964225,-0.18501646301736158,0.11849454910636313
0.04009039115017142,-0.030803928218259398,-0.03081263606986198,-0.1907692027338939,0.20307131945197782
-0.005959109699935559,-0.024417912774906816,-0.02442649534270647,-0.1911964606741293,0.49520388944665483
0.07116645843475473,-0.027184651749088098,-0.02719370954891143,-0.1789521830705034,0.5900009275208177
0.0697413340330379,-0.0423687574141388,-0.042377295142256126,-0.18852717650801,-0.320804552184495
0.15641097080071006,-0.020026614748133463,-0.020035654159212046,-0.16490521531767374,0.39015440903057974
0.08060957327599003,-0.006173037187460502,-0.006182566793823238,-0.18095339102899125,0.3552647581412196
7.40725171320834e-05,0.0011746914212668897,0.0011653550635165925,-0.18577971961762488,0.37974372230836095
0.2774619581585504,-0.0004574803729024645,-0.000466511401991227,-0.14094812669346676,0.08480276111081342
0.04054967255894353,0.018764512986404455,0.01875442341834938,-0.14855985742586944,0.15586594973164405
0.04687417820868605,0.03192255465191065,0.03191234874514142,-0.1850725193992272,-0.08716782104623112
-0.04396765193679405,0.003799475155448258,0.003790348538300314,-0.15301988112643242,0.47145687422946114
0.17360540060744453,0.0118277828611847,0.011817849054345667,-0.14149364930590438,0.015984353434192914
0.14259028387008707,0.021597169346478443,0.021587016172373928,-0.16059621499666896,0.1308491285127185
0.18508037816550296,-0.019850446951868585,-0.019859579878371898,-0.1644275377535575,0.36198778684468297
0.24712248810432505,-0.023232026760497442,-0.023240725516499153,-0.1366272269611583,0.42325482435274214
0.1985844179439896,-0.03402698387874955,-0.034035440238749465,-0.1575949556790591,0.3864047707458489
0.2578355459948426,-0.014963783352578183,-0.014972667768339536,-0.17992355644896535,0.6462143095278439
0.016382317040192523,-0.014797109092868506,-0.014806265930190502,-0.20602053057939163,0.8048932763536377
0.04215015624865855,-0.007278138579485067,-0.0072875538116288175,-0.20567814101120704,0.6109113475162621
0.06879341216537516,-0.011262647521034693,-0.011272062842441775,-0.1750729795268673,0.7847643849535071
0.07575512819814048,-0.02260294562121707,-0.022612016741576542,-0.17415883374783378,0.7395177196801529
0.0931548302873335,-0.005236043041795457,-0.005245683247603091,-0.1576524386596251,0.5867720289285194
0.0860728852513706,-0.0016618160904285457,-0.0016714469942716837,-0.18038381296568498,0.6805145448330402
0.09260590991290868,-0.029464891755648228,-0.029473719234378644,-0.1757419534497978,0.5060152992803002
0.17895285102043396,-0.014222839692944564,-0.014232009425232698,-0.18046703557015167,0.5277659208940305
0.11821508510034644,-0.024680776263487098,-0.024689890286730316,-0.11845498135806877,0.40975867198406735
0.1966535115834702,-0.029703573594512433,-0.02971239571374741,-0.16011638630401534,0.8702053597088857
0.22501198434715214,-0.04006111153790046,-0.04006952196387922,-0.19472247106864726,0.8499357855774324
0.15213188668138056,-0.04576466708926607,-0.0457732181233837,-0.15423119288250556,1.1442471375942387
0.1750626845556748,-0.010968795696151591,-0.010978128056217272,-0.15049073121943077,0.7762865663284154
0.1397778981882423,-0.01786056586523257,-0.017869922592947292,-0.16806054458964845,0.7215446552218685
0.12352175280372991,-0.015707951232173945,-0.015717266736246457,-0.17318660362939947,0.6569691281697919
0.14990483808532354,-0.0027641410708190424,-0.002773657662786295,-0.14847872820795827,0.4948800632839579
0.1417363709734406,-0.046374492470439205,-0.04638302981119681,-0.1567245702314037,0.6901120574216586
0.16850680456092082,-0.029667301119938323,-0.02967621361331027,-0.17881293861353634,0.31197001742216673
0.11766067529136721,-0.01754871214556084,-0.01755789675650422,-0.1571323831489983,0.8343739079264271
0.1543335025642977,-0.018239411710784394,-0.018248670372028167,-0.1831942814031201,1.0004793548354811
0.12289137520234747,-0.011784165099911348,-0.011793568710871172,-0.13920148299642984,0.6512915448937583
0.11850618349313242,-0.01626609953228717,-0.01627540250338573,-0.17820450863043125,0.6193207491913268
0.1537125386507456,-0.01798219060713786,-0.017991544603822636,-0.1825641712123815,0.748927043225517
0.06064500373714893,-0.016841085425536032,-0.016850375485579914,-0.20241640206539374,0.6175163638657974
0.014555275243771603,0.027502686453806078,0.027492579793228195,-0.18880418116220027,0.47681281509345946
0.18792201005695217,0.023398433565329082,0.023388419063939937,-0.16589913344424714,0.3250980982985738
0.11228801143487324,-0.0024895450040431843,-0.0024992468812531214,-0.16942191051397923,0.4065699882114508
0.0023451622529240064,0.01299620435079913,0.012986602546188983,-0.20217785486802856,0.5553881865568681
