sp_mean,sp_std,sp_rms,sp_kurtosis,sp_skew
0.07178776343440621,-0.01465318349622506,-0.01466243312498741,-0.19146966584739453,0.6981793945366951
0.11809116057031267,-0.037138624827214535,-0.037147459114961846,-0.16360625260680042,0.4822666624924236
0.04987457670344906,-0.03616043231536655,-0.036169199008340806,-0.20301046811282086,0.5901760279989844
-0.04092938006221359,-0.03300633913740002,-0.03301454973656388,-0.16967105575123848,0.31679976456094283
0.14109467774454015,-0.0036881487749699,-0.0036976446187516193,-0.1930682204317736,0.5335582779146759
0.06594976453201531,-0.01676200247479791,-0.01677129431061458,-0.16659218909631884,0.5809904365999566
0.1557560547152049,-0.032812706816340194,-0.03282163824066882,-0.1787222635862515,0.7082202244484235
0.09889568120077095,-0.017712072623642758,-0.017721253566398643,-0.1794396255898349,0.7952528822547853
0.06690115881004322,-0.009272855996064295,-0.009282136878053529,-0.197584263103785,0.44663777024958506
0.07514604074869555,-0.020598645106417027,-0.020607850792115263,-0.19505539055671506,0.555137444336433
0.19886599605953917,-0.011632089391696928,-0.011641317298140625,-0.15777220813381743,0.43731901763612613
0.14688583629307977,-0.00454319399659714,-0.004552760200370008,-0.1923434216911806,0.4525118437112709
0.19531835697527689,0.009194311645438668,0.009184616091343587,-0.1678073755479612,0.6532469031884156
0.13283590103531287,-0.000955532795387966,-0.0009650899988564941,-0.15588585159783136,0.5305156830418858
0.10669439046446326,-0.0018047565087502253,-0.001814384202929303,-0.18150976609249814,0.6891388100060617
-0.02500276215777953,-0.005762934320609017,-0.005772025337378046,-0.17714016930501716,0.48509871828254775
0.11438777593104542,0.019819191160687723,0.01980907791029933,-0.1882056750607309,0.5711523472317712
0.15692067396737702,0.0093512236835963,0.009341345486801503,-0.19965254866802348,0.7740851343924592
0.11745473237721701,-0.02625338955002242,-0.026262557820582316,-0.1507059195664497,0.5422664569245249
0.2912675231780078,-0.02973375587582472,-0.029742039959402593,-0.17364689584803625,0.7108738406957342
0.11586836785682654,0.007577544457755108,0.007567885207454274,-0.15937370517453742,0.46401391046164564
0.16884339242708551,-0.04677178801910773,-0.04678022687911444,-0.1852228671277032,0.4145404159393721
0.06028342682622927,-0.027732052649327515,-0.027741008597850475,-0.19965213915464866,0.5991802185263816
0.08984080953557867,0.006484265205591736,0.006474361825430759,-0.20050083039097413,0.38971821817018754
-0.04471320972979299,0.005340831420683914,0.005331759752715279,-0.20339506075322866,0.5499298809224326
0.11609212610827678,0.0017520954794873586,0.0017422983581108175,-0.18401477552348253,0.6637692842427318
0.11797877718854025,0.018281417362076672,0.018271517761029903,-0.21755141087453755,0.5865117103150643
0.05735462563765148,-0.01740299531560509,-0.01741218319855563,-0.1878121897215888,0.4005213835511417
0.017568455491311575,-0.03505398749835776,-0.03506251035709883,-0.15307379356009979,0.6263811563122325
0.14115092489397446,-0.039671966100802904,-0.0396806539438345,-0.197877915031106,0.5200175360466036
0.1522228694749737,-0.03006701483357846,-0.030075828791900683,-0.16690217477560507,0.5408922877346246
0.04929697175743308,-0.04558276734640183,-0.04559123290534342,-0.18576060886184545,0.6839406010285547
0.08056722217940922,-0.04147233470299739,-0.04148107167920049,-0.17814575927939194,0.6631293983567712
0.12280711571586185,-0.051231779843407856,-0.05124029767557399,-0.18953628224112742,0.5498230464847295
0.09131198825438393,-0.043301004791526244,-0.0433097007057489,-0.21298790231719952,0.4155884449569033
0.09369444901301795,-0.03576913739829423,-0.035778091996932396,-0.16789412808791715,0.5995472638076835
0.19350520994943093,-0.039139342875389976,-0.03914804267824123,-0.18368495704983073,0.4502609999620033
0.1543919924189494,-0.046931386907233814,-0.046940001302826974,-0.18412398531375782,0.534574771237977
0.1503370044314731,-0.04662096617421192,-0.04662958754016575,-0.19792230082132561,0.45076379590094373
0.10672609993119896,-0.04610007552699458,-0.04610879814897273,-0.17399779459959758,0.5807989346066953
0.1729899222816111,-0.08961432725940975,-0.08962189366874482,-0.15780633002579253,0.7296444220151777
0.025097574661796976,-0.11205221134595761,-0.11205909480319094,-0.17564026322012924,0.6068373422990573
0.13471717423925744,-0.05096900591649319,-0.05097752964913198,-0.20445015717061799,0.5608862032197186
0.18247696285751008,-0.06505060747782217,-0.06505872545465297,-0.20631311473484043,0.7857558428765813
0.10698448034515463,-0.06671905174656563,-0.06672704269956156,-0.19245828927284142,0.5595923928677331
0.10776074358076965,-0.0551368475875569,-0.05514518817349433,-0.19373776647872418,0.9367753533416016
0.1490381511295715,-0.04652271702703217,-0.04653134059912727,-0.2021869651226658,0.8367254028375337
0.011159237390178904,-0.03560031365860979,-0.035608913809492396,-0.20623988132985466,0.8357363745058521
0.07377032510480394,-0.080865943762128,-0.08087379617221124,-0.20137618302279242,0.244436909065566
0.1389797862080881,-0.0802301454979265,-0.08023801218457939,-0.1947697796019343,0.6690478258308689
0.01094780504147431,0.01812181847395059,0.018112101575935565,-0.1710035871778598,0.6315908803763516
0.6770162570749556,0.5103885573607174,0.5103728021708122,0.1318414553337065,-1.044895156704583
0.6563237277341981,0.5334456708033279,0.5334290396374898,-0.209225132991619,-0.8326084348106156
-0.09150940190715401,-0.23488442362706902,-0.23488747422528683,0.1461139789604311,0.8560194398215053
0.04516870667884599,-0.47935579724163324,-0.47935443305881664,-0.1960539263983624,0.8025002770417539
0.018717274506955036,-0.4543152511523109,-0.45431435968426,-0.15933410149831256,0.7624440519744012
0.2137659191592525,-0.37949024112086116,-0.3794912089347237,-0.1350756430349086,0.8314170258376287
0.18435924521468858,-0.40110747166537797,-0.4011081331931704,0.2784886608913961,0.4351910832038452
-4.277983054519041,1.5513118510388222,1.5514987709434553,-0.45697335372555603,3.5063142670791705
-2.4661732503143203,2.368719678307978,2.3687202297683747,-1.2594291860023534,2.893600561106961
-0.5500029992428601,0.23319538140535287,0.23319014932939702,2.9400723951085377,3.701963817720642
-1.8669254526644476,2.6598499032963687,2.659814900227871,-1.481306204227753,3.293253672129189
0.12131599147448363,1.0784984432936462,1.0784649161061195,0.3408067405420761,4.436744932678107
-5.465660732316001,1.8963753945672936,1.8966584554214958,-0.806232163377612,3.0217478176544565
-4.145857399020521,2.4154386255594322,2.4155445248360725,-1.272011428739326,2.746473043207103
-1.6176084811239153,0.26680447116740186,0.26685150372964817,3.205005269690601,3.2607834096163195
-13.842585973408033,3.0901628973638924,3.0916299987756295,-1.6401074522386518,2.241620608412269
-3.425825279228598,1.2539386405870663,1.254067575805423,0.09117493762889185,3.0294217651772963
0.1169002110100023,-0.6106784554230549,-0.6106744111268224,-0.13956417076128724,0.19716263153504435
0.10055409054256727,-0.6301571325160147,-0.6301525612750231,-0.20498230193270706,0.5698488269026484
0.009705984925769916,-0.6450797181174693,-0.6450743639981258,-0.19795886765033663,0.6853108538236503
0.18297657962095235,-0.6360710684199101,-0.6360662748244412,-0.24355131719219264,0.5499609337196116
0.049550314098890706,-0.6016019179829595,-0.6015978088174091,0.07534011183763704,0.30894397593280326
0.3900567363758765,-0.2685888070013324,-0.2685902947455934,2.377714158248872,-0.8533798363005441
0.04608491523293732,-0.4045498638449595,-0.4045502689560444,-0.14471017466250335,0.5438110488632104
0.21811189975153286,-0.2203829569773365,-0.22038740791544775,1.0438655152001608,0.5691061831456253
0.2237010340292295,0.1816019509411319,0.18158856316883284,0.4019097085860374,-0.4074989474100104
0.14585276215247767,-0.07365640880344469,-0.0736646022197653,-0.07719211212545163,0.7100976518590243
0.08215313918457907,-0.2181800086882022,-0.21818477777150946,-0.13585200660933483,1.270190875117336
0.16480173757217087,-0.2303253766005986,-0.2303298729650252,-0.2165851699827781,0.7964299248408979
0.08573719241564715,-0.2179419537809973,-0.217946638650068,-0.18704721084540415,0.7156092238330404
0.40892202901387054,0.04578831259910726,0.04577958653594872,1.2463143427161787,-0.9516706547360767
0.06402681342773871,-0.22028345396683816,-0.22028799669890015,-0.17247126286787876,0.839706578594523
0.1681722298721096,-0.20730238615258736,-0.20730739948811192,-0.17655955352389832,0.9104333008356139
0.10823011011048787,-0.22923693367837844,-0.22924154404296543,-0.15344174325789572,0.7382318545767319
0.09822239006337032,-0.2082399176682461,-0.20824490995191391,-0.22055713173103314,0.5827092056491274
0.49280682600791975,0.5710397173152546,0.5710197343213528,-0.15822760419682524,-1.0708855307460172
0.10385287397808528,0.506477041176644,0.5064560002388371,-0.347603686556584,-0.35440689173943435
0.9291631866428439,1.0092300181202878,1.0092073605287757,-0.49883051732797545,-1.794988531109392
0.16379589005242684,0.3349485391906285,0.334931349849694,0.07104124772771384,-0.6727349681783724
0.9456863205376312,0.876490136142173,0.8764711756434121,-0.04191449146850534,-2.173117620848267
0.5689329349346973,0.5422916765161302,0.5422734137626618,0.11647753001634159,-1.0077768471614608
0.3502499471901452,-0.2149056341933146,-0.21490895428712994,0.0818395870736044,0.9921786329064022
0.291605901105055,0.5263536407499316,0.5263323326111554,-0.1882504736820824,-0.51921609737185
0.07189084837313468,-0.13592585849398095,-0.13593238499830432,0.25296696504011534,0.9172323290465403
0.30059242732251334,0.23445318543725116,0.23443879003309662,0.4279650701338933,-0.07285519086645394
-0.36353224427361464,0.7908955149438401,0.7908718490201169,0.20209821108905524,1.8432727931331887
-0.2764045545200396,0.9277224539706339,0.9276942827038591,0.12794064408732111,1.2777400383480617
-0.04810700103133259,0.4869979162753562,0.4869778500906364,0.3850111744781779,0.003635694162863531
-0.5668550119450546,2.200856397925594,2.2008023257871634,-1.1364925318133914,0.20855175025388828
-0.5197538221163577,0.6909316201142227,0.6909130647446219,0.6699887257617173,-0.06979003869639225
0.5587868493363006,1.4919141961562339,1.4918733562126822,-0.5394286780955991,-0.6930851726605554
-0.2836231878869132,-0.214418776979031,-0.21441897341710123,-0.06783965335743448,0.8152220625891317
0.30263235813609335,0.5065787832287828,0.5065584564836393,-0.09148618351328976,-1.2107596144597934
-0.02063325944742728,-0.03375426860695161,-0.033762641530998144,0.05607145782574378,0.9452624917499981
0.0842245550661452,-0.2594436653253758,-0.2594475078514695,-0.17835411827570008,1.067324396218142
0.19417245129654245,-0.01748521292463974,-0.01749430940177558,-0.1935489312382392,0.6919894451298468
0.3072913993473523,-0.07797354977108875,-0.07798057153205812,-0.11788027192257523,0.0978531772259763
0.3772169220253068,0.18718558342223893,0.1871729658684802,0.16738240089850415,-0.3891018121234737
0.17132893555989087,0.2968783828642921,0.29686204837192987,0.050618348425742046,-0.3964134776504021
0.3201619268342094,0.1420260838924746,0.14201412213674544,-0.04462477164659172,0.35993612119664076
0.1942701557943949,0.06042967457053053,0.06041864942964534,-0.1737987753688274,0.7404294379300432
0.27646070376064097,0.23950285126796103,0.239488342475787,-0.20547851225075628,0.48370336519526314
0.2513388252041534,0.7656599035468081,0.7656334010107377,-0.4093406766438618,-1.087454421528822
0.5134640670424551,0.6794704137654599,0.6794479960080844,-0.42729771762575214,-0.9716067503387136
0.19407788068751294,0.3734942679613811,0.3734763922124138,-0.1970453891655712,-0.11684314934932816
0.025319542211225433,-0.32667080101603524,-0.3266728653074788,-0.021038306069732466,0.9700915215911122
0.22106019670347551,0.47469518851647413,0.4746752194647718,-0.003946496509357485,-0.39951279069646217
0.2223339506846652,-0.2114275964708183,-0.2114321589379461,0.31862599321419366,0.17698649233315364
0.04956275220101114,-0.5767733643561481,-0.5767699022644751,-0.2069868871500059,0.4425252260347115
0.17201724217933587,-0.5474845502200397,-0.5474819249150817,-0.23560527416960172,0.4790761165172769
0.012950426677807308,-0.558044945336046,-0.5580415455441451,-0.2157207219768076,0.8283853154026405
0.10023296439138898,-0.4764121739778622,-0.476411055012117,-0.1809502593212108,1.0812644247977783
-0.4023637836708182,0.7558883675815397,0.7558662042051095,0.9831942328240473,0.22483365323626725
0.2421954404138921,2.636504043043815,2.63643481505035,-1.385572985373314,-0.6509093774034462
0.3350782118084647,0.4024966638908524,0.40247867426380113,0.28026789897388626,-1.1699717466265414
0.5849270314665526,0.35563585096106387,0.3556223168397753,0.592764804285631,-1.3411586454784283
0.14942236282179322,0.27531032167419794,0.2752946506024479,0.06207964728266726,0.20904942166008572
0.08843148024127623,0.007120690401452547,0.007110862290298992,-0.05839881521871146,0.6020336744755885
0.10077213431957423,-0.14368494383287844,-0.14369147522967118,-0.12601067596733004,0.8694791563502101
0.2854238104423129,0.40319721523929364,0.4031788516430525,-0.09713638915511502,-0.2865151729718232
0.13581041866057608,-0.03490916628505816,-0.0349180506343139,-0.019675134052060003,0.6468033853880143
0.7025522705763538,0.8312299693002573,0.8312070097579297,-0.28041289826405374,-1.4223845965765298
0.45723555680941075,0.576303793773447,0.5762831552191023,-0.3372806732602429,-0.6013678387121647
0.140291298164024,0.36715957135242594,0.3671418378462776,-0.2859150574960234,-0.13296408292656323
0.7445581982828068,0.9772192458428056,0.97719318729496,-0.5548913021369545,-1.5894832724331318
0.42402733210744226,0.5447469200173022,0.5447262735814055,-0.1895985372787316,-0.7349346669093603
0.2649003469663364,-0.11165903563390737,-0.11166574880041885,-0.18322991826452556,0.7971334046374602
0.10497805162374993,-0.19412652171562378,-0.19413183090937405,-0.08156360617664359,1.376077733562257
-0.036334883625009765,-0.2381937271715465,-0.2381974199380489,-0.14966587842481352,1.0440975963917645
0.05820674590885833,-0.19805792058946364,-0.19806305194573132,-0.10334706261648975,1.291559222628888
-0.0004620737981871913,-0.08694592699407383,-0.08695319508254197,-0.06964074670540892,1.2598853967116925
0.11753574289037813,-0.28731561391145355,-0.28731865146592345,-0.03673463379419021,1.0385698202144131
0.5770106744264224,0.588964409948127,0.588945099179011,0.2655891037649717,-1.834879834775569
0.08220098356254997,0.31889066991583703,0.31887384114727596,-0.13394513078671724,0.0017781582443727878
0.014008378304928851,0.11441798397329896,0.11440610478735176,2.2171290081895063,-0.018494776937254372
-0.6296828047378604,3.0754998614693903,3.075425791359063,-1.5856558278902604,-0.30286251826375066
0.8910850525834823,1.6248720712284557,1.624833081995796,-0.5374468051521804,-1.5665138255003979
0.15205412674439214,0.4708782494512903,0.4708578287493443,-0.30217036097429534,-0.3065483438451392
0.025546997912929716,0.12438870508289541,0.12437642288949344,-0.17310535266035523,0.5770875927296029
0.4407397303190313,0.44611409066205615,0.44609601722146636,0.08174245910265038,-0.7182032925683057
0.058324843765074026,0.48600306529370385,0.4859826632093059,-0.10350398622251437,-0.5552913299099315
0.26195305532079194,0.1906826082178456,0.19066919566270082,-0.16442317171333248,0.5370699237580818
0.13035685681086542,0.17824105987726013,0.17822738933366963,-0.1289771384468137,0.6360179731688524
0.2160196417141043,0.5632847518129754,0.5632627935216951,-0.29515352376070575,-0.46591868466761777
0.03791925246428504,0.4983923096215701,0.498371450222845,-0.35862063763559865,0.08687820042056303
0.24980074744784017,-0.1562392503104733,-0.15624478332861386,0.38056842532473073,1.143023338418687
0.08246451745407493,-0.44604611212773554,-0.44604567501851855,-0.20438781234999256,1.0723681536558116
-0.02987378966208489,-0.43652230372955836,-0.4365213639960228,-0.1617018947582712,1.2434856953135733
0.07188535509174458,-0.38702175026743074,-0.38702272808388566,-0.15750431245593088,0.9607867393678738
0.06972463876606799,-0.12171251172253218,-0.1217193573812896,1.4763603503823408,-1.2591435178995276
0.4671655015321971,0.4122450929463922,0.41222831737713805,0.29259584164792896,-1.1005079627631027
0.08179526036505275,-0.29668761528641313,-0.29669044239672493,-0.02129007102825927,0.2954916212872856
-0.21279165846316322,1.5561506887086742,1.5561075107664635,-0.5587684347638667,2.1055480569373404
0.6853952602228234,2.1510382587971955,2.1509835141100195,-1.1460439515577967,0.5536524737857732
-0.22633098141875768,0.9892939496010318,0.9892638584155468,-0.11046433715779105,-0.4333163619013341
-2.973653397304468,3.462816807601748,3.46279959812732,-1.7357043092262805,-0.10742168854068454
-0.14163001924457966,1.6659787262658061,1.6659320074675887,-0.612306031465054,0.04823214167493288
-2.831908313661459,2.332375912648038,2.332396983315666,-1.1370056158051507,0.30330555655524966
-1.6375322588169157,2.80092528949328,2.8008785209123586,-1.4424849358212097,-0.2961883705167342
0.053261202632344434,0.20163313394927113,0.20161911726628176,0.2921515988986366,0.2507465548517455
0.2746652573081631,-0.15276792971289815,-0.1527736302376665,0.6355333028513869,0.1556238332979834
0.2788272565713465,-0.05408646837322315,-0.05409447430634446,0.10153154505181297,0.6338015602666357
0.11534208226370378,0.15055038410238739,0.15053733534071057,-0.22668597352184228,1.036039419091301
0.19449066154625458,0.3275842416737623,0.3275672176948811,-0.24266114592402793,0.40131480466222086
0.28208021265308286,0.5378322220618237,0.5378110144151841,-0.09486759797858793,-0.9217833201901677
0.23623755359440302,0.7661349386212306,0.7661080671798389,-0.46852189384790777,-0.7399986815507967
0.6985140983900329,0.5301397706021439,0.5301242883846915,-0.3669207123801758,-0.6301972595974435
0.12354920446447686,0.2846121962649809,0.2845961372044298,-0.18798928631066006,0.4546231802769664
0.32641907695527334,0.5656377158920151,0.565616063004582,-0.24793990254382733,-0.5682150562298508
-0.0006697003440986448,-0.0020782778355387024,-0.002087630708953361,-0.15953388707275407,0.7924046623908307
-0.018620553972426745,-0.23506318871163673,-0.23506695177299977,-0.1235676223516952,0.6184265177982552
0.08298766659381764,-0.2209967230717967,-0.2210014289070246,-0.20396835863997204,0.42131322665800347
0.2850388191247212,-0.19842933281676942,-0.19843382891555747,-0.1139270520898894,0.5072113362084628
0.3826146787911199,1.592794665071756,1.5927499478279787,-0.6917353083273681,0.6738274807071402
0.18175873811449045,0.6886132268381105,0.6885880961125719,0.5012382061162142,-1.5407973416179783
0.15269481210233726,2.7280328410824723,2.727961916088827,-1.4645415244479034,-0.19887682969298337
0.37219026693562485,1.2258386680003326,1.2258023697109606,-0.22432725576421864,0.8536394130150726
-0.934163031025586,1.7283054058606704,1.7282694676573658,-0.7358038483687543,2.7599726835591007
0.9095163811207729,2.013044152144106,2.0129957302013066,-1.0859743922496665,2.5085585666627463
0.5225812523169922,0.5175504455132934,0.5175322009553298,-0.006157359801179471,-0.8819182440794582
0.417655987386127,0.5381175655284733,0.5380974261904266,-0.35334639504485016,-0.23420698938965476
0.03352375540277965,0.5190343031892043,0.5190133385222344,-0.3729547634549433,0.10987497331156879
0.006706150633577319,0.22886005941958895,0.2288454313679945,-0.20159931196095374,0.9134816446498008
-0.00114365101970146,0.1742392655342468,0.1742260430878018,-0.21627950158491277,0.6095431755329793
0.21436873370193732,0.2025110173956302,0.20249698100015517,-0.23128145181366305,0.0753496321584453
0.05834926860725857,0.08466936024592273,0.08465779081358477,-0.27000538002107605,0.1372611095120415
0.06891487472055621,0.06063333779813924,0.06062248720339518,-0.18684544692055122,0.7319402888363917
0.18317176806474336,0.38927933240270907,0.3892611022070805,-0.16608516983437666,-0.061455724918912887
0.2486199945667114,-0.4586343624765985,-0.4586332844651529,0.22691994608026722,1.225202937266606
-0.07928918456118177,0.26943650939649805,0.2694215075765398,2.4208454387809986,0.13987646863873218
1.4867049661562377,2.7270168535477346,2.726961713866842,-1.4637846087084287,-0.623312537351093
0.5058077766125989,1.1710614994468265,1.171028043228401,-0.09979672596345379,0.6283493658660646
1.133701759562378,2.174461858575503,2.1744133944554687,-1.0014769513340491,-1.391529719945586
2.4751972250217285,2.0090242663446385,2.009026804550385,-0.973804669980178,-2.0175135169218525
0.6123120291152465,0.7605326773136757,0.7605096931740821,-0.37675970470885406,-0.7522922216109549
0.08523242089235704,0.1229034144203348,0.12289134469778877,-0.1404958311993654,0.2478086294206539
-0.15513136623807117,-0.37253407611420297,-0.37253287157466497,0.0022633768332275114,0.6829081568780785
-0.42894728540621396,0.8219881010254364,0.8219648116472582,0.7397818854827706,2.9518563325212046
0.3630709684660059,2.047014533665246,2.0469589006373825,-1.0371207938938143,1.6113065524992074
-0.19745238569275614,0.136402327785172,0.1363919252628791,2.919659789000385,0.5253281725928431
2.9860842528130487,2.911044581586992,2.9110368960056365,-1.5379508561478985,-1.837737945647152
1.2662942875587997,1.328768307825128,1.3287454607952836,-0.03134540653719708,-2.002171702823185
0.6162668224198892,1.1298022313312681,1.1297705971680592,-0.2801789061427758,1.305564693831892
1.0859428941846951,1.6947355441081609,1.6946985685082074,-0.9031566243799728,0.06345506065813404
0.5034608580513437,0.548489881146688,0.5484704044994133,0.2107435072739439,-1.2288185976670918
0.29257387780953875,0.7579035050578792,0.7578771766883164,-0.43408879511044934,-0.6768925839254648
0.5483854979785926,0.7757500999183351,0.7757260576009911,-0.48870662405959364,-0.7353040890986313
1.3675136238097165,1.2969558250753177,1.2969372747669268,-0.8117848367480383,-1.9031853831085144
0.5845096446631907,0.7098816146950566,0.7098594096641202,-0.36136885767405497,-1.2760303713280197
0.14453654295191454,0.45333347740395713,0.45331362978143974,-0.31808784526216943,-0.3767674323481772
0.1220887810174549,0.49401346066631724,0.4939926995927145,-0.3237791676744415,-0.8031704262535012
0.20442510450226137,0.43935505088141674,0.4393356962576119,-0.292955473837006,-0.3979058565451189
0.1704815238155898,0.25722603015319945,0.25721076515624086,-0.21518746220973448,0.28341878071082355
0.2064641428499573,-0.2210346972180175,-0.22103931264089813,-0.012977799682237695,0.9452389819491468
0.3689996090758905,-0.05862840912156109,-0.058635327911205744,1.052556519501735,0.05591527270927419
0.09109831448274051,0.2629701571390887,0.26295440492167343,0.13800685052362813,-0.14337556117322564
-0.15159941711438057,-0.2732641946314368,-0.2732654878322758,0.22739165818266047,0.398726390495906
0.5116182013966395,0.5409960774613423,0.5409771273227431,0.06588383321881677,-1.2694412690558865
0.47690419184184246,0.27344278182279214,0.2734293021175351,1.349122367734924,-0.4450573934793108
0.49707884477233344,0.24987534600950678,0.24986293285855557,1.5577762219209639,-1.7650337151425433
0.7116532888826915,0.8343549549368988,0.8343319252243969,-0.14072456193400934,-1.7681984860325513
0.009646158936849185,-0.06786794879307596,-0.06787591394809536,-0.12620370910747858,1.0282250842898049
0.14536894177872836,-0.11482468226673825,-0.11483186170797785,-0.15546421555888462,0.8598082079944227
0.100746027127907,0.08437613535269893,0.08436457250459664,0.1304743788154339,0.17136302971609324
0.007165319201835351,1.098074832163792,1.098040686277777,-0.394216779820992,-0.8531262948561181
0.5316853070589815,0.9090936275226956,0.9090660536773131,0.06666092105290208,-0.6408583023957111
0.12251086288379764,0.4372179304165095,0.43719844466149316,-0.2998917541049968,-0.3129507464723693
-0.10040470169809106,1.4620665172266873,1.462024556306513,-0.5741377186836577,-0.8600647558330463
0.14476624007655764,2.7399760683155754,2.739904875142029,-1.4195971974462216,-0.592639348524
-0.0028701929509892523,0.7060148793437908,0.7059895369911279,0.08786904696882268,0.5164840120755475
-1.1604244287288203,2.474710535863497,2.474659986893853,-1.3763559184146885,1.922011781205495
1.0126714861325432,1.0586653706898477,1.0586433942423843,0.20879824917077763,2.3158718068279676
0.306001734853677,-0.18509404861501097,-0.1850987545920707,0.5924886656062482,0.3390066653932492
0.38878746524056446,0.3864386154927297,0.3864215238000013,0.07061697190230118,-0.5269897225231368
0.0953489371469499,0.062492817099639685,0.06248192475110789,-0.12286976911457463,0.7933262323718064
0.1581973387209186,0.023399150058654002,0.023388956421867224,-0.16466810382320518,0.6161478332307245
0.16433506254516922,-0.10214642244393209,-0.10215379701025067,-0.1967223945154237,0.8535633790085306
0.4710863811332437,0.21300495775575,0.21299301427449,1.1540561254302575,-0.9566699254697292
0.4045143144021586,0.2520207061476506,0.25200699098841983,-0.07385768910883041,0.3163210118378952
0.06976105034831664,0.11488872008777185,0.1148764720930346,-0.12208755656568603,0.8659557235243559
0.089215809009091,-0.20169484070676114,-0.2016999799572459,-0.15691373960948105,0.9972768833757107
0.19207134040787271,0.004088759335384991,0.004079178424215616,0.2544003745764473,0.03955232247560053
-3.7857715831703995,1.8998306836267238,1.899942070595821,-0.8206869104505166,2.349838343448543
-2.9238538830372067,2.3062815840010886,2.3063089724232504,-1.1928729029637104,2.243182821612414
0.45392590349846235,0.6923853850704869,0.6923617817165802,0.19535646686897554,-0.03416487777692871
-1.7066451451453637,2.727788158612012,2.727746256440677,-1.4733443230179202,0.5074937655381585
0.23543025152374394,1.4156495719116873,1.4156084741442423,-0.09407849546713128,0.7364944806053325
-1.1604651333797185,2.1506767879147732,2.150635306173139,-0.9511098916477269,0.07442216065205183
0.6478026276044151,2.6357488590793485,2.6356817974749154,-1.362016979397296,-0.05099351684278174
0.0301752234056156,-0.20321712033722078,-0.20322204628627863,0.19526920075056178,0.9383044385595419
0.11901454154958035,0.0765122628650318,0.07650087659671845,-0.1790976389466753,0.6764645635420005
0.22847637277759306,0.1497846318613784,0.14977195853294864,-0.1785145693836054,0.5242032841977724
0.21046254388417848,0.41798366710901336,0.41796461325089773,-0.2503778825930012,-0.0626541845959461
0.28592622770215015,0.3825215464853882,0.38250364715217156,-0.26021227253581086,0.013577305104803657
-0.434940716987639,0.8194277121288323,0.8194046593623668,-0.009433751839674704,0.6168241259795179
0.6255511757869249,3.0281314130188957,3.028055540637244,-1.5908885762821747,-0.5108987313016782
0.8659108673196033,1.3201915244791649,1.320159376713826,-0.586808655148602,1.256424156141637
0.5346725032135969,1.8014550753751244,1.8014063892310839,-0.8156318490162291,-1.6966633402812294
0.7812783070134163,0.18002387439299405,0.18001947802116272,0.8296620787680663,-0.8429796481973523
0.15823140116882864,-0.10643203770527965,-0.10643940559965191,-0.17173433459409876,0.8355984628604816
0.11774661552448731,-0.13221979677082862,-0.13222658561244283,-0.16993472319935654,1.101602357912969
0.015857721490223856,-0.10352997105435396,-0.10353686675542587,-0.1817327469611609,0.9638732801523158
0.0732746269846689,-0.12092204046181342,-0.12092881431059986,-0.10228249819162111,1.233733459864024
0.11189136420508822,-0.07202772991423433,-0.07203595990182118,-0.1293184222271212,1.1048385364181788
0.05454425569771736,-0.14336046191835497,-0.14336655280297328,-0.21603453871232764,1.0197838961759704
